index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
719," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",3,5, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,719,2,2,53-1TH
720," \w κενὸν|lemma=""κενός"" strong=""G27560"" x-morph=""Gr,NS,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/other/vain""",3,5, κενὸν,,"Gr,NS,,,,ANS,",κενός,G27560,False,G27560,rc://*/tw/dict/bible/other/vain,720,1,1,53-1TH
721," \w γένηται|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,SAM3,,S,""",3,5, γένηται,,"Gr,V,SAM3,,S,",γίνομαι,G10960,False,G10960,,721,1,1,53-1TH
722," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",3,5, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,722,2,2,53-1TH
723," \w κόπος|lemma=""κόπος"" strong=""G28730"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/other/labor""",3,5, κόπος,,"Gr,N,,,,,NMS,",κόπος,G28730,False,G28730,rc://*/tw/dict/bible/other/labor,723,1,1,53-1TH
724," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",3,5, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,724,1,1,53-1TH
726,"\w ἄρτι|lemma=""ἄρτι"" strong=""G07370"" x-morph=""Gr,D,,,,,,,,,""",3,6, ἄρτι,,"Gr,D,,,,,,,,,",ἄρτι,G07370,False,G07370,,726,1,1,53-1TH
727," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",3,6, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,727,1,1,53-1TH
728," \w ἐλθόντος|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,PAA,GMS,""",3,6, ἐλθόντος,,"Gr,V,PAA,GMS,",ἔρχομαι,G20640,False,G20640,,728,1,1,53-1TH
729," \w Τιμοθέου|lemma=""Τιμόθεος"" strong=""G50950"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/names/timothy""",3,6, Τιμοθέου,,"Gr,N,,,,,GMS,",Τιμόθεος,G50950,False,G50950,rc://*/tw/dict/bible/names/timothy,729,1,1,53-1TH
730," \w πρὸς|lemma=""πρός"" strong=""G43140"" x-morph=""Gr,P,,,,,A,,,""",3,6, πρὸς,,"Gr,P,,,,,A,,,",πρός,G43140,False,G43140,,730,1,1,53-1TH
731," \w ἡμᾶς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1A,P,""",3,6, ἡμᾶς,,"Gr,RP,,,1A,P,",ἐγώ,G14730,False,G14730,,731,2,1,53-1TH
732," \w ἀφ’|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",3,6, ἀφ’,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,732,1,1,53-1TH
733," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",3,6, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,733,2,1,53-1TH
734,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,6, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,734,4,1,53-1TH
735," \w εὐαγγελισαμένου|lemma=""εὐαγγελίζω"" strong=""G20970"" x-morph=""Gr,V,PAM,GMS,"" x-tw=""rc://*/tw/dict/bible/other/preach""",3,6, εὐαγγελισαμένου,,"Gr,V,PAM,GMS,",εὐαγγελίζω,G20970,False,G20970,rc://*/tw/dict/bible/other/preach,735,1,1,53-1TH
736," \w ἡμῖν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,P,""",3,6, ἡμῖν,,"Gr,RP,,,1D,P,",ἐγώ,G14730,False,G14730,,736,1,1,53-1TH
737," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",3,6, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,737,2,1,53-1TH
738," \w πίστιν|lemma=""πίστις"" strong=""G41020"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/faith""",3,6, πίστιν,,"Gr,N,,,,,AFS,",πίστις,G41020,False,G41020,rc://*/tw/dict/bible/kt/faith,738,1,1,53-1TH
739," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,739,4,2,53-1TH
740," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",3,6, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,740,2,2,53-1TH
741," \w ἀγάπην|lemma=""ἀγάπη"" strong=""G00260"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/love""",3,6, ἀγάπην,,"Gr,N,,,,,AFS,",ἀγάπη,G00260,False,G00260,rc://*/tw/dict/bible/kt/love,741,1,1,53-1TH
742," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",3,6, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,742,2,2,53-1TH
743,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,6, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,743,4,3,53-1TH
744," \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",3,6, ὅτι,,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,744,1,1,53-1TH
745," \w ἔχετε|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,IPA2,,P,""",3,6, ἔχετε,,"Gr,V,IPA2,,P,",ἔχω,G21920,False,G21920,,745,1,1,53-1TH
746," \w μνείαν|lemma=""μνεία"" strong=""G34170"" x-morph=""Gr,N,,,,,AFS,""",3,6, μνείαν,,"Gr,N,,,,,AFS,",μνεία,G34170,False,G34170,,746,1,1,53-1TH
747," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",3,6, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,747,1,1,53-1TH
748," \w ἀγαθὴν|lemma=""ἀγαθός"" strong=""G00180"" x-morph=""Gr,NS,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/good""",3,6, ἀγαθὴν,,"Gr,NS,,,,AFS,",ἀγαθός,G00180,False,G00180,rc://*/tw/dict/bible/kt/good,748,1,1,53-1TH
749," \w πάντοτε|lemma=""πάντοτε"" strong=""G38420"" x-morph=""Gr,D,,,,,,,,,""",3,6, πάντοτε,,"Gr,D,,,,,,,,,",πάντοτε,G38420,False,G38420,,749,1,1,53-1TH
750,", \w ἐπιποθοῦντες|lemma=""ἐπιποθέω"" strong=""G19710"" x-morph=""Gr,V,PPA,NMP,""",3,6, ἐπιποθοῦντες,", ","Gr,V,PPA,NMP,",ἐπιποθέω,G19710,False,G19710,,750,1,1,53-1TH
751," \w ἡμᾶς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1A,P,""",3,6, ἡμᾶς,,"Gr,RP,,,1A,P,",ἐγώ,G14730,False,G14730,,751,2,2,53-1TH
752," \w ἰδεῖν|lemma=""ὁράω"" strong=""G37080"" x-morph=""Gr,V,NAA,,,,,""",3,6, ἰδεῖν,,"Gr,V,NAA,,,,,",ὁράω,G37080,False,G37080,,752,1,1,53-1TH
753,", \w καθάπερ|lemma=""καθάπερ"" strong=""G25090"" x-morph=""Gr,D,,,,,,,,,""",3,6, καθάπερ,", ","Gr,D,,,,,,,,,",καθάπερ,G25090,False,G25090,,753,1,1,53-1TH
754," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",3,6, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,754,4,4,53-1TH
755," \w ἡμεῖς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,P,""",3,6, ἡμεῖς,,"Gr,RP,,,1N,P,",ἐγώ,G14730,False,G14730,,755,1,1,53-1TH
756," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",3,6, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,756,1,1,53-1TH
758,"\w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",3,7, διὰ,,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,758,2,1,53-1TH
759," \w τοῦτο|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,ANS,""",3,7, τοῦτο,,"Gr,RD,,,,ANS,",οὗτος,G37780,False,G37780,,759,1,1,53-1TH
760," \w παρεκλήθημεν|lemma=""παρακαλέω"" strong=""G38700"" x-morph=""Gr,V,IAP1,,P,"" x-tw=""rc://*/tw/dict/bible/other/comfort""",3,7, παρεκλήθημεν,,"Gr,V,IAP1,,P,",παρακαλέω,G38700,False,G38700,rc://*/tw/dict/bible/other/comfort,760,1,1,53-1TH
761,", \w ἀδελφοί|lemma=""ἀδελφός"" strong=""G00800"" x-morph=""Gr,N,,,,,VMP,"" x-tw=""rc://*/tw/dict/bible/kt/brother""",3,7, ἀδελφοί,", ","Gr,N,,,,,VMP,",ἀδελφός,G00800,False,G00800,rc://*/tw/dict/bible/kt/brother,761,1,1,53-1TH
762,", \w ἐφ’|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,D,,,""",3,7, ἐφ’,", ","Gr,P,,,,,D,,,",ἐπί,G19090,False,G19090,,762,1,1,53-1TH
763," \w ὑμῖν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,P,""",3,7, ὑμῖν,,"Gr,RP,,,2D,P,",σύ,G47710,False,G47710,,763,1,1,53-1TH
764," \w ἐπὶ|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,D,,,""",3,7, ἐπὶ,,"Gr,P,,,,,D,,,",ἐπί,G19090,False,G19090,,764,1,1,53-1TH
765," \w πάσῃ|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,DFS,""",3,7, πάσῃ,,"Gr,EQ,,,,DFS,",πᾶς,G39560,False,G39560,,765,1,1,53-1TH
766," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",3,7, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,766,1,1,53-1TH
767," \w ἀνάγκῃ|lemma=""ἀνάγκη"" strong=""G03180"" x-morph=""Gr,N,,,,,DFS,""",3,7, ἀνάγκῃ,,"Gr,N,,,,,DFS,",ἀνάγκη,G03180,False,G03180,,767,1,1,53-1TH
768," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,7, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,768,1,1,53-1TH
769," \w θλίψει|lemma=""θλῖψις"" strong=""G23470"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/tribulation""",3,7, θλίψει,,"Gr,N,,,,,DFS,",θλῖψις,G23470,False,G23470,rc://*/tw/dict/bible/other/tribulation,769,1,1,53-1TH
770," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",3,7, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,770,1,1,53-1TH
771,", \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",3,7, διὰ,", ","Gr,P,,,,,G,,,",διά,G12230,False,G12230,,771,2,2,53-1TH
772," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",3,7, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,772,1,1,53-1TH
773," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",3,7, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,773,1,1,53-1TH
774," \w πίστεως|lemma=""πίστις"" strong=""G41020"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/faith""",3,7, πίστεως,,"Gr,N,,,,,GFS,",πίστις,G41020,False,G41020,rc://*/tw/dict/bible/kt/faith,774,1,1,53-1TH
776,"\w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",3,8, ὅτι,,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,776,1,1,53-1TH
777," \w νῦν|lemma=""νῦν"" strong=""G35680"" x-morph=""Gr,D,,,,,,,,,""",3,8, νῦν,,"Gr,D,,,,,,,,,",νῦν,G35680,False,G35680,,777,1,1,53-1TH
778," \w ζῶμεν|lemma=""ζάω"" strong=""G21980"" x-morph=""Gr,V,IPA1,,P,"" x-tw=""rc://*/tw/dict/bible/kt/life""",3,8, ζῶμεν,,"Gr,V,IPA1,,P,",ζάω,G21980,False,G21980,rc://*/tw/dict/bible/kt/life,778,1,1,53-1TH
779,", \w ἐὰν|lemma=""ἐάν"" strong=""G14370"" x-morph=""Gr,CS,,,,,,,,""",3,8, ἐὰν,", ","Gr,CS,,,,,,,,",ἐάν,G14370,False,G14370,,779,1,1,53-1TH
780," \w ὑμεῖς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,P,""",3,8, ὑμεῖς,,"Gr,RP,,,2N,P,",σύ,G47710,False,G47710,,780,1,1,53-1TH
781," \w στήκετε|lemma=""στήκω"" strong=""G47390"" x-morph=""Gr,V,IPA2,,P,""",3,8, στήκετε,,"Gr,V,IPA2,,P,",στήκω,G47390,False,G47390,,781,1,1,53-1TH
782," \k-s |x-tw=""rc://*/tw/dict/bible/kt/inchrist""\*\w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",3,8, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/inchrist""\*","Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,rc://*/tw/dict/bible/kt/inchrist,782,1,1,53-1TH
783," \w Κυρίῳ|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",3,8, Κυρίῳ,,"Gr,N,,,,,DMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,783,1,1,53-1TH
785,"\w τίνα|lemma=""τίς"" strong=""G51010"" x-morph=""Gr,ET,,,,AFS,""",3,9, τίνα,,"Gr,ET,,,,AFS,",τίς,G51010,False,G51010,,785,1,1,53-1TH
786," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",3,9, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,786,1,1,53-1TH
787," \w εὐχαριστίαν|lemma=""εὐχαριστία"" strong=""G21690"" x-morph=""Gr,N,,,,,AFS,""",3,9, εὐχαριστίαν,,"Gr,N,,,,,AFS,",εὐχαριστία,G21690,False,G21690,,787,1,1,53-1TH
788," \w δυνάμεθα|lemma=""δύναμαι"" strong=""G14100"" x-morph=""Gr,V,IPM1,,P,""",3,9, δυνάμεθα,,"Gr,V,IPM1,,P,",δύναμαι,G14100,False,G14100,,788,1,1,53-1TH
789," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",3,9, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,789,1,1,53-1TH
790," \w Θεῷ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",3,9, Θεῷ,,"Gr,N,,,,,DMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,790,1,1,53-1TH
791," \w ἀνταποδοῦναι|lemma=""ἀνταποδίδωμι"" strong=""G04670"" x-morph=""Gr,V,NAA,,,,,""",3,9, ἀνταποδοῦναι,,"Gr,V,NAA,,,,,",ἀνταποδίδωμι,G04670,False,G04670,,791,1,1,53-1TH
792," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",3,9, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,792,1,1,53-1TH
793," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",3,9, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,793,1,1,53-1TH
794,", \w ἐπὶ|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,D,,,""",3,9, ἐπὶ,", ","Gr,P,,,,,D,,,",ἐπί,G19090,False,G19090,,794,1,1,53-1TH
795," \w πάσῃ|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,DFS,""",3,9, πάσῃ,,"Gr,EQ,,,,DFS,",πᾶς,G39560,False,G39560,,795,1,1,53-1TH
796," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",3,9, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,796,1,1,53-1TH
797," \w χαρᾷ|lemma=""χαρά"" strong=""G54790"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/joy""",3,9, χαρᾷ,,"Gr,N,,,,,DFS,",χαρά,G54790,False,G54790,rc://*/tw/dict/bible/other/joy,797,1,1,53-1TH
798," \w ᾗ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RD,,,,DFS,""",3,9, ᾗ,,"Gr,RD,,,,DFS,",ὅς,G37390,False,G37390,,798,1,1,53-1TH
799," \w χαίρομεν|lemma=""χαίρω"" strong=""G54630"" x-morph=""Gr,V,IPA1,,P,"" x-tw=""rc://*/tw/dict/bible/other/joy""",3,9, χαίρομεν,,"Gr,V,IPA1,,P,",χαίρω,G54630,False,G54630,rc://*/tw/dict/bible/other/joy,799,1,1,53-1TH
800," \w δι’|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",3,9, δι’,,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,800,1,1,53-1TH
801," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",3,9, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,801,1,1,53-1TH
802,", \w ἔμπροσθεν|lemma=""ἔμπροσθεν"" strong=""G17150"" x-morph=""Gr,PI,,,,G,,,""",3,9, ἔμπροσθεν,", ","Gr,PI,,,,G,,,",ἔμπροσθεν,G17150,False,G17150,,802,1,1,53-1TH
803," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",3,9, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,803,1,1,53-1TH
804," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",3,9, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,804,1,1,53-1TH
805," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",3,9, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,805,1,1,53-1TH
807,"\w νυκτὸς|lemma=""νύξ"" strong=""G35710"" x-morph=""Gr,N,,,,,GFS,""",3,10, νυκτὸς,,"Gr,N,,,,,GFS,",νύξ,G35710,False,G35710,,807,1,1,53-1TH
808," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,10, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,808,2,1,53-1TH
809," \w ἡμέρας|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",3,10, ἡμέρας,,"Gr,N,,,,,GFS,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,809,1,1,53-1TH
810,", \w ὑπέρ|lemma=""ὑπέρ"" strong=""G52280"" x-morph=""Gr,P,,,,,G,,,""",3,10, ὑπέρ,", ","Gr,P,,,,,G,,,",ὑπέρ,G52280,False,G52280,,810,1,1,53-1TH
811," \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",3,10, ἐκ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,811,1,1,53-1TH
812," \w περισσοῦ|lemma=""περισσός"" strong=""G40530"" x-morph=""Gr,NS,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/other/hard""",3,10, περισσοῦ,,"Gr,NS,,,,GNS,",περισσός,G40530,False,G40530,rc://*/tw/dict/bible/other/hard,812,1,1,53-1TH
813," \w δεόμενοι|lemma=""δέω"" strong=""G12100"" x-morph=""Gr,V,PPM,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/pray""",3,10, δεόμενοι,,"Gr,V,PPM,NMP,",δέω,G12100,False,G12100,rc://*/tw/dict/bible/kt/pray,813,1,1,53-1TH
814," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",3,10, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,814,1,1,53-1TH
815," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANS,""",3,10, τὸ,,"Gr,RD,,,,ANS,",ὁ,G35880,False,G35880,,815,2,1,53-1TH
816," \w ἰδεῖν|lemma=""ὁράω"" strong=""G37080"" x-morph=""Gr,V,NAA,,,,,""",3,10, ἰδεῖν,,"Gr,V,NAA,,,,,",ὁράω,G37080,False,G37080,,816,1,1,53-1TH
817," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",3,10, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,817,2,1,53-1TH
818," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",3,10, τὸ,,"Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,818,2,2,53-1TH
819," \w πρόσωπον|lemma=""πρόσωπον"" strong=""G43830"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/other/face""",3,10, πρόσωπον,,"Gr,N,,,,,ANS,",πρόσωπον,G43830,False,G43830,rc://*/tw/dict/bible/other/face,819,1,1,53-1TH
820,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,10, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,820,2,2,53-1TH
821," \w καταρτίσαι|lemma=""καταρτίζω"" strong=""G26750"" x-morph=""Gr,V,NAA,,,,,""",3,10, καταρτίσαι,,"Gr,V,NAA,,,,,",καταρτίζω,G26750,False,G26750,,821,1,1,53-1TH
822," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANP,""",3,10, τὰ,,"Gr,EA,,,,ANP,",ὁ,G35880,False,G35880,,822,1,1,53-1TH
823," \w ὑστερήματα|lemma=""ὑστέρημα"" strong=""G53030"" x-morph=""Gr,N,,,,,ANP,""",3,10, ὑστερήματα,,"Gr,N,,,,,ANP,",ὑστέρημα,G53030,False,G53030,,823,1,1,53-1TH
824," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",3,10, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,824,1,1,53-1TH
825," \w πίστεως|lemma=""πίστις"" strong=""G41020"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/faith""",3,10, πίστεως,,"Gr,N,,,,,GFS,",πίστις,G41020,False,G41020,rc://*/tw/dict/bible/kt/faith,825,1,1,53-1TH
826," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",3,10, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,826,2,2,53-1TH
828,"\w αὐτὸς|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RE,,,3NMS,""",3,11, αὐτὸς,,"Gr,RE,,,3NMS,",αὐτός,G08460,False,G08460,,828,1,1,53-1TH
829," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",3,11, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,829,1,1,53-1TH
830," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",3,11, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,830,2,1,53-1TH
831," \k-s |x-tw=""rc://*/tw/dict/bible/kt/godthefather""\*\w Θεὸς|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,NMS,""",3,11, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/godthefather""\*","Gr,N,,,,,NMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/godthefather,831,1,1,53-1TH
832," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,11, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,832,2,1,53-1TH
833," \w Πατὴρ|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,NMS,""",3,11, Πατὴρ,,"Gr,N,,,,,NMS,",πατήρ,G39620,False,G39620,,833,1,1,53-1TH
834," \k-e\* \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",3,11, ἡμῶν,\k-e\* ,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,834,3,1,53-1TH
835,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,11, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,835,2,2,53-1TH
836," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",3,11, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,836,2,2,53-1TH
837," \w Κύριος|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",3,11, Κύριος,,"Gr,N,,,,,NMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,837,1,1,53-1TH
838," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",3,11, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,838,3,2,53-1TH
