index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
819,", \w γνοὺς|lemma=""γινώσκω"" strong=""G10970"" x-morph=""Gr,V,PAA,NMS,"" x-tw=""rc://*/tw/dict/bible/other/know""",2,19, γνοὺς,", ","Gr,V,PAA,NMS,",γινώσκω,G10970,False,G10970,rc://*/tw/dict/bible/other/know,819,1,1,51-PHP
820," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",2,19, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,820,1,1,51-PHP
821," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",2,19, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,821,1,1,51-PHP
822," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",2,19, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,822,1,1,51-PHP
824,"\w οὐδένα|lemma=""οὐδείς"" strong=""G37620"" x-morph=""Gr,RI,,,,AMS,""",2,20, οὐδένα,,"Gr,RI,,,,AMS,",οὐδείς,G37620,False,G37620,,824,1,1,51-PHP
825," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",2,20, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,825,1,1,51-PHP
826," \w ἔχω|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,IPA1,,S,""",2,20, ἔχω,,"Gr,V,IPA1,,S,",ἔχω,G21920,False,G21920,,826,1,1,51-PHP
827," \w ἰσόψυχον|lemma=""ἰσόψυχος"" strong=""G24730"" x-morph=""Gr,NS,,,,AMS,""",2,20, ἰσόψυχον,,"Gr,NS,,,,AMS,",ἰσόψυχος,G24730,False,G24730,,827,1,1,51-PHP
828,", \w ὅστις|lemma=""ὅστις"" strong=""G37480"" x-morph=""Gr,RR,,,,NMS,""",2,20, ὅστις,", ","Gr,RR,,,,NMS,",ὅστις,G37480,False,G37480,,828,1,1,51-PHP
829," \w γνησίως|lemma=""γνησίως"" strong=""G11040"" x-morph=""Gr,D,,,,,,,,,""",2,20, γνησίως,,"Gr,D,,,,,,,,,",γνησίως,G11040,False,G11040,,829,1,1,51-PHP
830," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",2,20, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,830,1,1,51-PHP
831," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",2,20, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,831,1,1,51-PHP
832," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",2,20, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,832,1,1,51-PHP
833," \w μεριμνήσει|lemma=""μεριμνάω"" strong=""G33090"" x-morph=""Gr,V,IFA3,,S,""",2,20, μεριμνήσει,,"Gr,V,IFA3,,S,",μεριμνάω,G33090,False,G33090,,833,1,1,51-PHP
835,"\w οἱ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMP,""",2,21, οἱ,,"Gr,RD,,,,NMP,",ὁ,G35880,False,G35880,,835,1,1,51-PHP
836," \w πάντες|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,NMP,""",2,21, πάντες,,"Gr,EQ,,,,NMP,",πᾶς,G39560,False,G39560,,836,1,1,51-PHP
837," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",2,21, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,837,1,1,51-PHP
838," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",2,21, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,838,2,1,51-PHP
839," \w ἑαυτῶν|lemma=""ἑαυτοῦ"" strong=""G14380"" x-morph=""Gr,RE,,,3GMP,""",2,21, ἑαυτῶν,,"Gr,RE,,,3GMP,",ἑαυτοῦ,G14380,False,G14380,,839,1,1,51-PHP
840," \w ζητοῦσιν|lemma=""ζητέω"" strong=""G22120"" x-morph=""Gr,V,IPA3,,P,"" x-tw=""rc://*/tw/dict/bible/other/seek""",2,21, ζητοῦσιν,,"Gr,V,IPA3,,P,",ζητέω,G22120,False,G22120,rc://*/tw/dict/bible/other/seek,840,1,1,51-PHP
841,", \w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",2,21, οὐ,", ","Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,841,1,1,51-PHP
842," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",2,21, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,842,2,2,51-PHP
843," \w Ἰησοῦ|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",2,21, Ἰησοῦ,,"Gr,N,,,,,GMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,843,1,1,51-PHP
844," \w Χριστοῦ|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",2,21, Χριστοῦ,,"Gr,N,,,,,GMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,844,1,1,51-PHP
846,"\w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",2,22, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,846,1,1,51-PHP
847," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",2,22, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,847,1,1,51-PHP
848," \w δοκιμὴν|lemma=""δοκιμή"" strong=""G13820"" x-morph=""Gr,N,,,,,AFS,""",2,22, δοκιμὴν,,"Gr,N,,,,,AFS,",δοκιμή,G13820,False,G13820,,848,1,1,51-PHP
849," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",2,22, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,849,1,1,51-PHP
850," \w γινώσκετε|lemma=""γινώσκω"" strong=""G10970"" x-morph=""Gr,V,IPA2,,P,"" x-tw=""rc://*/tw/dict/bible/other/know""",2,22, γινώσκετε,,"Gr,V,IPA2,,P,",γινώσκω,G10970,False,G10970,rc://*/tw/dict/bible/other/know,850,1,1,51-PHP
851,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",2,22, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,851,1,1,51-PHP
852," \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",2,22, ὡς,,"Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,852,1,1,51-PHP
853," \w πατρὶ|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/other/father""",2,22, πατρὶ,,"Gr,N,,,,,DMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/other/father,853,1,1,51-PHP
854," \w τέκνον|lemma=""τέκνον"" strong=""G50430"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/kt/children""",2,22, τέκνον,,"Gr,N,,,,,NNS,",τέκνον,G50430,False,G50430,rc://*/tw/dict/bible/kt/children,854,1,1,51-PHP
855,", \w σὺν|lemma=""σύν"" strong=""G48620"" x-morph=""Gr,P,,,,,D,,,""",2,22, σὺν,", ","Gr,P,,,,,D,,,",σύν,G48620,False,G48620,,855,1,1,51-PHP
856," \w ἐμοὶ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,S,""",2,22, ἐμοὶ,,"Gr,RP,,,1D,S,",ἐγώ,G14730,False,G14730,,856,1,1,51-PHP
857," \w ἐδούλευσεν|lemma=""δουλεύω"" strong=""G13980"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/servant""",2,22, ἐδούλευσεν,,"Gr,V,IAA3,,S,",δουλεύω,G13980,False,G13980,rc://*/tw/dict/bible/other/servant,857,1,1,51-PHP
858," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",2,22, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,858,1,1,51-PHP
859," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",2,22, τὸ,,"Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,859,1,1,51-PHP
860," \w εὐαγγέλιον|lemma=""εὐαγγέλιον"" strong=""G20980"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/goodnews""",2,22, εὐαγγέλιον,,"Gr,N,,,,,ANS,",εὐαγγέλιον,G20980,False,G20980,rc://*/tw/dict/bible/kt/goodnews,860,1,1,51-PHP
862,"\w τοῦτον|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,AMS,""",2,23, τοῦτον,,"Gr,RD,,,,AMS,",οὗτος,G37780,False,G37780,,862,1,1,51-PHP
863," \w μὲν|lemma=""μέν"" strong=""G33030"" x-morph=""Gr,DO,,,,,,,,""",2,23, μὲν,,"Gr,DO,,,,,,,,",μέν,G33030,False,G33030,,863,1,1,51-PHP
864," \w οὖν|lemma=""οὖν"" strong=""G37670"" x-morph=""Gr,CC,,,,,,,,""",2,23, οὖν,,"Gr,CC,,,,,,,,",οὖν,G37670,False,G37670,,864,1,1,51-PHP
865," \w ἐλπίζω|lemma=""ἐλπίζω"" strong=""G16790"" x-morph=""Gr,V,IPA1,,S,"" x-tw=""rc://*/tw/dict/bible/kt/hope""",2,23, ἐλπίζω,,"Gr,V,IPA1,,S,",ἐλπίζω,G16790,False,G16790,rc://*/tw/dict/bible/kt/hope,865,1,1,51-PHP
866," \w πέμψαι|lemma=""πέμπω"" strong=""G39920"" x-morph=""Gr,V,NAA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/send""",2,23, πέμψαι,,"Gr,V,NAA,,,,,",πέμπω,G39920,False,G39920,rc://*/tw/dict/bible/other/send,866,1,1,51-PHP
867,", \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",2,23, ὡς,", ","Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,867,1,1,51-PHP
868," \w ἂν|lemma=""ἄν"" strong=""G03020"" x-morph=""Gr,T,,,,,,,,,""",2,23, ἂν,,"Gr,T,,,,,,,,,",ἄν,G03020,False,G03020,,868,1,1,51-PHP
869," \w ἀφίδω|lemma=""ἀφοράω"" strong=""G08720"" x-morph=""Gr,V,SAA1,,S,""",2,23, ἀφίδω,,"Gr,V,SAA1,,S,",ἀφοράω,G08720,False,G08720,,869,1,1,51-PHP
870," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",2,23, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,870,1,1,51-PHP
871," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,A,,,""",2,23, περὶ,,"Gr,P,,,,,A,,,",περί,G40120,False,G40120,,871,1,1,51-PHP
872," \w ἐμὲ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1A,S,""",2,23, ἐμὲ,,"Gr,RP,,,1A,S,",ἐγώ,G14730,False,G14730,,872,1,1,51-PHP
873," \w ἐξαυτῆς|lemma=""ἐξαυτῆς"" strong=""G18240"" x-morph=""Gr,D,,,,,,,,,""",2,23, ἐξαυτῆς,,"Gr,D,,,,,,,,,",ἐξαυτῆς,G18240,False,G18240,,873,1,1,51-PHP
875,"\w πέποιθα|lemma=""πείθω"" strong=""G39820"" x-morph=""Gr,V,IEA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/confidence""",2,24, πέποιθα,,"Gr,V,IEA1,,S,",πείθω,G39820,False,G39820,rc://*/tw/dict/bible/other/confidence,875,1,1,51-PHP
876," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CO,,,,,,,,""",2,24, δὲ,,"Gr,CO,,,,,,,,",δέ,G11610,False,G11610,,876,1,1,51-PHP
877," \k-s |x-tw=""rc://*/tw/dict/bible/kt/inchrist""\*\w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,24, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/inchrist""\*","Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,rc://*/tw/dict/bible/kt/inchrist,877,1,1,51-PHP
878," \w Κυρίῳ|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",2,24, Κυρίῳ,,"Gr,N,,,,,DMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,878,1,1,51-PHP
879,", \k-e\* \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",2,24, ὅτι,", \k-e\* ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,879,1,1,51-PHP
880," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,24, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,880,1,1,51-PHP
881," \w αὐτὸς|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RE,,,1NMS,""",2,24, αὐτὸς,,"Gr,RE,,,1NMS,",αὐτός,G08460,False,G08460,,881,1,1,51-PHP
882," \w ταχέως|lemma=""ταχέως"" strong=""G50300"" x-morph=""Gr,D,,,,,,,,,""",2,24, ταχέως,,"Gr,D,,,,,,,,,",ταχέως,G50300,False,G50300,,882,1,1,51-PHP
883," \w ἐλεύσομαι|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,IFM1,,S,""",2,24, ἐλεύσομαι,,"Gr,V,IFM1,,S,",ἔρχομαι,G20640,False,G20640,,883,1,1,51-PHP
885,"\w ἀναγκαῖον|lemma=""ἀναγκαῖος"" strong=""G03160"" x-morph=""Gr,NS,,,,ANS,""",2,25, ἀναγκαῖον,,"Gr,NS,,,,ANS,",ἀναγκαῖος,G03160,False,G03160,,885,1,1,51-PHP
886," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",2,25, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,886,2,1,51-PHP
887," \w ἡγησάμην|lemma=""ἡγέομαι"" strong=""G22330"" x-morph=""Gr,V,IAM1,,S,""",2,25, ἡγησάμην,,"Gr,V,IAM1,,S,",ἡγέομαι,G22330,False,G22330,,887,1,1,51-PHP
888,", \w Ἐπαφρόδιτον|lemma=""Ἐπαφρόδιτος"" strong=""G18910"" x-morph=""Gr,N,,,,,AMS,""",2,25, Ἐπαφρόδιτον,", ","Gr,N,,,,,AMS,",Ἐπαφρόδιτος,G18910,False,G18910,,888,1,1,51-PHP
889,", \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",2,25, τὸν,", ","Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,889,1,1,51-PHP
890," \w ἀδελφὸν|lemma=""ἀδελφός"" strong=""G00800"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/brother""",2,25, ἀδελφὸν,,"Gr,N,,,,,AMS,",ἀδελφός,G00800,False,G00800,rc://*/tw/dict/bible/kt/brother,890,1,1,51-PHP
891," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,25, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,891,3,1,51-PHP
892," \w συνεργὸν|lemma=""συνεργός"" strong=""G49040"" x-morph=""Gr,NS,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/companion""",2,25, συνεργὸν,,"Gr,NS,,,,AMS,",συνεργός,G49040,False,G49040,rc://*/tw/dict/bible/other/companion,892,1,1,51-PHP
893," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,25, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,893,3,2,51-PHP
894," \w συνστρατιώτην|lemma=""συνστρατιώτης"" strong=""G49610"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/warrior""",2,25, συνστρατιώτην,,"Gr,N,,,,,AMS,",συνστρατιώτης,G49610,False,G49610,rc://*/tw/dict/bible/other/warrior,894,1,1,51-PHP
895," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",2,25, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,895,2,1,51-PHP
896,", \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",2,25, ὑμῶν,", ","Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,896,1,1,51-PHP
897," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",2,25, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,897,2,2,51-PHP
898," \w ἀπόστολον|lemma=""ἀπόστολος"" strong=""G06520"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/messenger""",2,25, ἀπόστολον,,"Gr,N,,,,,AMS,",ἀπόστολος,G06520,False,G06520,rc://*/tw/dict/bible/other/messenger,898,1,1,51-PHP
899," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,25, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,899,3,3,51-PHP
900," \w λειτουργὸν|lemma=""λειτουργός"" strong=""G30110"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/minister""",2,25, λειτουργὸν,,"Gr,N,,,,,AMS,",λειτουργός,G30110,False,G30110,rc://*/tw/dict/bible/kt/minister,900,1,1,51-PHP
901," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",2,25, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,901,1,1,51-PHP
902," \w χρείας|lemma=""χρεία"" strong=""G55320"" x-morph=""Gr,N,,,,,GFS,""",2,25, χρείας,,"Gr,N,,,,,GFS,",χρεία,G55320,False,G55320,,902,1,1,51-PHP
903," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",2,25, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,903,2,2,51-PHP
904,", \w πέμψαι|lemma=""πέμπω"" strong=""G39920"" x-morph=""Gr,V,NAA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/send""",2,25, πέμψαι,", ","Gr,V,NAA,,,,,",πέμπω,G39920,False,G39920,rc://*/tw/dict/bible/other/send,904,1,1,51-PHP
905," \w πρὸς|lemma=""πρός"" strong=""G43140"" x-morph=""Gr,P,,,,,A,,,""",2,25, πρὸς,,"Gr,P,,,,,A,,,",πρός,G43140,False,G43140,,905,1,1,51-PHP
906," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",2,25, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,906,1,1,51-PHP
908,"\w ἐπειδὴ|lemma=""ἐπειδή"" strong=""G18940"" x-morph=""Gr,CS,,,,,,,,""",2,26, ἐπειδὴ,,"Gr,CS,,,,,,,,",ἐπειδή,G18940,False,G18940,,908,1,1,51-PHP
909," \w ἐπιποθῶν|lemma=""ἐπιποθέω"" strong=""G19710"" x-morph=""Gr,V,PPA,NMS,""",2,26, ἐπιποθῶν,,"Gr,V,PPA,NMS,",ἐπιποθέω,G19710,False,G19710,,909,1,1,51-PHP
910," \w ἦν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IIA3,,S,""",2,26, ἦν,,"Gr,V,IIA3,,S,",εἰμί,G15100,False,G15100,,910,1,1,51-PHP
911," \w πάντας|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,AMP,""",2,26, πάντας,,"Gr,RI,,,,AMP,",πᾶς,G39560,False,G39560,,911,1,1,51-PHP
912," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",2,26, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,912,1,1,51-PHP
913,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,26, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,913,1,1,51-PHP
914," \w ἀδημονῶν|lemma=""ἀδημονέω"" strong=""G00850"" x-morph=""Gr,V,PPA,NMS,""",2,26, ἀδημονῶν,,"Gr,V,PPA,NMS,",ἀδημονέω,G00850,False,G00850,,914,1,1,51-PHP
915," \w διότι|lemma=""διότι"" strong=""G13600"" x-morph=""Gr,CS,,,,,,,,""",2,26, διότι,,"Gr,CS,,,,,,,,",διότι,G13600,False,G13600,,915,1,1,51-PHP
916," \w ἠκούσατε|lemma=""ἀκούω"" strong=""G01910"" x-morph=""Gr,V,IAA2,,P,""",2,26, ἠκούσατε,,"Gr,V,IAA2,,P,",ἀκούω,G01910,False,G01910,,916,1,1,51-PHP
917," \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",2,26, ὅτι,,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,917,1,1,51-PHP
918," \w ἠσθένησεν|lemma=""ἀσθενέω"" strong=""G07700"" x-morph=""Gr,V,IAA3,,S,""",2,26, ἠσθένησεν,,"Gr,V,IAA3,,S,",ἀσθενέω,G07700,False,G07700,,918,1,1,51-PHP
920,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,27, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,920,2,1,51-PHP
921," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",2,27, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,921,1,1,51-PHP
922," \w ἠσθένησεν|lemma=""ἀσθενέω"" strong=""G07700"" x-morph=""Gr,V,IAA3,,S,""",2,27, ἠσθένησεν,,"Gr,V,IAA3,,S,",ἀσθενέω,G07700,False,G07700,,922,1,1,51-PHP
923," \w παραπλήσιον|lemma=""παραπλήσιον"" strong=""G38970"" x-morph=""Gr,D,,,,,,,,,""",2,27, παραπλήσιον,,"Gr,D,,,,,,,,,",παραπλήσιον,G38970,False,G38970,,923,1,1,51-PHP
924," \w θανάτῳ|lemma=""θάνατος"" strong=""G22880"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/other/death""",2,27, θανάτῳ,,"Gr,N,,,,,DMS,",θάνατος,G22880,False,G22880,rc://*/tw/dict/bible/other/death,924,1,1,51-PHP
925,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CC,,,,,,,,""",2,27, ἀλλὰ,", ","Gr,CC,,,,,,,,",ἀλλά,G02350,False,G02350,,925,2,1,51-PHP
926," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",2,27, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,926,1,1,51-PHP
927," \w Θεὸς|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",2,27, Θεὸς,,"Gr,N,,,,,NMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,927,1,1,51-PHP
928," \w ἠλέησεν|lemma=""ἐλεέω"" strong=""G16530"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/mercy""",2,27, ἠλέησεν,,"Gr,V,IAA3,,S,",ἐλεέω,G16530,False,G16530,rc://*/tw/dict/bible/kt/mercy,928,1,1,51-PHP
929," \w αὐτόν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",2,27, αὐτόν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,929,1,1,51-PHP
930,", \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,DO,,,,,,,,""",2,27, οὐκ,", ","Gr,DO,,,,,,,,",οὐ,G37560,False,G37560,,930,1,1,51-PHP
931," \w αὐτὸν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",2,27, αὐτὸν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,931,1,1,51-PHP
932," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",2,27, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,932,1,1,51-PHP
933," \w μόνον|lemma=""μόνος"" strong=""G34410"" x-morph=""Gr,EF,,,,AMS,""",2,27, μόνον,,"Gr,EF,,,,AMS,",μόνος,G34410,False,G34410,,933,1,1,51-PHP
934,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",2,27, ἀλλὰ,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,934,2,2,51-PHP
935," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,27, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,935,2,2,51-PHP
936," \w ἐμέ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1A,S,""",2,27, ἐμέ,,"Gr,RP,,,1A,S,",ἐγώ,G14730,False,G14730,,936,1,1,51-PHP
937,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",2,27, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,937,1,1,51-PHP
938," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",2,27, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,938,1,1,51-PHP
939," \w λύπην|lemma=""λύπη"" strong=""G30770"" x-morph=""Gr,N,,,,,AFS,""",2,27, λύπην,,"Gr,N,,,,,AFS,",λύπη,G30770,False,G30770,,939,2,1,51-PHP
940," \w ἐπὶ|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,A,,,""",2,27, ἐπὶ,,"Gr,P,,,,,A,,,",ἐπί,G19090,False,G19090,,940,1,1,51-PHP
