index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
40," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,,DMS,""",1,4, αὐτῷ,,"Gr,RP,,,,DMS,",αὐτός,G08460,False,G08460,,40,1,1,44-JHN
41," \w ζωὴ|lemma=""ζωή"" strong=""G22220"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/life""",1,4, ζωὴ,,"Gr,N,,,,,NFS,",ζωή,G22220,False,G22220,rc://*/tw/dict/bible/kt/life,41,2,1,44-JHN
42," \w ἦν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IIA3,,S,""",1,4, ἦν,,"Gr,V,IIA3,,S,",εἰμί,G15100,False,G15100,,42,2,1,44-JHN
43,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,4, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,43,1,1,44-JHN
44," \w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",1,4, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,44,1,1,44-JHN
45," \w ζωὴ|lemma=""ζωή"" strong=""G22220"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/life""",1,4, ζωὴ,,"Gr,N,,,,,NFS,",ζωή,G22220,False,G22220,rc://*/tw/dict/bible/kt/life,45,2,2,44-JHN
46," \w ἦν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IIA3,,S,""",1,4, ἦν,,"Gr,V,IIA3,,S,",εἰμί,G15100,False,G15100,,46,2,2,44-JHN
47," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNS,""",1,4, τὸ,,"Gr,EA,,,,NNS,",ὁ,G35880,False,G35880,,47,1,1,44-JHN
48," \w φῶς|lemma=""φῶς"" strong=""G54570"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/other/light""",1,4, φῶς,,"Gr,N,,,,,NNS,",φῶς,G54570,False,G54570,rc://*/tw/dict/bible/other/light,48,1,1,44-JHN
49," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",1,4, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,49,1,1,44-JHN
50," \w ἀνθρώπων|lemma=""ἄνθρωπος"" strong=""G04440"" x-morph=""Gr,N,,,,,GMP,""",1,4, ἀνθρώπων,,"Gr,N,,,,,GMP,",ἄνθρωπος,G04440,False,G04440,,50,1,1,44-JHN
52,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,5, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,52,2,1,44-JHN
53," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNS,""",1,5, τὸ,,"Gr,EA,,,,NNS,",ὁ,G35880,False,G35880,,53,1,1,44-JHN
54," \w φῶς|lemma=""φῶς"" strong=""G54570"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/other/light""",1,5, φῶς,,"Gr,N,,,,,NNS,",φῶς,G54570,False,G54570,rc://*/tw/dict/bible/other/light,54,1,1,44-JHN
55," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,5, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,55,1,1,44-JHN
56," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,5, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,56,1,1,44-JHN
57," \w σκοτίᾳ|lemma=""σκοτία"" strong=""G46530"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/darkness""",1,5, σκοτίᾳ,,"Gr,N,,,,,DFS,",σκοτία,G46530,False,G46530,rc://*/tw/dict/bible/other/darkness,57,1,1,44-JHN
58," \w φαίνει|lemma=""φαίνω"" strong=""G53160"" x-morph=""Gr,V,IPA3,,S,""",1,5, φαίνει,,"Gr,V,IPA3,,S,",φαίνω,G53160,False,G53160,,58,1,1,44-JHN
59,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,5, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,59,2,2,44-JHN
60," \w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",1,5, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,60,1,1,44-JHN
61," \w σκοτία|lemma=""σκοτία"" strong=""G46530"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/other/darkness""",1,5, σκοτία,,"Gr,N,,,,,NFS,",σκοτία,G46530,False,G46530,rc://*/tw/dict/bible/other/darkness,61,1,1,44-JHN
62," \w αὐτὸ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3ANS,""",1,5, αὐτὸ,,"Gr,RP,,,3ANS,",αὐτός,G08460,False,G08460,,62,1,1,44-JHN
63," \w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",1,5, οὐ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,63,1,1,44-JHN
64," \w κατέλαβεν|lemma=""καταλαμβάνω"" strong=""G26380"" x-morph=""Gr,V,IAA3,,S,""",1,5, κατέλαβεν,,"Gr,V,IAA3,,S,",καταλαμβάνω,G26380,False,G26380,,64,1,1,44-JHN
66,"\w ἐγένετο|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,IAM3,,S,""",1,6, ἐγένετο,,"Gr,V,IAM3,,S,",γίνομαι,G10960,False,G10960,,66,1,1,44-JHN
67," \w ἄνθρωπος|lemma=""ἄνθρωπος"" strong=""G04440"" x-morph=""Gr,N,,,,,NMS,""",1,6, ἄνθρωπος,,"Gr,N,,,,,NMS,",ἄνθρωπος,G04440,False,G04440,,67,1,1,44-JHN
68," \w ἀπεσταλμένος|lemma=""ἀποστέλλω"" strong=""G06490"" x-morph=""Gr,V,PEP,NMS,"" x-tw=""rc://*/tw/dict/bible/other/send""",1,6, ἀπεσταλμένος,,"Gr,V,PEP,NMS,",ἀποστέλλω,G06490,False,G06490,rc://*/tw/dict/bible/other/send,68,1,1,44-JHN
69," \w παρὰ|lemma=""παρά"" strong=""G38440"" x-morph=""Gr,P,,,,,G,,,""",1,6, παρὰ,,"Gr,P,,,,,G,,,",παρά,G38440,False,G38440,,69,1,1,44-JHN
70," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,6, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,70,1,1,44-JHN
71,", \w ὄνομα|lemma=""ὄνομα"" strong=""G36860"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/kt/name""",1,6, ὄνομα,", ","Gr,N,,,,,NNS,",ὄνομα,G36860,False,G36860,rc://*/tw/dict/bible/kt/name,71,1,1,44-JHN
72," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",1,6, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,72,1,1,44-JHN
73," \w Ἰωάννης|lemma=""Ἰωάννης"" strong=""G24910"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/names/johnthebaptist""",1,6, Ἰωάννης,,"Gr,N,,,,,NMS,",Ἰωάννης,G24910,False,G24910,rc://*/tw/dict/bible/names/johnthebaptist,73,1,1,44-JHN
75,"\w οὗτος|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,NMS,""",1,7, οὗτος,,"Gr,RD,,,,NMS,",οὗτος,G37780,False,G37780,,75,1,1,44-JHN
76," \w ἦλθεν|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,IAA3,,S,""",1,7, ἦλθεν,,"Gr,V,IAA3,,S,",ἔρχομαι,G20640,False,G20640,,76,1,1,44-JHN
77," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,7, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,77,1,1,44-JHN
78," \w μαρτυρίαν|lemma=""μαρτυρία"" strong=""G31410"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/testimony""",1,7, μαρτυρίαν,,"Gr,N,,,,,AFS,",μαρτυρία,G31410,False,G31410,rc://*/tw/dict/bible/kt/testimony,78,1,1,44-JHN
79,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,7, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,79,2,1,44-JHN
80," \w μαρτυρήσῃ|lemma=""μαρτυρέω"" strong=""G31400"" x-morph=""Gr,V,SAA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/testimony""",1,7, μαρτυρήσῃ,,"Gr,V,SAA3,,S,",μαρτυρέω,G31400,False,G31400,rc://*/tw/dict/bible/kt/testimony,80,1,1,44-JHN
81," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",1,7, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,81,1,1,44-JHN
82," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",1,7, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,82,1,1,44-JHN
83," \w φωτός|lemma=""φῶς"" strong=""G54570"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/other/light""",1,7, φωτός,,"Gr,N,,,,,GNS,",φῶς,G54570,False,G54570,rc://*/tw/dict/bible/other/light,83,1,1,44-JHN
84,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,7, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,84,2,2,44-JHN
85," \w πάντες|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,NMP,""",1,7, πάντες,,"Gr,RI,,,,NMP,",πᾶς,G39560,False,G39560,,85,1,1,44-JHN
86," \w πιστεύσωσιν|lemma=""πιστεύω"" strong=""G41000"" x-morph=""Gr,V,SAA3,,P,"" x-tw=""rc://*/tw/dict/bible/kt/believe""",1,7, πιστεύσωσιν,,"Gr,V,SAA3,,P,",πιστεύω,G41000,False,G41000,rc://*/tw/dict/bible/kt/believe,86,1,1,44-JHN
87," \w δι’|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,7, δι’,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,87,1,1,44-JHN
88," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,,GMS,""",1,7, αὐτοῦ,,"Gr,RP,,,,GMS,",αὐτός,G08460,False,G08460,,88,1,1,44-JHN
90,"\w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,DO,,,,,,,,""",1,8, οὐκ,,"Gr,DO,,,,,,,,",οὐ,G37560,False,G37560,,90,1,1,44-JHN
91," \w ἦν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IIA3,,S,""",1,8, ἦν,,"Gr,V,IIA3,,S,",εἰμί,G15100,False,G15100,,91,1,1,44-JHN
92," \w ἐκεῖνος|lemma=""ἐκεῖνος"" strong=""G15650"" x-morph=""Gr,RD,,,,NMS,""",1,8, ἐκεῖνος,,"Gr,RD,,,,NMS,",ἐκεῖνος,G15650,False,G15650,,92,1,1,44-JHN
93," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNS,""",1,8, τὸ,,"Gr,EA,,,,NNS,",ὁ,G35880,False,G35880,,93,1,1,44-JHN
94," \w φῶς|lemma=""φῶς"" strong=""G54570"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/other/light""",1,8, φῶς,,"Gr,N,,,,,NNS,",φῶς,G54570,False,G54570,rc://*/tw/dict/bible/other/light,94,1,1,44-JHN
95,", \w ἀλλ’|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",1,8, ἀλλ’,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,95,1,1,44-JHN
96," \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,8, ἵνα,,"Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,96,1,1,44-JHN
97," \w μαρτυρήσῃ|lemma=""μαρτυρέω"" strong=""G31400"" x-morph=""Gr,V,SAA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/testimony""",1,8, μαρτυρήσῃ,,"Gr,V,SAA3,,S,",μαρτυρέω,G31400,False,G31400,rc://*/tw/dict/bible/kt/testimony,97,1,1,44-JHN
98," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",1,8, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,98,1,1,44-JHN
99," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",1,8, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,99,1,1,44-JHN
100," \w φωτός|lemma=""φῶς"" strong=""G54570"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/other/light""",1,8, φωτός,,"Gr,N,,,,,GNS,",φῶς,G54570,False,G54570,rc://*/tw/dict/bible/other/light,100,1,1,44-JHN
102,"\w ἦν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IIA3,,S,""",1,9, ἦν,,"Gr,V,IIA3,,S,",εἰμί,G15100,False,G15100,,102,1,1,44-JHN
103," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNS,""",1,9, τὸ,,"Gr,EA,,,,NNS,",ὁ,G35880,False,G35880,,103,2,1,44-JHN
104," \w φῶς|lemma=""φῶς"" strong=""G54570"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/other/light""",1,9, φῶς,,"Gr,N,,,,,NNS,",φῶς,G54570,False,G54570,rc://*/tw/dict/bible/other/light,104,1,1,44-JHN
105," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNS,""",1,9, τὸ,,"Gr,EA,,,,NNS,",ὁ,G35880,False,G35880,,105,2,2,44-JHN
106," \w ἀληθινὸν|lemma=""ἀληθινός"" strong=""G02280"" x-morph=""Gr,AR,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",1,9, ἀληθινὸν,,"Gr,AR,,,,NNS,",ἀληθινός,G02280,False,G02280,rc://*/tw/dict/bible/kt/true,106,1,1,44-JHN
107,", \w ὃ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,NNS,""",1,9, ὃ,", ","Gr,RR,,,,NNS,",ὅς,G37390,False,G37390,,107,1,1,44-JHN
108," \w φωτίζει|lemma=""φωτίζω"" strong=""G54610"" x-morph=""Gr,V,IPA3,,S,""",1,9, φωτίζει,,"Gr,V,IPA3,,S,",φωτίζω,G54610,False,G54610,,108,1,1,44-JHN
109," \w πάντα|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,AMS,""",1,9, πάντα,,"Gr,EQ,,,,AMS,",πᾶς,G39560,False,G39560,,109,1,1,44-JHN
110," \w ἄνθρωπον|lemma=""ἄνθρωπος"" strong=""G04440"" x-morph=""Gr,N,,,,,AMS,""",1,9, ἄνθρωπον,,"Gr,N,,,,,AMS,",ἄνθρωπος,G04440,False,G04440,,110,1,1,44-JHN
111,", \w ἐρχόμενον|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,PPM,AMS,""",1,9, ἐρχόμενον,", ","Gr,V,PPM,AMS,",ἔρχομαι,G20640,False,G20640,,111,1,1,44-JHN
112," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,9, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,112,1,1,44-JHN
113," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",1,9, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,113,1,1,44-JHN
114," \w κόσμον|lemma=""κόσμος"" strong=""G28890"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/world""",1,9, κόσμον,,"Gr,N,,,,,AMS,",κόσμος,G28890,False,G28890,rc://*/tw/dict/bible/kt/world,114,1,1,44-JHN
116,"\w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,10, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,116,1,1,44-JHN
117," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",1,10, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,117,1,1,44-JHN
118," \w κόσμῳ|lemma=""κόσμος"" strong=""G28890"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/world""",1,10, κόσμῳ,,"Gr,N,,,,,DMS,",κόσμος,G28890,False,G28890,rc://*/tw/dict/bible/kt/world,118,1,1,44-JHN
119," \w ἦν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IIA3,,S,""",1,10, ἦν,,"Gr,V,IIA3,,S,",εἰμί,G15100,False,G15100,,119,1,1,44-JHN
120,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,10, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,120,2,1,44-JHN
121," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,10, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,121,2,1,44-JHN
122," \w κόσμος|lemma=""κόσμος"" strong=""G28890"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/world""",1,10, κόσμος,,"Gr,N,,,,,NMS,",κόσμος,G28890,False,G28890,rc://*/tw/dict/bible/kt/world,122,2,1,44-JHN
123," \w δι’|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,10, δι’,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,123,1,1,44-JHN
