index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
44," \w גָּד֖וֹל|lemma=""גָּדוֹל"" strong=""H1419a"" x-morph=""He,Aamsa""",1,3, גָּד֖וֹל,,"He,Aamsa",גָּדוֹל,H1419a,False,H1419a,,44,1,1,18-JOB
45," \w מִ⁠כָּל|lemma=""כֹּל"" strong=""m:H3605"" x-morph=""He,R:Ncmsc""",1,3, מִ⁠כָּל,,"He,R:Ncmsc",כֹּל,m:H3605,True,H3605,,45,1,1,18-JOB
46,"־\w בְּנֵי|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,3, בְּנֵי,־,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,46,1,1,18-JOB
47,"־\w קֶֽדֶם|lemma=""קֶדֶם"" strong=""H6924a"" x-morph=""He,Ncmsa""",1,3, קֶֽדֶם,־,"He,Ncmsa",קֶדֶם,H6924a,False,H6924a,,47,1,1,18-JOB
49,"\w וְ⁠הָלְכ֤וּ|lemma=""הָלַךְ"" strong=""c:H1980"" x-morph=""He,C:Vqp3cp""",1,4, וְ⁠הָלְכ֤וּ,,"He,C:Vqp3cp",הָלַךְ,c:H1980,True,H1980,,49,1,1,18-JOB
50," \w בָנָי⁠ו֙|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,4, בָנָי⁠ו֙,,"He,Ncmpc:Sp3ms",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,50,1,1,18-JOB
51," \w וְ⁠עָשׂ֣וּ|lemma=""עָשָׂה"" strong=""c:H6213a"" x-morph=""He,C:Vqp3cp""",1,4, וְ⁠עָשׂ֣וּ,,"He,C:Vqp3cp",עָשָׂה,c:H6213a,True,H6213a,,51,1,1,18-JOB
52," \w מִשְׁתֶּ֔ה|lemma=""מִשְׁתֶּה"" strong=""H4960"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/feast""",1,4, מִשְׁתֶּ֔ה,,"He,Ncmsa",מִשְׁתֶּה,H4960,False,H4960,rc://*/tw/dict/bible/other/feast,52,1,1,18-JOB
53," \w בֵּ֖ית|lemma=""בַּיִת"" strong=""H1004b"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/house""",1,4, בֵּ֖ית,,"He,Ncmsc",בַּיִת,H1004b,False,H1004,rc://*/tw/dict/bible/other/house,53,1,1,18-JOB
54," \w אִ֣ישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsa""",1,4, אִ֣ישׁ,,"He,Ncmsa",אִישׁ,H0376,False,H0376,,54,1,1,18-JOB
55," \w יוֹמ֑⁠וֹ|lemma=""יוֹם"" strong=""H3117"" x-morph=""He,Ncmsc:Sp3ms""",1,4, יוֹמ֑⁠וֹ,,"He,Ncmsc:Sp3ms",יוֹם,H3117,False,H3117,,55,1,1,18-JOB
56," \w וְ⁠שָׁלְח֗וּ|lemma=""שָׁלַח"" strong=""c:H7971"" x-morph=""He,C:Vqp3cp""",1,4, וְ⁠שָׁלְח֗וּ,,"He,C:Vqp3cp",שָׁלַח,c:H7971,True,H7971,,56,1,1,18-JOB
57," \w וְ⁠קָרְאוּ֙|lemma=""קָרָא"" strong=""c:H7121"" x-morph=""He,C:Vqp3cp"" x-tw=""rc://*/tw/dict/bible/other/declare""",1,4, וְ⁠קָרְאוּ֙,,"He,C:Vqp3cp",קָרָא,c:H7121,True,H7121,rc://*/tw/dict/bible/other/declare,57,1,1,18-JOB
58," \w לִ⁠שְׁלֹ֣שֶׁת|lemma=""שָׁלוֹשׁ"" strong=""l:H7969"" x-morph=""He,R:Acmsc""",1,4, לִ⁠שְׁלֹ֣שֶׁת,,"He,R:Acmsc",שָׁלוֹשׁ,l:H7969,True,H7969,,58,1,1,18-JOB
59," \w אַחְיֽוֹתֵיהֶ֔ם|lemma=""אָחוֹת"" strong=""H0269"" x-morph=""He,Ncfpc:Sp3mp""",1,4, אַחְיֽוֹתֵיהֶ֔ם,,"He,Ncfpc:Sp3mp",אָחוֹת,H0269,False,H0269,,59,1,1,18-JOB
60," \f + K \w אחיתי⁠הם|lemma=""אָחוֹת"" strong=""H0269"" x-morph=""He,Ncfpc:Sp3mp""",1,4, + K \w אחיתי⁠הם,\f + K ,"He,Ncfpc:Sp3mp",אָחוֹת,H0269,False,H0269,,60,1,1,18-JOB
61,"\f* \w לֶ⁠אֱכֹ֥ל|lemma=""אָכַל"" strong=""l:H0398"" x-morph=""He,R:Vqc""",1,4, לֶ⁠אֱכֹ֥ל,\f* ,"He,R:Vqc",אָכַל,l:H0398,True,H0398,,61,1,1,18-JOB
62," \w וְ⁠לִ⁠שְׁתּ֖וֹת|lemma=""שָׁתָה"" strong=""c:l:H8354"" x-morph=""He,C:R:Vqc""",1,4, וְ⁠לִ⁠שְׁתּ֖וֹת,,"He,C:R:Vqc",שָׁתָה,c:l:H8354,True,H8354,,62,1,1,18-JOB
63," \w עִמָּ⁠הֶֽם|lemma=""עִם"" strong=""H5973a"" x-morph=""He,R:Sp3mp""",1,4, עִמָּ⁠הֶֽם,,"He,R:Sp3mp",עִם,H5973a,False,H5973a,,63,1,1,18-JOB
65,"\w וַ⁠יְהִ֡י|lemma=""הָיָה"" strong=""c:H1961"" x-morph=""He,C:Vqw3ms""",1,5, וַ⁠יְהִ֡י,,"He,C:Vqw3ms",הָיָה,c:H1961,True,H1961,,65,1,1,18-JOB
66," \w כִּ֣י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,5, כִּ֣י,,"He,C",כִּי,H3588a,False,H3588a,,66,1,1,18-JOB
67," \w הִקִּיפֽוּ֩|lemma=""נָקַף"" strong=""H5362b"" x-morph=""He,Vhp3cp""",1,5, הִקִּיפֽוּ֩,,"He,Vhp3cp",נָקַף,H5362b,False,H5362,,67,1,1,18-JOB
68," \w יְמֵ֨י|lemma=""יוֹם"" strong=""H3117"" x-morph=""He,Ncmpc""",1,5, יְמֵ֨י,,"He,Ncmpc",יוֹם,H3117,False,H3117,,68,1,1,18-JOB
69," \w הַ⁠מִּשְׁתֶּ֜ה|lemma=""מִשְׁתֶּה"" strong=""d:H4960"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/banquet""",1,5, הַ⁠מִּשְׁתֶּ֜ה,,"He,Td:Ncmsa",מִשְׁתֶּה,d:H4960,True,H4960,rc://*/tw/dict/bible/other/banquet,69,1,1,18-JOB
70," \w וַ⁠יִּשְׁלַ֧ח|lemma=""שָׁלַח"" strong=""c:H7971"" x-morph=""He,C:Vqw3ms""",1,5, וַ⁠יִּשְׁלַ֧ח,,"He,C:Vqw3ms",שָׁלַח,c:H7971,True,H7971,,70,1,1,18-JOB
71," \w אִיּ֣וֹב|lemma=""אִיּוֹב"" strong=""H0347"" x-morph=""He,Np""",1,5, אִיּ֣וֹב,,"He,Np",אִיּוֹב,H0347,False,H0347,,71,1,1,18-JOB
72," \w וַֽ⁠יְקַדְּשֵׁ֗⁠ם|lemma=""קָדַשׁ"" strong=""c:H6942"" x-morph=""He,C:Vpw3ms:Sp3mp"" x-tw=""rc://*/tw/dict/bible/kt/setapart""",1,5, וַֽ⁠יְקַדְּשֵׁ֗⁠ם,,"He,C:Vpw3ms:Sp3mp",קָדַשׁ,c:H6942,True,H6942,rc://*/tw/dict/bible/kt/setapart,72,1,1,18-JOB
73," \w וְ⁠הִשְׁכִּ֣ים|lemma=""שָׁכַם"" strong=""c:H7925"" x-morph=""He,C:Vhp3ms""",1,5, וְ⁠הִשְׁכִּ֣ים,,"He,C:Vhp3ms",שָׁכַם,c:H7925,True,H7925,,73,1,1,18-JOB
74," \w בַּ⁠בֹּקֶר֮|lemma=""בֹּקֶר"" strong=""b:H1242"" x-morph=""He,Rd:Ncmsa""",1,5, בַּ⁠בֹּקֶר֮,,"He,Rd:Ncmsa",בֹּקֶר,b:H1242,True,H1242,,74,1,1,18-JOB
75," \w וְ⁠הֶעֱלָ֣ה|lemma=""עָלָה"" strong=""c:H5927"" x-morph=""He,C:Vhp3ms""",1,5, וְ⁠הֶעֱלָ֣ה,,"He,C:Vhp3ms",עָלָה,c:H5927,True,H5927,,75,1,1,18-JOB
76," \w עֹלוֹת֮|lemma=""עֹלָה"" strong=""H5930a"" x-morph=""He,Ncfpa"" x-tw=""rc://*/tw/dict/bible/other/burntoffering""",1,5, עֹלוֹת֮,,"He,Ncfpa",עֹלָה,H5930a,False,H5930a,rc://*/tw/dict/bible/other/burntoffering,76,1,1,18-JOB
77," \w מִסְפַּ֣ר|lemma=""מִסְפָּר"" strong=""H4557"" x-morph=""He,Ncmsc""",1,5, מִסְפַּ֣ר,,"He,Ncmsc",מִסְפָּר,H4557,False,H4557,,77,1,1,18-JOB
78," \w כֻּלָּ⁠ם֒|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc:Sp3mp""",1,5, כֻּלָּ⁠ם֒,,"He,Ncmsc:Sp3mp",כֹּל,H3605,False,H3605,,78,1,1,18-JOB
79," \w כִּ֚י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,5, כִּ֚י,,"He,C",כִּי,H3588a,False,H3588a,,79,1,1,18-JOB
80," \w אָמַ֣ר|lemma=""אָמַר"" strong=""H0559"" x-morph=""He,Vqp3ms""",1,5, אָמַ֣ר,,"He,Vqp3ms",אָמַר,H0559,False,H0559,,80,1,1,18-JOB
81," \w אִיּ֔וֹב|lemma=""אִיּוֹב"" strong=""H0347"" x-morph=""He,Np""",1,5, אִיּ֔וֹב,,"He,Np",אִיּוֹב,H0347,False,H0347,,81,1,1,18-JOB
82," \w אוּלַי֙|lemma=""אוּלַי"" strong=""H0194"" x-morph=""He,D""",1,5, אוּלַי֙,,"He,D",אוּלַי,H0194,False,H0194,,82,1,1,18-JOB
83," \w חָטְא֣וּ|lemma=""חָטָא"" strong=""H2398"" x-morph=""He,Vqp3cp"" x-tw=""rc://*/tw/dict/bible/kt/sin""",1,5, חָטְא֣וּ,,"He,Vqp3cp",חָטָא,H2398,False,H2398,rc://*/tw/dict/bible/kt/sin,83,1,1,18-JOB
84," \w בָנַ֔⁠י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,5, בָנַ֔⁠י,,"He,Ncmpc:Sp1cs",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,84,1,1,18-JOB
85," \w וּ⁠בֵרֲכ֥וּ|lemma=""בָּרַךְ"" strong=""c:H1288"" x-morph=""He,C:Vpp3cp"" x-tw=""rc://*/tw/dict/bible/kt/bless""",1,5, וּ⁠בֵרֲכ֥וּ,,"He,C:Vpp3cp",בָּרַךְ,c:H1288,True,H1288,rc://*/tw/dict/bible/kt/bless,85,1,1,18-JOB
86," \w אֱלֹהִ֖ים|lemma=""אֱלֹהִים"" strong=""H0430"" x-morph=""He,Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,5, אֱלֹהִ֖ים,,"He,Ncmpa",אֱלֹהִים,H0430,False,H0430,rc://*/tw/dict/bible/kt/god,86,1,1,18-JOB
87," \w בִּ⁠לְבָבָ֑⁠ם|lemma=""לֵבָב"" strong=""b:H3824"" x-morph=""He,R:Ncmsc:Sp3mp""",1,5, בִּ⁠לְבָבָ֑⁠ם,,"He,R:Ncmsc:Sp3mp",לֵבָב,b:H3824,True,H3824,,87,1,1,18-JOB
88," \w כָּ֛כָה|lemma=""כָּכָה"" strong=""H3602"" x-morph=""He,D""",1,5, כָּ֛כָה,,"He,D",כָּכָה,H3602,False,H3602,,88,1,1,18-JOB
89," \w יַעֲשֶׂ֥ה|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqi3ms""",1,5, יַעֲשֶׂ֥ה,,"He,Vqi3ms",עָשָׂה,H6213a,False,H6213a,,89,1,1,18-JOB
90," \w אִיּ֖וֹב|lemma=""אִיּוֹב"" strong=""H0347"" x-morph=""He,Np""",1,5, אִיּ֖וֹב,,"He,Np",אִיּוֹב,H0347,False,H0347,,90,1,1,18-JOB
91," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,5, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,91,1,1,18-JOB
92,"־\w הַ⁠יָּמִֽים|lemma=""יוֹם"" strong=""d:H3117"" x-morph=""He,Td:Ncmpa""",1,5, הַ⁠יָּמִֽים,־,"He,Td:Ncmpa",יוֹם,d:H3117,True,H3117,,92,1,1,18-JOB
94,"\w וַ⁠יְהִ֣י|lemma=""הָיָה"" strong=""c:H1961"" x-morph=""He,C:Vqw3ms""",1,6, וַ⁠יְהִ֣י,,"He,C:Vqw3ms",הָיָה,c:H1961,True,H1961,,94,1,1,18-JOB
95," \w הַ⁠יּ֔וֹם|lemma=""יוֹם"" strong=""d:H3117"" x-morph=""He,Td:Ncmsa""",1,6, הַ⁠יּ֔וֹם,,"He,Td:Ncmsa",יוֹם,d:H3117,True,H3117,,95,1,1,18-JOB
96," \w וַ⁠יָּבֹ֨אוּ֙|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqw3mp""",1,6, וַ⁠יָּבֹ֨אוּ֙,,"He,C:Vqw3mp",בּוֹא,c:H0935,True,H0935,,96,1,1,18-JOB
97," \w בְּנֵ֣י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,6, בְּנֵ֣י,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,97,1,1,18-JOB
98," \w הָ⁠אֱלֹהִ֔ים|lemma=""אֱלֹהִים"" strong=""d:H0430"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,6, הָ⁠אֱלֹהִ֔ים,,"He,Td:Ncmpa",אֱלֹהִים,d:H0430,True,H0430,rc://*/tw/dict/bible/kt/god,98,1,1,18-JOB
99," \w לְ⁠הִתְיַצֵּ֖ב|lemma=""יָצַב"" strong=""l:H3320"" x-morph=""He,R:Vtc""",1,6, לְ⁠הִתְיַצֵּ֖ב,,"He,R:Vtc",יָצַב,l:H3320,True,H3320,,99,1,1,18-JOB
100," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,6, עַל,,"He,R",עַל,H5921a,False,H5921a,,100,1,1,18-JOB
101,"־\w יְהוָ֑ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,6, יְהוָ֑ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,101,1,1,18-JOB
102," \w וַ⁠יָּב֥וֹא|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqw3ms""",1,6, וַ⁠יָּב֥וֹא,,"He,C:Vqw3ms",בּוֹא,c:H0935,True,H0935,,102,1,1,18-JOB
103," \w גַֽם|lemma=""גַּם"" strong=""H1571"" x-morph=""He,D""",1,6, גַֽם,,"He,D",גַּם,H1571,False,H1571,,103,1,1,18-JOB
104,"־\w הַ⁠שָּׂטָ֖ן|lemma=""שָׂטָן"" strong=""d:H7854"" x-morph=""He,Td:Ncmsa""",1,6, הַ⁠שָּׂטָ֖ן,־,"He,Td:Ncmsa",שָׂטָן,d:H7854,True,H7854,,104,1,1,18-JOB
105," \w בְּ⁠תוֹכָֽ⁠ם|lemma=""תָּוֶךְ"" strong=""b:H8432"" x-morph=""He,R:Ncmsc:Sp3mp""",1,6, בְּ⁠תוֹכָֽ⁠ם,,"He,R:Ncmsc:Sp3mp",תָּוֶךְ,b:H8432,True,H8432,,105,1,1,18-JOB
107,"\w וַ⁠יֹּ֧אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",1,7, וַ⁠יֹּ֧אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,107,1,1,18-JOB
108," \w יְהוָ֛ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,7, יְהוָ֛ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,108,1,1,18-JOB
109," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,7, אֶל,,"He,R",אֵל,H0413,False,H0413,,109,1,1,18-JOB
110,"־\w הַ⁠שָּׂטָ֖ן|lemma=""שָׂטָן"" strong=""d:H7854"" x-morph=""He,Td:Ncmsa""",1,7, הַ⁠שָּׂטָ֖ן,־,"He,Td:Ncmsa",שָׂטָן,d:H7854,True,H7854,,110,1,1,18-JOB
