index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
112," \w לָ֑⁠נוּ|lemma="""" strong=""l"" x-morph=""He,R:Sp1cp""",1,7, לָ֑⁠נוּ,,"He,R:Sp1cp",,l,False,,,112,1,1,32-JON
113," \k-s | x-tw=""rc://*/tw/dict/bible/other/lots""\*\w וַ⁠יַּפִּ֨לוּ֙|lemma=""נָפַל"" strong=""c:H5307"" x-morph=""He,C:Vhw3mp""",1,7, ,"\k-s | x-tw=""rc://*/tw/dict/bible/other/lots""\*","He,C:Vhw3mp",נָפַל,c:H5307,True,H5307,rc://*/tw/dict/bible/other/lots,113,2,2,32-JON
114," \w גּֽוֹרָל֔וֹת|lemma=""גּוֹרָל"" strong=""H1486"" x-morph=""He,Ncmpa""",1,7, גּֽוֹרָל֔וֹת,,"He,Ncmpa",גּוֹרָל,H1486,False,H1486,,114,1,1,32-JON
115," \k-e\* \w וַ⁠יִּפֹּ֥ל|lemma=""נָפַל"" strong=""c:H5307"" x-morph=""He,C:Vqw3ms""",1,7, וַ⁠יִּפֹּ֥ל,\k-e\* ,"He,C:Vqw3ms",נָפַל,c:H5307,True,H5307,,115,1,1,32-JON
116," \w הַ⁠גּוֹרָ֖ל|lemma=""גּוֹרָל"" strong=""d:H1486"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/lots""",1,7, הַ⁠גּוֹרָ֖ל,,"He,Td:Ncmsa",גּוֹרָל,d:H1486,True,H1486,rc://*/tw/dict/bible/other/lots,116,1,1,32-JON
117," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,7, עַל,,"He,R",עַל,H5921a,False,H5921a,,117,1,1,32-JON
118,"־\w יוֹנָֽה|lemma=""יוֹנָה"" strong=""H3124"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jonah""",1,7, יוֹנָֽה,־,"He,Np",יוֹנָה,H3124,False,H3124,rc://*/tw/dict/bible/names/jonah,118,1,1,32-JON
120,"\w וַ⁠יֹּאמְר֣וּ|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3mp""",1,8, וַ⁠יֹּאמְר֣וּ,,"He,C:Vqw3mp",אָמַר,c:H0559,True,H0559,,120,1,1,32-JON
121," \w אֵלָ֔י⁠ו|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R:Sp3ms""",1,8, אֵלָ֔י⁠ו,,"He,R:Sp3ms",אֵל,H0413,False,H0413,,121,1,1,32-JON
122," \w הַגִּידָ⁠ה|lemma=""נָגַד"" strong=""H5046"" x-morph=""He,Vhv2ms:Sh""",1,8, הַגִּידָ⁠ה,,"He,Vhv2ms:Sh",נָגַד,H5046,False,H5046,,122,1,1,32-JON
123,"־\w נָּ֣א|lemma=""נָא"" strong=""H4994"" x-morph=""He,Tj""",1,8, נָּ֣א,־,"He,Tj",נָא,H4994,False,H4994,,123,1,1,32-JON
124," \w לָ֔⁠נוּ|lemma="""" strong=""l"" x-morph=""He,R:Sp1cp""",1,8, לָ֔⁠נוּ,,"He,R:Sp1cp",,l,False,,,124,1,1,32-JON
125," \w בַּ⁠אֲשֶׁ֛ר|lemma=""אֲשֶׁר"" strong=""b:H0834b"" x-morph=""He,R:Tr""",1,8, בַּ⁠אֲשֶׁ֛ר,,"He,R:Tr",אֲשֶׁר,b:H0834b,True,H0834,,125,1,1,32-JON
126," \w לְ⁠מִי|lemma=""מִי"" strong=""l:H4310"" x-morph=""He,R:Ti""",1,8, לְ⁠מִי,,"He,R:Ti",מִי,l:H4310,True,H4310,,126,1,1,32-JON
127,"־\w הָ⁠רָעָ֥ה|lemma=""רַע"" strong=""d:H7451c"" x-morph=""He,Td:Ncfsa""",1,8, הָ⁠רָעָ֥ה,־,"He,Td:Ncfsa",רַע,d:H7451c,True,H7451,,127,1,1,32-JON
128," \w הַ⁠זֹּ֖את|lemma=""זֹאת"" strong=""d:H2063"" x-morph=""He,Td:Pdxfs""",1,8, הַ⁠זֹּ֖את,,"He,Td:Pdxfs",זֹאת,d:H2063,True,H2063,,128,1,1,32-JON
129," \w לָ֑⁠נוּ|lemma="""" strong=""l"" x-morph=""He,R:Sp1cp""",1,8, לָ֑⁠נוּ,,"He,R:Sp1cp",,l,False,,,129,1,1,32-JON
130," \w מַה|lemma=""מָה"" strong=""H4100"" x-morph=""He,Ti""",1,8, מַה,,"He,Ti",מָה,H4100,False,H4100,,130,1,1,32-JON
131,"־\w מְּלַאכְתְּ⁠ךָ֙|lemma=""מְלָאכָה"" strong=""H4399"" x-morph=""He,Ncfsc:Sp2ms""",1,8, מְּלַאכְתְּ⁠ךָ֙,־,"He,Ncfsc:Sp2ms",מְלָאכָה,H4399,False,H4399,,131,1,1,32-JON
132," \w וּ⁠מֵ⁠אַ֣יִן|lemma=""אַיִן"" strong=""c:m:H0370"" x-morph=""He,C:R:Ti""",1,8, וּ⁠מֵ⁠אַ֣יִן,,"He,C:R:Ti",אַיִן,c:m:H0370,True,H0370,,132,1,1,32-JON
133," \w תָּב֔וֹא|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqi2ms""",1,8, תָּב֔וֹא,,"He,Vqi2ms",בּוֹא,H0935,False,H0935,,133,1,1,32-JON
134," \w מָ֣ה|lemma=""מָה"" strong=""H4100"" x-morph=""He,Ti""",1,8, מָ֣ה,,"He,Ti",מָה,H4100,False,H4100,,134,1,1,32-JON
135," \w אַרְצֶ֔⁠ךָ|lemma=""אֶרֶץ"" strong=""H0776"" x-morph=""He,Ncbsc:Sp2ms""",1,8, אַרְצֶ֔⁠ךָ,,"He,Ncbsc:Sp2ms",אֶרֶץ,H0776,False,H0776,,135,1,1,32-JON
136," \w וְ⁠אֵֽי|lemma=""אַי"" strong=""c:H0335"" x-morph=""He,C:Ti""",1,8, וְ⁠אֵֽי,,"He,C:Ti",אַי,c:H0335,True,H0335,,136,1,1,32-JON
137,"־\w מִ⁠זֶּ֥ה|lemma=""זֶה"" strong=""m:H2088"" x-morph=""He,R:Pdxms""",1,8, מִ⁠זֶּ֥ה,־,"He,R:Pdxms",זֶה,m:H2088,True,H2088,,137,1,1,32-JON
138," \w עַ֖ם|lemma=""עַם"" strong=""H5971a"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",1,8, עַ֖ם,,"He,Ncmsa",עַם,H5971a,False,H5971a,rc://*/tw/dict/bible/other/peoplegroup,138,1,1,32-JON
139," \w אָֽתָּה|lemma=""אַתָּה"" strong=""H0859a"" x-morph=""He,Pp2ms""",1,8, אָֽתָּה,,"He,Pp2ms",אַתָּה,H0859a,False,H0859a,,139,1,1,32-JON
141,"\w וַ⁠יֹּ֥אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",1,9, וַ⁠יֹּ֥אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,141,1,1,32-JON
142," \w אֲלֵי⁠הֶ֖ם|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R:Sp3mp""",1,9, אֲלֵי⁠הֶ֖ם,,"He,R:Sp3mp",אֵל,H0413,False,H0413,,142,1,1,32-JON
143," \w עִבְרִ֣י|lemma=""עִבְרִי"" strong=""H5680"" x-morph=""He,Ngmsa"" x-tw=""rc://*/tw/dict/bible/kt/hebrew""",1,9, עִבְרִ֣י,,"He,Ngmsa",עִבְרִי,H5680,False,H5680,rc://*/tw/dict/bible/kt/hebrew,143,1,1,32-JON
144," \w אָנֹ֑כִי|lemma=""אָנֹכִי"" strong=""H0595"" x-morph=""He,Pp1cs""",1,9, אָנֹ֑כִי,,"He,Pp1cs",אָנֹכִי,H0595,False,H0595,,144,1,1,32-JON
145," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,9, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,145,2,1,32-JON
146,"־\w יְהוָ֞ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,9, יְהוָ֞ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,146,1,1,32-JON
147," \w אֱלֹהֵ֤י|lemma=""אֱלֹהִים"" strong=""H0430"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,9, אֱלֹהֵ֤י,,"He,Ncmpc",אֱלֹהִים,H0430,False,H0430,rc://*/tw/dict/bible/kt/god,147,1,1,32-JON
148," \w הַ⁠שָּׁמַ֨יִם֙|lemma=""שָׁמַיִם"" strong=""d:H8064"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/heaven""",1,9, הַ⁠שָּׁמַ֨יִם֙,,"He,Td:Ncmpa",שָׁמַיִם,d:H8064,True,H8064,rc://*/tw/dict/bible/kt/heaven,148,1,1,32-JON
149," \w אֲנִ֣י|lemma=""אֲנִי"" strong=""H0589"" x-morph=""He,Pp1cs""",1,9, אֲנִ֣י,,"He,Pp1cs",אֲנִי,H0589,False,H0589,,149,1,1,32-JON
150," \w יָרֵ֔א|lemma=""יָרֵא"" strong=""H3373"" x-morph=""He,Vqrmsa"" x-tw=""rc://*/tw/dict/bible/kt/fear""",1,9, יָרֵ֔א,,"He,Vqrmsa",יָרֵא,H3373,False,H3373,rc://*/tw/dict/bible/kt/fear,150,1,1,32-JON
151," \w אֲשֶׁר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",1,9, אֲשֶׁר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,151,1,1,32-JON
152,"־\w עָשָׂ֥ה|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqp3ms""",1,9, עָשָׂ֥ה,־,"He,Vqp3ms",עָשָׂה,H6213a,False,H6213a,,152,1,1,32-JON
153," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,9, אֶת,,"He,To",אֵת,H0853,False,H0853,,153,1,1,32-JON
154,"־\w הַ⁠יָּ֖ם|lemma=""יָם"" strong=""d:H3220"" x-morph=""He,Td:Ncmsa""",1,9, הַ⁠יָּ֖ם,־,"He,Td:Ncmsa",יָם,d:H3220,True,H3220,,154,1,1,32-JON
155," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,9, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,155,2,2,32-JON
156,"־\w הַ⁠יַּבָּשָֽׁה|lemma=""יַבָּשָׁה"" strong=""d:H3004"" x-morph=""He,Td:Ncfsa""",1,9, הַ⁠יַּבָּשָֽׁה,־,"He,Td:Ncfsa",יַבָּשָׁה,d:H3004,True,H3004,,156,1,1,32-JON
158,"\w וַ⁠יִּֽירְא֤וּ|lemma=""יָרֵא"" strong=""c:H3372"" x-morph=""He,C:Vqw3mp"" x-tw=""rc://*/tw/dict/bible/kt/fear""",1,10, וַ⁠יִּֽירְא֤וּ,,"He,C:Vqw3mp",יָרֵא,c:H3372,True,H3372,rc://*/tw/dict/bible/kt/fear,158,1,1,32-JON
159," \w הָֽ⁠אֲנָשִׁים֙|lemma=""אִישׁ"" strong=""d:H0376"" x-morph=""He,Td:Ncmpa""",1,10, הָֽ⁠אֲנָשִׁים֙,,"He,Td:Ncmpa",אִישׁ,d:H0376,True,H0376,,159,1,1,32-JON
160," \w יִרְאָ֣ה|lemma=""יָרֵא"" strong=""H3373"" x-morph=""He,Ncfsa"" x-tw=""rc://*/tw/dict/bible/kt/fear""",1,10, יִרְאָ֣ה,,"He,Ncfsa",יָרֵא,H3373,False,H3373,rc://*/tw/dict/bible/kt/fear,160,1,1,32-JON
161," \w גְדוֹלָ֔ה|lemma=""גָּדוֹל"" strong=""H1419a"" x-morph=""He,Aafsa""",1,10, גְדוֹלָ֔ה,,"He,Aafsa",גָּדוֹל,H1419a,False,H1419a,,161,1,1,32-JON
162," \w וַ⁠יֹּאמְר֥וּ|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3mp""",1,10, וַ⁠יֹּאמְר֥וּ,,"He,C:Vqw3mp",אָמַר,c:H0559,True,H0559,,162,1,1,32-JON
163," \w אֵלָ֖י⁠ו|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R:Sp3ms""",1,10, אֵלָ֖י⁠ו,,"He,R:Sp3ms",אֵל,H0413,False,H0413,,163,1,1,32-JON
164," \w מַה|lemma=""מָה"" strong=""H4100"" x-morph=""He,Ti""",1,10, מַה,,"He,Ti",מָה,H4100,False,H4100,,164,1,1,32-JON
165,"־\w זֹּ֣את|lemma=""זֹאת"" strong=""H2063"" x-morph=""He,Pdxfs""",1,10, זֹּ֣את,־,"He,Pdxfs",זֹאת,H2063,False,H2063,,165,1,1,32-JON
166," \w עָשִׂ֑יתָ|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqp2ms""",1,10, עָשִׂ֑יתָ,,"He,Vqp2ms",עָשָׂה,H6213a,False,H6213a,,166,1,1,32-JON
167," \w כִּֽי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,10, כִּֽי,,"He,C",כִּי,H3588a,False,H3588a,,167,2,1,32-JON
168,"־\w יָדְע֣וּ|lemma=""יָדַע"" strong=""H3045"" x-morph=""He,Vqp3cp"" x-tw=""rc://*/tw/dict/bible/other/know""",1,10, יָדְע֣וּ,־,"He,Vqp3cp",יָדַע,H3045,False,H3045,rc://*/tw/dict/bible/other/know,168,1,1,32-JON
169," \w הָ⁠אֲנָשִׁ֗ים|lemma=""אִישׁ"" strong=""d:H0376"" x-morph=""He,Td:Ncmpa""",1,10, הָ⁠אֲנָשִׁ֗ים,,"He,Td:Ncmpa",אִישׁ,d:H0376,True,H0376,,169,1,1,32-JON
170," \w כִּֽי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,10, כִּֽי,,"He,C",כִּי,H3588a,False,H3588a,,170,2,2,32-JON
171,"־\w מִ⁠לִּ⁠פְנֵ֤י|lemma=""פָּנִים"" strong=""m:l:H6440"" x-morph=""He,R:R:Ncbpc"" x-tw=""rc://*/tw/dict/bible/other/face""",1,10, מִ⁠לִּ⁠פְנֵ֤י,־,"He,R:R:Ncbpc",פָּנִים,m:l:H6440,True,H6440,rc://*/tw/dict/bible/other/face,171,1,1,32-JON
172," \w יְהוָה֙|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,10, יְהוָה֙,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,172,1,1,32-JON
173," \w ה֣וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",1,10, ה֣וּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,173,1,1,32-JON
174," \w בֹרֵ֔חַ|lemma=""בָּרַח"" strong=""H1272"" x-morph=""He,Vqrmsa""",1,10, בֹרֵ֔חַ,,"He,Vqrmsa",בָּרַח,H1272,False,H1272,,174,1,1,32-JON
175," \w כִּ֥י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,10, כִּ֥י,,"He,C",כִּי,H3588a,False,H3588a,,175,1,1,32-JON
176," \w הִגִּ֖יד|lemma=""נָגַד"" strong=""H5046"" x-morph=""He,Vhp3ms""",1,10, הִגִּ֖יד,,"He,Vhp3ms",נָגַד,H5046,False,H5046,,176,1,1,32-JON
177," \w לָ⁠הֶֽם|lemma="""" strong=""l"" x-morph=""He,R:Sp3mp""",1,10, לָ⁠הֶֽם,,"He,R:Sp3mp",,l,False,,,177,1,1,32-JON
179,"\w וַ⁠יֹּאמְר֤וּ|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3mp""",1,11, וַ⁠יֹּאמְר֤וּ,,"He,C:Vqw3mp",אָמַר,c:H0559,True,H0559,,179,1,1,32-JON
180," \w אֵלָי⁠ו֙|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R:Sp3ms""",1,11, אֵלָי⁠ו֙,,"He,R:Sp3ms",אֵל,H0413,False,H0413,,180,1,1,32-JON
181," \w מַה|lemma=""מָה"" strong=""H4100"" x-morph=""He,Ti""",1,11, מַה,,"He,Ti",מָה,H4100,False,H4100,,181,1,1,32-JON
182,"־\w נַּ֣עֲשֶׂה|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqi1cp""",1,11, נַּ֣עֲשֶׂה,־,"He,Vqi1cp",עָשָׂה,H6213a,False,H6213a,,182,1,1,32-JON
183," \w לָּ֔⁠ךְ|lemma="""" strong=""l"" x-morph=""He,R:Sp2fs""",1,11, לָּ֔⁠ךְ,,"He,R:Sp2fs",,l,False,,,183,1,1,32-JON
184," \w וְ⁠יִשְׁתֹּ֥ק|lemma=""שָׁתַק"" strong=""c:H8367"" x-morph=""He,C:Vqi3ms""",1,11, וְ⁠יִשְׁתֹּ֥ק,,"He,C:Vqi3ms",שָׁתַק,c:H8367,True,H8367,,184,1,1,32-JON
185," \w הַ⁠יָּ֖ם|lemma=""יָם"" strong=""d:H3220"" x-morph=""He,Td:Ncmsa""",1,11, הַ⁠יָּ֖ם,,"He,Td:Ncmsa",יָם,d:H3220,True,H3220,,185,2,1,32-JON
186," \w מֵֽ⁠עָלֵ֑י⁠נוּ|lemma=""עַל"" strong=""m:H5921a"" x-morph=""He,R:R:Sp1cp""",1,11, מֵֽ⁠עָלֵ֑י⁠נוּ,,"He,R:R:Sp1cp",עַל,m:H5921a,True,H5921a,,186,1,1,32-JON
187," \w כִּ֥י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,11, כִּ֥י,,"He,C",כִּי,H3588a,False,H3588a,,187,1,1,32-JON
188," \w הַ⁠יָּ֖ם|lemma=""יָם"" strong=""d:H3220"" x-morph=""He,Td:Ncmsa""",1,11, הַ⁠יָּ֖ם,,"He,Td:Ncmsa",יָם,d:H3220,True,H3220,,188,2,2,32-JON
189," \w הוֹלֵ֥ךְ|lemma=""הָלַךְ"" strong=""H1980"" x-morph=""He,Vqrmsa""",1,11, הוֹלֵ֥ךְ,,"He,Vqrmsa",הָלַךְ,H1980,False,H1980,,189,1,1,32-JON
190," \w וְ⁠סֹעֵֽר|lemma=""סָעַר"" strong=""c:H5590"" x-morph=""He,C:Vqrmsa""",1,11, וְ⁠סֹעֵֽר,,"He,C:Vqrmsa",סָעַר,c:H5590,True,H5590,,190,1,1,32-JON
192,"\w וַ⁠יֹּ֣אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",1,12, וַ⁠יֹּ֣אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,192,1,1,32-JON
193," \w אֲלֵי⁠הֶ֗ם|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R:Sp3mp""",1,12, אֲלֵי⁠הֶ֗ם,,"He,R:Sp3mp",אֵל,H0413,False,H0413,,193,1,1,32-JON
194," \w שָׂא֨וּ⁠נִי֙|lemma=""נָשָׂא"" strong=""H5375"" x-morph=""He,Vqv2mp:Sp1cs""",1,12, שָׂא֨וּ⁠נִי֙,,"He,Vqv2mp:Sp1cs",נָשָׂא,H5375,False,H5375,,194,1,1,32-JON
195," \w וַ⁠הֲטִילֻ֣⁠נִי|lemma=""טוּל"" strong=""c:H2904"" x-morph=""He,C:Vhv2mp:Sp1cs""",1,12, וַ⁠הֲטִילֻ֣⁠נִי,,"He,C:Vhv2mp:Sp1cs",טוּל,c:H2904,True,H2904,,195,1,1,32-JON
196," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,12, אֶל,,"He,R",אֵל,H0413,False,H0413,,196,1,1,32-JON
197,"־\w הַ⁠יָּ֔ם|lemma=""יָם"" strong=""d:H3220"" x-morph=""He,Td:Ncmsa""",1,12, הַ⁠יָּ֔ם,־,"He,Td:Ncmsa",יָם,d:H3220,True,H3220,,197,1,1,32-JON
198," \w וְ⁠יִשְׁתֹּ֥ק|lemma=""שָׁתַק"" strong=""c:H8367"" x-morph=""He,C:Vqi3ms""",1,12, וְ⁠יִשְׁתֹּ֥ק,,"He,C:Vqi3ms",שָׁתַק,c:H8367,True,H8367,,198,1,1,32-JON
199," \w הַ⁠יָּ֖ם|lemma=""יָם"" strong=""d:H3220"" x-morph=""He,Td:Ncmsa""",1,12, הַ⁠יָּ֖ם,,"He,Td:Ncmsa",יָם,d:H3220,True,H3220,,199,1,1,32-JON
200," \w מֵֽ⁠עֲלֵי⁠כֶ֑ם|lemma=""עַל"" strong=""m:H5921a"" x-morph=""He,R:R:Sp2mp""",1,12, מֵֽ⁠עֲלֵי⁠כֶ֑ם,,"He,R:R:Sp2mp",עַל,m:H5921a,True,H5921a,,200,1,1,32-JON
201," \w כִּ֚י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,12, כִּ֚י,,"He,C",כִּי,H3588a,False,H3588a,,201,1,1,32-JON
202," \w יוֹדֵ֣עַ|lemma=""יָדַע"" strong=""H3045"" x-morph=""He,Vqrmsa"" x-tw=""rc://*/tw/dict/bible/other/know""",1,12, יוֹדֵ֣עַ,,"He,Vqrmsa",יָדַע,H3045,False,H3045,rc://*/tw/dict/bible/other/know,202,1,1,32-JON
203," \w אָ֔נִי|lemma=""אֲנִי"" strong=""H0589"" x-morph=""He,Pp1cs""",1,12, אָ֔נִי,,"He,Pp1cs",אֲנִי,H0589,False,H0589,,203,1,1,32-JON
204," \w כִּ֣י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,12, כִּ֣י,,"He,C",כִּי,H3588a,False,H3588a,,204,1,1,32-JON
205," \w בְ⁠שֶׁ⁠לִּ֔⁠י|lemma=""שֶׁל"" strong=""b:s:l:H7945"" x-morph=""He,R:Tr:R:Sp1cs""",1,12, בְ⁠שֶׁ⁠לִּ֔⁠י,,"He,R:Tr:R:Sp1cs",שֶׁל,b:s:l:H7945,True,H7945,,205,1,1,32-JON
206," \w הַ⁠סַּ֧עַר|lemma=""סַעַר"" strong=""d:H5591a"" x-morph=""He,Td:Ncmsa""",1,12, הַ⁠סַּ֧עַר,,"He,Td:Ncmsa",סַעַר,d:H5591a,True,H5591a,,206,1,1,32-JON
207," \w הַ⁠גָּד֛וֹל|lemma=""גָּדוֹל"" strong=""d:H1419a"" x-morph=""He,Td:Aamsa""",1,12, הַ⁠גָּד֛וֹל,,"He,Td:Aamsa",גָּדוֹל,d:H1419a,True,H1419a,,207,1,1,32-JON
208," \w הַ⁠זֶּ֖ה|lemma=""זֶה"" strong=""d:H2088"" x-morph=""He,Td:Pdxms""",1,12, הַ⁠זֶּ֖ה,,"He,Td:Pdxms",זֶה,d:H2088,True,H2088,,208,1,1,32-JON
209," \w עֲלֵי⁠כֶֽם|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp2mp""",1,12, עֲלֵי⁠כֶֽם,,"He,R:Sp2mp",עַל,H5921a,False,H5921a,,209,1,1,32-JON
211,"\w וַ⁠יַּחְתְּר֣וּ|lemma=""חָתַר"" strong=""c:H2864"" x-morph=""He,C:Vqw3mp""",1,13, וַ⁠יַּחְתְּר֣וּ,,"He,C:Vqw3mp",חָתַר,c:H2864,True,H2864,,211,1,1,32-JON
212," \w הָ⁠אֲנָשִׁ֗ים|lemma=""אִישׁ"" strong=""d:H0376"" x-morph=""He,Td:Ncmpa""",1,13, הָ⁠אֲנָשִׁ֗ים,,"He,Td:Ncmpa",אִישׁ,d:H0376,True,H0376,,212,1,1,32-JON
213," \w לְ⁠הָשִׁ֛יב|lemma=""שׁוּב"" strong=""l:H7725"" x-morph=""He,R:Vhc"" x-tw=""rc://*/tw/dict/bible/other/turn""",1,13, לְ⁠הָשִׁ֛יב,,"He,R:Vhc",שׁוּב,l:H7725,True,H7725,rc://*/tw/dict/bible/other/turn,213,1,1,32-JON
214," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,13, אֶל,,"He,R",אֵל,H0413,False,H0413,,214,1,1,32-JON
215,"־\w הַ⁠יַּבָּשָׁ֖ה|lemma=""יַבָּשָׁה"" strong=""d:H3004"" x-morph=""He,Td:Ncfsa""",1,13, הַ⁠יַּבָּשָׁ֖ה,־,"He,Td:Ncfsa",יַבָּשָׁה,d:H3004,True,H3004,,215,1,1,32-JON
216," \w וְ⁠לֹ֣א|lemma=""לֹא"" strong=""c:H3808"" x-morph=""He,C:Tn""",1,13, וְ⁠לֹ֣א,,"He,C:Tn",לֹא,c:H3808,True,H3808,,216,1,1,32-JON
217," \w יָכֹ֑לוּ|lemma=""יָכֹל"" strong=""H3201"" x-morph=""He,Vqp3cp""",1,13, יָכֹ֑לוּ,,"He,Vqp3cp",יָכֹל,H3201,False,H3201,,217,1,1,32-JON
218," \w כִּ֣י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,13, כִּ֣י,,"He,C",כִּי,H3588a,False,H3588a,,218,1,1,32-JON
219," \w הַ⁠יָּ֔ם|lemma=""יָם"" strong=""d:H3220"" x-morph=""He,Td:Ncmsa""",1,13, הַ⁠יָּ֔ם,,"He,Td:Ncmsa",יָם,d:H3220,True,H3220,,219,1,1,32-JON
220," \w הוֹלֵ֥ךְ|lemma=""הָלַךְ"" strong=""H1980"" x-morph=""He,Vqrmsa""",1,13, הוֹלֵ֥ךְ,,"He,Vqrmsa",הָלַךְ,H1980,False,H1980,,220,1,1,32-JON
221," \w וְ⁠סֹעֵ֖ר|lemma=""סָעַר"" strong=""c:H5590"" x-morph=""He,C:Vqrmsa""",1,13, וְ⁠סֹעֵ֖ר,,"He,C:Vqrmsa",סָעַר,c:H5590,True,H5590,,221,1,1,32-JON
222," \w עֲלֵי⁠הֶֽם|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp3mp""",1,13, עֲלֵי⁠הֶֽם,,"He,R:Sp3mp",עַל,H5921a,False,H5921a,,222,1,1,32-JON
224,"\w וַ⁠יִּקְרְא֨וּ|lemma=""קָרָא"" strong=""c:H7121"" x-morph=""He,C:Vqw3mp"" x-tw=""rc://*/tw/dict/bible/other/cry""",1,14, וַ⁠יִּקְרְא֨וּ,,"He,C:Vqw3mp",קָרָא,c:H7121,True,H7121,rc://*/tw/dict/bible/other/cry,224,1,1,32-JON
225," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,14, אֶל,,"He,R",אֵל,H0413,False,H0413,,225,1,1,32-JON
226,"־\w יְהוָ֜ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,14, יְהוָ֜ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,226,1,1,32-JON
227," \w וַ⁠יֹּאמְר֗וּ|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3mp""",1,14, וַ⁠יֹּאמְר֗וּ,,"He,C:Vqw3mp",אָמַר,c:H0559,True,H0559,,227,1,1,32-JON
228," \w אָנָּ֤ה|lemma=""אָנָּא"" strong=""H0577"" x-morph=""He,Tj""",1,14, אָנָּ֤ה,,"He,Tj",אָנָּא,H0577,False,H0577,,228,1,1,32-JON
229," \w יְהוָה֙|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,14, יְהוָה֙,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,229,1,1,32-JON
