index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
1512," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",3,32, אֶת,,"He,To",אֵת,H0853,False,H0853,,1512,2,1,10-2SA
1513,"־\w אַבְנֵ֖ר|lemma=""אַבְנֵר"" strong=""H0074"" x-morph=""He,Np""",3,32, אַבְנֵ֖ר,־,"He,Np",אַבְנֵר,H0074,False,H0074,,1513,1,1,10-2SA
1514," \w בְּ⁠חֶבְר֑וֹן|lemma=""חֶבְרוֹן"" strong=""b:H2275a"" x-morph=""He,R:Np""",3,32, בְּ⁠חֶבְר֑וֹן,,"He,R:Np",חֶבְרוֹן,b:H2275a,True,H2275a,,1514,1,1,10-2SA
1515," \w וַ⁠יִשָּׂ֧א|lemma=""נָשָׂא"" strong=""c:H5375"" x-morph=""He,C:Vqw3ms""",3,32, וַ⁠יִשָּׂ֧א,,"He,C:Vqw3ms",נָשָׂא,c:H5375,True,H5375,,1515,1,1,10-2SA
1516," \w הַ⁠מֶּ֣לֶךְ|lemma=""מֶלֶךְ"" strong=""d:H4428"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/king""",3,32, הַ⁠מֶּ֣לֶךְ,,"He,Td:Ncmsa",מֶלֶךְ,d:H4428,True,H4428,rc://*/tw/dict/bible/other/king,1516,1,1,10-2SA
1517," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",3,32, אֶת,,"He,To",אֵת,H0853,False,H0853,,1517,2,2,10-2SA
1518,"־\w קוֹל֗⁠וֹ|lemma=""קוֹל"" strong=""H6963a"" x-morph=""He,Ncmsc:Sp3ms""",3,32, קוֹל֗⁠וֹ,־,"He,Ncmsc:Sp3ms",קוֹל,H6963a,False,H6963a,,1518,1,1,10-2SA
1519," \w וַ⁠יֵּבְךְּ֙|lemma=""בָּכָה"" strong=""c:H1058"" x-morph=""He,C:Vqw3ms""",3,32, וַ⁠יֵּבְךְּ֙,,"He,C:Vqw3ms",בָּכָה,c:H1058,True,H1058,,1519,1,1,10-2SA
1520," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",3,32, אֶל,,"He,R",אֵל,H0413,False,H0413,,1520,1,1,10-2SA
1521,"־\w קֶ֣בֶר|lemma=""קֶבֶר"" strong=""H6913"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/tomb""",3,32, קֶ֣בֶר,־,"He,Ncmsc",קֶבֶר,H6913,False,H6913,rc://*/tw/dict/bible/other/tomb,1521,1,1,10-2SA
1522," \w אַבְנֵ֔ר|lemma=""אַבְנֵר"" strong=""H0074"" x-morph=""He,Np""",3,32, אַבְנֵ֔ר,,"He,Np",אַבְנֵר,H0074,False,H0074,,1522,1,1,10-2SA
1523," \w וַ⁠יִּבְכּ֖וּ|lemma=""בָּכָה"" strong=""c:H1058"" x-morph=""He,C:Vqw3mp""",3,32, וַ⁠יִּבְכּ֖וּ,,"He,C:Vqw3mp",בָּכָה,c:H1058,True,H1058,,1523,1,1,10-2SA
1524," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",3,32, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,1524,1,1,10-2SA
1525,"־\w הָ⁠עָֽם|lemma=""עַם"" strong=""d:H5971a"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",3,32, הָ⁠עָֽם,־,"He,Td:Ncmsa",עַם,d:H5971a,True,H5971a,rc://*/tw/dict/bible/other/peoplegroup,1525,1,1,10-2SA
1527,"\w וַ⁠יְקֹנֵ֥ן|lemma=""קוּן"" strong=""c:H6969"" x-morph=""He,C:Vow3ms""",3,33, וַ⁠יְקֹנֵ֥ן,,"He,C:Vow3ms",קוּן,c:H6969,True,H6969,,1527,1,1,10-2SA
1528," \w הַ⁠מֶּ֛לֶךְ|lemma=""מֶלֶךְ"" strong=""d:H4428"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/king""",3,33, הַ⁠מֶּ֛לֶךְ,,"He,Td:Ncmsa",מֶלֶךְ,d:H4428,True,H4428,rc://*/tw/dict/bible/other/king,1528,1,1,10-2SA
1529," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",3,33, אֶל,,"He,R",אֵל,H0413,False,H0413,,1529,1,1,10-2SA
1530,"־\w אַבְנֵ֖ר|lemma=""אַבְנֵר"" strong=""H0074"" x-morph=""He,Np""",3,33, אַבְנֵ֖ר,־,"He,Np",אַבְנֵר,H0074,False,H0074,,1530,1,1,10-2SA
1531," \w וַ⁠יֹּאמַ֑ר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",3,33, וַ⁠יֹּאמַ֑ר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,1531,1,1,10-2SA
1532," \w הַ⁠כְּ⁠מ֥וֹת|lemma=""מָוֶת"" strong=""d:k:H4194"" x-morph=""He,Ti:R:Ncmsc""",3,33, הַ⁠כְּ⁠מ֥וֹת,,"He,Ti:R:Ncmsc",מָוֶת,d:k:H4194,True,H4194,,1532,1,1,10-2SA
1533," \w נָבָ֖ל|lemma=""נָבָל"" strong=""H5036"" x-morph=""He,Aamsa""",3,33, נָבָ֖ל,,"He,Aamsa",נָבָל,H5036,False,H5036,,1533,1,1,10-2SA
1534," \w יָמ֥וּת|lemma=""מוּת"" strong=""H4191"" x-morph=""He,Vqi3ms""",3,33, יָמ֥וּת,,"He,Vqi3ms",מוּת,H4191,False,H4191,,1534,1,1,10-2SA
1535," \w אַבְנֵֽר|lemma=""אַבְנֵר"" strong=""H0074"" x-morph=""He,Np""",3,33, אַבְנֵֽר,,"He,Np",אַבְנֵר,H0074,False,H0074,,1535,1,1,10-2SA
1537,"\w יָדֶ֣⁠ךָ|lemma=""יָד"" strong=""H3027"" x-morph=""He,Ncbdc:Sp2ms"" x-tw=""rc://*/tw/dict/bible/other/hand""",3,34, יָדֶ֣⁠ךָ,,"He,Ncbdc:Sp2ms",יָד,H3027,False,H3027,rc://*/tw/dict/bible/other/hand,1537,1,1,10-2SA
1538," \w לֹֽא|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,34, לֹֽא,,"He,Tn",לֹא,H3808,False,H3808,,1538,1,1,10-2SA
1539,"־\w אֲסֻר֗וֹת|lemma=""אָסַר"" strong=""H0631"" x-morph=""He,Vqsfpa"" x-tw=""rc://*/tw/dict/bible/other/gird""",3,34, אֲסֻר֗וֹת,־,"He,Vqsfpa",אָסַר,H0631,False,H0631,rc://*/tw/dict/bible/other/gird,1539,1,1,10-2SA
1540," \w וְ⁠רַגְלֶ֨י⁠ךָ֙|lemma=""רֶגֶל"" strong=""c:H7272"" x-morph=""He,C:Ncfdc:Sp2ms""",3,34, וְ⁠רַגְלֶ֨י⁠ךָ֙,,"He,C:Ncfdc:Sp2ms",רֶגֶל,c:H7272,True,H7272,,1540,1,1,10-2SA
1541," \w לֹא|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,34, לֹא,,"He,Tn",לֹא,H3808,False,H3808,,1541,1,1,10-2SA
1542,"־\w לִ⁠נְחֻשְׁתַּ֣יִם|lemma=""נְחֹשֶׁת"" strong=""l:H5178a"" x-morph=""He,R:Ncfda""",3,34, לִ⁠נְחֻשְׁתַּ֣יִם,־,"He,R:Ncfda",נְחֹשֶׁת,l:H5178a,True,H5178a,,1542,1,1,10-2SA
1543," \w הֻגָּ֔שׁוּ|lemma=""נָגַשׁ"" strong=""H5066"" x-morph=""He,VHp3cp""",3,34, הֻגָּ֔שׁוּ,,"He,VHp3cp",נָגַשׁ,H5066,False,H5066,,1543,1,1,10-2SA
1544," \w כִּ⁠נְפ֛וֹל|lemma=""נָפַל"" strong=""k:H5307"" x-morph=""He,R:Vqc""",3,34, כִּ⁠נְפ֛וֹל,,"He,R:Vqc",נָפַל,k:H5307,True,H5307,,1544,1,1,10-2SA
1545," \w לִ⁠פְנֵ֥י|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc""",3,34, לִ⁠פְנֵ֥י,,"He,R:Ncbpc",פָּנִים,l:H6440,True,H6440,,1545,1,1,10-2SA
1546," \w בְנֵֽי|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",3,34, בְנֵֽי,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,1546,1,1,10-2SA
1547,"־\w עַוְלָ֖ה|lemma=""עֶוֶל"" strong=""H5766b"" x-morph=""He,Ncbsa""",3,34, עַוְלָ֖ה,־,"He,Ncbsa",עֶוֶל,H5766b,False,H5766,,1547,1,1,10-2SA
1548," \w נָפָ֑לְתָּ|lemma=""נָפַל"" strong=""H5307"" x-morph=""He,Vqp2ms""",3,34, נָפָ֑לְתָּ,,"He,Vqp2ms",נָפַל,H5307,False,H5307,,1548,1,1,10-2SA
1549," \w וַ⁠יֹּסִ֥פוּ|lemma=""יָסַף"" strong=""c:H3254"" x-morph=""He,C:Vhw3mp""",3,34, וַ⁠יֹּסִ֥פוּ,,"He,C:Vhw3mp",יָסַף,c:H3254,True,H3254,,1549,1,1,10-2SA
1550," \w כָל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",3,34, כָל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,1550,1,1,10-2SA
1551,"־\w הָ⁠עָ֖ם|lemma=""עַם"" strong=""d:H5971a"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",3,34, הָ⁠עָ֖ם,־,"He,Td:Ncmsa",עַם,d:H5971a,True,H5971a,rc://*/tw/dict/bible/other/peoplegroup,1551,1,1,10-2SA
1552," \w לִ⁠בְכּ֥וֹת|lemma=""בָּכָה"" strong=""l:H1058"" x-morph=""He,R:Vqc""",3,34, לִ⁠בְכּ֥וֹת,,"He,R:Vqc",בָּכָה,l:H1058,True,H1058,,1552,1,1,10-2SA
1553," \w עָלָֽי⁠ו|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp3ms""",3,34, עָלָֽי⁠ו,,"He,R:Sp3ms",עַל,H5921a,False,H5921a,,1553,1,1,10-2SA
1555,"\w וַ⁠יָּבֹ֣א|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqw3ms""",3,35, וַ⁠יָּבֹ֣א,,"He,C:Vqw3ms",בּוֹא,c:H0935,True,H0935,,1555,1,1,10-2SA
1556," \w כָל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",3,35, כָל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,1556,2,1,10-2SA
1557,"־\w הָ⁠עָ֗ם|lemma=""עַם"" strong=""d:H5971a"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",3,35, הָ⁠עָ֗ם,־,"He,Td:Ncmsa",עַם,d:H5971a,True,H5971a,rc://*/tw/dict/bible/other/peoplegroup,1557,1,1,10-2SA
1558," \w לְ⁠הַבְר֧וֹת|lemma=""בָּרָה"" strong=""l:H1262"" x-morph=""He,R:Vhc""",3,35, לְ⁠הַבְר֧וֹת,,"He,R:Vhc",בָּרָה,l:H1262,True,H1262,,1558,1,1,10-2SA
1559," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",3,35, אֶת,,"He,To",אֵת,H0853,False,H0853,,1559,1,1,10-2SA
1560,"־\w דָּוִ֛ד|lemma=""דָּוִד"" strong=""H1732"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/david""",3,35, דָּוִ֛ד,־,"He,Np",דָּוִד,H1732,False,H1732,rc://*/tw/dict/bible/names/david,1560,1,1,10-2SA
1561," \w לֶ֖חֶם|lemma=""לֶחֶם"" strong=""H3899"" x-morph=""He,Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/bread""",3,35, לֶ֖חֶם,,"He,Ncbsa",לֶחֶם,H3899,False,H3899,rc://*/tw/dict/bible/other/bread,1561,2,1,10-2SA
1562," \w בְּ⁠ע֣וֹד|lemma=""עוֹד"" strong=""b:H5750"" x-morph=""He,R:D""",3,35, בְּ⁠ע֣וֹד,,"He,R:D",עוֹד,b:H5750,True,H5750,,1562,1,1,10-2SA
1563," \w הַ⁠יּ֑וֹם|lemma=""יוֹם"" strong=""d:H3117"" x-morph=""He,Td:Ncmsa""",3,35, הַ⁠יּ֑וֹם,,"He,Td:Ncmsa",יוֹם,d:H3117,True,H3117,,1563,1,1,10-2SA
1564," \w וַ⁠יִּשָּׁבַ֨ע|lemma=""שָׁבַע"" strong=""c:H7650"" x-morph=""He,C:VNw3ms"" x-tw=""rc://*/tw/dict/bible/other/oath""",3,35, וַ⁠יִּשָּׁבַ֨ע,,"He,C:VNw3ms",שָׁבַע,c:H7650,True,H7650,rc://*/tw/dict/bible/other/oath,1564,1,1,10-2SA
1565," \w דָּוִ֜ד|lemma=""דָּוִד"" strong=""H1732"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/david""",3,35, דָּוִ֜ד,,"He,Np",דָּוִד,H1732,False,H1732,rc://*/tw/dict/bible/names/david,1565,1,1,10-2SA
1566," \w לֵ⁠אמֹ֗ר|lemma=""אָמַר"" strong=""l:H0559"" x-morph=""He,R:Vqc""",3,35, לֵ⁠אמֹ֗ר,,"He,R:Vqc",אָמַר,l:H0559,True,H0559,,1566,1,1,10-2SA
1567," \w כֹּ֣ה|lemma=""כֹּה"" strong=""H3541"" x-morph=""He,D""",3,35, כֹּ֣ה,,"He,D",כֹּה,H3541,False,H3541,,1567,1,1,10-2SA
1568," \w יַעֲשֶׂה|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqj3ms""",3,35, יַעֲשֶׂה,,"He,Vqj3ms",עָשָׂה,H6213a,False,H6213a,,1568,1,1,10-2SA
1569,"־\w לִּ֤⁠י|lemma="""" strong=""l"" x-morph=""He,R:Sp1cs""",3,35, לִּ֤⁠י,־,"He,R:Sp1cs",,l,False,,,1569,1,1,10-2SA
1570," \w אֱלֹהִים֙|lemma=""אֱלֹהִים"" strong=""H0430"" x-morph=""He,Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/god""",3,35, אֱלֹהִים֙,,"He,Ncmpa",אֱלֹהִים,H0430,False,H0430,rc://*/tw/dict/bible/kt/god,1570,1,1,10-2SA
1571," \w וְ⁠כֹ֣ה|lemma=""כֹּה"" strong=""c:H3541"" x-morph=""He,C:D""",3,35, וְ⁠כֹ֣ה,,"He,C:D",כֹּה,c:H3541,True,H3541,,1571,1,1,10-2SA
1572," \w יֹסִ֔יף|lemma=""יָסַף"" strong=""H3254"" x-morph=""He,Vhj3ms""",3,35, יֹסִ֔יף,,"He,Vhj3ms",יָסַף,H3254,False,H3254,,1572,1,1,10-2SA
1573," \w כִּ֣י|lemma=""כִּי"" strong=""H3588b"" x-morph=""He,C""",3,35, כִּ֣י,,"He,C",כִּי,H3588b,False,H3588,,1573,1,1,10-2SA
1574," \w אִם|lemma=""אִם"" strong=""H0518b"" x-morph=""He,C""",3,35, אִם,,"He,C",אִם,H0518b,False,H0518,,1574,1,1,10-2SA
1575,"־\w לִ⁠פְנֵ֧י|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc""",3,35, לִ⁠פְנֵ֧י,־,"He,R:Ncbpc",פָּנִים,l:H6440,True,H6440,,1575,1,1,10-2SA
1576," \w בֽוֹא|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqc""",3,35, בֽוֹא,,"He,Vqc",בּוֹא,H0935,False,H0935,,1576,1,1,10-2SA
1577,"־\w הַ⁠שֶּׁ֛מֶשׁ|lemma=""שֶׁמֶשׁ"" strong=""d:H8121"" x-morph=""He,Td:Ncbsa""",3,35, הַ⁠שֶּׁ֛מֶשׁ,־,"He,Td:Ncbsa",שֶׁמֶשׁ,d:H8121,True,H8121,,1577,1,1,10-2SA
1578," \w אֶטְעַם|lemma=""טָעַם"" strong=""H2938"" x-morph=""He,Vqi1cs""",3,35, אֶטְעַם,,"He,Vqi1cs",טָעַם,H2938,False,H2938,,1578,1,1,10-2SA
1579,"־\w לֶ֖חֶם|lemma=""לֶחֶם"" strong=""H3899"" x-morph=""He,Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/bread""",3,35, לֶ֖חֶם,־,"He,Ncbsa",לֶחֶם,H3899,False,H3899,rc://*/tw/dict/bible/other/bread,1579,2,2,10-2SA
1580," \w א֥וֹ|lemma=""אוֹ"" strong=""H0176a"" x-morph=""He,C""",3,35, א֥וֹ,,"He,C",אוֹ,H0176a,False,H0176a,,1580,1,1,10-2SA
1581," \w כָל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",3,35, כָל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,1581,2,2,10-2SA
1582,"־\w מְאֽוּמָה|lemma=""מְאוּמָה"" strong=""H3972"" x-morph=""He,Ncfsa""",3,35, מְאֽוּמָה,־,"He,Ncfsa",מְאוּמָה,H3972,False,H3972,,1582,1,1,10-2SA
1584,"\w וְ⁠כָל|lemma=""כֹּל"" strong=""c:H3605"" x-morph=""He,C:Ncmsc""",3,36, וְ⁠כָל,,"He,C:Ncmsc",כֹּל,c:H3605,True,H3605,,1584,1,1,10-2SA
1585,"־\w הָ⁠עָ֣ם|lemma=""עַם"" strong=""d:H5971a"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",3,36, הָ⁠עָ֣ם,־,"He,Td:Ncmsa",עַם,d:H5971a,True,H5971a,rc://*/tw/dict/bible/other/peoplegroup,1585,1,1,10-2SA
1586," \w הִכִּ֔ירוּ|lemma=""נָכַר"" strong=""H5234a"" x-morph=""He,Vhp3cp""",3,36, הִכִּ֔ירוּ,,"He,Vhp3cp",נָכַר,H5234a,False,H5234a,,1586,1,1,10-2SA
1587," \w וַ⁠יִּיטַ֖ב|lemma=""יָטַב"" strong=""c:H3190"" x-morph=""He,C:Vqw3ms""",3,36, וַ⁠יִּיטַ֖ב,,"He,C:Vqw3ms",יָטַב,c:H3190,True,H3190,,1587,1,1,10-2SA
1588," \w בְּ⁠עֵֽינֵי⁠הֶ֑ם|lemma=""עַיִן"" strong=""b:H5869a"" x-morph=""He,R:Ncbdc:Sp3mp""",3,36, בְּ⁠עֵֽינֵי⁠הֶ֑ם,,"He,R:Ncbdc:Sp3mp",עַיִן,b:H5869a,True,H5869a,,1588,1,1,10-2SA
1589," \w כְּ⁠כֹל֙|lemma=""כֹּל"" strong=""k:H3605"" x-morph=""He,R:Ncmsa""",3,36, כְּ⁠כֹל֙,,"He,R:Ncmsa",כֹּל,k:H3605,True,H3605,,1589,1,1,10-2SA
1590," \w אֲשֶׁ֣ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",3,36, אֲשֶׁ֣ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,1590,1,1,10-2SA
1591," \w עָשָׂ֣ה|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqp3ms""",3,36, עָשָׂ֣ה,,"He,Vqp3ms",עָשָׂה,H6213a,False,H6213a,,1591,1,1,10-2SA
1592," \w הַ⁠מֶּ֔לֶךְ|lemma=""מֶלֶךְ"" strong=""d:H4428"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/king""",3,36, הַ⁠מֶּ֔לֶךְ,,"He,Td:Ncmsa",מֶלֶךְ,d:H4428,True,H4428,rc://*/tw/dict/bible/other/king,1592,1,1,10-2SA
1593," \w בְּ⁠עֵינֵ֥י|lemma=""עַיִן"" strong=""b:H5869a"" x-morph=""He,R:Ncbdc""",3,36, בְּ⁠עֵינֵ֥י,,"He,R:Ncbdc",עַיִן,b:H5869a,True,H5869a,,1593,1,1,10-2SA
1594," \w כָל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",3,36, כָל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,1594,1,1,10-2SA
1595,"־\w הָ⁠עָ֖ם|lemma=""עַם"" strong=""d:H5971a"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",3,36, הָ⁠עָ֖ם,־,"He,Td:Ncmsa",עַם,d:H5971a,True,H5971a,rc://*/tw/dict/bible/other/peoplegroup,1595,1,1,10-2SA
1596," \w טֽוֹב|lemma=""טוֹב"" strong=""H2896a"" x-morph=""He,Vqp3ms"" x-tw=""rc://*/tw/dict/bible/kt/good""",3,36, טֽוֹב,,"He,Vqp3ms",טוֹב,H2896a,False,H2896a,rc://*/tw/dict/bible/kt/good,1596,1,1,10-2SA
1598,"\w וַ⁠יֵּדְע֧וּ|lemma=""יָדַע"" strong=""c:H3045"" x-morph=""He,C:Vqw3mp"" x-tw=""rc://*/tw/dict/bible/other/know""",3,37, וַ⁠יֵּדְע֧וּ,,"He,C:Vqw3mp",יָדַע,c:H3045,True,H3045,rc://*/tw/dict/bible/other/know,1598,1,1,10-2SA
1599," \w כָל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",3,37, כָל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,1599,1,1,10-2SA
1600,"־\w הָ⁠עָ֛ם|lemma=""עַם"" strong=""d:H5971a"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",3,37, הָ⁠עָ֛ם,־,"He,Td:Ncmsa",עַם,d:H5971a,True,H5971a,rc://*/tw/dict/bible/other/peoplegroup,1600,1,1,10-2SA
1601," \w וְ⁠כָל|lemma=""כֹּל"" strong=""c:H3605"" x-morph=""He,C:Ncmsc""",3,37, וְ⁠כָל,,"He,C:Ncmsc",כֹּל,c:H3605,True,H3605,,1601,1,1,10-2SA
1602,"־\w יִשְׂרָאֵ֖ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",3,37, יִשְׂרָאֵ֖ל,־,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,1602,1,1,10-2SA
1603," \w בַּ⁠יּ֣וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,Rd:Ncmsa""",3,37, בַּ⁠יּ֣וֹם,,"He,Rd:Ncmsa",יוֹם,b:H3117,True,H3117,,1603,1,1,10-2SA
1604," \w הַ⁠ה֑וּא|lemma=""הוּא"" strong=""d:H1931"" x-morph=""He,Td:Pp3ms""",3,37, הַ⁠ה֑וּא,,"He,Td:Pp3ms",הוּא,d:H1931,True,H1931,,1604,1,1,10-2SA
1605," \w כִּ֣י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",3,37, כִּ֣י,,"He,C",כִּי,H3588a,False,H3588a,,1605,1,1,10-2SA
1606," \w לֹ֤א|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,37, לֹ֤א,,"He,Tn",לֹא,H3808,False,H3808,,1606,1,1,10-2SA
1607," \w הָיְתָה֙|lemma=""הָיָה"" strong=""H1961"" x-morph=""He,Vqp3fs""",3,37, הָיְתָה֙,,"He,Vqp3fs",הָיָה,H1961,False,H1961,,1607,1,1,10-2SA
1608," \w מֵֽ⁠הַ⁠מֶּ֔לֶךְ|lemma=""מֶלֶךְ"" strong=""m:d:H4428"" x-morph=""He,R:Td:Ncmsa""",3,37, מֵֽ⁠הַ⁠מֶּ֔לֶךְ,,"He,R:Td:Ncmsa",מֶלֶךְ,m:d:H4428,True,H4428,,1608,1,1,10-2SA
1609," \w לְ⁠הָמִ֖ית|lemma=""מוּת"" strong=""l:H4191"" x-morph=""He,R:Vhc"" x-tw=""rc://*/tw/dict/bible/other/death""",3,37, לְ⁠הָמִ֖ית,,"He,R:Vhc",מוּת,l:H4191,True,H4191,rc://*/tw/dict/bible/other/death,1609,1,1,10-2SA
1610," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",3,37, אֶת,,"He,To",אֵת,H0853,False,H0853,,1610,1,1,10-2SA
1611,"־\w אַבְנֵ֥ר|lemma=""אַבְנֵר"" strong=""H0074"" x-morph=""He,Np""",3,37, אַבְנֵ֥ר,־,"He,Np",אַבְנֵר,H0074,False,H0074,,1611,1,1,10-2SA
1612," \w בֶּן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",3,37, בֶּן,,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,1612,1,1,10-2SA
1613,"־\w נֵֽר|lemma=""נֵר"" strong=""H5369"" x-morph=""He,Np""",3,37, נֵֽר,־,"He,Np",נֵר,H5369,False,H5369,,1613,1,1,10-2SA
1615,"\w וַ⁠יֹּ֥אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",3,38, וַ⁠יֹּ֥אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,1615,1,1,10-2SA
1616," \w הַ⁠מֶּ֖לֶךְ|lemma=""מֶלֶךְ"" strong=""d:H4428"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/king""",3,38, הַ⁠מֶּ֖לֶךְ,,"He,Td:Ncmsa",מֶלֶךְ,d:H4428,True,H4428,rc://*/tw/dict/bible/other/king,1616,1,1,10-2SA
1617," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",3,38, אֶל,,"He,R",אֵל,H0413,False,H0413,,1617,1,1,10-2SA
1618,"־\w עֲבָדָ֑י⁠ו|lemma=""עֶבֶד"" strong=""H5650"" x-morph=""He,Ncmpc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/servant""",3,38, עֲבָדָ֑י⁠ו,־,"He,Ncmpc:Sp3ms",עֶבֶד,H5650,False,H5650,rc://*/tw/dict/bible/other/servant,1618,1,1,10-2SA
1619," \w הֲ⁠ל֣וֹא|lemma=""לֹא"" strong=""i:H3808"" x-morph=""He,Ti:Tn""",3,38, הֲ⁠ל֣וֹא,,"He,Ti:Tn",לֹא,i:H3808,True,H3808,,1619,1,1,10-2SA
1620," \w תֵדְע֔וּ|lemma=""יָדַע"" strong=""H3045"" x-morph=""He,Vqi2mp"" x-tw=""rc://*/tw/dict/bible/other/know""",3,38, תֵדְע֔וּ,,"He,Vqi2mp",יָדַע,H3045,False,H3045,rc://*/tw/dict/bible/other/know,1620,1,1,10-2SA
1621," \w כִּי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",3,38, כִּי,,"He,C",כִּי,H3588a,False,H3588a,,1621,1,1,10-2SA
1622,"־\w שַׂ֣ר|lemma=""שַׂר"" strong=""H8269"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/prince""",3,38, שַׂ֣ר,־,"He,Ncmsa",שַׂר,H8269,False,H8269,rc://*/tw/dict/bible/other/prince,1622,1,1,10-2SA
1623," \w וְ⁠גָד֗וֹל|lemma=""גָּדוֹל"" strong=""c:H1419a"" x-morph=""He,C:Aamsa""",3,38, וְ⁠גָד֗וֹל,,"He,C:Aamsa",גָּדוֹל,c:H1419a,True,H1419a,,1623,1,1,10-2SA
1624," \w נָפַ֛ל|lemma=""נָפַל"" strong=""H5307"" x-morph=""He,Vqp3ms""",3,38, נָפַ֛ל,,"He,Vqp3ms",נָפַל,H5307,False,H5307,,1624,1,1,10-2SA
