index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
356,", \w ταῦτα|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,ANP,""",2,2, ταῦτα,", ","Gr,RD,,,,ANP,",οὗτος,G37780,False,G37780,,356,1,1,56-2TI
357," \w παράθου|lemma=""παρατίθημι"" strong=""G39080"" x-morph=""Gr,V,MAM2,,S,""",2,2, παράθου,,"Gr,V,MAM2,,S,",παρατίθημι,G39080,False,G39080,,357,1,1,56-2TI
358," \w πιστοῖς|lemma=""πιστός"" strong=""G41030"" x-morph=""Gr,AA,,,,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/faithful""",2,2, πιστοῖς,,"Gr,AA,,,,DMP,",πιστός,G41030,False,G41030,rc://*/tw/dict/bible/kt/faithful,358,1,1,56-2TI
359," \w ἀνθρώποις|lemma=""ἄνθρωπος"" strong=""G04440"" x-morph=""Gr,N,,,,,DMP,""",2,2, ἀνθρώποις,,"Gr,N,,,,,DMP,",ἄνθρωπος,G04440,False,G04440,,359,1,1,56-2TI
360,", \w οἵτινες|lemma=""ὅστις"" strong=""G37480"" x-morph=""Gr,RR,,,,NMP,""",2,2, οἵτινες,", ","Gr,RR,,,,NMP,",ὅστις,G37480,False,G37480,,360,1,1,56-2TI
361," \w ἱκανοὶ|lemma=""ἱκανός"" strong=""G24250"" x-morph=""Gr,NP,,,,NMP,""",2,2, ἱκανοὶ,,"Gr,NP,,,,NMP,",ἱκανός,G24250,False,G24250,,361,1,1,56-2TI
362," \w ἔσονται|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IFM3,,P,""",2,2, ἔσονται,,"Gr,V,IFM3,,P,",εἰμί,G15100,False,G15100,,362,1,1,56-2TI
363," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,2, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,363,2,2,56-2TI
364," \w ἑτέρους|lemma=""ἕτερος"" strong=""G20870"" x-morph=""Gr,RI,,,,AMP,""",2,2, ἑτέρους,,"Gr,RI,,,,AMP,",ἕτερος,G20870,False,G20870,,364,1,1,56-2TI
365," \w διδάξαι|lemma=""διδάσκω"" strong=""G13210"" x-morph=""Gr,V,NAA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/teach""",2,2, διδάξαι,,"Gr,V,NAA,,,,,",διδάσκω,G13210,False,G13210,rc://*/tw/dict/bible/other/teach,365,1,1,56-2TI
367,"\w συνκακοπάθησον|lemma=""συνκακοπαθέω"" strong=""G47770"" x-morph=""Gr,V,MAA2,,S,"" x-tw=""rc://*/tw/dict/bible/other/suffer""",2,3, συνκακοπάθησον,,"Gr,V,MAA2,,S,",συνκακοπαθέω,G47770,False,G47770,rc://*/tw/dict/bible/other/suffer,367,1,1,56-2TI
368," \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",2,3, ὡς,,"Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,368,1,1,56-2TI
369," \w καλὸς|lemma=""καλός"" strong=""G25700"" x-morph=""Gr,AA,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/good""",2,3, καλὸς,,"Gr,AA,,,,NMS,",καλός,G25700,False,G25700,rc://*/tw/dict/bible/kt/good,369,1,1,56-2TI
370," \w στρατιώτης|lemma=""στρατιώτης"" strong=""G47570"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/other/warrior""",2,3, στρατιώτης,,"Gr,N,,,,,NMS,",στρατιώτης,G47570,False,G47570,rc://*/tw/dict/bible/other/warrior,370,1,1,56-2TI
371," \w Ἰησοῦ|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",2,3, Ἰησοῦ,,"Gr,N,,,,,GMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,371,1,1,56-2TI
372," \w Χριστοῦ|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",2,3, Χριστοῦ,,"Gr,N,,,,,GMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,372,1,1,56-2TI
374,"\w οὐδεὶς|lemma=""οὐδείς"" strong=""G37620"" x-morph=""Gr,RI,,,,NMS,""",2,4, οὐδεὶς,,"Gr,RI,,,,NMS,",οὐδείς,G37620,False,G37620,,374,1,1,56-2TI
375," \w στρατευόμενος|lemma=""στρατεύω"" strong=""G47540"" x-morph=""Gr,V,PPM,NMS,"" x-tw=""rc://*/tw/dict/bible/other/warrior""",2,4, στρατευόμενος,,"Gr,V,PPM,NMS,",στρατεύω,G47540,False,G47540,rc://*/tw/dict/bible/other/warrior,375,1,1,56-2TI
376," \w ἐμπλέκεται|lemma=""ἐμπλέκω"" strong=""G17070"" x-morph=""Gr,V,IPP3,,S,""",2,4, ἐμπλέκεται,,"Gr,V,IPP3,,S,",ἐμπλέκω,G17070,False,G17070,,376,1,1,56-2TI
377," \w ταῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFP,""",2,4, ταῖς,,"Gr,EA,,,,DFP,",ὁ,G35880,False,G35880,,377,1,1,56-2TI
378," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",2,4, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,378,1,1,56-2TI
379," \w βίου|lemma=""βίος"" strong=""G09790"" x-morph=""Gr,N,,,,,GMS,""",2,4, βίου,,"Gr,N,,,,,GMS,",βίος,G09790,False,G09790,,379,1,1,56-2TI
380," \w πραγματίαις|lemma=""πραγματία"" strong=""G42300"" x-morph=""Gr,N,,,,,DFP,""",2,4, πραγματίαις,,"Gr,N,,,,,DFP,",πραγματία,G42300,False,G42300,,380,1,1,56-2TI
381,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",2,4, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,381,1,1,56-2TI
382," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,DMS,""",2,4, τῷ,,"Gr,RD,,,,DMS,",ὁ,G35880,False,G35880,,382,1,1,56-2TI
383," \w στρατολογήσαντι|lemma=""στρατολογέω"" strong=""G47580"" x-morph=""Gr,V,PAA,DMS,""",2,4, στρατολογήσαντι,,"Gr,V,PAA,DMS,",στρατολογέω,G47580,False,G47580,,383,1,1,56-2TI
384," \w ἀρέσῃ|lemma=""ἀρέσκω"" strong=""G07000"" x-morph=""Gr,V,SAA3,,S,""",2,4, ἀρέσῃ,,"Gr,V,SAA3,,S,",ἀρέσκω,G07000,False,G07000,,384,1,1,56-2TI
386,"\w ἐὰν|lemma=""ἐάν"" strong=""G14370"" x-morph=""Gr,CS,,,,,,,,""",2,5, ἐὰν,,"Gr,CS,,,,,,,,",ἐάν,G14370,False,G14370,,386,2,1,56-2TI
387," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",2,5, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,387,1,1,56-2TI
388," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,5, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,388,1,1,56-2TI
389," \w ἀθλῇ|lemma=""ἀθλέω"" strong=""G01180"" x-morph=""Gr,V,SPA3,,S,""",2,5, ἀθλῇ,,"Gr,V,SPA3,,S,",ἀθλέω,G01180,False,G01180,,389,1,1,56-2TI
390," \w τις|lemma=""τις"" strong=""G51000"" x-morph=""Gr,RI,,,,NMS,""",2,5, τις,,"Gr,RI,,,,NMS,",τις,G51000,False,G51000,,390,1,1,56-2TI
391,", \w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",2,5, οὐ,", ","Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,391,1,1,56-2TI
392," \w στεφανοῦται|lemma=""στεφανόω"" strong=""G47370"" x-morph=""Gr,V,IPP3,,S,"" x-tw=""rc://*/tw/dict/bible/other/crown""",2,5, στεφανοῦται,,"Gr,V,IPP3,,S,",στεφανόω,G47370,False,G47370,rc://*/tw/dict/bible/other/crown,392,1,1,56-2TI
393,", \w ἐὰν|lemma=""ἐάν"" strong=""G14370"" x-morph=""Gr,CS,,,,,,,,""",2,5, ἐὰν,", ","Gr,CS,,,,,,,,",ἐάν,G14370,False,G14370,,393,2,2,56-2TI
394," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",2,5, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,394,1,1,56-2TI
395," \w νομίμως|lemma=""νομίμως"" strong=""G35450"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/lawful""",2,5, νομίμως,,"Gr,D,,,,,,,,,",νομίμως,G35450,False,G35450,rc://*/tw/dict/bible/other/lawful,395,1,1,56-2TI
396," \w ἀθλήσῃ|lemma=""ἀθλέω"" strong=""G01180"" x-morph=""Gr,V,SAA3,,S,""",2,5, ἀθλήσῃ,,"Gr,V,SAA3,,S,",ἀθλέω,G01180,False,G01180,,396,1,1,56-2TI
398,"\w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",2,6, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,398,1,1,56-2TI
399," \w κοπιῶντα|lemma=""κοπιάω"" strong=""G28720"" x-morph=""Gr,V,PPA,AMS,"" x-tw=""rc://*/tw/dict/bible/other/labor""",2,6, κοπιῶντα,,"Gr,V,PPA,AMS,",κοπιάω,G28720,False,G28720,rc://*/tw/dict/bible/other/labor,399,1,1,56-2TI
400," \w γεωργὸν|lemma=""γεωργός"" strong=""G10920"" x-morph=""Gr,N,,,,,AMS,""",2,6, γεωργὸν,,"Gr,N,,,,,AMS,",γεωργός,G10920,False,G10920,,400,1,1,56-2TI
401," \w δεῖ|lemma=""δέω"" strong=""G12100"" x-morph=""Gr,V,IPA3,,S,""",2,6, δεῖ,,"Gr,V,IPA3,,S,",δέω,G12100,False,G12100,,401,1,1,56-2TI
402," \w πρῶτον|lemma=""πρῶτον"" strong=""G44120"" x-morph=""Gr,D,,,,,,,,S""",2,6, πρῶτον,,"Gr,D,,,,,,,,S",πρῶτον,G44120,False,G44120,,402,1,1,56-2TI
403," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",2,6, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,403,1,1,56-2TI
404," \w καρπῶν|lemma=""καρπός"" strong=""G25900"" x-morph=""Gr,N,,,,,GMP,"" x-tw=""rc://*/tw/dict/bible/other/fruit""",2,6, καρπῶν,,"Gr,N,,,,,GMP,",καρπός,G25900,False,G25900,rc://*/tw/dict/bible/other/fruit,404,1,1,56-2TI
405," \w μεταλαμβάνειν|lemma=""μεταλαμβάνω"" strong=""G33350"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/receive""",2,6, μεταλαμβάνειν,,"Gr,V,NPA,,,,,",μεταλαμβάνω,G33350,False,G33350,rc://*/tw/dict/bible/other/receive,405,1,1,56-2TI
407,"\w νόει|lemma=""νοέω"" strong=""G35390"" x-morph=""Gr,V,MPA2,,S,"" x-tw=""rc://*/tw/dict/bible/other/understand""",2,7, νόει,,"Gr,V,MPA2,,S,",νοέω,G35390,False,G35390,rc://*/tw/dict/bible/other/understand,407,1,1,56-2TI
408," \w ὃ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,ANS,""",2,7, ὃ,,"Gr,RR,,,,ANS,",ὅς,G37390,False,G37390,,408,1,1,56-2TI
409," \w λέγω|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,IPA1,,S,""",2,7, λέγω,,"Gr,V,IPA1,,S,",λέγω,G30040,False,G30040,,409,1,1,56-2TI
410,", \w δώσει|lemma=""δίδωμι"" strong=""G13250"" x-morph=""Gr,V,IFA3,,S,""",2,7, δώσει,", ","Gr,V,IFA3,,S,",δίδωμι,G13250,False,G13250,,410,1,1,56-2TI
411," \w γάρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",2,7, γάρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,411,1,1,56-2TI
412," \w σοι|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,S,""",2,7, σοι,,"Gr,RP,,,2D,S,",σύ,G47710,False,G47710,,412,1,1,56-2TI
413," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",2,7, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,413,1,1,56-2TI
414," \w Κύριος|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",2,7, Κύριος,,"Gr,N,,,,,NMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,414,1,1,56-2TI
415," \w σύνεσιν|lemma=""σύνεσις"" strong=""G49070"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/understand""",2,7, σύνεσιν,,"Gr,N,,,,,AFS,",σύνεσις,G49070,False,G49070,rc://*/tw/dict/bible/other/understand,415,1,1,56-2TI
416," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,7, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,416,1,1,56-2TI
417," \w πᾶσιν|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,DNP,""",2,7, πᾶσιν,,"Gr,RI,,,,DNP,",πᾶς,G39560,False,G39560,,417,1,1,56-2TI
419,"\w μνημόνευε|lemma=""μνημονεύω"" strong=""G34210"" x-morph=""Gr,V,MPA2,,S,""",2,8, μνημόνευε,,"Gr,V,MPA2,,S,",μνημονεύω,G34210,False,G34210,,419,1,1,56-2TI
420," \w Ἰησοῦν|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",2,8, Ἰησοῦν,,"Gr,N,,,,,AMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,420,1,1,56-2TI
421," \w Χριστὸν|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",2,8, Χριστὸν,,"Gr,N,,,,,AMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,421,1,1,56-2TI
422,", \w ἐγηγερμένον|lemma=""ἐγείρω"" strong=""G14530"" x-morph=""Gr,V,PEP,AMS,"" x-tw=""rc://*/tw/dict/bible/other/raise""",2,8, ἐγηγερμένον,", ","Gr,V,PEP,AMS,",ἐγείρω,G14530,False,G14530,rc://*/tw/dict/bible/other/raise,422,1,1,56-2TI
423," \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",2,8, ἐκ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,423,2,1,56-2TI
424," \w νεκρῶν|lemma=""νεκρός"" strong=""G34980"" x-morph=""Gr,NS,,,,GMP,"" x-tw=""rc://*/tw/dict/bible/other/death""",2,8, νεκρῶν,,"Gr,NS,,,,GMP,",νεκρός,G34980,False,G34980,rc://*/tw/dict/bible/other/death,424,1,1,56-2TI
425,", \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",2,8, ἐκ,", ","Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,425,2,2,56-2TI
426," \w σπέρματος|lemma=""σπέρμα"" strong=""G46900"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/other/descendant""",2,8, σπέρματος,,"Gr,N,,,,,GNS,",σπέρμα,G46900,False,G46900,rc://*/tw/dict/bible/other/descendant,426,1,1,56-2TI
427," \w Δαυείδ|lemma=""Δαυείδ"" strong=""G11380"" x-morph=""Gr,N,,,,,GMSI"" x-tw=""rc://*/tw/dict/bible/names/david""",2,8, Δαυείδ,,"Gr,N,,,,,GMSI",Δαυείδ,G11380,False,G11380,rc://*/tw/dict/bible/names/david,427,1,1,56-2TI
428,", \w κατὰ|lemma=""κατά"" strong=""G25960"" x-morph=""Gr,P,,,,,A,,,""",2,8, κατὰ,", ","Gr,P,,,,,A,,,",κατά,G25960,False,G25960,,428,1,1,56-2TI
429," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",2,8, τὸ,,"Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,429,1,1,56-2TI
430," \w εὐαγγέλιόν|lemma=""εὐαγγέλιον"" strong=""G20980"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/goodnews""",2,8, εὐαγγέλιόν,,"Gr,N,,,,,ANS,",εὐαγγέλιον,G20980,False,G20980,rc://*/tw/dict/bible/kt/goodnews,430,1,1,56-2TI
431," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",2,8, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,431,1,1,56-2TI
433,"\w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,9, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,433,1,1,56-2TI
434," \w ᾧ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,DNS,""",2,9, ᾧ,,"Gr,RR,,,,DNS,",ὅς,G37390,False,G37390,,434,1,1,56-2TI
435," \w κακοπαθῶ|lemma=""κακοπαθέω"" strong=""G25530"" x-morph=""Gr,V,IPA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/suffer""",2,9, κακοπαθῶ,,"Gr,V,IPA1,,S,",κακοπαθέω,G25530,False,G25530,rc://*/tw/dict/bible/other/suffer,435,1,1,56-2TI
436," \w μέχρι|lemma=""μέχρι"" strong=""G33600"" x-morph=""Gr,PI,,,,G,,,""",2,9, μέχρι,,"Gr,PI,,,,G,,,",μέχρι,G33600,False,G33600,,436,1,1,56-2TI
437," \w δεσμῶν|lemma=""δεσμός"" strong=""G11990"" x-morph=""Gr,N,,,,,GMP,"" x-tw=""rc://*/tw/dict/bible/kt/bond""",2,9, δεσμῶν,,"Gr,N,,,,,GMP,",δεσμός,G11990,False,G11990,rc://*/tw/dict/bible/kt/bond,437,1,1,56-2TI
438," \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",2,9, ὡς,,"Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,438,1,1,56-2TI
439," \w κακοῦργος|lemma=""κακοῦργος"" strong=""G25570"" x-morph=""Gr,NS,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/other/criminal""",2,9, κακοῦργος,,"Gr,NS,,,,NMS,",κακοῦργος,G25570,False,G25570,rc://*/tw/dict/bible/other/criminal,439,1,1,56-2TI
440,". \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CC,,,,,,,,""",2,9, ἀλλὰ,. ,"Gr,CC,,,,,,,,",ἀλλά,G02350,False,G02350,,440,1,1,56-2TI
441," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",2,9, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,441,1,1,56-2TI
442," \k-s |x-tw=""rc://*/tw/dict/bible/kt/wordofgod""\*\w λόγος|lemma=""λόγος"" strong=""G30560"" x-morph=""Gr,N,,,,,NMS,""",2,9, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/wordofgod""\*","Gr,N,,,,,NMS,",λόγος,G30560,False,G30560,rc://*/tw/dict/bible/kt/wordofgod,442,1,1,56-2TI
443," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",2,9, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,443,1,1,56-2TI
444," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,""",2,9, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,,444,1,1,56-2TI
445," \k-e\* \w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",2,9, οὐ,\k-e\* ,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,445,1,1,56-2TI
446," \w δέδεται|lemma=""δέω"" strong=""G12100"" x-morph=""Gr,V,IEP3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/bond""",2,9, δέδεται,,"Gr,V,IEP3,,S,",δέω,G12100,False,G12100,rc://*/tw/dict/bible/kt/bond,446,1,1,56-2TI
448,"\w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",2,10, διὰ,,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,448,2,1,56-2TI
449," \w τοῦτο|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,ANS,""",2,10, τοῦτο,,"Gr,RD,,,,ANS,",οὗτος,G37780,False,G37780,,449,1,1,56-2TI
450,", \w πάντα|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,ANP,""",2,10, πάντα,", ","Gr,RI,,,,ANP,",πᾶς,G39560,False,G39560,,450,1,1,56-2TI
451," \w ὑπομένω|lemma=""ὑπομένω"" strong=""G52780"" x-morph=""Gr,V,IPA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/endure""",2,10, ὑπομένω,,"Gr,V,IPA1,,S,",ὑπομένω,G52780,False,G52780,rc://*/tw/dict/bible/other/endure,451,1,1,56-2TI
452," \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",2,10, διὰ,,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,452,2,2,56-2TI
453," \w τοὺς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMP,""",2,10, τοὺς,,"Gr,EA,,,,AMP,",ὁ,G35880,False,G35880,,453,1,1,56-2TI
454," \w ἐκλεκτούς|lemma=""ἐκλεκτός"" strong=""G15880"" x-morph=""Gr,NS,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/kt/elect""",2,10, ἐκλεκτούς,,"Gr,NS,,,,AMP,",ἐκλεκτός,G15880,False,G15880,rc://*/tw/dict/bible/kt/elect,454,1,1,56-2TI
455,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",2,10, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,455,1,1,56-2TI
456," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,10, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,456,1,1,56-2TI
457," \w αὐτοὶ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3NMP,""",2,10, αὐτοὶ,,"Gr,RP,,,3NMP,",αὐτός,G08460,False,G08460,,457,1,1,56-2TI
458," \w σωτηρίας|lemma=""σωτηρία"" strong=""G49910"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/save""",2,10, σωτηρίας,,"Gr,N,,,,,GFS,",σωτηρία,G49910,False,G49910,rc://*/tw/dict/bible/kt/save,458,1,1,56-2TI
459," \w τύχωσιν|lemma=""τυγχάνω"" strong=""G51770"" x-morph=""Gr,V,SAA3,,P,""",2,10, τύχωσιν,,"Gr,V,SAA3,,P,",τυγχάνω,G51770,False,G51770,,459,1,1,56-2TI
460," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,GFS,""",2,10, τῆς,,"Gr,RD,,,,GFS,",ὁ,G35880,False,G35880,,460,1,1,56-2TI
461," \k-s |x-tw=""rc://*/tw/dict/bible/kt/inchrist""\*\w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,10, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/inchrist""\*","Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,rc://*/tw/dict/bible/kt/inchrist,461,1,1,56-2TI
462," \w Χριστῷ|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",2,10, Χριστῷ,,"Gr,N,,,,,DMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,462,1,1,56-2TI
463," \w Ἰησοῦ|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",2,10, Ἰησοῦ,,"Gr,N,,,,,DMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,463,1,1,56-2TI
464," \k-e\* \w μετὰ|lemma=""μετά"" strong=""G33260"" x-morph=""Gr,P,,,,,G,,,""",2,10, μετὰ,\k-e\* ,"Gr,P,,,,,G,,,",μετά,G33260,False,G33260,,464,1,1,56-2TI
465," \w δόξης|lemma=""δόξα"" strong=""G13910"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/glory""",2,10, δόξης,,"Gr,N,,,,,GFS,",δόξα,G13910,False,G13910,rc://*/tw/dict/bible/kt/glory,465,1,1,56-2TI
466," \w αἰωνίου|lemma=""αἰώνιος"" strong=""G01660"" x-morph=""Gr,AA,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/eternity""",2,10, αἰωνίου,,"Gr,AA,,,,GFS,",αἰώνιος,G01660,False,G01660,rc://*/tw/dict/bible/kt/eternity,466,1,1,56-2TI
468,"\w πιστὸς|lemma=""πιστός"" strong=""G41030"" x-morph=""Gr,NP,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/faithful""",2,11, πιστὸς,,"Gr,NP,,,,NMS,",πιστός,G41030,False,G41030,rc://*/tw/dict/bible/kt/faithful,468,1,1,56-2TI
469," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",2,11, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,469,1,1,56-2TI
470," \w λόγος|lemma=""λόγος"" strong=""G30560"" x-morph=""Gr,N,,,,,NMS,""",2,11, λόγος,,"Gr,N,,,,,NMS,",λόγος,G30560,False,G30560,,470,1,1,56-2TI
471,": \w εἰ|lemma=""εἰ"" strong=""G14870"" x-morph=""Gr,CS,,,,,,,,""",2,11, εἰ,: ,"Gr,CS,,,,,,,,",εἰ,G14870,False,G14870,,471,1,1,56-2TI
472," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",2,11, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,472,1,1,56-2TI
