index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
306," \w לְ⁠נִדָּ֖ה|lemma=""נִדָּה"" strong=""l:H5079"" x-morph=""He,R:Ncfsa""",1,17, לְ⁠נִדָּ֖ה,,"He,R:Ncfsa",נִדָּה,l:H5079,True,H5079,,306,1,1,25-LAM
307," \w בֵּינֵי⁠הֶֽם|lemma=""בֵּין"" strong=""H0996"" x-morph=""He,R:Sp3mp""",1,17, בֵּינֵי⁠הֶֽם,,"He,R:Sp3mp",בֵּין,H0996,False,H0996,,307,1,1,25-LAM
309,"\w צַדִּ֥יק|lemma=""צַדִּיק"" strong=""H6662"" x-morph=""He,Aamsa"" x-tw=""rc://*/tw/dict/bible/kt/righteous""",1,18, צַדִּ֥יק,,"He,Aamsa",צַדִּיק,H6662,False,H6662,rc://*/tw/dict/bible/kt/righteous,309,1,1,25-LAM
310," \w ה֛וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",1,18, ה֛וּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,310,1,1,25-LAM
311," \w יְהוָ֖ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,18, יְהוָ֖ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,311,1,1,25-LAM
312," \w כִּ֣י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,18, כִּ֣י,,"He,C",כִּי,H3588a,False,H3588a,,312,1,1,25-LAM
313," \w פִ֣י⁠הוּ|lemma=""פֶּה"" strong=""H6310"" x-morph=""He,Ncmsc:Sp3ms""",1,18, פִ֣י⁠הוּ,,"He,Ncmsc:Sp3ms",פֶּה,H6310,False,H6310,,313,1,1,25-LAM
314," \w מָרִ֑יתִי|lemma=""מָרָה"" strong=""H4784"" x-morph=""He,Vqp1cs"" x-tw=""rc://*/tw/dict/bible/other/rebel""",1,18, מָרִ֑יתִי,,"He,Vqp1cs",מָרָה,H4784,False,H4784,rc://*/tw/dict/bible/other/rebel,314,1,1,25-LAM
315," \w שִׁמְעוּ|lemma=""שָׁמַע"" strong=""H8085"" x-morph=""He,Vqv2mp""",1,18, שִׁמְעוּ,,"He,Vqv2mp",שָׁמַע,H8085,False,H8085,,315,1,1,25-LAM
316,"־\w נָ֣א|lemma=""נָא"" strong=""H4994"" x-morph=""He,Te""",1,18, נָ֣א,־,"He,Te",נָא,H4994,False,H4994,,316,1,1,25-LAM
317," \w כָל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,18, כָל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,317,1,1,25-LAM
318,"־\w עמים|lemma=""עַם"" strong=""H5971a"" x-morph=""He,Ncmpa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",1,18, עמים,־,"He,Ncmpa",עַם,H5971a,False,H5971a,rc://*/tw/dict/bible/other/peoplegroup,318,1,1,25-LAM
319," \f + Q \w הָֽעַמִּ֗ים|lemma=""עַם"" strong=""c:H5971a"" x-morph=""He,Td:Ncmpa""",1,18, + Q \w הָֽעַמִּ֗ים,\f + Q ,"He,Td:Ncmpa",עַם,c:H5971a,True,H5971a,,319,1,1,25-LAM
320,"\f* \w וּ⁠רְאוּ֙|lemma=""רָאָה"" strong=""c:H7200"" x-morph=""He,C:Vqv2mp""",1,18, וּ⁠רְאוּ֙,\f* ,"He,C:Vqv2mp",רָאָה,c:H7200,True,H7200,,320,1,1,25-LAM
321," \w מַכְאֹבִ֔⁠י|lemma=""מַכְאֹב"" strong=""H4341"" x-morph=""He,Ncmsc:Sp1cs""",1,18, מַכְאֹבִ֔⁠י,,"He,Ncmsc:Sp1cs",מַכְאֹב,H4341,False,H4341,,321,1,1,25-LAM
322," \w בְּתוּלֹתַ֥⁠י|lemma=""בְּתוּלָה"" strong=""H1330"" x-morph=""He,Ncfpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/other/virgin""",1,18, בְּתוּלֹתַ֥⁠י,,"He,Ncfpc:Sp1cs",בְּתוּלָה,H1330,False,H1330,rc://*/tw/dict/bible/other/virgin,322,1,1,25-LAM
323," \w וּ⁠בַחוּרַ֖⁠י|lemma=""בָּחוּר"" strong=""c:H0970"" x-morph=""He,C:Ncmpc:Sp1cs""",1,18, וּ⁠בַחוּרַ֖⁠י,,"He,C:Ncmpc:Sp1cs",בָּחוּר,c:H0970,True,H0970,,323,1,1,25-LAM
324," \w הָלְכ֥וּ|lemma=""הָלַךְ"" strong=""H1980"" x-morph=""He,Vqp3cp"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,18, הָלְכ֥וּ,,"He,Vqp3cp",הָלַךְ,H1980,False,H1980,rc://*/tw/dict/bible/other/walk,324,1,1,25-LAM
325," \w בַ⁠שֶּֽׁבִי|lemma=""שְׁבִי"" strong=""b:H7628a"" x-morph=""He,Rd:Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/captive""",1,18, בַ⁠שֶּֽׁבִי,,"He,Rd:Ncbsa",שְׁבִי,b:H7628a,True,H7628a,rc://*/tw/dict/bible/other/captive,325,1,1,25-LAM
327,"\w קָרָ֤אתִי|lemma=""קָרָא"" strong=""H7121"" x-morph=""He,Vqp1cs"" x-tw=""rc://*/tw/dict/bible/other/cry"" x-tw=""rc://*/tw/dict/bible/kt/call""",1,19, קָרָ֤אתִי,,"He,Vqp1cs",קָרָא,H7121,False,H7121,rc://*/tw/dict/bible/other/cry,327,1,1,25-LAM
328," \w לַֽ⁠מְאַהֲבַ⁠י֙|lemma=""אָהַב"" strong=""l:H0157"" x-morph=""He,Rd:Vprmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/love""",1,19, לַֽ⁠מְאַהֲבַ⁠י֙,,"He,Rd:Vprmpc:Sp1cs",אָהַב,l:H0157,True,H0157,rc://*/tw/dict/bible/kt/love,328,1,1,25-LAM
329," \w הֵ֣מָּה|lemma=""הֵם"" strong=""H1992"" x-morph=""He,Pp3mp""",1,19, הֵ֣מָּה,,"He,Pp3mp",הֵם,H1992,False,H1992,,329,1,1,25-LAM
330," \w רִמּ֔וּ⁠נִי|lemma=""רָמָה"" strong=""H7411b"" x-morph=""He,Vpp3cp:Sp1cs""",1,19, רִמּ֔וּ⁠נִי,,"He,Vpp3cp:Sp1cs",רָמָה,H7411b,False,H7411,,330,1,1,25-LAM
331," \w כֹּהֲנַ֥⁠י|lemma=""כֹּהֵן"" strong=""H3548"" x-morph=""He,Ncmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/priest""",1,19, כֹּהֲנַ֥⁠י,,"He,Ncmpc:Sp1cs",כֹּהֵן,H3548,False,H3548,rc://*/tw/dict/bible/kt/priest,331,1,1,25-LAM
332," \w וּ⁠זְקֵנַ֖⁠י|lemma=""זָקֵן"" strong=""c:H2205"" x-morph=""He,C:Aampc:Sp1cs""",1,19, וּ⁠זְקֵנַ֖⁠י,,"He,C:Aampc:Sp1cs",זָקֵן,c:H2205,True,H2205,,332,1,1,25-LAM
333," \w בָּ⁠עִ֣יר|lemma=""עִיר"" strong=""b:H5892b"" x-morph=""He,Rd:Ncfsa""",1,19, בָּ⁠עִ֣יר,,"He,Rd:Ncfsa",עִיר,b:H5892b,True,H5892,,333,1,1,25-LAM
334," \w גָּוָ֑עוּ|lemma=""גָּוַע"" strong=""H1478"" x-morph=""He,Vqp3cp""",1,19, גָּוָ֑עוּ,,"He,Vqp3cp",גָּוַע,H1478,False,H1478,,334,1,1,25-LAM
335," \w כִּֽי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,19, כִּֽי,,"He,C",כִּי,H3588a,False,H3588a,,335,1,1,25-LAM
336,"־\w בִקְשׁ֥וּ|lemma=""בָּקַשׁ"" strong=""H1245"" x-morph=""He,Vpp3cp"" x-tw=""rc://*/tw/dict/bible/other/seek""",1,19, בִקְשׁ֥וּ,־,"He,Vpp3cp",בָּקַשׁ,H1245,False,H1245,rc://*/tw/dict/bible/other/seek,336,1,1,25-LAM
337," \w אֹ֨כֶל֙|lemma=""אֹכֶל"" strong=""H0400"" x-morph=""He,Ncmsa""",1,19, אֹ֨כֶל֙,,"He,Ncmsa",אֹכֶל,H0400,False,H0400,,337,1,1,25-LAM
338," \w לָ֔⁠מוֹ|lemma="""" strong=""l"" x-morph=""He,R:Sp3mp""",1,19, לָ֔⁠מוֹ,,"He,R:Sp3mp",,l,False,,,338,1,1,25-LAM
339," \w וְ⁠יָשִׁ֖יבוּ|lemma=""שׁוּב"" strong=""c:H7725"" x-morph=""He,C:Vhj3mp"" x-tw=""rc://*/tw/dict/bible/other/return""",1,19, וְ⁠יָשִׁ֖יבוּ,,"He,C:Vhj3mp",שׁוּב,c:H7725,True,H7725,rc://*/tw/dict/bible/other/return,339,1,1,25-LAM
340," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,19, אֶת,,"He,To",אֵת,H0853,False,H0853,,340,1,1,25-LAM
341,"־\w נַפְשָֽׁ⁠ם|lemma=""נֶפֶשׁ"" strong=""H5315"" x-morph=""He,Ncbsc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/kt/life""",1,19, נַפְשָֽׁ⁠ם,־,"He,Ncbsc:Sp3mp",נֶפֶשׁ,H5315,False,H5315,rc://*/tw/dict/bible/kt/life,341,1,1,25-LAM
343,"\w רְאֵ֨ה|lemma=""רָאָה"" strong=""H7200"" x-morph=""He,Vqv2ms""",1,20, רְאֵ֨ה,,"He,Vqv2ms",רָאָה,H7200,False,H7200,,343,1,1,25-LAM
344," \w יְהוָ֤ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,20, יְהוָ֤ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,344,1,1,25-LAM
345," \w כִּֽי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,20, כִּֽי,,"He,C",כִּי,H3588a,False,H3588a,,345,1,1,25-LAM
346,"־\w צַר|lemma=""צָרַר"" strong=""H6887"" x-morph=""He,Aamsa""",1,20, צַר,־,"He,Aamsa",צָרַר,H6887,False,H6887,,346,1,1,25-LAM
347,"־\w לִ⁠י֙|lemma="""" strong=""l"" x-morph=""He,R:Sp1cs""",1,20, לִ⁠י֙,־,"He,R:Sp1cs",,l,False,,,347,1,1,25-LAM
348," \w מֵעַ֣⁠י|lemma=""מֵעֶה"" strong=""H4578"" x-morph=""He,Ncmpc:Sp1cs""",1,20, מֵעַ֣⁠י,,"He,Ncmpc:Sp1cs",מֵעֶה,H4578,False,H4578,,348,1,1,25-LAM
349," \w חֳמַרְמָ֔רוּ|lemma=""חָמַר"" strong=""H2560a"" x-morph=""He,Vjp3cp""",1,20, חֳמַרְמָ֔רוּ,,"He,Vjp3cp",חָמַר,H2560a,False,H2560a,,349,1,1,25-LAM
350," \w נֶהְפַּ֤ךְ|lemma=""הָפַךְ"" strong=""H2015"" x-morph=""He,VNp3ms""",1,20, נֶהְפַּ֤ךְ,,"He,VNp3ms",הָפַךְ,H2015,False,H2015,,350,1,1,25-LAM
351," \w לִבִּ⁠י֙|lemma=""לֵב"" strong=""H3820a"" x-morph=""He,Ncmsc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/heart""",1,20, לִבִּ⁠י֙,,"He,Ncmsc:Sp1cs",לֵב,H3820a,False,H3820a,rc://*/tw/dict/bible/kt/heart,351,1,1,25-LAM
352," \w בְּ⁠קִרְבִּ֔⁠י|lemma=""קֶרֶב"" strong=""b:H7130"" x-morph=""He,R:Ncmsc:Sp1cs""",1,20, בְּ⁠קִרְבִּ֔⁠י,,"He,R:Ncmsc:Sp1cs",קֶרֶב,b:H7130,True,H7130,,352,1,1,25-LAM
353," \w כִּ֥י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,20, כִּ֥י,,"He,C",כִּי,H3588a,False,H3588a,,353,1,1,25-LAM
354," \w מָר֖וֹ|lemma=""מָרָה"" strong=""H4784"" x-morph=""He,Vqa"" x-tw=""rc://*/tw/dict/bible/other/rebel""",1,20, מָר֖וֹ,,"He,Vqa",מָרָה,H4784,False,H4784,rc://*/tw/dict/bible/other/rebel,354,1,1,25-LAM
355," \w מָרִ֑יתִי|lemma=""מָרָה"" strong=""H4784"" x-morph=""He,Vqp1cs"" x-tw=""rc://*/tw/dict/bible/other/rebel""",1,20, מָרִ֑יתִי,,"He,Vqp1cs",מָרָה,H4784,False,H4784,rc://*/tw/dict/bible/other/rebel,355,1,1,25-LAM
356," \w מִ⁠ח֥וּץ|lemma=""חוּץ"" strong=""m:H2351"" x-morph=""He,R:Ncmsa""",1,20, מִ⁠ח֥וּץ,,"He,R:Ncmsa",חוּץ,m:H2351,True,H2351,,356,1,1,25-LAM
357," \w שִׁכְּלָה|lemma=""שָׁכֹל"" strong=""H7921a"" x-morph=""He,Vpp3fs""",1,20, שִׁכְּלָה,,"He,Vpp3fs",שָׁכֹל,H7921a,False,H7921a,,357,1,1,25-LAM
358,"־\w חֶ֖רֶב|lemma=""חֶרֶב"" strong=""H2719"" x-morph=""He,Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/sword""",1,20, חֶ֖רֶב,־,"He,Ncfsa",חֶרֶב,H2719,False,H2719,rc://*/tw/dict/bible/other/sword,358,1,1,25-LAM
359," \w בַּ⁠בַּ֥יִת|lemma=""בַּיִת"" strong=""b:H1004b"" x-morph=""He,Rd:Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/temple""",1,20, בַּ⁠בַּ֥יִת,,"He,Rd:Ncmsa",בַּיִת,b:H1004b,True,H1004,rc://*/tw/dict/bible/kt/temple,359,1,1,25-LAM
360," \w כַּ⁠מָּֽוֶת|lemma=""מָוֶת"" strong=""k:H4194"" x-morph=""He,Rd:Ncmsa""",1,20, כַּ⁠מָּֽוֶת,,"He,Rd:Ncmsa",מָוֶת,k:H4194,True,H4194,,360,1,1,25-LAM
362,"\w שָׁמְע֞וּ|lemma=""שָׁמַע"" strong=""H8085"" x-morph=""He,Vqp3cp""",1,21, שָׁמְע֞וּ,,"He,Vqp3cp",שָׁמַע,H8085,False,H8085,,362,1,1,25-LAM
363," \w כִּ֧י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,21, כִּ֧י,,"He,C",כִּי,H3588a,False,H3588a,,363,1,1,25-LAM
364," \w נֶאֱנָחָ֣ה|lemma=""אָנַח"" strong=""H0584"" x-morph=""He,VNsfsa"" x-tw=""rc://*/tw/dict/bible/other/groan""",1,21, נֶאֱנָחָ֣ה,,"He,VNsfsa",אָנַח,H0584,False,H0584,rc://*/tw/dict/bible/other/groan,364,1,1,25-LAM
365," \w אָ֗נִי|lemma=""אֲנִי"" strong=""H0589"" x-morph=""He,Pp1cs""",1,21, אָ֗נִי,,"He,Pp1cs",אֲנִי,H0589,False,H0589,,365,1,1,25-LAM
366," \w אֵ֤ין|lemma=""אַיִן"" strong=""H0369"" x-morph=""He,Tn""",1,21, אֵ֤ין,,"He,Tn",אַיִן,H0369,False,H0369,,366,1,1,25-LAM
367," \w מְנַחֵם֙|lemma=""נָחַם"" strong=""H5162"" x-morph=""He,Vprmsa"" x-tw=""rc://*/tw/dict/bible/other/comfort""",1,21, מְנַחֵם֙,,"He,Vprmsa",נָחַם,H5162,False,H5162,rc://*/tw/dict/bible/other/comfort,367,1,1,25-LAM
368," \w לִ֔⁠י|lemma="""" strong=""l"" x-morph=""He,R:Sp1cs""",1,21, לִ֔⁠י,,"He,R:Sp1cs",,l,False,,,368,1,1,25-LAM
369," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,21, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,369,1,1,25-LAM
370,"־\w אֹ֨יְבַ֜⁠י|lemma=""אֹיֵב"" strong=""H0341"" x-morph=""He,Vqrmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/other/adversary""",1,21, אֹ֨יְבַ֜⁠י,־,"He,Vqrmpc:Sp1cs",אֹיֵב,H0341,False,H0341,rc://*/tw/dict/bible/other/adversary,370,1,1,25-LAM
371," \w שָׁמְע֤וּ|lemma=""שָׁמַע"" strong=""H8085"" x-morph=""He,Vqp3cp""",1,21, שָׁמְע֤וּ,,"He,Vqp3cp",שָׁמַע,H8085,False,H8085,,371,1,1,25-LAM
372," \w רָֽעָתִ⁠י֙|lemma=""רַע"" strong=""H7451c"" x-morph=""He,Ncfsc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/evil""",1,21, רָֽעָתִ⁠י֙,,"He,Ncfsc:Sp1cs",רַע,H7451c,False,H7451,rc://*/tw/dict/bible/kt/evil,372,1,1,25-LAM
373," \w שָׂ֔שׂוּ|lemma=""שׂוּשׂ"" strong=""H7797"" x-morph=""He,Vqp3cp""",1,21, שָׂ֔שׂוּ,,"He,Vqp3cp",שׂוּשׂ,H7797,False,H7797,,373,1,1,25-LAM
374," \w כִּ֥י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,21, כִּ֥י,,"He,C",כִּי,H3588a,False,H3588a,,374,1,1,25-LAM
375," \w אַתָּ֖ה|lemma=""אַתָּה"" strong=""H0859a"" x-morph=""He,Pp2ms""",1,21, אַתָּ֖ה,,"He,Pp2ms",אַתָּה,H0859a,False,H0859a,,375,1,1,25-LAM
376," \w עָשִׂ֑יתָ|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqp2ms""",1,21, עָשִׂ֑יתָ,,"He,Vqp2ms",עָשָׂה,H6213a,False,H6213a,,376,1,1,25-LAM
377," \w הֵבֵ֥אתָ|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vhp2ms""",1,21, הֵבֵ֥אתָ,,"He,Vhp2ms",בּוֹא,H0935,False,H0935,,377,1,1,25-LAM
378," \w יוֹם|lemma=""יוֹם"" strong=""H3117"" x-morph=""He,Ncmsa""",1,21, יוֹם,,"He,Ncmsa",יוֹם,H3117,False,H3117,,378,1,1,25-LAM
379,"־\w קָרָ֖אתָ|lemma=""קָרָא"" strong=""H7121"" x-morph=""He,Vqp2ms"" x-tw=""rc://*/tw/dict/bible/other/cry"" x-tw=""rc://*/tw/dict/bible/kt/call""",1,21, קָרָ֖אתָ,־,"He,Vqp2ms",קָרָא,H7121,False,H7121,rc://*/tw/dict/bible/other/cry,379,1,1,25-LAM
380," \w וְ⁠יִֽהְי֥וּ|lemma=""הָיָה"" strong=""c:H1961"" x-morph=""He,C:Vqi3mp""",1,21, וְ⁠יִֽהְי֥וּ,,"He,C:Vqi3mp",הָיָה,c:H1961,True,H1961,,380,1,1,25-LAM
381," \w כָמֽוֹ⁠נִי|lemma=""כְּמוֹ"" strong=""H3644"" x-morph=""He,R:Sp1cs""",1,21, כָמֽוֹ⁠נִי,,"He,R:Sp1cs",כְּמוֹ,H3644,False,H3644,,381,1,1,25-LAM
383,"\w תָּבֹ֨א|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqi3fs""",1,22, תָּבֹ֨א,,"He,Vqi3fs",בּוֹא,H0935,False,H0935,,383,1,1,25-LAM
384," \w כָל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,22, כָל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,384,1,1,25-LAM
385,"־\w רָעָתָ֤⁠ם|lemma=""רַע"" strong=""H7451c"" x-morph=""He,Ncfsc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/kt/evil""",1,22, רָעָתָ֤⁠ם,־,"He,Ncfsc:Sp3mp",רַע,H7451c,False,H7451,rc://*/tw/dict/bible/kt/evil,385,1,1,25-LAM
386," \w לְ⁠פָנֶ֨י⁠ךָ֙|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc:Sp2ms""",1,22, לְ⁠פָנֶ֨י⁠ךָ֙,,"He,R:Ncbpc:Sp2ms",פָּנִים,l:H6440,True,H6440,,386,1,1,25-LAM
387," \w וְ⁠עוֹלֵ֣ל|lemma=""עָלַל"" strong=""c:H5953a"" x-morph=""He,C:Vmv2ms""",1,22, וְ⁠עוֹלֵ֣ל,,"He,C:Vmv2ms",עָלַל,c:H5953a,True,H5953a,,387,1,1,25-LAM
388," \w לָ֔⁠מוֹ|lemma="""" strong=""l"" x-morph=""He,R:Sp3mp""",1,22, לָ֔⁠מוֹ,,"He,R:Sp3mp",,l,False,,,388,1,1,25-LAM
389," \w כַּ⁠אֲשֶׁ֥ר|lemma=""אֲשֶׁר"" strong=""k:H0834d"" x-morph=""He,R:Tr""",1,22, כַּ⁠אֲשֶׁ֥ר,,"He,R:Tr",אֲשֶׁר,k:H0834d,True,H0834,,389,1,1,25-LAM
390," \w עוֹלַ֛לְתָּ|lemma=""עָלַל"" strong=""H5953a"" x-morph=""He,Vmp2ms""",1,22, עוֹלַ֛לְתָּ,,"He,Vmp2ms",עָלַל,H5953a,False,H5953a,,390,1,1,25-LAM
391," \w לִ֖⁠י|lemma="""" strong=""l"" x-morph=""He,R:Sp1cs""",1,22, לִ֖⁠י,,"He,R:Sp1cs",,l,False,,,391,1,1,25-LAM
392," \w עַ֣ל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,22, עַ֣ל,,"He,R",עַל,H5921a,False,H5921a,,392,1,1,25-LAM
393," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,22, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,393,1,1,25-LAM
394,"־\w פְּשָׁעָ֑⁠י|lemma=""פֶּשַׁע"" strong=""H6588"" x-morph=""He,Ncmpc:Sp1cs""",1,22, פְּשָׁעָ֑⁠י,־,"He,Ncmpc:Sp1cs",פֶּשַׁע,H6588,False,H6588,,394,1,1,25-LAM
395," \w כִּֽי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,22, כִּֽי,,"He,C",כִּי,H3588a,False,H3588a,,395,1,1,25-LAM
396,"־\w רַבּ֥וֹת|lemma=""רַב"" strong=""H7227a"" x-morph=""He,Aafpa""",1,22, רַבּ֥וֹת,־,"He,Aafpa",רַב,H7227a,False,H7227a,,396,1,1,25-LAM
397," \w אַנְחֹתַ֖⁠י|lemma=""אֲנָחָה"" strong=""H0585"" x-morph=""He,Ncfpc:Sp1cs""",1,22, אַנְחֹתַ֖⁠י,,"He,Ncfpc:Sp1cs",אֲנָחָה,H0585,False,H0585,,397,1,1,25-LAM
398," \w וְ⁠לִבִּ֥⁠י|lemma=""לֵב"" strong=""c:H3820a"" x-morph=""He,C:Ncmsc:Sp1cs""",1,22, וְ⁠לִבִּ֥⁠י,,"He,C:Ncmsc:Sp1cs",לֵב,c:H3820a,True,H3820a,,398,1,1,25-LAM
399," \w דַוָּֽי|lemma=""דַּוָּי"" strong=""H1742"" x-morph=""He,Aamsa""",1,22, דַוָּֽי,,"He,Aamsa",דַּוָּי,H1742,False,H1742,,399,1,1,25-LAM
401,"\w אֵיכָה֩|lemma=""אֵיךְ"" strong=""H0349b"" x-morph=""He,Ti""",2,1, אֵיכָה֩,,"He,Ti",אֵיךְ,H0349b,False,H0349,,401,1,1,25-LAM
402," \w יָעִ֨יב|lemma=""עוּב"" strong=""H5743"" x-morph=""He,Vhi3ms""",2,1, יָעִ֨יב,,"He,Vhi3ms",עוּב,H5743,False,H5743,,402,1,1,25-LAM
403," \w בְּ⁠אַפּ֤⁠וֹ|lemma=""אַף"" strong=""b:H0639"" x-morph=""He,R:Ncmsc:Sp3ms""",2,1, בְּ⁠אַפּ֤⁠וֹ,,"He,R:Ncmsc:Sp3ms",אַף,b:H0639,True,H0639,,403,1,1,25-LAM
404," ׀ \w אֲדֹנָ⁠י֙|lemma=""אֲדֹנָי"" strong=""H0136"" x-morph=""He,Ncmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/lord""",2,1, אֲדֹנָ⁠י֙,׀ ,"He,Ncmpc:Sp1cs",אֲדֹנָי,H0136,False,H0136,rc://*/tw/dict/bible/kt/lord,404,1,1,25-LAM
405," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",2,1, אֶת,,"He,To",אֵת,H0853,False,H0853,,405,1,1,25-LAM
406,"־\w בַּת|lemma=""בַּת"" strong=""H1323"" x-morph=""He,Ncfsc""",2,1, בַּת,־,"He,Ncfsc",בַּת,H1323,False,H1323,,406,1,1,25-LAM
407,"־\w צִיּ֔וֹן|lemma=""צִיּוֹן"" strong=""H6726"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/zion""",2,1, צִיּ֔וֹן,־,"He,Np",צִיּוֹן,H6726,False,H6726,rc://*/tw/dict/bible/kt/zion,407,1,1,25-LAM
408," \w הִשְׁלִ֤יךְ|lemma=""שָׁלַךְ"" strong=""H7993"" x-morph=""He,Vhp3ms""",2,1, הִשְׁלִ֤יךְ,,"He,Vhp3ms",שָׁלַךְ,H7993,False,H7993,,408,1,1,25-LAM
409," \w מִ⁠שָּׁמַ֨יִם֙|lemma=""שָׁמַיִם"" strong=""m:H8064"" x-morph=""He,R:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/heaven""",2,1, מִ⁠שָּׁמַ֨יִם֙,,"He,R:Ncmpa",שָׁמַיִם,m:H8064,True,H8064,rc://*/tw/dict/bible/kt/heaven,409,1,1,25-LAM
410," \w אֶ֔רֶץ|lemma=""אֶרֶץ"" strong=""H0776"" x-morph=""He,Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/earth""",2,1, אֶ֔רֶץ,,"He,Ncbsa",אֶרֶץ,H0776,False,H0776,rc://*/tw/dict/bible/other/earth,410,1,1,25-LAM
411," \w תִּפְאֶ֖רֶת|lemma=""תִּפְאָרָה"" strong=""H8597"" x-morph=""He,Ncfsc""",2,1, תִּפְאֶ֖רֶת,,"He,Ncfsc",תִּפְאָרָה,H8597,False,H8597,,411,1,1,25-LAM
412," \w יִשְׂרָאֵ֑ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",2,1, יִשְׂרָאֵ֑ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,412,1,1,25-LAM
413," \w וְ⁠לֹא|lemma=""לֹא"" strong=""c:H3808"" x-morph=""He,C:Tn""",2,1, וְ⁠לֹא,,"He,C:Tn",לֹא,c:H3808,True,H3808,,413,1,1,25-LAM
414,"־\w זָכַ֥ר|lemma=""זָכַר"" strong=""H2142"" x-morph=""He,Vqp3ms""",2,1, זָכַ֥ר,־,"He,Vqp3ms",זָכַר,H2142,False,H2142,,414,1,1,25-LAM
415," \w הֲדֹם|lemma=""הֲדֹם"" strong=""H1916"" x-morph=""He,Ncmsc""",2,1, הֲדֹם,,"He,Ncmsc",הֲדֹם,H1916,False,H1916,,415,1,1,25-LAM
416,"־\w רַגְלָ֖י⁠ו|lemma=""רֶגֶל"" strong=""H7272"" x-morph=""He,Ncfdc:Sp3ms""",2,1, רַגְלָ֖י⁠ו,־,"He,Ncfdc:Sp3ms",רֶגֶל,H7272,False,H7272,,416,1,1,25-LAM
417," \w בְּ⁠י֥וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",2,1, בְּ⁠י֥וֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,417,1,1,25-LAM
