index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
113," \w תֵּימָ֑ן|lemma=""תֵּימָן"" strong=""H8487"" x-morph=""He,Np""",1,9, תֵּימָ֑ן,,"He,Np",תֵּימָן,H8487,False,H8487,,113,1,1,31-OBA
114," \w לְמַ֧עַן|lemma=""מַעַן"" strong=""H4616"" x-morph=""He,R""",1,9, לְמַ֧עַן,,"He,R",מַעַן,H4616,False,H4616,,114,1,1,31-OBA
115," \w יִכָּֽרֶת|lemma=""כָּרַת"" strong=""H3772"" x-morph=""He,VNi3ms"" x-tw=""rc://*/tw/dict/bible/other/cutoff""",1,9, יִכָּֽרֶת,,"He,VNi3ms",כָּרַת,H3772,False,H3772,rc://*/tw/dict/bible/other/cutoff,115,1,1,31-OBA
116,"־\w אִ֛ישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsa""",1,9, אִ֛ישׁ,־,"He,Ncmsa",אִישׁ,H0376,False,H0376,,116,1,1,31-OBA
117," \w מֵ⁠הַ֥ר|lemma=""הַר"" strong=""m:H2022"" x-morph=""He,R:Ncmsc""",1,9, מֵ⁠הַ֥ר,,"He,R:Ncmsc",הַר,m:H2022,True,H2022,,117,1,1,31-OBA
118," \w עֵשָׂ֖ו|lemma=""עֵשָׂו"" strong=""H6215"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/esau""",1,9, עֵשָׂ֖ו,,"He,Np",עֵשָׂו,H6215,False,H6215,rc://*/tw/dict/bible/names/esau,118,1,1,31-OBA
119," \w מִ⁠קָּֽטֶל|lemma=""קֶטֶל"" strong=""m:H6993"" x-morph=""He,R:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/slaughter""",1,9, מִ⁠קָּֽטֶל,,"He,R:Ncmsa",קֶטֶל,m:H6993,True,H6993,rc://*/tw/dict/bible/other/slaughter,119,1,1,31-OBA
121,"\w מֵ⁠חֲמַ֛ס|lemma=""חָמָס"" strong=""m:H2555"" x-morph=""He,R:Ncmsc""",1,10, מֵ⁠חֲמַ֛ס,,"He,R:Ncmsc",חָמָס,m:H2555,True,H2555,,121,1,1,31-OBA
122," \w אָחִ֥י⁠ךָ|lemma=""אָח"" strong=""H0251"" x-morph=""He,Ncmsc:Sp2ms"" x-tw=""rc://*/tw/dict/bible/kt/brother""",1,10, אָחִ֥י⁠ךָ,,"He,Ncmsc:Sp2ms",אָח,H0251,False,H0251,rc://*/tw/dict/bible/kt/brother,122,1,1,31-OBA
123," \w יַעֲקֹ֖ב|lemma=""יַעֲקֹב"" strong=""H3290"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jacob""",1,10, יַעֲקֹ֖ב,,"He,Np",יַעֲקֹב,H3290,False,H3290,rc://*/tw/dict/bible/names/jacob,123,1,1,31-OBA
124," \w תְּכַסְּ⁠ךָ֣|lemma=""כָּסָה"" strong=""H3680"" x-morph=""He,Vpi3fs:Sp2ms""",1,10, תְּכַסְּ⁠ךָ֣,,"He,Vpi3fs:Sp2ms",כָּסָה,H3680,False,H3680,,124,1,1,31-OBA
125," \w בוּשָׁ֑ה|lemma=""בּוּשָׁה"" strong=""H0955"" x-morph=""He,Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/shame""",1,10, בוּשָׁ֑ה,,"He,Ncfsa",בּוּשָׁה,H0955,False,H0955,rc://*/tw/dict/bible/other/shame,125,1,1,31-OBA
126," \w וְ⁠נִכְרַ֖תָּ|lemma=""כָּרַת"" strong=""c:H3772"" x-morph=""He,C:VNq2ms"" x-tw=""rc://*/tw/dict/bible/other/cutoff""",1,10, וְ⁠נִכְרַ֖תָּ,,"He,C:VNq2ms",כָּרַת,c:H3772,True,H3772,rc://*/tw/dict/bible/other/cutoff,126,1,1,31-OBA
127," \w לְ⁠עוֹלָֽם|lemma=""עוֹלָם"" strong=""l:H5769"" x-morph=""He,R:Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/eternity""",1,10, לְ⁠עוֹלָֽם,,"He,R:Ncmsa",עוֹלָם,l:H5769,True,H5769,rc://*/tw/dict/bible/kt/eternity,127,1,1,31-OBA
129,"\w בְּ⁠יוֹם֙|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,11, בְּ⁠יוֹם֙,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,129,1,1,31-OBA
130," \w עֲמָֽדְ⁠ךָ֣|lemma=""עָמַד"" strong=""H5975"" x-morph=""He,Vqc:Sp2ms""",1,11, עֲמָֽדְ⁠ךָ֣,,"He,Vqc:Sp2ms",עָמַד,H5975,False,H5975,,130,1,1,31-OBA
131," \w מִ⁠נֶּ֔גֶד|lemma=""נֶגֶד"" strong=""m:H5048"" x-morph=""He,R:R""",1,11, מִ⁠נֶּ֔גֶד,,"He,R:R",נֶגֶד,m:H5048,True,H5048,,131,1,1,31-OBA
132," \w בְּ⁠י֛וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,11, בְּ⁠י֛וֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,132,1,1,31-OBA
133," \w שְׁב֥וֹת|lemma=""שָׁבָה"" strong=""H7617"" x-morph=""He,Vqc"" x-tw=""rc://*/tw/dict/bible/other/captive""",1,11, שְׁב֥וֹת,,"He,Vqc",שָׁבָה,H7617,False,H7617,rc://*/tw/dict/bible/other/captive,133,1,1,31-OBA
134," \w זָרִ֖ים|lemma=""זוּר"" strong=""H2114a"" x-morph=""He,Aampa""",1,11, זָרִ֖ים,,"He,Aampa",זוּר,H2114a,False,H2114a,,134,1,1,31-OBA
135," \w חֵיל֑⁠וֹ|lemma=""חַיִל"" strong=""H2428"" x-morph=""He,Ncmsc:Sp3ms""",1,11, חֵיל֑⁠וֹ,,"He,Ncmsc:Sp3ms",חַיִל,H2428,False,H2428,,135,1,1,31-OBA
136," \w וְ⁠נָכְרִ֞ים|lemma=""נׇכְרִי"" strong=""c:H5237"" x-morph=""He,C:Aampa"" x-tw=""rc://*/tw/dict/bible/other/foreigner""",1,11, וְ⁠נָכְרִ֞ים,,"He,C:Aampa",נׇכְרִי,c:H5237,True,H5237,rc://*/tw/dict/bible/other/foreigner,136,1,1,31-OBA
137," \w בָּ֣אוּ|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqp3cp""",1,11, בָּ֣אוּ,,"He,Vqp3cp",בּוֹא,H0935,False,H0935,,137,1,1,31-OBA
138," \w שְׁעָרָ֗יו|lemma=""שַׁעַר"" strong=""H8179"" x-morph=""He,Ncmpc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/other/gate""",1,11, שְׁעָרָ֗יו,,"He,Ncmpc:Sp3mp",שַׁעַר,H8179,False,H8179,rc://*/tw/dict/bible/other/gate,138,1,1,31-OBA
139," \f + K \ft* \w שער⁠ו|lemma=""שַׁעַר"" strong=""H8179"" x-morph=""He,Ncmsc:Sp3ms""",1,11, + K \ft* \w שער⁠ו,\f + K \ft* ,"He,Ncmsc:Sp3ms",שַׁעַר,H8179,False,H8179,,139,1,1,31-OBA
140,"\f* \w וְ⁠עַל|lemma=""עַל"" strong=""c:H5921a"" x-morph=""He,C:R""",1,11, וְ⁠עַל,\f* ,"He,C:R",עַל,c:H5921a,True,H5921a,,140,1,1,31-OBA
141,"־\w יְרוּשָׁלִַ֨ם֙|lemma=""יְרוּשָׁלִַ͏ם"" strong=""H3389"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",1,11, יְרוּשָׁלִַ֨ם֙,־,"He,Np",יְרוּשָׁלִַ͏ם,H3389,False,H3389,rc://*/tw/dict/bible/names/jerusalem,141,1,1,31-OBA
142," \k-s | x-tw=""rc://*/tw/dict/bible/other/lots""\*\w יַדּ֣וּ|lemma=""יָדַד"" strong=""H3032"" x-morph=""He,Vqp3cp""",1,11, ,"\k-s | x-tw=""rc://*/tw/dict/bible/other/lots""\*","He,Vqp3cp",יָדַד,H3032,False,H3032,rc://*/tw/dict/bible/other/lots,142,1,1,31-OBA
143," \w גוֹרָ֔ל|lemma=""גּוֹרָל"" strong=""H1486"" x-morph=""He,Ncmsa""",1,11, גוֹרָ֔ל,,"He,Ncmsa",גּוֹרָל,H1486,False,H1486,,143,1,1,31-OBA
144," \k-e\* \w גַּם|lemma=""גַּם"" strong=""H1571"" x-morph=""He,Ta""",1,11, גַּם,\k-e\* ,"He,Ta",גַּם,H1571,False,H1571,,144,1,1,31-OBA
145,"־\w אַתָּ֖ה|lemma=""אַתָּה"" strong=""H0859a"" x-morph=""He,Pp2ms""",1,11, אַתָּ֖ה,־,"He,Pp2ms",אַתָּה,H0859a,False,H0859a,,145,1,1,31-OBA
146," \w כְּ⁠אַחַ֥ד|lemma=""אֶחָד"" strong=""k:H0259"" x-morph=""He,R:Acmsc""",1,11, כְּ⁠אַחַ֥ד,,"He,R:Acmsc",אֶחָד,k:H0259,True,H0259,,146,1,1,31-OBA
147," \w מֵ⁠הֶֽם|lemma="""" strong=""m"" x-morph=""He,R:Sp3mp""",1,11, מֵ⁠הֶֽם,,"He,R:Sp3mp",,m,False,,,147,1,1,31-OBA
149,"\w וְ⁠אַל|lemma=""אַל"" strong=""c:H0408"" x-morph=""He,C:Tn""",1,12, וְ⁠אַל,,"He,C:Tn",אַל,c:H0408,True,H0408,,149,3,1,31-OBA
150,"־\w תֵּ֤רֶא|lemma=""רָאָה"" strong=""H7200"" x-morph=""He,Vqj2ms""",1,12, תֵּ֤רֶא,־,"He,Vqj2ms",רָאָה,H7200,False,H7200,,150,1,1,31-OBA
151," \w בְ⁠יוֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,12, בְ⁠יוֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,151,1,1,31-OBA
152,"־\w אָחִ֨י⁠ךָ֙|lemma=""אָח"" strong=""H0251"" x-morph=""He,Ncmsc:Sp2ms"" x-tw=""rc://*/tw/dict/bible/kt/brother""",1,12, אָחִ֨י⁠ךָ֙,־,"He,Ncmsc:Sp2ms",אָח,H0251,False,H0251,rc://*/tw/dict/bible/kt/brother,152,1,1,31-OBA
153," \w בְּ⁠י֣וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,12, בְּ⁠י֣וֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,153,2,1,31-OBA
154," \w נָכְר֔⁠וֹ|lemma=""נֶכֶר"" strong=""H5235"" x-morph=""He,Ncmsc:Sp3ms""",1,12, נָכְר֔⁠וֹ,,"He,Ncmsc:Sp3ms",נֶכֶר,H5235,False,H5235,,154,1,1,31-OBA
155," \w וְ⁠אַל|lemma=""אַל"" strong=""c:H0408"" x-morph=""He,C:Tn""",1,12, וְ⁠אַל,,"He,C:Tn",אַל,c:H0408,True,H0408,,155,3,2,31-OBA
156,"־\w תִּשְׂמַ֥ח|lemma=""שָׂמַח"" strong=""H8055"" x-morph=""He,Vqj2ms"" x-tw=""rc://*/tw/dict/bible/other/joy""",1,12, תִּשְׂמַ֥ח,־,"He,Vqj2ms",שָׂמַח,H8055,False,H8055,rc://*/tw/dict/bible/other/joy,156,1,1,31-OBA
157," \w לִ⁠בְנֵֽי|lemma=""בֵּן"" strong=""l:H1121a"" x-morph=""He,R:Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,12, לִ⁠בְנֵֽי,,"He,R:Ncmpc",בֵּן,l:H1121a,True,H1121a,rc://*/tw/dict/bible/kt/son,157,1,1,31-OBA
158,"־\w יְהוּדָ֖ה|lemma=""יְהוּדָה"" strong=""H3063"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/judah""",1,12, יְהוּדָ֖ה,־,"He,Np",יְהוּדָה,H3063,False,H3063,rc://*/tw/dict/bible/names/judah,158,1,1,31-OBA
159," \w בְּ⁠י֣וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,12, בְּ⁠י֣וֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,159,2,2,31-OBA
160," \w אָבְדָ֑⁠ם|lemma=""אָבַד"" strong=""H0006"" x-morph=""He,Vqc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/kt/perish""",1,12, אָבְדָ֑⁠ם,,"He,Vqc:Sp3mp",אָבַד,H0006,False,H0006,rc://*/tw/dict/bible/kt/perish,160,1,1,31-OBA
161," \w וְ⁠אַל|lemma=""אַל"" strong=""c:H0408"" x-morph=""He,C:Tn""",1,12, וְ⁠אַל,,"He,C:Tn",אַל,c:H0408,True,H0408,,161,3,3,31-OBA
162,"־\w תַּגְדֵּ֥ל|lemma=""גָּדַל"" strong=""H1431"" x-morph=""He,Vhj2ms""",1,12, תַּגְדֵּ֥ל,־,"He,Vhj2ms",גָּדַל,H1431,False,H1431,,162,1,1,31-OBA
163," \w פִּ֖י⁠ךָ|lemma=""פֶּה"" strong=""H6310"" x-morph=""He,Ncmsc:Sp2ms""",1,12, פִּ֖י⁠ךָ,,"He,Ncmsc:Sp2ms",פֶּה,H6310,False,H6310,,163,1,1,31-OBA
164," \w בְּ⁠י֥וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,12, בְּ⁠י֥וֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,164,1,1,31-OBA
165," \w צָרָֽה|lemma=""צָרָה"" strong=""H6869b"" x-morph=""He,Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/afflict""",1,12, צָרָֽה,,"He,Ncfsa",צָרָה,H6869b,False,H6869,rc://*/tw/dict/bible/other/afflict,165,1,1,31-OBA
167,"\w אַל|lemma=""אַל"" strong=""H0408"" x-morph=""He,Tn""",1,13, אַל,,"He,Tn",אַל,H0408,False,H0408,,167,2,1,31-OBA
168,"־\w תָּב֤וֹא|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqj2ms""",1,13, תָּב֤וֹא,־,"He,Vqj2ms",בּוֹא,H0935,False,H0935,,168,1,1,31-OBA
169," \w בְ⁠שַֽׁעַר|lemma=""שַׁעַר"" strong=""b:H8179"" x-morph=""He,R:Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/gate""",1,13, בְ⁠שַֽׁעַר,,"He,R:Ncmsc",שַׁעַר,b:H8179,True,H8179,rc://*/tw/dict/bible/other/gate,169,1,1,31-OBA
170,"־\w עַמִּ⁠י֙|lemma=""עַם"" strong=""H5971a"" x-morph=""He,Ncmsc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",1,13, עַמִּ⁠י֙,־,"He,Ncmsc:Sp1cs",עַם,H5971a,False,H5971a,rc://*/tw/dict/bible/other/peoplegroup,170,1,1,31-OBA
171," \w בְּ⁠י֣וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,13, בְּ⁠י֣וֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,171,2,1,31-OBA
172," \w אֵידָ֔⁠ם|lemma=""אֵיד"" strong=""H0343"" x-morph=""He,Ncmsc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/other/trouble""",1,13, אֵידָ֔⁠ם,,"He,Ncmsc:Sp3mp",אֵיד,H0343,False,H0343,rc://*/tw/dict/bible/other/trouble,172,1,1,31-OBA
173," \w אַל|lemma=""אַל"" strong=""H0408"" x-morph=""He,Tn""",1,13, אַל,,"He,Tn",אַל,H0408,False,H0408,,173,2,2,31-OBA
174,"־\w תֵּ֧רֶא|lemma=""רָאָה"" strong=""H7200"" x-morph=""He,Vqj2ms""",1,13, תֵּ֧רֶא,־,"He,Vqj2ms",רָאָה,H7200,False,H7200,,174,1,1,31-OBA
175," \w גַם|lemma=""גַּם"" strong=""H1571"" x-morph=""He,D""",1,13, גַם,,"He,D",גַּם,H1571,False,H1571,,175,1,1,31-OBA
176,"־\w אַתָּ֛ה|lemma=""אַתָּה"" strong=""H0859a"" x-morph=""He,Pp2ms""",1,13, אַתָּ֛ה,־,"He,Pp2ms",אַתָּה,H0859a,False,H0859a,,176,1,1,31-OBA
177," \w בְּ⁠רָעָת֖⁠וֹ|lemma=""רַע"" strong=""b:H7451c"" x-morph=""He,R:Ncfsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/kt/evil""",1,13, בְּ⁠רָעָת֖⁠וֹ,,"He,R:Ncfsc:Sp3ms",רַע,b:H7451c,True,H7451,rc://*/tw/dict/bible/kt/evil,177,1,1,31-OBA
178," \w בְּ⁠י֣וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,13, בְּ⁠י֣וֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,178,2,2,31-OBA
179," \w אֵיד֑⁠וֹ|lemma=""אֵיד"" strong=""H0343"" x-morph=""He,Ncmsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/trouble""",1,13, אֵיד֑⁠וֹ,,"He,Ncmsc:Sp3ms",אֵיד,H0343,False,H0343,rc://*/tw/dict/bible/other/trouble,179,1,1,31-OBA
180," \w וְ⁠אַל|lemma=""אַל"" strong=""c:H0408"" x-morph=""He,C:Tn""",1,13, וְ⁠אַל,,"He,C:Tn",אַל,c:H0408,True,H0408,,180,1,1,31-OBA
181,"־\w תִּשְׁלַ֥חְנָה|lemma=""שָׁלַח"" strong=""H7971"" x-morph=""He,Vqj2fp""",1,13, תִּשְׁלַ֥חְנָה,־,"He,Vqj2fp",שָׁלַח,H7971,False,H7971,,181,1,1,31-OBA
182," \w בְ⁠חֵיל֖⁠וֹ|lemma=""חַיִל"" strong=""b:H2428"" x-morph=""He,R:Ncmsc:Sp3ms""",1,13, בְ⁠חֵיל֖⁠וֹ,,"He,R:Ncmsc:Sp3ms",חַיִל,b:H2428,True,H2428,,182,1,1,31-OBA
183," \w בְּ⁠י֥וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,13, בְּ⁠י֥וֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,183,1,1,31-OBA
184," \w אֵידֽ⁠וֹ|lemma=""אֵיד"" strong=""H0343"" x-morph=""He,Ncmsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/trouble""",1,13, אֵידֽ⁠וֹ,,"He,Ncmsc:Sp3ms",אֵיד,H0343,False,H0343,rc://*/tw/dict/bible/other/trouble,184,1,1,31-OBA
186,"\w וְ⁠אַֽל|lemma=""אַל"" strong=""c:H0408"" x-morph=""He,C:Tn""",1,14, וְ⁠אַֽל,,"He,C:Tn",אַל,c:H0408,True,H0408,,186,1,1,31-OBA
187,"־\w תַּעֲמֹד֙|lemma=""עָמַד"" strong=""H5975"" x-morph=""He,Vqj2ms""",1,14, תַּעֲמֹד֙,־,"He,Vqj2ms",עָמַד,H5975,False,H5975,,187,1,1,31-OBA
188," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,14, עַל,,"He,R",עַל,H5921a,False,H5921a,,188,1,1,31-OBA
189,"־\w הַ⁠פֶּ֔רֶק|lemma=""פֶּרֶק"" strong=""d:H6563"" x-morph=""He,Td:Ncmsa""",1,14, הַ⁠פֶּ֔רֶק,־,"He,Td:Ncmsa",פֶּרֶק,d:H6563,True,H6563,,189,1,1,31-OBA
190," \w לְ⁠הַכְרִ֖ית|lemma=""כָּרַת"" strong=""l:H3772"" x-morph=""He,R:Vhc"" x-tw=""rc://*/tw/dict/bible/other/cutoff""",1,14, לְ⁠הַכְרִ֖ית,,"He,R:Vhc",כָּרַת,l:H3772,True,H3772,rc://*/tw/dict/bible/other/cutoff,190,1,1,31-OBA
191," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,14, אֶת,,"He,To",אֵת,H0853,False,H0853,,191,1,1,31-OBA
192,"־\w פְּלִיטָ֑י⁠ו|lemma=""פָּלִיט"" strong=""H6412a"" x-morph=""He,Ncmpc:Sp3ms""",1,14, פְּלִיטָ֑י⁠ו,־,"He,Ncmpc:Sp3ms",פָּלִיט,H6412a,False,H6412a,,192,1,1,31-OBA
193," \w וְ⁠אַל|lemma=""אַל"" strong=""c:H0408"" x-morph=""He,C:Tn""",1,14, וְ⁠אַל,,"He,C:Tn",אַל,c:H0408,True,H0408,,193,1,1,31-OBA
194,"־\w תַּסְגֵּ֥ר|lemma=""סָגַר"" strong=""H5462"" x-morph=""He,Vhj2ms""",1,14, תַּסְגֵּ֥ר,־,"He,Vhj2ms",סָגַר,H5462,False,H5462,,194,1,1,31-OBA
195," \w שְׂרִידָ֖י⁠ו|lemma=""שָׂרִיד"" strong=""H8300"" x-morph=""He,Ncmpc:Sp3ms""",1,14, שְׂרִידָ֖י⁠ו,,"He,Ncmpc:Sp3ms",שָׂרִיד,H8300,False,H8300,,195,1,1,31-OBA
196," \w בְּ⁠י֥וֹם|lemma=""יוֹם"" strong=""b:H3117"" x-morph=""He,R:Ncmsc""",1,14, בְּ⁠י֥וֹם,,"He,R:Ncmsc",יוֹם,b:H3117,True,H3117,,196,1,1,31-OBA
197," \w צָרָֽה|lemma=""צָרָה"" strong=""H6869b"" x-morph=""He,Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/trouble""",1,14, צָרָֽה,,"He,Ncfsa",צָרָה,H6869b,False,H6869,rc://*/tw/dict/bible/other/trouble,197,1,1,31-OBA
199,"\w כִּֽי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,15, כִּֽי,,"He,C",כִּי,H3588a,False,H3588a,,199,1,1,31-OBA
200,"־\w קָר֥וֹב|lemma=""קָרוֹב"" strong=""H7138"" x-morph=""He,Aamsa""",1,15, קָר֥וֹב,־,"He,Aamsa",קָרוֹב,H7138,False,H7138,,200,1,1,31-OBA
201," \k-s | x-tw=""rc://*/tw/dict/bible/kt/dayofthelord""\*\w יוֹם|lemma=""יוֹם"" strong=""H3117"" x-morph=""He,Ncmsc""",1,15, ,"\k-s | x-tw=""rc://*/tw/dict/bible/kt/dayofthelord""\*","He,Ncmsc",יוֹם,H3117,False,H3117,rc://*/tw/dict/bible/kt/dayofthelord,201,1,1,31-OBA
202,"־\w יְהוָ֖ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,15, יְהוָ֖ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,202,1,1,31-OBA
203," \k-e\* \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,15, עַל,\k-e\* ,"He,R",עַל,H5921a,False,H5921a,,203,1,1,31-OBA
204,"־\w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,15, כָּל,־,"He,Ncmsc",כֹּל,H3605,False,H3605,,204,1,1,31-OBA
205,"־\w הַ⁠גּוֹיִ֑ם|lemma=""גּוֹי"" strong=""d:H1471a"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/other/nation""",1,15, הַ⁠גּוֹיִ֑ם,־,"He,Td:Ncmpa",גּוֹי,d:H1471a,True,H1471a,rc://*/tw/dict/bible/other/nation,205,1,1,31-OBA
206," \w כַּ⁠אֲשֶׁ֤ר|lemma=""אֲשֶׁר"" strong=""k:H0834d"" x-morph=""He,R:Tr""",1,15, כַּ⁠אֲשֶׁ֤ר,,"He,R:Tr",אֲשֶׁר,k:H0834d,True,H0834,,206,1,1,31-OBA
207," \w עָשִׂ֨יתָ֙|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqp2ms""",1,15, עָשִׂ֨יתָ֙,,"He,Vqp2ms",עָשָׂה,H6213a,False,H6213a,,207,1,1,31-OBA
208," \w יֵעָ֣שֶׂה|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,VNi3ms""",1,15, יֵעָ֣שֶׂה,,"He,VNi3ms",עָשָׂה,H6213a,False,H6213a,,208,1,1,31-OBA
209," \w לָּ֔⁠ךְ|lemma="""" strong=""l"" x-morph=""He,R:Sp2fs""",1,15, לָּ֔⁠ךְ,,"He,R:Sp2fs",,l,False,,,209,1,1,31-OBA
210," \w גְּמֻלְ⁠ךָ֖|lemma=""גְּמוּל"" strong=""H1576"" x-morph=""He,Ncmsc:Sp2ms""",1,15, גְּמֻלְ⁠ךָ֖,,"He,Ncmsc:Sp2ms",גְּמוּל,H1576,False,H1576,,210,1,1,31-OBA
211," \w יָשׁ֥וּב|lemma=""שׁוּב"" strong=""H7725"" x-morph=""He,Vqi3ms"" x-tw=""rc://*/tw/dict/bible/other/return""",1,15, יָשׁ֥וּב,,"He,Vqi3ms",שׁוּב,H7725,False,H7725,rc://*/tw/dict/bible/other/return,211,1,1,31-OBA
212," \w בְּ⁠רֹאשֶֽׁ⁠ךָ|lemma=""רֹאשׁ"" strong=""b:H7218a"" x-morph=""He,R:Ncmsc:Sp2ms"" x-tw=""rc://*/tw/dict/bible/other/head""",1,15, בְּ⁠רֹאשֶֽׁ⁠ךָ,,"He,R:Ncmsc:Sp2ms",רֹאשׁ,b:H7218a,True,H7218a,rc://*/tw/dict/bible/other/head,212,1,1,31-OBA
214,"\w כִּ֗י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,16, כִּ֗י,,"He,C",כִּי,H3588a,False,H3588a,,214,1,1,31-OBA
215," \w כַּֽ⁠אֲשֶׁ֤ר|lemma=""אֲשֶׁר"" strong=""k:H0834d"" x-morph=""He,R:Tr""",1,16, כַּֽ⁠אֲשֶׁ֤ר,,"He,R:Tr",אֲשֶׁר,k:H0834d,True,H0834,,215,1,1,31-OBA
216," \w שְׁתִיתֶם֙|lemma=""שָׁתָה"" strong=""H8354"" x-morph=""He,Vqp2mp""",1,16, שְׁתִיתֶם֙,,"He,Vqp2mp",שָׁתָה,H8354,False,H8354,,216,1,1,31-OBA
217," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,16, עַל,,"He,R",עַל,H5921a,False,H5921a,,217,1,1,31-OBA
218,"־\w הַ֣ר|lemma=""הַר"" strong=""H2022"" x-morph=""He,Ncmsc""",1,16, הַ֣ר,־,"He,Ncmsc",הַר,H2022,False,H2022,,218,1,1,31-OBA
219," \w קָדְשִׁ֔⁠י|lemma=""קֹדֶשׁ"" strong=""H6944"" x-morph=""He,Ncmsc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/holy""",1,16, קָדְשִׁ֔⁠י,,"He,Ncmsc:Sp1cs",קֹדֶשׁ,H6944,False,H6944,rc://*/tw/dict/bible/kt/holy,219,1,1,31-OBA
220," \w יִשְׁתּ֥וּ|lemma=""שָׁתָה"" strong=""H8354"" x-morph=""He,Vqi3mp""",1,16, יִשְׁתּ֥וּ,,"He,Vqi3mp",שָׁתָה,H8354,False,H8354,,220,1,1,31-OBA
221," \w כָֽל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,16, כָֽל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,221,1,1,31-OBA
222,"־\w הַ⁠גּוֹיִ֖ם|lemma=""גּוֹי"" strong=""d:H1471a"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/other/nation""",1,16, הַ⁠גּוֹיִ֖ם,־,"He,Td:Ncmpa",גּוֹי,d:H1471a,True,H1471a,rc://*/tw/dict/bible/other/nation,222,1,1,31-OBA
223," \w תָּמִ֑יד|lemma=""תָּמִיד"" strong=""H8548"" x-morph=""He,Ncmsa""",1,16, תָּמִ֑יד,,"He,Ncmsa",תָּמִיד,H8548,False,H8548,,223,1,1,31-OBA
