index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
21," \w לַֽ⁠יהוָ֑ה|lemma=""יְהֹוָה"" strong=""l:H3068"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,2, לַֽ⁠יהוָ֑ה,,"He,R:Np",יְהֹוָה,l:H3068,True,H3068,rc://*/tw/dict/bible/kt/yahweh,21,1,1,03-LEV
22," \w מִן|lemma=""מִן"" strong=""H4480a"" x-morph=""He,R""",1,2, מִן,,"He,R",מִן,H4480a,False,H4480a,,22,2,1,03-LEV
23,"־\w הַ⁠בְּהֵמָ֗ה|lemma=""בְּהֵמָה"" strong=""d:H0929"" x-morph=""He,Td:Ncfsa""",1,2, הַ⁠בְּהֵמָ֗ה,־,"He,Td:Ncfsa",בְּהֵמָה,d:H0929,True,H0929,,23,1,1,03-LEV
24," \w מִן|lemma=""מִן"" strong=""H4480a"" x-morph=""He,R""",1,2, מִן,,"He,R",מִן,H4480a,False,H4480a,,24,2,2,03-LEV
25,"־\w הַ⁠בָּקָר֙|lemma=""בָּקָר"" strong=""d:H1241"" x-morph=""He,Td:Ncbsa""",1,2, הַ⁠בָּקָר֙,־,"He,Td:Ncbsa",בָּקָר,d:H1241,True,H1241,,25,1,1,03-LEV
26," \w וּ⁠מִן|lemma=""מִן"" strong=""c:H4480a"" x-morph=""He,C:R""",1,2, וּ⁠מִן,,"He,C:R",מִן,c:H4480a,True,H4480a,,26,1,1,03-LEV
27,"־\w הַ⁠צֹּ֔אן|lemma=""צֹאן"" strong=""d:H6629"" x-morph=""He,Td:Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/sheep""",1,2, הַ⁠צֹּ֔אן,־,"He,Td:Ncbsa",צֹאן,d:H6629,True,H6629,rc://*/tw/dict/bible/other/sheep,27,1,1,03-LEV
28," \w תַּקְרִ֖יבוּ|lemma=""קָרַב"" strong=""H7126"" x-morph=""He,Vhi2mp""",1,2, תַּקְרִ֖יבוּ,,"He,Vhi2mp",קָרַב,H7126,False,H7126,,28,1,1,03-LEV
29," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,2, אֶת,,"He,To",אֵת,H0853,False,H0853,,29,1,1,03-LEV
30,"־\w קָרְבַּנְ⁠כֶֽם|lemma=""קׇרְבָּן"" strong=""H7133a"" x-morph=""He,Ncmsc:Sp2mp""",1,2, קָרְבַּנְ⁠כֶֽם,־,"He,Ncmsc:Sp2mp",קׇרְבָּן,H7133a,False,H7133a,,30,1,1,03-LEV
32,"\w אִם|lemma=""אִם"" strong=""H0518a"" x-morph=""He,C""",1,3, אִם,,"He,C",אִם,H0518a,False,H0518a,,32,1,1,03-LEV
33,"־\w עֹלָ֤ה|lemma=""עֹלָה"" strong=""H5930a"" x-morph=""He,Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/burntoffering""",1,3, עֹלָ֤ה,־,"He,Ncfsa",עֹלָה,H5930a,False,H5930a,rc://*/tw/dict/bible/other/burntoffering,33,1,1,03-LEV
34," \w קָרְבָּנ⁠וֹ֙|lemma=""קׇרְבָּן"" strong=""H7133a"" x-morph=""He,Ncmsc:Sp3ms""",1,3, קָרְבָּנ⁠וֹ֙,,"He,Ncmsc:Sp3ms",קׇרְבָּן,H7133a,False,H7133a,,34,1,1,03-LEV
35," \w מִן|lemma=""מִן"" strong=""H4480a"" x-morph=""He,R""",1,3, מִן,,"He,R",מִן,H4480a,False,H4480a,,35,1,1,03-LEV
36,"־\w הַ⁠בָּקָ֔ר|lemma=""בָּקָר"" strong=""d:H1241"" x-morph=""He,Td:Ncbsa""",1,3, הַ⁠בָּקָ֔ר,־,"He,Td:Ncbsa",בָּקָר,d:H1241,True,H1241,,36,1,1,03-LEV
37," \w זָכָ֥ר|lemma=""זָכָר"" strong=""H2145"" x-morph=""He,Aamsa""",1,3, זָכָ֥ר,,"He,Aamsa",זָכָר,H2145,False,H2145,,37,1,1,03-LEV
38," \w תָּמִ֖ים|lemma=""תָּמִים"" strong=""H8549"" x-morph=""He,Aamsa""",1,3, תָּמִ֖ים,,"He,Aamsa",תָּמִים,H8549,False,H8549,,38,1,1,03-LEV
39," \w יַקְרִיבֶ֑⁠נּוּ|lemma=""קָרַב"" strong=""H7126"" x-morph=""He,Vhi3ms:Sp3ms""",1,3, יַקְרִיבֶ֑⁠נּוּ,,"He,Vhi3ms:Sp3ms",קָרַב,H7126,False,H7126,,39,1,1,03-LEV
40," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,3, אֶל,,"He,R",אֵל,H0413,False,H0413,,40,1,1,03-LEV
41,"־\w פֶּ֝תַח|lemma=""פֶּתַח"" strong=""H6607"" x-morph=""He,Ncmsc""",1,3, פֶּ֝תַח,־,"He,Ncmsc",פֶּתַח,H6607,False,H6607,,41,1,1,03-LEV
42," \w אֹ֤הֶל|lemma=""אֹהֶל"" strong=""H0168"" x-morph=""He,Ncmsc""",1,3, אֹ֤הֶל,,"He,Ncmsc",אֹהֶל,H0168,False,H0168,,42,1,1,03-LEV
43," \w מוֹעֵד֙|lemma=""מוֹעֵד"" strong=""H4150"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/feast""",1,3, מוֹעֵד֙,,"He,Ncmsa",מוֹעֵד,H4150,False,H4150,rc://*/tw/dict/bible/other/feast,43,1,1,03-LEV
44," \w יַקְרִ֣יב|lemma=""קָרַב"" strong=""H7126"" x-morph=""He,Vhi3ms""",1,3, יַקְרִ֣יב,,"He,Vhi3ms",קָרַב,H7126,False,H7126,,44,1,1,03-LEV
45," \w אֹת֔⁠וֹ|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp3ms""",1,3, אֹת֔⁠וֹ,,"He,To:Sp3ms",אֵת,H0853,False,H0853,,45,1,1,03-LEV
46," \w לִ⁠רְצֹנ֖⁠וֹ|lemma=""רָצוֹן"" strong=""l:H7522"" x-morph=""He,R:Ncmsc:Sp3ms""",1,3, לִ⁠רְצֹנ֖⁠וֹ,,"He,R:Ncmsc:Sp3ms",רָצוֹן,l:H7522,True,H7522,,46,1,1,03-LEV
47," \w לִ⁠פְנֵ֥י|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc""",1,3, לִ⁠פְנֵ֥י,,"He,R:Ncbpc",פָּנִים,l:H6440,True,H6440,,47,1,1,03-LEV
48," \w יְהוָֽה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,3, יְהוָֽה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,48,1,1,03-LEV
50,"\w וְ⁠סָמַ֣ךְ|lemma=""סָמַךְ"" strong=""c:H5564"" x-morph=""He,C:Vqq3ms""",1,4, וְ⁠סָמַ֣ךְ,,"He,C:Vqq3ms",סָמַךְ,c:H5564,True,H5564,,50,1,1,03-LEV
51," \w יָד֔⁠וֹ|lemma=""יָד"" strong=""H3027"" x-morph=""He,Ncbsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/hand""",1,4, יָד֔⁠וֹ,,"He,Ncbsc:Sp3ms",יָד,H3027,False,H3027,rc://*/tw/dict/bible/other/hand,51,1,1,03-LEV
52," \w עַ֖ל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,4, עַ֖ל,,"He,R",עַל,H5921a,False,H5921a,,52,1,1,03-LEV
53," \w רֹ֣אשׁ|lemma=""רֹאשׁ"" strong=""H7218a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/head""",1,4, רֹ֣אשׁ,,"He,Ncmsc",רֹאשׁ,H7218a,False,H7218a,rc://*/tw/dict/bible/other/head,53,1,1,03-LEV
54," \w הָ⁠עֹלָ֑ה|lemma=""עֹלָה"" strong=""d:H5930a"" x-morph=""He,Td:Ncfsa""",1,4, הָ⁠עֹלָ֑ה,,"He,Td:Ncfsa",עֹלָה,d:H5930a,True,H5930a,,54,1,1,03-LEV
55," \w וְ⁠נִרְצָ֥ה|lemma=""רָצָה"" strong=""c:H7521"" x-morph=""He,C:VNq3ms""",1,4, וְ⁠נִרְצָ֥ה,,"He,C:VNq3ms",רָצָה,c:H7521,True,H7521,,55,1,1,03-LEV
56," \w ל֖⁠וֹ|lemma="""" strong=""l"" x-morph=""He,R:Sp3ms""",1,4, ל֖⁠וֹ,,"He,R:Sp3ms",,l,False,,,56,1,1,03-LEV
57," \w לְ⁠כַפֵּ֥ר|lemma=""כָּפַר"" strong=""l:H3722a"" x-morph=""He,R:Vpc"" x-tw=""rc://*/tw/dict/bible/kt/atonement""",1,4, לְ⁠כַפֵּ֥ר,,"He,R:Vpc",כָּפַר,l:H3722a,True,H3722a,rc://*/tw/dict/bible/kt/atonement,57,1,1,03-LEV
58," \w עָלָֽי⁠ו|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp3ms""",1,4, עָלָֽי⁠ו,,"He,R:Sp3ms",עַל,H5921a,False,H5921a,,58,1,1,03-LEV
60,"\w וְ⁠שָׁחַ֛ט|lemma=""שָׁחַט"" strong=""c:H7819a"" x-morph=""He,C:Vqq3ms"" x-tw=""rc://*/tw/dict/bible/other/slaughter""",1,5, וְ⁠שָׁחַ֛ט,,"He,C:Vqq3ms",שָׁחַט,c:H7819a,True,H7819a,rc://*/tw/dict/bible/other/slaughter,60,1,1,03-LEV
61," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,5, אֶת,,"He,To",אֵת,H0853,False,H0853,,61,3,1,03-LEV
62,"־\w בֶּ֥ן|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,5, בֶּ֥ן,־,"He,Ncmsc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,62,1,1,03-LEV
63," \w הַ⁠בָּקָ֖ר|lemma=""בָּקָר"" strong=""d:H1241"" x-morph=""He,Td:Ncbsa""",1,5, הַ⁠בָּקָ֖ר,,"He,Td:Ncbsa",בָּקָר,d:H1241,True,H1241,,63,1,1,03-LEV
64," \w לִ⁠פְנֵ֣י|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc""",1,5, לִ⁠פְנֵ֣י,,"He,R:Ncbpc",פָּנִים,l:H6440,True,H6440,,64,1,1,03-LEV
65," \w יְהוָ֑ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,5, יְהוָ֑ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,65,1,1,03-LEV
66," \w וְ֠⁠הִקְרִיבוּ|lemma=""קָרַב"" strong=""c:H7126"" x-morph=""He,C:Vhq3cp""",1,5, וְ֠⁠הִקְרִיבוּ,,"He,C:Vhq3cp",קָרַב,c:H7126,True,H7126,,66,1,1,03-LEV
67," \w בְּנֵ֨י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,5, בְּנֵ֨י,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,67,1,1,03-LEV
68," \w אַהֲרֹ֤ן|lemma=""אַהֲרוֹן"" strong=""H0175"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/aaron""",1,5, אַהֲרֹ֤ן,,"He,Np",אַהֲרוֹן,H0175,False,H0175,rc://*/tw/dict/bible/names/aaron,68,1,1,03-LEV
69," \w הַֽ⁠כֹּֽהֲנִים֙|lemma=""כֹּהֵן"" strong=""d:H3548"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/priest""",1,5, הַֽ⁠כֹּֽהֲנִים֙,,"He,Td:Ncmpa",כֹּהֵן,d:H3548,True,H3548,rc://*/tw/dict/bible/kt/priest,69,1,1,03-LEV
70," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,5, אֶת,,"He,To",אֵת,H0853,False,H0853,,70,3,2,03-LEV
71,"־\w הַ⁠דָּ֔ם|lemma=""דָּם"" strong=""d:H1818"" x-morph=""He,Td:Ncmsa""",1,5, הַ⁠דָּ֔ם,־,"He,Td:Ncmsa",דָּם,d:H1818,True,H1818,,71,1,1,03-LEV
72," \w וְ⁠זָרְק֨וּ|lemma=""זָרַק"" strong=""c:H2236"" x-morph=""He,C:Vqq3cp""",1,5, וְ⁠זָרְק֨וּ,,"He,C:Vqq3cp",זָרַק,c:H2236,True,H2236,,72,1,1,03-LEV
73," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,5, אֶת,,"He,To",אֵת,H0853,False,H0853,,73,3,3,03-LEV
74,"־\w הַ⁠דָּ֤ם|lemma=""דָּם"" strong=""d:H1818"" x-morph=""He,Td:Ncmsa""",1,5, הַ⁠דָּ֤ם,־,"He,Td:Ncmsa",דָּם,d:H1818,True,H1818,,74,1,1,03-LEV
75," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,5, עַל,,"He,R",עַל,H5921a,False,H5921a,,75,1,1,03-LEV
76,"־\w הַ⁠מִּזְבֵּ֨חַ֙|lemma=""מִזְבֵּחַ"" strong=""d:H4196"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/altar""",1,5, הַ⁠מִּזְבֵּ֨חַ֙,־,"He,Td:Ncmsa",מִזְבֵּחַ,d:H4196,True,H4196,rc://*/tw/dict/bible/kt/altar,76,1,1,03-LEV
77," \w סָבִ֔יב|lemma=""סָבִיב"" strong=""H5439"" x-morph=""He,Ncbsa""",1,5, סָבִ֔יב,,"He,Ncbsa",סָבִיב,H5439,False,H5439,,77,1,1,03-LEV
78," \w אֲשֶׁר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",1,5, אֲשֶׁר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,78,1,1,03-LEV
79,"־\w פֶּ֖תַח|lemma=""פֶּתַח"" strong=""H6607"" x-morph=""He,Ncmsc""",1,5, פֶּ֖תַח,־,"He,Ncmsc",פֶּתַח,H6607,False,H6607,,79,1,1,03-LEV
80," \w אֹ֥הֶל|lemma=""אֹהֶל"" strong=""H0168"" x-morph=""He,Ncmsc""",1,5, אֹ֥הֶל,,"He,Ncmsc",אֹהֶל,H0168,False,H0168,,80,1,1,03-LEV
81," \w מוֹעֵֽד|lemma=""מוֹעֵד"" strong=""H4150"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/feast""",1,5, מוֹעֵֽד,,"He,Ncmsa",מוֹעֵד,H4150,False,H4150,rc://*/tw/dict/bible/other/feast,81,1,1,03-LEV
83,"\w וְ⁠הִפְשִׁ֖יט|lemma=""פָּשַׁט"" strong=""c:H6584"" x-morph=""He,C:Vhq3ms""",1,6, וְ⁠הִפְשִׁ֖יט,,"He,C:Vhq3ms",פָּשַׁט,c:H6584,True,H6584,,83,1,1,03-LEV
84," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,6, אֶת,,"He,To",אֵת,H0853,False,H0853,,84,1,1,03-LEV
85,"־\w הָ⁠עֹלָ֑ה|lemma=""עֹלָה"" strong=""d:H5930a"" x-morph=""He,Td:Ncfsa""",1,6, הָ⁠עֹלָ֑ה,־,"He,Td:Ncfsa",עֹלָה,d:H5930a,True,H5930a,,85,1,1,03-LEV
86," \w וְ⁠נִתַּ֥ח|lemma=""נָתַח"" strong=""c:H5408"" x-morph=""He,C:Vpq3ms""",1,6, וְ⁠נִתַּ֥ח,,"He,C:Vpq3ms",נָתַח,c:H5408,True,H5408,,86,1,1,03-LEV
87," \w אֹתָ֖⁠הּ|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp3fs""",1,6, אֹתָ֖⁠הּ,,"He,To:Sp3fs",אֵת,H0853,False,H0853,,87,1,1,03-LEV
88," \w לִ⁠נְתָחֶֽי⁠הָ|lemma=""נֵתַח"" strong=""l:H5409"" x-morph=""He,R:Ncmpc:Sp3fs""",1,6, לִ⁠נְתָחֶֽי⁠הָ,,"He,R:Ncmpc:Sp3fs",נֵתַח,l:H5409,True,H5409,,88,1,1,03-LEV
90,"\w וְ֠⁠נָתְנוּ|lemma=""נָתַן"" strong=""c:H5414"" x-morph=""He,C:Vqq3cp""",1,7, וְ֠⁠נָתְנוּ,,"He,C:Vqq3cp",נָתַן,c:H5414,True,H5414,,90,1,1,03-LEV
91," \w בְּנֵ֨י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,7, בְּנֵ֨י,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,91,1,1,03-LEV
92," \w אַהֲרֹ֧ן|lemma=""אַהֲרוֹן"" strong=""H0175"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/aaron""",1,7, אַהֲרֹ֧ן,,"He,Np",אַהֲרוֹן,H0175,False,H0175,rc://*/tw/dict/bible/names/aaron,92,1,1,03-LEV
93," \w הַ⁠כֹּהֵ֛ן|lemma=""כֹּהֵן"" strong=""d:H3548"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/priest""",1,7, הַ⁠כֹּהֵ֛ן,,"He,Td:Ncmsa",כֹּהֵן,d:H3548,True,H3548,rc://*/tw/dict/bible/kt/priest,93,1,1,03-LEV
94," \w אֵ֖שׁ|lemma=""אֵשׁ"" strong=""H0784"" x-morph=""He,Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/fire""",1,7, אֵ֖שׁ,,"He,Ncbsa",אֵשׁ,H0784,False,H0784,rc://*/tw/dict/bible/other/fire,94,1,1,03-LEV
95," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,7, עַל,,"He,R",עַל,H5921a,False,H5921a,,95,2,1,03-LEV
96,"־\w הַ⁠מִּזְבֵּ֑חַ|lemma=""מִזְבֵּחַ"" strong=""d:H4196"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/altar""",1,7, הַ⁠מִּזְבֵּ֑חַ,־,"He,Td:Ncmsa",מִזְבֵּחַ,d:H4196,True,H4196,rc://*/tw/dict/bible/kt/altar,96,1,1,03-LEV
97," \w וְ⁠עָרְכ֥וּ|lemma=""עָרַךְ"" strong=""c:H6186a"" x-morph=""He,C:Vqq3cp""",1,7, וְ⁠עָרְכ֥וּ,,"He,C:Vqq3cp",עָרַךְ,c:H6186a,True,H6186a,,97,1,1,03-LEV
98," \w עֵצִ֖ים|lemma=""עֵץ"" strong=""H6086"" x-morph=""He,Ncmpa""",1,7, עֵצִ֖ים,,"He,Ncmpa",עֵץ,H6086,False,H6086,,98,1,1,03-LEV
99," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,7, עַל,,"He,R",עַל,H5921a,False,H5921a,,99,2,2,03-LEV
100,"־\w הָ⁠אֵֽשׁ|lemma=""אֵשׁ"" strong=""d:H0784"" x-morph=""He,Td:Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/fire""",1,7, הָ⁠אֵֽשׁ,־,"He,Td:Ncbsa",אֵשׁ,d:H0784,True,H0784,rc://*/tw/dict/bible/other/fire,100,1,1,03-LEV
102,"\w וְ⁠עָרְכ֗וּ|lemma=""עָרַךְ"" strong=""c:H6186a"" x-morph=""He,C:Vqq3cp""",1,8, וְ⁠עָרְכ֗וּ,,"He,C:Vqq3cp",עָרַךְ,c:H6186a,True,H6186a,,102,1,1,03-LEV
103," \w בְּנֵ֤י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",1,8, בְּנֵ֤י,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,103,1,1,03-LEV
104," \w אַהֲרֹן֙|lemma=""אַהֲרוֹן"" strong=""H0175"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/aaron""",1,8, אַהֲרֹן֙,,"He,Np",אַהֲרוֹן,H0175,False,H0175,rc://*/tw/dict/bible/names/aaron,104,1,1,03-LEV
105," \w הַ⁠כֹּ֣הֲנִ֔ים|lemma=""כֹּהֵן"" strong=""d:H3548"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/priest""",1,8, הַ⁠כֹּ֣הֲנִ֔ים,,"He,Td:Ncmpa",כֹּהֵן,d:H3548,True,H3548,rc://*/tw/dict/bible/kt/priest,105,1,1,03-LEV
106," \w אֵ֚ת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,8, אֵ֚ת,,"He,To",אֵת,H0853,False,H0853,,106,1,1,03-LEV
107," \w הַ⁠נְּתָחִ֔ים|lemma=""נֵתַח"" strong=""d:H5409"" x-morph=""He,Td:Ncmpa""",1,8, הַ⁠נְּתָחִ֔ים,,"He,Td:Ncmpa",נֵתַח,d:H5409,True,H5409,,107,1,1,03-LEV
108," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,8, אֶת,,"He,To",אֵת,H0853,False,H0853,,108,1,1,03-LEV
109,"־\w הָ⁠רֹ֖אשׁ|lemma=""רֹאשׁ"" strong=""d:H7218a"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/chief""",1,8, הָ⁠רֹ֖אשׁ,־,"He,Td:Ncmsa",רֹאשׁ,d:H7218a,True,H7218a,rc://*/tw/dict/bible/other/chief,109,1,1,03-LEV
110," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,8, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,110,1,1,03-LEV
111,"־\w הַ⁠פָּ֑דֶר|lemma=""פֶּדֶר"" strong=""d:H6309"" x-morph=""He,Td:Ncmsa""",1,8, הַ⁠פָּ֑דֶר,־,"He,Td:Ncmsa",פֶּדֶר,d:H6309,True,H6309,,111,1,1,03-LEV
112," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,8, עַל,,"He,R",עַל,H5921a,False,H5921a,,112,3,1,03-LEV
