index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
15," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,1, עַל,,"He,R",עַל,H5921a,False,H5921a,,15,1,1,33-MIC
16,"־\w שֹׁמְר֖וֹן|lemma=""שֹׁמְרוֹן"" strong=""H8111"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/samaria""",1,1, שֹׁמְר֖וֹן,־,"He,Np",שֹׁמְרוֹן,H8111,False,H8111,rc://*/tw/dict/bible/names/samaria,16,1,1,33-MIC
17," \w וִ⁠ירֽוּשָׁלִָֽם|lemma=""יְרוּשָׁלִַ͏ם"" strong=""c:H3389"" x-morph=""He,C:Np"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",1,1, וִ⁠ירֽוּשָׁלִָֽם,,"He,C:Np",יְרוּשָׁלִַ͏ם,c:H3389,True,H3389,rc://*/tw/dict/bible/names/jerusalem,17,1,1,33-MIC
19,"\w שִׁמְעוּ֙|lemma=""שָׁמַע"" strong=""H8085"" x-morph=""He,Vqv2mp""",1,2, שִׁמְעוּ֙,,"He,Vqv2mp",שָׁמַע,H8085,False,H8085,,19,1,1,33-MIC
20," \w עַמִּ֣ים|lemma=""עַם"" strong=""H5971a"" x-morph=""He,Ncmpa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",1,2, עַמִּ֣ים,,"He,Ncmpa",עַם,H5971a,False,H5971a,rc://*/tw/dict/bible/other/peoplegroup,20,1,1,33-MIC
21," \w כֻּלָּ֔⁠ם|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc:Sp3mp""",1,2, כֻּלָּ֔⁠ם,,"He,Ncmsc:Sp3mp",כֹּל,H3605,False,H3605,,21,1,1,33-MIC
22," \w הַקְשִׁ֖יבִי|lemma=""קָשַׁב"" strong=""H7181"" x-morph=""He,Vhv2fs""",1,2, הַקְשִׁ֖יבִי,,"He,Vhv2fs",קָשַׁב,H7181,False,H7181,,22,1,1,33-MIC
23," \w אֶ֣רֶץ|lemma=""אֶרֶץ"" strong=""H0776"" x-morph=""He,Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/earth""",1,2, אֶ֣רֶץ,,"He,Ncbsa",אֶרֶץ,H0776,False,H0776,rc://*/tw/dict/bible/other/earth,23,1,1,33-MIC
24," \w וּ⁠מְלֹאָ֑⁠הּ|lemma=""מְלֹא"" strong=""c:H4393"" x-morph=""He,C:Ncmsc:Sp3fs""",1,2, וּ⁠מְלֹאָ֑⁠הּ,,"He,C:Ncmsc:Sp3fs",מְלֹא,c:H4393,True,H4393,,24,1,1,33-MIC
25," \w וִ⁠יהִי֩|lemma=""הָיָה"" strong=""c:H1961"" x-morph=""He,C:Vqj3ms""",1,2, וִ⁠יהִי֩,,"He,C:Vqj3ms",הָיָה,c:H1961,True,H1961,,25,1,1,33-MIC
26," \w אֲדֹנָ֨⁠י|lemma=""אֲדֹנָי"" strong=""H0136"" x-morph=""He,Ncmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/lord""",1,2, אֲדֹנָ֨⁠י,,"He,Ncmpc:Sp1cs",אֲדֹנָי,H0136,False,H0136,rc://*/tw/dict/bible/kt/lord,26,1,1,33-MIC
27," \w יְהוִ֤ה|lemma=""יְהֹוִה"" strong=""H3069"" x-morph=""He,Np""",1,2, יְהוִ֤ה,,"He,Np",יְהֹוִה,H3069,False,H3069,,27,1,1,33-MIC
28," \w בָּ⁠כֶם֙|lemma="""" strong=""b"" x-morph=""He,R:Sp2mp""",1,2, בָּ⁠כֶם֙,,"He,R:Sp2mp",,b,False,,,28,1,1,33-MIC
29," \w לְ⁠עֵ֔ד|lemma=""עֵד"" strong=""l:H5707"" x-morph=""He,R:Ncmsa""",1,2, לְ⁠עֵ֔ד,,"He,R:Ncmsa",עֵד,l:H5707,True,H5707,,29,1,1,33-MIC
30," \w אֲדֹנָ֖⁠י|lemma=""אֲדֹנָי"" strong=""H0136"" x-morph=""He,Ncmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/lord""",1,2, אֲדֹנָ֖⁠י,,"He,Ncmpc:Sp1cs",אֲדֹנָי,H0136,False,H0136,rc://*/tw/dict/bible/kt/lord,30,1,1,33-MIC
31," \w מֵ⁠הֵיכַ֥ל|lemma=""הֵיכָל"" strong=""m:H1964"" x-morph=""He,R:Ncmsc""",1,2, מֵ⁠הֵיכַ֥ל,,"He,R:Ncmsc",הֵיכָל,m:H1964,True,H1964,,31,1,1,33-MIC
32," \w קָדְשֽׁ⁠וֹ|lemma=""קֹדֶשׁ"" strong=""H6944"" x-morph=""He,Ncmsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/kt/holy""",1,2, קָדְשֽׁ⁠וֹ,,"He,Ncmsc:Sp3ms",קֹדֶשׁ,H6944,False,H6944,rc://*/tw/dict/bible/kt/holy,32,1,1,33-MIC
34,"\w כִּֽי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,3, כִּֽי,,"He,C",כִּי,H3588a,False,H3588a,,34,1,1,33-MIC
35,"־\w הִנֵּ֥ה|lemma=""הִנֵּה"" strong=""H2009"" x-morph=""He,Tm""",1,3, הִנֵּ֥ה,־,"He,Tm",הִנֵּה,H2009,False,H2009,,35,1,1,33-MIC
36," \w יְהוָ֖ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,3, יְהוָ֖ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,36,1,1,33-MIC
37," \w יֹצֵ֣א|lemma=""יָצָא"" strong=""H3318"" x-morph=""He,Vqrmsa"" x-tw=""rc://*/tw/dict/bible/other/know""",1,3, יֹצֵ֣א,,"He,Vqrmsa",יָצָא,H3318,False,H3318,rc://*/tw/dict/bible/other/know,37,1,1,33-MIC
38," \w מִ⁠מְּקוֹמ֑⁠וֹ|lemma=""מָקוֹם"" strong=""m:H4725"" x-morph=""He,R:Ncmsc:Sp3ms""",1,3, מִ⁠מְּקוֹמ֑⁠וֹ,,"He,R:Ncmsc:Sp3ms",מָקוֹם,m:H4725,True,H4725,,38,1,1,33-MIC
39," \w וְ⁠יָרַ֥ד|lemma=""יָרַד"" strong=""c:H3381"" x-morph=""He,C:Vqp3ms""",1,3, וְ⁠יָרַ֥ד,,"He,C:Vqp3ms",יָרַד,c:H3381,True,H3381,,39,1,1,33-MIC
40," \w וְ⁠דָרַ֖ךְ|lemma=""דָּרַךְ"" strong=""c:H1869"" x-morph=""He,C:Vqp3ms""",1,3, וְ⁠דָרַ֖ךְ,,"He,C:Vqp3ms",דָּרַךְ,c:H1869,True,H1869,,40,1,1,33-MIC
41," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,3, עַל,,"He,R",עַל,H5921a,False,H5921a,,41,1,1,33-MIC
42,"־\w במותי|lemma=""בָּמָה"" strong=""H1116"" x-morph=""He,Ncfpc""",1,3, במותי,־,"He,Ncfpc",בָּמָה,H1116,False,H1116,,42,1,1,33-MIC
43," \f + Q \w בָּ֥מֳתֵי|lemma=""בָּמָה"" strong=""H1116"" x-morph=""He,Ncfpc""",1,3, + Q \w בָּ֥מֳתֵי,\f + Q ,"He,Ncfpc",בָּמָה,H1116,False,H1116,,43,1,1,33-MIC
44,"\f* \w אָֽרֶץ|lemma=""אֶרֶץ"" strong=""H0776"" x-morph=""He,Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/earth""",1,3, אָֽרֶץ,\f* ,"He,Ncbsa",אֶרֶץ,H0776,False,H0776,rc://*/tw/dict/bible/other/earth,44,1,1,33-MIC
46,"\w וְ⁠נָמַ֤סּוּ|lemma=""מָסַס"" strong=""c:H4549"" x-morph=""He,C:VNq3cp""",1,4, וְ⁠נָמַ֤סּוּ,,"He,C:VNq3cp",מָסַס,c:H4549,True,H4549,,46,1,1,33-MIC
47," \w הֶֽ⁠הָרִים֙|lemma=""הַר"" strong=""d:H2022"" x-morph=""He,Td:Ncmpa""",1,4, הֶֽ⁠הָרִים֙,,"He,Td:Ncmpa",הַר,d:H2022,True,H2022,,47,1,1,33-MIC
48," \w תַּחְתָּ֔י⁠ו|lemma=""תַּחַת"" strong=""H8478"" x-morph=""He,R:Sp3ms""",1,4, תַּחְתָּ֔י⁠ו,,"He,R:Sp3ms",תַּחַת,H8478,False,H8478,,48,1,1,33-MIC
49," \w וְ⁠הָ⁠עֲמָקִ֖ים|lemma=""עֵמֶק"" strong=""c:d:H6010"" x-morph=""He,C:Td:Ncmpa""",1,4, וְ⁠הָ⁠עֲמָקִ֖ים,,"He,C:Td:Ncmpa",עֵמֶק,c:d:H6010,True,H6010,,49,1,1,33-MIC
50," \w יִתְבַּקָּ֑עוּ|lemma=""בָּקַע"" strong=""H1234"" x-morph=""He,Vti3mp""",1,4, יִתְבַּקָּ֑עוּ,,"He,Vti3mp",בָּקַע,H1234,False,H1234,,50,1,1,33-MIC
51," \w כַּ⁠דּוֹנַג֙|lemma=""דּוֹנַג"" strong=""k:H1749"" x-morph=""He,Rd:Ncmsa""",1,4, כַּ⁠דּוֹנַג֙,,"He,Rd:Ncmsa",דּוֹנַג,k:H1749,True,H1749,,51,1,1,33-MIC
52," \w מִ⁠פְּנֵ֣י|lemma=""פָּנִים"" strong=""m:H6440"" x-morph=""He,R:Ncbpc""",1,4, מִ⁠פְּנֵ֣י,,"He,R:Ncbpc",פָּנִים,m:H6440,True,H6440,,52,1,1,33-MIC
53," \w הָ⁠אֵ֔שׁ|lemma=""אֵשׁ"" strong=""d:H0784"" x-morph=""He,Td:Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/fire""",1,4, הָ⁠אֵ֔שׁ,,"He,Td:Ncbsa",אֵשׁ,d:H0784,True,H0784,rc://*/tw/dict/bible/other/fire,53,1,1,33-MIC
54," \w כְּ⁠מַ֖יִם|lemma=""מַיִם"" strong=""k:H4325"" x-morph=""He,R:Ncmpa""",1,4, כְּ⁠מַ֖יִם,,"He,R:Ncmpa",מַיִם,k:H4325,True,H4325,,54,1,1,33-MIC
55," \w מֻגָּרִ֥ים|lemma=""נָגַר"" strong=""H5064"" x-morph=""He,VHsmpa""",1,4, מֻגָּרִ֥ים,,"He,VHsmpa",נָגַר,H5064,False,H5064,,55,1,1,33-MIC
56," \w בְּ⁠מוֹרָֽד|lemma=""מוֹרָד"" strong=""b:H4174"" x-morph=""He,R:Ncmsa""",1,4, בְּ⁠מוֹרָֽד,,"He,R:Ncmsa",מוֹרָד,b:H4174,True,H4174,,56,1,1,33-MIC
58,"\w בְּ⁠פֶ֤שַׁע|lemma=""פֶּשַׁע"" strong=""b:H6588"" x-morph=""He,R:Ncmsc""",1,5, בְּ⁠פֶ֤שַׁע,,"He,R:Ncmsc",פֶּשַׁע,b:H6588,True,H6588,,58,1,1,33-MIC
59," \w יַֽעֲקֹב֙|lemma=""יַעֲקֹב"" strong=""H3290"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jacob""",1,5, יַֽעֲקֹב֙,,"He,Np",יַעֲקֹב,H3290,False,H3290,rc://*/tw/dict/bible/names/jacob,59,1,1,33-MIC
60," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,5, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,60,1,1,33-MIC
61,"־\w זֹ֔את|lemma=""זֹאת"" strong=""H2063"" x-morph=""He,Pdxfs""",1,5, זֹ֔את,־,"He,Pdxfs",זֹאת,H2063,False,H2063,,61,1,1,33-MIC
62," \w וּ⁠בְ⁠חַטֹּ֖אות|lemma=""חַטָּאָה"" strong=""c:b:H2403b"" x-morph=""He,C:R:Ncfpc""",1,5, וּ⁠בְ⁠חַטֹּ֖אות,,"He,C:R:Ncfpc",חַטָּאָה,c:b:H2403b,True,H2403,,62,1,1,33-MIC
63," \w בֵּ֣ית|lemma=""בַּיִת"" strong=""H1004b"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/house""",1,5, בֵּ֣ית,,"He,Ncmsc",בַּיִת,H1004b,False,H1004,rc://*/tw/dict/bible/other/house,63,1,1,33-MIC
64," \w יִשְׂרָאֵ֑ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",1,5, יִשְׂרָאֵ֑ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,64,1,1,33-MIC
65," \w מִֽי|lemma=""מִי"" strong=""H4310"" x-morph=""He,Ti""",1,5, מִֽי,,"He,Ti",מִי,H4310,False,H4310,,65,1,1,33-MIC
66,"־\w פֶ֣שַׁע|lemma=""פֶּשַׁע"" strong=""H6588"" x-morph=""He,Ncmsc""",1,5, פֶ֣שַׁע,־,"He,Ncmsc",פֶּשַׁע,H6588,False,H6588,,66,1,1,33-MIC
67," \w יַעֲקֹ֗ב|lemma=""יַעֲקֹב"" strong=""H3290"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jacob""",1,5, יַעֲקֹ֗ב,,"He,Np",יַעֲקֹב,H3290,False,H3290,rc://*/tw/dict/bible/names/jacob,67,1,1,33-MIC
68," \w הֲ⁠לוֹא֙|lemma=""לֹא"" strong=""i:H3808"" x-morph=""He,Ti:Tn""",1,5, הֲ⁠לוֹא֙,,"He,Ti:Tn",לֹא,i:H3808,True,H3808,,68,1,1,33-MIC
69," \w שֹֽׁמְר֔וֹן|lemma=""שֹׁמְרוֹן"" strong=""H8111"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/samaria""",1,5, שֹֽׁמְר֔וֹן,,"He,Np",שֹׁמְרוֹן,H8111,False,H8111,rc://*/tw/dict/bible/names/samaria,69,1,1,33-MIC
70," \w וּ⁠מִי֙|lemma=""מִי"" strong=""c:H4310"" x-morph=""He,C:Ti""",1,5, וּ⁠מִי֙,,"He,C:Ti",מִי,c:H4310,True,H4310,,70,1,1,33-MIC
71," \w בָּמ֣וֹת|lemma=""בָּמָה"" strong=""H1116"" x-morph=""He,Ncfpc""",1,5, בָּמ֣וֹת,,"He,Ncfpc",בָּמָה,H1116,False,H1116,,71,1,1,33-MIC
72," \w יְהוּדָ֔ה|lemma=""יְהוּדָה"" strong=""H3063"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/judea""",1,5, יְהוּדָ֔ה,,"He,Np",יְהוּדָה,H3063,False,H3063,rc://*/tw/dict/bible/names/judea,72,1,1,33-MIC
73," \w הֲ⁠ל֖וֹא|lemma=""לֹא"" strong=""i:H3808"" x-morph=""He,Ti:Tn""",1,5, הֲ⁠ל֖וֹא,,"He,Ti:Tn",לֹא,i:H3808,True,H3808,,73,1,1,33-MIC
74," \w יְרוּשָׁלִָֽם|lemma=""יְרוּשָׁלִַ͏ם"" strong=""H3389"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",1,5, יְרוּשָׁלִָֽם,,"He,Np",יְרוּשָׁלִַ͏ם,H3389,False,H3389,rc://*/tw/dict/bible/names/jerusalem,74,1,1,33-MIC
76,"\w וְ⁠שַׂמְתִּ֥י|lemma=""שׂוּם"" strong=""c:H7760a"" x-morph=""He,C:Vqq1cs"" x-tw=""rc://*/tw/dict/bible/kt/appoint""",1,6, וְ⁠שַׂמְתִּ֥י,,"He,C:Vqq1cs",שׂוּם,c:H7760a,True,H7760a,rc://*/tw/dict/bible/kt/appoint,76,1,1,33-MIC
77," \w שֹׁמְר֛וֹן|lemma=""שֹׁמְרוֹן"" strong=""H8111"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/samaria""",1,6, שֹׁמְר֛וֹן,,"He,Np",שֹׁמְרוֹן,H8111,False,H8111,rc://*/tw/dict/bible/names/samaria,77,1,1,33-MIC
78," \w לְ⁠עִ֥י|lemma=""עִי"" strong=""l:H5856"" x-morph=""He,R:Ncmsc""",1,6, לְ⁠עִ֥י,,"He,R:Ncmsc",עִי,l:H5856,True,H5856,,78,1,1,33-MIC
79," \w הַ⁠שָּׂדֶ֖ה|lemma=""שָׂדֶה"" strong=""d:H7704b"" x-morph=""He,Td:Ncmsa""",1,6, הַ⁠שָּׂדֶ֖ה,,"He,Td:Ncmsa",שָׂדֶה,d:H7704b,True,H7704,,79,1,1,33-MIC
80," \w לְ⁠מַטָּ֣עֵי|lemma=""מַטָּע"" strong=""l:H4302"" x-morph=""He,R:Ncmpc""",1,6, לְ⁠מַטָּ֣עֵי,,"He,R:Ncmpc",מַטָּע,l:H4302,True,H4302,,80,1,1,33-MIC
81," \w כָ֑רֶם|lemma=""כֶּרֶם"" strong=""H3754"" x-morph=""He,Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/vineyard""",1,6, כָ֑רֶם,,"He,Ncbsa",כֶּרֶם,H3754,False,H3754,rc://*/tw/dict/bible/other/vineyard,81,1,1,33-MIC
82," \w וְ⁠הִגַּרְתִּ֤י|lemma=""נָגַר"" strong=""c:H5064"" x-morph=""He,C:Vhq1cs""",1,6, וְ⁠הִגַּרְתִּ֤י,,"He,C:Vhq1cs",נָגַר,c:H5064,True,H5064,,82,1,1,33-MIC
83," \w לַ⁠גַּי֙|lemma=""גַּיְא"" strong=""l:H1516"" x-morph=""He,Rd:Ncbsa""",1,6, לַ⁠גַּי֙,,"He,Rd:Ncbsa",גַּיְא,l:H1516,True,H1516,,83,1,1,33-MIC
84," \w אֲבָנֶ֔י⁠הָ|lemma=""אֶבֶן"" strong=""H0068"" x-morph=""He,Ncfpc:Sp3fs""",1,6, אֲבָנֶ֔י⁠הָ,,"He,Ncfpc:Sp3fs",אֶבֶן,H0068,False,H0068,,84,1,1,33-MIC
85," \w וִ⁠יסֹדֶ֖י⁠הָ|lemma=""יְסוֹד"" strong=""c:H3247"" x-morph=""He,C:Ncmpc:Sp3fs""",1,6, וִ⁠יסֹדֶ֖י⁠הָ,,"He,C:Ncmpc:Sp3fs",יְסוֹד,c:H3247,True,H3247,,85,1,1,33-MIC
86," \w אֲגַלֶּֽה|lemma=""גָּלָה"" strong=""H1540"" x-morph=""He,Vpi1cs"" x-tw=""rc://*/tw/dict/bible/other/exile""",1,6, אֲגַלֶּֽה,,"He,Vpi1cs",גָּלָה,H1540,False,H1540,rc://*/tw/dict/bible/other/exile,86,1,1,33-MIC
88,"\w וְ⁠כָל|lemma=""כֹּל"" strong=""c:H3605"" x-morph=""He,C:Ncmsc""",1,7, וְ⁠כָל,,"He,C:Ncmsc",כֹּל,c:H3605,True,H3605,,88,3,1,33-MIC
89,"־\w פְּסִילֶ֣י⁠הָ|lemma=""פְּסִיל"" strong=""H6456"" x-morph=""He,Ncmpc:Sp3fs""",1,7, פְּסִילֶ֣י⁠הָ,־,"He,Ncmpc:Sp3fs",פְּסִיל,H6456,False,H6456,,89,1,1,33-MIC
90," \w יֻכַּ֗תּוּ|lemma=""כָּתַת"" strong=""H3807"" x-morph=""He,VHi3mp""",1,7, יֻכַּ֗תּוּ,,"He,VHi3mp",כָּתַת,H3807,False,H3807,,90,1,1,33-MIC
91," \w וְ⁠כָל|lemma=""כֹּל"" strong=""c:H3605"" x-morph=""He,C:Ncmsc""",1,7, וְ⁠כָל,,"He,C:Ncmsc",כֹּל,c:H3605,True,H3605,,91,3,2,33-MIC
92,"־\w אֶתְנַנֶּ֨י⁠הָ֙|lemma=""אֶתְנַן"" strong=""H0868"" x-morph=""He,Ncmpc:Sp3fs""",1,7, אֶתְנַנֶּ֨י⁠הָ֙,־,"He,Ncmpc:Sp3fs",אֶתְנַן,H0868,False,H0868,,92,1,1,33-MIC
93," \w יִשָּׂרְפ֣וּ|lemma=""שָׂרַף"" strong=""H8313"" x-morph=""He,VNi3mp""",1,7, יִשָּׂרְפ֣וּ,,"He,VNi3mp",שָׂרַף,H8313,False,H8313,,93,1,1,33-MIC
94," \w בָ⁠אֵ֔שׁ|lemma=""אֵשׁ"" strong=""b:H0784"" x-morph=""He,Rd:Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/fire""",1,7, בָ⁠אֵ֔שׁ,,"He,Rd:Ncbsa",אֵשׁ,b:H0784,True,H0784,rc://*/tw/dict/bible/other/fire,94,1,1,33-MIC
95," \w וְ⁠כָל|lemma=""כֹּל"" strong=""c:H3605"" x-morph=""He,C:Ncmsc""",1,7, וְ⁠כָל,,"He,C:Ncmsc",כֹּל,c:H3605,True,H3605,,95,3,3,33-MIC
96,"־\w עֲצַבֶּ֖י⁠הָ|lemma=""עָצָב"" strong=""H6091"" x-morph=""He,Ncmpc:Sp3fs""",1,7, עֲצַבֶּ֖י⁠הָ,־,"He,Ncmpc:Sp3fs",עָצָב,H6091,False,H6091,,96,1,1,33-MIC
97," \w אָשִׂ֣ים|lemma=""שׂוּם"" strong=""H7760a"" x-morph=""He,Vqi1cs""",1,7, אָשִׂ֣ים,,"He,Vqi1cs",שׂוּם,H7760a,False,H7760a,,97,1,1,33-MIC
98," \w שְׁמָמָ֑ה|lemma=""שְׁמָמָה"" strong=""H8077a"" x-morph=""He,Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/desolate""",1,7, שְׁמָמָ֑ה,,"He,Ncfsa",שְׁמָמָה,H8077a,False,H8077a,rc://*/tw/dict/bible/other/desolate,98,1,1,33-MIC
99," \w כִּ֠י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",1,7, כִּ֠י,,"He,C",כִּי,H3588a,False,H3588a,,99,1,1,33-MIC
100," \w מֵ⁠אֶתְנַ֤ן|lemma=""אֶתְנַן"" strong=""m:H0868"" x-morph=""He,R:Ncmsc""",1,7, מֵ⁠אֶתְנַ֤ן,,"He,R:Ncmsc",אֶתְנַן,m:H0868,True,H0868,,100,1,1,33-MIC
101," \w זוֹנָה֙|lemma=""זָנָה"" strong=""H2181"" x-morph=""He,Vqrfsa"" x-tw=""rc://*/tw/dict/bible/other/prostitute""",1,7, זוֹנָה֙,,"He,Vqrfsa",זָנָה,H2181,False,H2181,rc://*/tw/dict/bible/other/prostitute,101,1,1,33-MIC
102," \w קִבָּ֔צָה|lemma=""קָבַץ"" strong=""H6908"" x-morph=""He,Vpp3fs""",1,7, קִבָּ֔צָה,,"He,Vpp3fs",קָבַץ,H6908,False,H6908,,102,1,1,33-MIC
103," \w וְ⁠עַד|lemma=""עַד"" strong=""c:H5704"" x-morph=""He,C:R""",1,7, וְ⁠עַד,,"He,C:R",עַד,c:H5704,True,H5704,,103,1,1,33-MIC
104,"־\w אֶתְנַ֥ן|lemma=""אֶתְנַן"" strong=""H0868"" x-morph=""He,Ncmsc""",1,7, אֶתְנַ֥ן,־,"He,Ncmsc",אֶתְנַן,H0868,False,H0868,,104,1,1,33-MIC
105," \w זוֹנָ֖ה|lemma=""זָנָה"" strong=""H2181"" x-morph=""He,Vqrfsa"" x-tw=""rc://*/tw/dict/bible/other/prostitute""",1,7, זוֹנָ֖ה,,"He,Vqrfsa",זָנָה,H2181,False,H2181,rc://*/tw/dict/bible/other/prostitute,105,1,1,33-MIC
106," \w יָשֽׁוּבוּ|lemma=""שׁוּב"" strong=""H7725"" x-morph=""He,Vqi3mp"" x-tw=""rc://*/tw/dict/bible/kt/restore""",1,7, יָשֽׁוּבוּ,,"He,Vqi3mp",שׁוּב,H7725,False,H7725,rc://*/tw/dict/bible/kt/restore,106,1,1,33-MIC
108,"\w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",1,8, עַל,,"He,R",עַל,H5921a,False,H5921a,,108,1,1,33-MIC
109,"־\w זֹאת֙|lemma=""זֹאת"" strong=""H2063"" x-morph=""He,Pdxfs""",1,8, זֹאת֙,־,"He,Pdxfs",זֹאת,H2063,False,H2063,,109,1,1,33-MIC
