index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
1183," \w רַבְרְבָ֤ן|lemma=""רַבְרַב"" strong=""H7260"" x-morph=""Ar,Aafpa""",2,48, רַבְרְבָ֤ן,,"Ar,Aafpa",רַבְרַב,H7260,False,H7260,,1183,1,1,27-DAN
1184," \w שַׂגִּיאָן֙|lemma=""שַׂגִּיא"" strong=""H7690"" x-morph=""Ar,Aafpa""",2,48, שַׂגִּיאָן֙,,"Ar,Aafpa",שַׂגִּיא,H7690,False,H7690,,1184,1,1,27-DAN
1185," \w יְהַב|lemma=""יְהַב"" strong=""H3052"" x-morph=""Ar,Vqp3ms""",2,48, יְהַב,,"Ar,Vqp3ms",יְהַב,H3052,False,H3052,,1185,1,1,27-DAN
1186,"־\w לֵ֔⁠הּ|lemma="""" strong=""l"" x-morph=""Ar,R:Sp3ms""",2,48, לֵ֔⁠הּ,־,"Ar,R:Sp3ms",,l,False,,,1186,1,1,27-DAN
1187," \w וְ⁠הַ֨שְׁלְטֵ֔⁠הּ|lemma=""שְׁלֵט"" strong=""c:H7981"" x-morph=""Ar,C:Vhp3ms:Sp3ms""",2,48, וְ⁠הַ֨שְׁלְטֵ֔⁠הּ,,"Ar,C:Vhp3ms:Sp3ms",שְׁלֵט,c:H7981,True,H7981,,1187,1,1,27-DAN
1188," \w עַ֖ל|lemma=""עַל"" strong=""H5922"" x-morph=""Ar,R""",2,48, עַ֖ל,,"Ar,R",עַל,H5922,False,H5922,,1188,2,1,27-DAN
1189," \w כָּל|lemma=""כֹּל"" strong=""H3606"" x-morph=""Ar,Ncmsc""",2,48, כָּל,,"Ar,Ncmsc",כֹּל,H3606,False,H3606,,1189,2,1,27-DAN
1190,"־\w מְדִינַ֣ת|lemma=""מְדִינָה"" strong=""H4083"" x-morph=""Ar,Ncfsc"" x-tw=""rc://*/tw/dict/bible/other/province""",2,48, מְדִינַ֣ת,־,"Ar,Ncfsc",מְדִינָה,H4083,False,H4083,rc://*/tw/dict/bible/other/province,1190,1,1,27-DAN
1191," \w בָּבֶ֑ל|lemma=""בַּבֶל"" strong=""H0895"" x-morph=""Ar,Np"" x-tw=""rc://*/tw/dict/bible/names/babylon""",2,48, בָּבֶ֑ל,,"Ar,Np",בַּבֶל,H0895,False,H0895,rc://*/tw/dict/bible/names/babylon,1191,1,1,27-DAN
1192," \w וְ⁠רַב|lemma=""רַב"" strong=""c:H7229"" x-morph=""Ar,C:Aamsc""",2,48, וְ⁠רַב,,"Ar,C:Aamsc",רַב,c:H7229,True,H7229,,1192,1,1,27-DAN
1193,"־\w סִגְנִ֔ין|lemma=""סְגַן"" strong=""H5460"" x-morph=""Ar,Ncmpa""",2,48, סִגְנִ֔ין,־,"Ar,Ncmpa",סְגַן,H5460,False,H5460,,1193,1,1,27-DAN
1194," \w עַ֖ל|lemma=""עַל"" strong=""H5922"" x-morph=""Ar,R""",2,48, עַ֖ל,,"Ar,R",עַל,H5922,False,H5922,,1194,2,2,27-DAN
1195," \w כָּל|lemma=""כֹּל"" strong=""H3606"" x-morph=""Ar,Ncmsc""",2,48, כָּל,,"Ar,Ncmsc",כֹּל,H3606,False,H3606,,1195,2,2,27-DAN
1196,"־\w חַכִּימֵ֥י|lemma=""חַכִּים"" strong=""H2445"" x-morph=""Ar,Ncmpc""",2,48, חַכִּימֵ֥י,־,"Ar,Ncmpc",חַכִּים,H2445,False,H2445,,1196,1,1,27-DAN
1197," \w בָבֶֽל|lemma=""בַּבֶל"" strong=""H0895"" x-morph=""Ar,Np"" x-tw=""rc://*/tw/dict/bible/names/babylon""",2,48, בָבֶֽל,,"Ar,Np",בַּבֶל,H0895,False,H0895,rc://*/tw/dict/bible/names/babylon,1197,1,1,27-DAN
1199,"\w וְ⁠דָנִיֵּאל֙|lemma=""דָּנִיֵּאל"" strong=""c:H1841"" x-morph=""Ar,C:Np""",2,49, וְ⁠דָנִיֵּאל֙,,"Ar,C:Np",דָּנִיֵּאל,c:H1841,True,H1841,,1199,1,1,27-DAN
1200," \w בְּעָ֣א|lemma=""בְּעָא"" strong=""H1156"" x-morph=""Ar,Vqp3ms""",2,49, בְּעָ֣א,,"Ar,Vqp3ms",בְּעָא,H1156,False,H1156,,1200,1,1,27-DAN
1201," \w מִן|lemma=""מִן"" strong=""H4481"" x-morph=""Ar,R""",2,49, מִן,,"Ar,R",מִן,H4481,False,H4481,,1201,1,1,27-DAN
1202,"־\w מַלְכָּ֔⁠א|lemma=""מֶלֶךְ"" strong=""H4430"" x-morph=""Ar,Ncmsd:Td"" x-tw=""rc://*/tw/dict/bible/other/king""",2,49, מַלְכָּ֔⁠א,־,"Ar,Ncmsd:Td",מֶלֶךְ,H4430,False,H4430,rc://*/tw/dict/bible/other/king,1202,1,1,27-DAN
1203," \w וּ⁠מַנִּ֗י|lemma=""מְנָא"" strong=""c:H4483"" x-morph=""Ar,C:Vpp3ms""",2,49, וּ⁠מַנִּ֗י,,"Ar,C:Vpp3ms",מְנָא,c:H4483,True,H4483,,1203,1,1,27-DAN
1204," \w עַ֤ל|lemma=""עַל"" strong=""H5922"" x-morph=""Ar,R""",2,49, עַ֤ל,,"Ar,R",עַל,H5922,False,H5922,,1204,1,1,27-DAN
1205," \w עֲבִֽידְתָּ⁠א֙|lemma=""עֲבִידָה"" strong=""H5673"" x-morph=""Ar,Ncfsd:Td"" x-tw=""rc://*/tw/dict/bible/other/servant""",2,49, עֲבִֽידְתָּ⁠א֙,,"Ar,Ncfsd:Td",עֲבִידָה,H5673,False,H5673,rc://*/tw/dict/bible/other/servant,1205,1,1,27-DAN
1206," \w דִּ֚י|lemma=""דִּי"" strong=""H1768"" x-morph=""Ar,Tr""",2,49, דִּ֚י,,"Ar,Tr",דִּי,H1768,False,H1768,,1206,1,1,27-DAN
1207," \w מְדִינַ֣ת|lemma=""מְדִינָה"" strong=""H4083"" x-morph=""Ar,Ncfsc"" x-tw=""rc://*/tw/dict/bible/other/province""",2,49, מְדִינַ֣ת,,"Ar,Ncfsc",מְדִינָה,H4083,False,H4083,rc://*/tw/dict/bible/other/province,1207,1,1,27-DAN
1208," \w בָּבֶ֔ל|lemma=""בַּבֶל"" strong=""H0895"" x-morph=""Ar,Np"" x-tw=""rc://*/tw/dict/bible/names/babylon""",2,49, בָּבֶ֔ל,,"Ar,Np",בַּבֶל,H0895,False,H0895,rc://*/tw/dict/bible/names/babylon,1208,1,1,27-DAN
1209," \w לְ⁠שַׁדְרַ֥ךְ|lemma=""שַׁדְרַךְ"" strong=""l:H7715"" x-morph=""Ar,To:Np""",2,49, לְ⁠שַׁדְרַ֥ךְ,,"Ar,To:Np",שַׁדְרַךְ,l:H7715,True,H7715,,1209,1,1,27-DAN
1210," \w מֵישַׁ֖ךְ|lemma=""מֵישַׁךְ"" strong=""H4336"" x-morph=""Ar,Np""",2,49, מֵישַׁ֖ךְ,,"Ar,Np",מֵישַׁךְ,H4336,False,H4336,,1210,1,1,27-DAN
1211," \w וַ⁠עֲבֵ֣ד|lemma=""עֲבֵד נְגוֹא"" strong=""c:H5665"" x-morph=""Ar,C:Np""",2,49, וַ⁠עֲבֵ֣ד,,"Ar,C:Np",עֲבֵד נְגוֹא,c:H5665,True,H5665,,1211,1,1,27-DAN
1212," \w נְג֑וֹ|lemma=""עֲבֵד נְגוֹא"" strong=""H5665"" x-morph=""Ar,Np""",2,49, נְג֑וֹ,,"Ar,Np",עֲבֵד נְגוֹא,H5665,False,H5665,,1212,1,1,27-DAN
1213," \w וְ⁠דָנִיֵּ֖אל|lemma=""דָּנִיֵּאל"" strong=""c:H1841"" x-morph=""Ar,C:Np""",2,49, וְ⁠דָנִיֵּ֖אל,,"Ar,C:Np",דָּנִיֵּאל,c:H1841,True,H1841,,1213,1,1,27-DAN
1214," \w בִּ⁠תְרַ֥ע|lemma=""תְּרַע"" strong=""b:H8651"" x-morph=""Ar,R:Ncmsc""",2,49, בִּ⁠תְרַ֥ע,,"Ar,R:Ncmsc",תְּרַע,b:H8651,True,H8651,,1214,1,1,27-DAN
1215," \w מַלְכָּֽ⁠א|lemma=""מֶלֶךְ"" strong=""H4430"" x-morph=""Ar,Ncmsd:Td"" x-tw=""rc://*/tw/dict/bible/other/king""",2,49, מַלְכָּֽ⁠א,,"Ar,Ncmsd:Td",מֶלֶךְ,H4430,False,H4430,rc://*/tw/dict/bible/other/king,1215,1,1,27-DAN
1217,"\w נְבוּכַדְנֶצַּ֣ר|lemma=""נְבוּכַדְנֶצַּר"" strong=""H5020"" x-morph=""Ar,Np"" x-tw=""rc://*/tw/dict/bible/names/nebuchadnezzar""",3,1, נְבוּכַדְנֶצַּ֣ר,,"Ar,Np",נְבוּכַדְנֶצַּר,H5020,False,H5020,rc://*/tw/dict/bible/names/nebuchadnezzar,1217,1,1,27-DAN
1218," \w מַלְכָּ֗⁠א|lemma=""מֶלֶךְ"" strong=""H4430"" x-morph=""Ar,Ncmsd:Td"" x-tw=""rc://*/tw/dict/bible/other/king""",3,1, מַלְכָּ֗⁠א,,"Ar,Ncmsd:Td",מֶלֶךְ,H4430,False,H4430,rc://*/tw/dict/bible/other/king,1218,1,1,27-DAN
1219," \w עֲבַד֙|lemma=""עֲבַד"" strong=""H5648"" x-morph=""Ar,Vqp3ms""",3,1, עֲבַד֙,,"Ar,Vqp3ms",עֲבַד,H5648,False,H5648,,1219,1,1,27-DAN
1220," \w צְלֵ֣ם|lemma=""צֶלֶם"" strong=""H6755"" x-morph=""Ar,Ncmsa""",3,1, צְלֵ֣ם,,"Ar,Ncmsa",צֶלֶם,H6755,False,H6755,,1220,1,1,27-DAN
1221," \w דִּֽי|lemma=""דִּי"" strong=""H1768"" x-morph=""Ar,Tr""",3,1, דִּֽי,,"Ar,Tr",דִּי,H1768,False,H1768,,1221,1,1,27-DAN
1222,"־\w דְהַ֔ב|lemma=""דְּהַב"" strong=""H1722"" x-morph=""Ar,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/gold""",3,1, דְהַ֔ב,־,"Ar,Ncmsa",דְּהַב,H1722,False,H1722,rc://*/tw/dict/bible/other/gold,1222,1,1,27-DAN
1223," \w רוּמֵ⁠הּ֙|lemma=""רוּם"" strong=""H7314"" x-morph=""Ar,Ncmsc:Sp3ms""",3,1, רוּמֵ⁠הּ֙,,"Ar,Ncmsc:Sp3ms",רוּם,H7314,False,H7314,,1223,1,1,27-DAN
1224," \w אַמִּ֣ין|lemma=""אַמָּה"" strong=""H0521"" x-morph=""Ar,Ncfsa""",3,1, אַמִּ֣ין,,"Ar,Ncfsa",אַמָּה,H0521,False,H0521,,1224,2,1,27-DAN
1225," \w שִׁתִּ֔ין|lemma=""שִׁתִּין"" strong=""H8361"" x-morph=""Ar,Acfpa""",3,1, שִׁתִּ֔ין,,"Ar,Acfpa",שִׁתִּין,H8361,False,H8361,,1225,1,1,27-DAN
1226," \w פְּתָיֵ֖⁠הּ|lemma=""פְּתַי"" strong=""H6613"" x-morph=""Ar,Ncmsc:Sp3ms""",3,1, פְּתָיֵ֖⁠הּ,,"Ar,Ncmsc:Sp3ms",פְּתַי,H6613,False,H6613,,1226,1,1,27-DAN
1227," \w אַמִּ֣ין|lemma=""אַמָּה"" strong=""H0521"" x-morph=""Ar,Ncfsa""",3,1, אַמִּ֣ין,,"Ar,Ncfsa",אַמָּה,H0521,False,H0521,,1227,2,2,27-DAN
1228," \w שִׁ֑ת|lemma=""שֵׁת"" strong=""H8353"" x-morph=""Ar,Acfsa""",3,1, שִׁ֑ת,,"Ar,Acfsa",שֵׁת,H8353,False,H8353,,1228,1,1,27-DAN
1229," \w אֲקִימֵ⁠הּ֙|lemma=""קוּם"" strong=""H6966"" x-morph=""Ar,Vap3ms:Sp3ms""",3,1, אֲקִימֵ⁠הּ֙,,"Ar,Vap3ms:Sp3ms",קוּם,H6966,False,H6966,,1229,1,1,27-DAN
1230," \w בְּ⁠בִקְעַ֣ת|lemma=""בִּקְעָא"" strong=""b:H1236"" x-morph=""Ar,R:Ncfsc""",3,1, בְּ⁠בִקְעַ֣ת,,"Ar,R:Ncfsc",בִּקְעָא,b:H1236,True,H1236,,1230,1,1,27-DAN
1231," \w דּוּרָ֔א|lemma=""דּוּרָא"" strong=""H1757"" x-morph=""Ar,Np""",3,1, דּוּרָ֔א,,"Ar,Np",דּוּרָא,H1757,False,H1757,,1231,1,1,27-DAN
1232," \w בִּ⁠מְדִינַ֖ת|lemma=""מְדִינָה"" strong=""b:H4083"" x-morph=""Ar,R:Ncfsc""",3,1, בִּ⁠מְדִינַ֖ת,,"Ar,R:Ncfsc",מְדִינָה,b:H4083,True,H4083,,1232,1,1,27-DAN
1233," \w בָּבֶֽל|lemma=""בַּבֶל"" strong=""H0895"" x-morph=""Ar,Np"" x-tw=""rc://*/tw/dict/bible/names/babylon""",3,1, בָּבֶֽל,,"Ar,Np",בַּבֶל,H0895,False,H0895,rc://*/tw/dict/bible/names/babylon,1233,1,1,27-DAN
1235,"\w וּ⁠נְבוּכַדְנֶצַּ֣ר|lemma=""נְבוּכַדְנֶצַּר"" strong=""c:H5020"" x-morph=""Ar,C:Np""",3,2, וּ⁠נְבוּכַדְנֶצַּ֣ר,,"Ar,C:Np",נְבוּכַדְנֶצַּר,c:H5020,True,H5020,,1235,1,1,27-DAN
1236," \w מַלְכָּ֡⁠א|lemma=""מֶלֶךְ"" strong=""H4430"" x-morph=""Ar,Ncmsd:Td"" x-tw=""rc://*/tw/dict/bible/other/king""",3,2, מַלְכָּ֡⁠א,,"Ar,Ncmsd:Td",מֶלֶךְ,H4430,False,H4430,rc://*/tw/dict/bible/other/king,1236,1,1,27-DAN
1237," \w שְׁלַ֡ח|lemma=""שְׁלַח"" strong=""H7972"" x-morph=""Ar,Vqp3ms""",3,2, שְׁלַ֡ח,,"Ar,Vqp3ms",שְׁלַח,H7972,False,H7972,,1237,1,1,27-DAN
1238," \w לְ⁠מִכְנַ֣שׁ|lemma=""כָּנַשׁ"" strong=""l:H3673"" x-morph=""Ar,R:Vqc""",3,2, לְ⁠מִכְנַ֣שׁ,,"Ar,R:Vqc",כָּנַשׁ,l:H3673,True,H3673,,1238,1,1,27-DAN
1239," ׀ \w לַֽ⁠אֲחַשְׁדַּרְפְּנַיָּ֡⁠א|lemma=""אֲחַשְׁדַּרְפַּן"" strong=""l:H0324"" x-morph=""Ar,To:Ncmpd:Td""",3,2, לַֽ⁠אֲחַשְׁדַּרְפְּנַיָּ֡⁠א,׀ ,"Ar,To:Ncmpd:Td",אֲחַשְׁדַּרְפַּן,l:H0324,True,H0324,,1239,1,1,27-DAN
1240," \w סִגְנַיָּ֣⁠א|lemma=""סְגַן"" strong=""H5460"" x-morph=""Ar,Ncmpd:Td""",3,2, סִגְנַיָּ֣⁠א,,"Ar,Ncmpd:Td",סְגַן,H5460,False,H5460,,1240,1,1,27-DAN
1241," \w וּֽ⁠פַחֲוָתָ֡⁠א|lemma=""פֶּחָה"" strong=""c:H6347"" x-morph=""Ar,C:Ncmpd:Td""",3,2, וּֽ⁠פַחֲוָתָ֡⁠א,,"Ar,C:Ncmpd:Td",פֶּחָה,c:H6347,True,H6347,,1241,1,1,27-DAN
1242," \w אֲדַרְגָּזְרַיָּ⁠א֩|lemma=""אֲדַרְגָּזֵר"" strong=""H0148"" x-morph=""Ar,Ncmpd:Td""",3,2, אֲדַרְגָּזְרַיָּ⁠א֩,,"Ar,Ncmpd:Td",אֲדַרְגָּזֵר,H0148,False,H0148,,1242,1,1,27-DAN
1243," \w גְדָ֨בְרַיָּ֤⁠א|lemma=""גְּדָבָר"" strong=""H1411"" x-morph=""Ar,Ncmpd:Td""",3,2, גְדָ֨בְרַיָּ֤⁠א,,"Ar,Ncmpd:Td",גְּדָבָר,H1411,False,H1411,,1243,1,1,27-DAN
1244," \w דְּתָבְרַיָּ⁠א֙|lemma=""דְּתָבָר"" strong=""H1884"" x-morph=""Ar,Ncmpd:Td""",3,2, דְּתָבְרַיָּ⁠א֙,,"Ar,Ncmpd:Td",דְּתָבָר,H1884,False,H1884,,1244,1,1,27-DAN
1245," \w תִּפְתָּיֵ֔⁠א|lemma=""תִּפְתַּי"" strong=""H8614"" x-morph=""Ar,Ncmpd:Td""",3,2, תִּפְתָּיֵ֔⁠א,,"Ar,Ncmpd:Td",תִּפְתַּי,H8614,False,H8614,,1245,1,1,27-DAN
1246," \w וְ⁠כֹ֖ל|lemma=""כֹּל"" strong=""c:H3606"" x-morph=""Ar,C:Ncmsc""",3,2, וְ⁠כֹ֖ל,,"Ar,C:Ncmsc",כֹּל,c:H3606,True,H3606,,1246,1,1,27-DAN
1247," \w שִׁלְטֹנֵ֣י|lemma=""שִׁלְטוֹן"" strong=""H7984"" x-morph=""Ar,Ncmpc""",3,2, שִׁלְטֹנֵ֣י,,"Ar,Ncmpc",שִׁלְטוֹן,H7984,False,H7984,,1247,1,1,27-DAN
1248," \w מְדִֽינָתָ֑⁠א|lemma=""מְדִינָה"" strong=""H4083"" x-morph=""Ar,Ncfsd:Td"" x-tw=""rc://*/tw/dict/bible/other/province""",3,2, מְדִֽינָתָ֑⁠א,,"Ar,Ncfsd:Td",מְדִינָה,H4083,False,H4083,rc://*/tw/dict/bible/other/province,1248,1,1,27-DAN
1249," \w לְ⁠מֵתֵא֙|lemma=""אָתָה"" strong=""l:H0858"" x-morph=""Ar,R:Vqc""",3,2, לְ⁠מֵתֵא֙,,"Ar,R:Vqc",אָתָה,l:H0858,True,H0858,,1249,1,1,27-DAN
1250," \w לַ⁠חֲנֻכַּ֣ת|lemma=""חֲנֻכָּא"" strong=""l:H2597"" x-morph=""Ar,R:Ncfsc"" x-tw=""rc://*/tw/dict/bible/other/dedicate""",3,2, לַ⁠חֲנֻכַּ֣ת,,"Ar,R:Ncfsc",חֲנֻכָּא,l:H2597,True,H2597,rc://*/tw/dict/bible/other/dedicate,1250,1,1,27-DAN
1251," \w צַלְמָ֔⁠א|lemma=""צֶלֶם"" strong=""H6755"" x-morph=""Ar,Ncmsd:Td""",3,2, צַלְמָ֔⁠א,,"Ar,Ncmsd:Td",צֶלֶם,H6755,False,H6755,,1251,1,1,27-DAN
1252," \w דִּ֥י|lemma=""דִּי"" strong=""H1768"" x-morph=""Ar,Tr""",3,2, דִּ֥י,,"Ar,Tr",דִּי,H1768,False,H1768,,1252,1,1,27-DAN
1253," \w הֲקֵ֖ים|lemma=""קוּם"" strong=""H6966"" x-morph=""Ar,Vhp3ms""",3,2, הֲקֵ֖ים,,"Ar,Vhp3ms",קוּם,H6966,False,H6966,,1253,1,1,27-DAN
1254," \w נְבוּכַדְנֶצַּ֥ר|lemma=""נְבוּכַדְנֶצַּר"" strong=""H5020"" x-morph=""Ar,Np"" x-tw=""rc://*/tw/dict/bible/names/nebuchadnezzar""",3,2, נְבוּכַדְנֶצַּ֥ר,,"Ar,Np",נְבוּכַדְנֶצַּר,H5020,False,H5020,rc://*/tw/dict/bible/names/nebuchadnezzar,1254,1,1,27-DAN
1255," \w מַלְכָּֽ⁠א|lemma=""מֶלֶךְ"" strong=""H4430"" x-morph=""Ar,Ncmsd:Td"" x-tw=""rc://*/tw/dict/bible/other/king""",3,2, מַלְכָּֽ⁠א,,"Ar,Ncmsd:Td",מֶלֶךְ,H4430,False,H4430,rc://*/tw/dict/bible/other/king,1255,1,1,27-DAN
1257,"\w בֵּ⁠אדַ֡יִן|lemma=""אֱדַיִן"" strong=""b:H0116"" x-morph=""Ar,R:D""",3,3, בֵּ⁠אדַ֡יִן,,"Ar,R:D",אֱדַיִן,b:H0116,True,H0116,,1257,1,1,27-DAN
1258," \w מִֽתְכַּנְּשִׁ֡ין|lemma=""כָּנַשׁ"" strong=""H3673"" x-morph=""Ar,VMrmpa""",3,3, מִֽתְכַּנְּשִׁ֡ין,,"Ar,VMrmpa",כָּנַשׁ,H3673,False,H3673,,1258,1,1,27-DAN
1259," \w אֲחַשְׁדַּרְפְּנַיָּ֡⁠א|lemma=""אֲחַשְׁדַּרְפַּן"" strong=""H0324"" x-morph=""Ar,Ncmpd:Td""",3,3, אֲחַשְׁדַּרְפְּנַיָּ֡⁠א,,"Ar,Ncmpd:Td",אֲחַשְׁדַּרְפַּן,H0324,False,H0324,,1259,1,1,27-DAN
1260," \w סִגְנַיָּ֣⁠א|lemma=""סְגַן"" strong=""H5460"" x-morph=""Ar,Ncmpd:Td""",3,3, סִגְנַיָּ֣⁠א,,"Ar,Ncmpd:Td",סְגַן,H5460,False,H5460,,1260,1,1,27-DAN
1261," \w וּֽ⁠פַחֲוָתָ֡⁠א|lemma=""פֶּחָה"" strong=""c:H6347"" x-morph=""Ar,C:Ncmpd:Td""",3,3, וּֽ⁠פַחֲוָתָ֡⁠א,,"Ar,C:Ncmpd:Td",פֶּחָה,c:H6347,True,H6347,,1261,1,1,27-DAN
1262," \w אֲדַרְגָּזְרַיָּ֣⁠א|lemma=""אֲדַרְגָּזֵר"" strong=""H0148"" x-morph=""Ar,Ncmpd:Td""",3,3, אֲדַרְגָּזְרַיָּ֣⁠א,,"Ar,Ncmpd:Td",אֲדַרְגָּזֵר,H0148,False,H0148,,1262,1,1,27-DAN
1263," \w גְדָבְרַיָּ⁠א֩|lemma=""גְּדָבָר"" strong=""H1411"" x-morph=""Ar,Ncmpd:Td""",3,3, גְדָבְרַיָּ⁠א֩,,"Ar,Ncmpd:Td",גְּדָבָר,H1411,False,H1411,,1263,1,1,27-DAN
1264," \w דְּתָ֨בְרַיָּ֜⁠א|lemma=""דְּתָבָר"" strong=""H1884"" x-morph=""Ar,Ncmpd:Td""",3,3, דְּתָ֨בְרַיָּ֜⁠א,,"Ar,Ncmpd:Td",דְּתָבָר,H1884,False,H1884,,1264,1,1,27-DAN
1265," \w תִּפְתָּיֵ֗⁠א|lemma=""תִּפְתַּי"" strong=""H8614"" x-morph=""Ar,Ncmpd:Td""",3,3, תִּפְתָּיֵ֗⁠א,,"Ar,Ncmpd:Td",תִּפְתַּי,H8614,False,H8614,,1265,1,1,27-DAN
1266," \w וְ⁠כֹל֙|lemma=""כֹּל"" strong=""c:H3606"" x-morph=""Ar,C:Ncmsc""",3,3, וְ⁠כֹל֙,,"Ar,C:Ncmsc",כֹּל,c:H3606,True,H3606,,1266,1,1,27-DAN
1267," \w שִׁלְטֹנֵ֣י|lemma=""שִׁלְטוֹן"" strong=""H7984"" x-morph=""Ar,Ncmpc""",3,3, שִׁלְטֹנֵ֣י,,"Ar,Ncmpc",שִׁלְטוֹן,H7984,False,H7984,,1267,1,1,27-DAN
1268," \w מְדִֽינָתָ֔⁠א|lemma=""מְדִינָה"" strong=""H4083"" x-morph=""Ar,Ncfsd:Td"" x-tw=""rc://*/tw/dict/bible/other/province""",3,3, מְדִֽינָתָ֔⁠א,,"Ar,Ncfsd:Td",מְדִינָה,H4083,False,H4083,rc://*/tw/dict/bible/other/province,1268,1,1,27-DAN
1269," \w לַ⁠חֲנֻכַּ֣ת|lemma=""חֲנֻכָּא"" strong=""l:H2597"" x-morph=""Ar,C:Ncfsc"" x-tw=""rc://*/tw/dict/bible/other/dedicate""",3,3, לַ⁠חֲנֻכַּ֣ת,,"Ar,C:Ncfsc",חֲנֻכָּא,l:H2597,True,H2597,rc://*/tw/dict/bible/other/dedicate,1269,1,1,27-DAN
1270," \w צַלְמָ֔⁠א|lemma=""צֶלֶם"" strong=""H6755"" x-morph=""Ar,Ncmsd:Td""",3,3, צַלְמָ֔⁠א,,"Ar,Ncmsd:Td",צֶלֶם,H6755,False,H6755,,1270,2,1,27-DAN
1271," \w דִּ֥י|lemma=""דִּי"" strong=""H1768"" x-morph=""Ar,Tr""",3,3, דִּ֥י,,"Ar,Tr",דִּי,H1768,False,H1768,,1271,2,1,27-DAN
1272," \w הֲקֵ֖ים|lemma=""קוּם"" strong=""H6966"" x-morph=""Ar,Vhp3ms""",3,3, הֲקֵ֖ים,,"Ar,Vhp3ms",קוּם,H6966,False,H6966,,1272,2,1,27-DAN
1273," \w נְבוּכַדְנֶצַּ֣ר|lemma=""נְבוּכַדְנֶצַּר"" strong=""H5020"" x-morph=""Ar,Np"" x-tw=""rc://*/tw/dict/bible/names/nebuchadnezzar""",3,3, נְבוּכַדְנֶצַּ֣ר,,"Ar,Np",נְבוּכַדְנֶצַּר,H5020,False,H5020,rc://*/tw/dict/bible/names/nebuchadnezzar,1273,1,1,27-DAN
1274," \w מַלְכָּ֑⁠א|lemma=""מֶלֶךְ"" strong=""H4430"" x-morph=""Ar,Ncmsd:Td"" x-tw=""rc://*/tw/dict/bible/other/king""",3,3, מַלְכָּ֑⁠א,,"Ar,Ncmsd:Td",מֶלֶךְ,H4430,False,H4430,rc://*/tw/dict/bible/other/king,1274,1,1,27-DAN
1275," \w ו⁠קאמין|lemma=""קוּם"" strong=""c:H6966"" x-morph=""Ar,C:Vqrmpa""",3,3, ו⁠קאמין,,"Ar,C:Vqrmpa",קוּם,c:H6966,True,H6966,,1275,1,1,27-DAN
1276," \w לָ⁠קֳבֵ֣ל|lemma=""קְבֵל"" strong=""l:H6903"" x-morph=""Ar,R:R""",3,3, לָ⁠קֳבֵ֣ל,,"Ar,R:R",קְבֵל,l:H6903,True,H6903,,1276,1,1,27-DAN
1277," \w צַלְמָ֔⁠א|lemma=""צֶלֶם"" strong=""H6755"" x-morph=""Ar,Ncmsd:Td""",3,3, צַלְמָ֔⁠א,,"Ar,Ncmsd:Td",צֶלֶם,H6755,False,H6755,,1277,2,2,27-DAN
1278," \w דִּ֥י|lemma=""דִּי"" strong=""H1768"" x-morph=""Ar,Tr""",3,3, דִּ֥י,,"Ar,Tr",דִּי,H1768,False,H1768,,1278,2,2,27-DAN
1279," \w הֲקֵ֖ים|lemma=""קוּם"" strong=""H6966"" x-morph=""Ar,Vhp3ms""",3,3, הֲקֵ֖ים,,"Ar,Vhp3ms",קוּם,H6966,False,H6966,,1279,2,2,27-DAN
1280," \w נְבוּכַדְנֶצַּֽר|lemma=""נְבוּכַדְנֶצַּר"" strong=""H5020"" x-morph=""Ar,Np"" x-tw=""rc://*/tw/dict/bible/names/nebuchadnezzar""",3,3, נְבוּכַדְנֶצַּֽר,,"Ar,Np",נְבוּכַדְנֶצַּר,H5020,False,H5020,rc://*/tw/dict/bible/names/nebuchadnezzar,1280,1,1,27-DAN
1282,"\w וְ⁠כָרוֹזָ֖⁠א|lemma=""כָּרוֹז"" strong=""c:H3744"" x-morph=""Ar,C:Ncmsd:Td""",3,4, וְ⁠כָרוֹזָ֖⁠א,,"Ar,C:Ncmsd:Td",כָּרוֹז,c:H3744,True,H3744,,1282,1,1,27-DAN
1283," \w קָרֵ֣א|lemma=""קְרָא"" strong=""H7123"" x-morph=""Ar,Vqrmsa""",3,4, קָרֵ֣א,,"Ar,Vqrmsa",קְרָא,H7123,False,H7123,,1283,1,1,27-DAN
1284," \w בְ⁠חָ֑יִל|lemma=""חַיִל"" strong=""b:H2429"" x-morph=""Ar,R:Ncmsa""",3,4, בְ⁠חָ֑יִל,,"Ar,R:Ncmsa",חַיִל,b:H2429,True,H2429,,1284,1,1,27-DAN
1285," \w לְ⁠כ֤וֹן|lemma="""" strong=""l"" x-morph=""Ar,R:Sp2mp""",3,4, לְ⁠כ֤וֹן,,"Ar,R:Sp2mp",,l,False,,,1285,1,1,27-DAN
1286," \w אָֽמְרִין֙|lemma=""אֲמַר"" strong=""H0560"" x-morph=""Ar,Vqrmpa""",3,4, אָֽמְרִין֙,,"Ar,Vqrmpa",אֲמַר,H0560,False,H0560,,1286,1,1,27-DAN
