index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
263," \w οἶκον|lemma=""οἶκος"" strong=""G36240"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/household""",1,16, οἶκον,,"Gr,N,,,,,AMS,",οἶκος,G36240,False,G36240,rc://*/tw/dict/bible/other/household,263,1,1,47-1CO
264,"; \w λοιπὸν|lemma=""λοιπὸν"" strong=""G30617"" x-morph=""Gr,D,,,,,,,,,""",1,16, λοιπὸν,; ,"Gr,D,,,,,,,,,",λοιπὸν,G30617,False,G30617,,264,1,1,47-1CO
265," \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",1,16, οὐκ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,265,1,1,47-1CO
266," \w οἶδα|lemma=""οἶδα"" strong=""G14920"" x-morph=""Gr,V,IEA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/know""",1,16, οἶδα,,"Gr,V,IEA1,,S,",οἶδα,G14920,False,G14920,rc://*/tw/dict/bible/other/know,266,1,1,47-1CO
267," \w εἴ|lemma=""εἰ"" strong=""G14870"" x-morph=""Gr,CS,,,,,,,,""",1,16, εἴ,,"Gr,CS,,,,,,,,",εἰ,G14870,False,G14870,,267,1,1,47-1CO
268," \w τινα|lemma=""τις"" strong=""G51000"" x-morph=""Gr,EQ,,,,AMS,""",1,16, τινα,,"Gr,EQ,,,,AMS,",τις,G51000,False,G51000,,268,1,1,47-1CO
269," \w ἄλλον|lemma=""ἄλλος"" strong=""G02430"" x-morph=""Gr,RI,,,,AMS,""",1,16, ἄλλον,,"Gr,RI,,,,AMS,",ἄλλος,G02430,False,G02430,,269,1,1,47-1CO
270," \w ἐβάπτισα|lemma=""βαπτίζω"" strong=""G09070"" x-morph=""Gr,V,IAA1,,S,"" x-tw=""rc://*/tw/dict/bible/kt/baptize""",1,16, ἐβάπτισα,,"Gr,V,IAA1,,S,",βαπτίζω,G09070,False,G09070,rc://*/tw/dict/bible/kt/baptize,270,2,2,47-1CO
272,"\w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,DO,,,,,,,,""",1,17, οὐ,,"Gr,DO,,,,,,,,",οὐ,G37560,False,G37560,,272,1,1,47-1CO
273," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,17, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,273,1,1,47-1CO
274," \w ἀπέστειλέν|lemma=""ἀποστέλλω"" strong=""G06490"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/send""",1,17, ἀπέστειλέν,,"Gr,V,IAA3,,S,",ἀποστέλλω,G06490,False,G06490,rc://*/tw/dict/bible/other/send,274,1,1,47-1CO
275," \w με|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1A,S,""",1,17, με,,"Gr,RP,,,1A,S,",ἐγώ,G14730,False,G14730,,275,1,1,47-1CO
276," \w Χριστὸς|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",1,17, Χριστὸς,,"Gr,N,,,,,NMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,276,1,1,47-1CO
277," \w βαπτίζειν|lemma=""βαπτίζω"" strong=""G09070"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/baptize""",1,17, βαπτίζειν,,"Gr,V,NPA,,,,,",βαπτίζω,G09070,False,G09070,rc://*/tw/dict/bible/kt/baptize,277,1,1,47-1CO
278,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",1,17, ἀλλὰ,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,278,1,1,47-1CO
279," \w εὐαγγελίζεσθαι|lemma=""εὐαγγελίζω"" strong=""G20970"" x-morph=""Gr,V,NPM,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/goodnews""",1,17, εὐαγγελίζεσθαι,,"Gr,V,NPM,,,,,",εὐαγγελίζω,G20970,False,G20970,rc://*/tw/dict/bible/kt/goodnews,279,1,1,47-1CO
280,"; \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",1,17, οὐκ,; ,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,280,1,1,47-1CO
281," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,17, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,281,1,1,47-1CO
282," \w σοφίᾳ|lemma=""σοφία"" strong=""G46780"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/wise""",1,17, σοφίᾳ,,"Gr,N,,,,,DFS,",σοφία,G46780,False,G46780,rc://*/tw/dict/bible/kt/wise,282,1,1,47-1CO
283," \w λόγου|lemma=""λόγος"" strong=""G30560"" x-morph=""Gr,N,,,,,GMS,""",1,17, λόγου,,"Gr,N,,,,,GMS,",λόγος,G30560,False,G30560,,283,1,1,47-1CO
284,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,17, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,284,1,1,47-1CO
285," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,17, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,285,1,1,47-1CO
286," \w κενωθῇ|lemma=""κενόω"" strong=""G27580"" x-morph=""Gr,V,SAP3,,S,""",1,17, κενωθῇ,,"Gr,V,SAP3,,S,",κενόω,G27580,False,G27580,,286,1,1,47-1CO
287," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,17, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,287,1,1,47-1CO
288," \w σταυρὸς|lemma=""σταυρός"" strong=""G47160"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/cross""",1,17, σταυρὸς,,"Gr,N,,,,,NMS,",σταυρός,G47160,False,G47160,rc://*/tw/dict/bible/kt/cross,288,1,1,47-1CO
289," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,17, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,289,1,1,47-1CO
290," \w Χριστοῦ|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",1,17, Χριστοῦ,,"Gr,N,,,,,GMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,290,1,1,47-1CO
292,"\w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,18, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,292,2,1,47-1CO
293," \w λόγος|lemma=""λόγος"" strong=""G30560"" x-morph=""Gr,N,,,,,NMS,""",1,18, λόγος,,"Gr,N,,,,,NMS,",λόγος,G30560,False,G30560,,293,1,1,47-1CO
294," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,18, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,294,1,1,47-1CO
295," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",1,18, ὁ,,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,295,2,2,47-1CO
296," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,18, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,296,1,1,47-1CO
297," \w σταυροῦ|lemma=""σταυρός"" strong=""G47160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/cross""",1,18, σταυροῦ,,"Gr,N,,,,,GMS,",σταυρός,G47160,False,G47160,rc://*/tw/dict/bible/kt/cross,297,1,1,47-1CO
298,", \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,DMP,""",1,18, τοῖς,", ","Gr,RD,,,,DMP,",ὁ,G35880,False,G35880,,298,2,1,47-1CO
299," \w μὲν|lemma=""μέν"" strong=""G33030"" x-morph=""Gr,DO,,,,,,,,""",1,18, μὲν,,"Gr,DO,,,,,,,,",μέν,G33030,False,G33030,,299,1,1,47-1CO
300," \w ἀπολλυμένοις|lemma=""ἀπόλλυμι"" strong=""G06220"" x-morph=""Gr,V,PPM,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/perish""",1,18, ἀπολλυμένοις,,"Gr,V,PPM,DMP,",ἀπόλλυμι,G06220,False,G06220,rc://*/tw/dict/bible/kt/perish,300,1,1,47-1CO
301," \w μωρία|lemma=""μωρία"" strong=""G34720"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/foolish""",1,18, μωρία,,"Gr,N,,,,,NFS,",μωρία,G34720,False,G34720,rc://*/tw/dict/bible/kt/foolish,301,1,1,47-1CO
302," \w ἐστίν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",1,18, ἐστίν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,302,1,1,47-1CO
303,"; \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,DMP,""",1,18, τοῖς,; ,"Gr,RD,,,,DMP,",ὁ,G35880,False,G35880,,303,2,2,47-1CO
304," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CO,,,,,,,,""",1,18, δὲ,,"Gr,CO,,,,,,,,",δέ,G11610,False,G11610,,304,1,1,47-1CO
305," \w σῳζομένοις|lemma=""σῴζω"" strong=""G49820"" x-morph=""Gr,V,PPP,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/save""",1,18, σῳζομένοις,,"Gr,V,PPP,DMP,",σῴζω,G49820,False,G49820,rc://*/tw/dict/bible/kt/save,305,1,1,47-1CO
306," \w ἡμῖν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,P,""",1,18, ἡμῖν,,"Gr,RP,,,1D,P,",ἐγώ,G14730,False,G14730,,306,1,1,47-1CO
307," \w δύναμις|lemma=""δύναμις"" strong=""G14110"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/power""",1,18, δύναμις,,"Gr,N,,,,,NFS,",δύναμις,G14110,False,G14110,rc://*/tw/dict/bible/kt/power,307,1,1,47-1CO
308," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,18, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,308,1,1,47-1CO
309," \w ἐστιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",1,18, ἐστιν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,309,1,1,47-1CO
311,"\w γέγραπται|lemma=""γράφω"" strong=""G11250"" x-morph=""Gr,V,IEP3,,S,"" x-tw=""rc://*/tw/dict/bible/other/written""",1,19, γέγραπται,,"Gr,V,IEP3,,S,",γράφω,G11250,False,G11250,rc://*/tw/dict/bible/other/written,311,1,1,47-1CO
312," \w γάρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,19, γάρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,312,1,1,47-1CO
313,", \w ἀπολῶ|lemma=""ἀπόλλυμι"" strong=""G06220"" x-morph=""Gr,V,IFA1,,S,"" x-tw=""rc://*/tw/dict/bible/kt/perish""",1,19, ἀπολῶ,", ","Gr,V,IFA1,,S,",ἀπόλλυμι,G06220,False,G06220,rc://*/tw/dict/bible/kt/perish,313,1,1,47-1CO
314," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,19, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,314,2,1,47-1CO
315," \w σοφίαν|lemma=""σοφία"" strong=""G46780"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/wise""",1,19, σοφίαν,,"Gr,N,,,,,AFS,",σοφία,G46780,False,G46780,rc://*/tw/dict/bible/kt/wise,315,1,1,47-1CO
316," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",1,19, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,316,2,1,47-1CO
317," \w σοφῶν|lemma=""σοφός"" strong=""G46800"" x-morph=""Gr,NS,,,,GMP,"" x-tw=""rc://*/tw/dict/bible/kt/wise""",1,19, σοφῶν,,"Gr,NS,,,,GMP,",σοφός,G46800,False,G46800,rc://*/tw/dict/bible/kt/wise,317,1,1,47-1CO
318,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,19, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,318,1,1,47-1CO
319," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,19, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,319,2,2,47-1CO
320," \w σύνεσιν|lemma=""σύνεσις"" strong=""G49070"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/understand""",1,19, σύνεσιν,,"Gr,N,,,,,AFS,",σύνεσις,G49070,False,G49070,rc://*/tw/dict/bible/other/understand,320,1,1,47-1CO
321," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",1,19, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,321,2,2,47-1CO
322," \w συνετῶν|lemma=""συνετός"" strong=""G49080"" x-morph=""Gr,NS,,,,GMP,""",1,19, συνετῶν,,"Gr,NS,,,,GMP,",συνετός,G49080,False,G49080,,322,1,1,47-1CO
323," \w ἀθετήσω|lemma=""ἀθετέω"" strong=""G01140"" x-morph=""Gr,V,IFA1,,S,""",1,19, ἀθετήσω,,"Gr,V,IFA1,,S,",ἀθετέω,G01140,False,G01140,,323,1,1,47-1CO
325,"\w ποῦ|lemma=""ποῦ"" strong=""G42260"" x-morph=""Gr,D,,,,,,,,,""",1,20, ποῦ,,"Gr,D,,,,,,,,,",ποῦ,G42260,False,G42260,,325,3,1,47-1CO
326," \w σοφός|lemma=""σοφός"" strong=""G46800"" x-morph=""Gr,NS,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/wise""",1,20, σοφός,,"Gr,NS,,,,NMS,",σοφός,G46800,False,G46800,rc://*/tw/dict/bible/kt/wise,326,1,1,47-1CO
327,"? \w ποῦ|lemma=""ποῦ"" strong=""G42260"" x-morph=""Gr,D,,,,,,,,,""",1,20, ποῦ,? ,"Gr,D,,,,,,,,,",ποῦ,G42260,False,G42260,,327,3,2,47-1CO
328," \w γραμματεύς|lemma=""γραμματεύς"" strong=""G11220"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/scribe""",1,20, γραμματεύς,,"Gr,N,,,,,NMS,",γραμματεύς,G11220,False,G11220,rc://*/tw/dict/bible/kt/scribe,328,1,1,47-1CO
329,"? \w ποῦ|lemma=""ποῦ"" strong=""G42260"" x-morph=""Gr,D,,,,,,,,,""",1,20, ποῦ,? ,"Gr,D,,,,,,,,,",ποῦ,G42260,False,G42260,,329,3,3,47-1CO
330," \w συνζητητὴς|lemma=""συνζητητής"" strong=""G48040"" x-morph=""Gr,N,,,,,NMS,""",1,20, συνζητητὴς,,"Gr,N,,,,,NMS,",συνζητητής,G48040,False,G48040,,330,1,1,47-1CO
331," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,20, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,331,2,1,47-1CO
332," \w αἰῶνος|lemma=""αἰών"" strong=""G01650"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/other/age""",1,20, αἰῶνος,,"Gr,N,,,,,GMS,",αἰών,G01650,False,G01650,rc://*/tw/dict/bible/other/age,332,1,1,47-1CO
333," \w τούτου|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,GMS,""",1,20, τούτου,,"Gr,ED,,,,GMS,",οὗτος,G37780,False,G37780,,333,1,1,47-1CO
334,"? \w οὐχὶ|lemma=""οὐχί"" strong=""G37800"" x-morph=""Gr,T,,,,,,,,,""",1,20, οὐχὶ,? ,"Gr,T,,,,,,,,,",οὐχί,G37800,False,G37800,,334,1,1,47-1CO
335," \w ἐμώρανεν|lemma=""μωραίνω"" strong=""G34710"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/foolish""",1,20, ἐμώρανεν,,"Gr,V,IAA3,,S,",μωραίνω,G34710,False,G34710,rc://*/tw/dict/bible/kt/foolish,335,1,1,47-1CO
336," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,20, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,336,1,1,47-1CO
337," \w Θεὸς|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,20, Θεὸς,,"Gr,N,,,,,NMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,337,1,1,47-1CO
338," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,20, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,338,1,1,47-1CO
339," \w σοφίαν|lemma=""σοφία"" strong=""G46780"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/wise""",1,20, σοφίαν,,"Gr,N,,,,,AFS,",σοφία,G46780,False,G46780,rc://*/tw/dict/bible/kt/wise,339,1,1,47-1CO
340," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,20, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,340,2,2,47-1CO
341," \w κόσμου|lemma=""κόσμος"" strong=""G28890"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/world""",1,20, κόσμου,,"Gr,N,,,,,GMS,",κόσμος,G28890,False,G28890,rc://*/tw/dict/bible/kt/world,341,1,1,47-1CO
343,"\w ἐπειδὴ|lemma=""ἐπειδή"" strong=""G18940"" x-morph=""Gr,CS,,,,,,,,""",1,21, ἐπειδὴ,,"Gr,CS,,,,,,,,",ἐπειδή,G18940,False,G18940,,343,1,1,47-1CO
344," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,21, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,344,1,1,47-1CO
345," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,21, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,345,1,1,47-1CO
346," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,21, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,346,1,1,47-1CO
347," \w σοφίᾳ|lemma=""σοφία"" strong=""G46780"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/wise""",1,21, σοφίᾳ,,"Gr,N,,,,,DFS,",σοφία,G46780,False,G46780,rc://*/tw/dict/bible/kt/wise,347,1,1,47-1CO
348," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,21, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,348,2,1,47-1CO
349," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,21, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,349,1,1,47-1CO
350,", \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",1,21, οὐκ,", ","Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,350,1,1,47-1CO
351," \w ἔγνω|lemma=""γινώσκω"" strong=""G10970"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/know""",1,21, ἔγνω,,"Gr,V,IAA3,,S,",γινώσκω,G10970,False,G10970,rc://*/tw/dict/bible/other/know,351,1,1,47-1CO
352," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,21, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,352,2,1,47-1CO
353," \w κόσμος|lemma=""κόσμος"" strong=""G28890"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/world""",1,21, κόσμος,,"Gr,N,,,,,NMS,",κόσμος,G28890,False,G28890,rc://*/tw/dict/bible/kt/world,353,1,1,47-1CO
354," \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,21, διὰ,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,354,2,1,47-1CO
355," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EP,,,,GFS,""",1,21, τῆς,,"Gr,EP,,,,GFS,",ὁ,G35880,False,G35880,,355,2,1,47-1CO
356," \w σοφίας|lemma=""σοφία"" strong=""G46780"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/wise""",1,21, σοφίας,,"Gr,N,,,,,GFS,",σοφία,G46780,False,G46780,rc://*/tw/dict/bible/kt/wise,356,1,1,47-1CO
357," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",1,21, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,357,1,1,47-1CO
358," \w Θεόν|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,21, Θεόν,,"Gr,N,,,,,AMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,358,1,1,47-1CO
359,", \w εὐδόκησεν|lemma=""εὐδοκέω"" strong=""G21060"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/delight""",1,21, εὐδόκησεν,", ","Gr,V,IAA3,,S,",εὐδοκέω,G21060,False,G21060,rc://*/tw/dict/bible/other/delight,359,1,1,47-1CO
360," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,21, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,360,2,2,47-1CO
361," \w Θεὸς|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,21, Θεὸς,,"Gr,N,,,,,NMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,361,1,1,47-1CO
362," \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,21, διὰ,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,362,2,2,47-1CO
363," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,21, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,363,2,2,47-1CO
364," \w μωρίας|lemma=""μωρία"" strong=""G34720"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/foolish""",1,21, μωρίας,,"Gr,N,,,,,GFS,",μωρία,G34720,False,G34720,rc://*/tw/dict/bible/kt/foolish,364,1,1,47-1CO
365," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",1,21, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,365,2,2,47-1CO
366," \w κηρύγματος|lemma=""κήρυγμα"" strong=""G27820"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/other/preach""",1,21, κηρύγματος,,"Gr,N,,,,,GNS,",κήρυγμα,G27820,False,G27820,rc://*/tw/dict/bible/other/preach,366,1,1,47-1CO
367,", \w σῶσαι|lemma=""σῴζω"" strong=""G49820"" x-morph=""Gr,V,NAA,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/save""",1,21, σῶσαι,", ","Gr,V,NAA,,,,,",σῴζω,G49820,False,G49820,rc://*/tw/dict/bible/kt/save,367,1,1,47-1CO
368," \w τοὺς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,AMP,""",1,21, τοὺς,,"Gr,RD,,,,AMP,",ὁ,G35880,False,G35880,,368,1,1,47-1CO
369," \w πιστεύοντας|lemma=""πιστεύω"" strong=""G41000"" x-morph=""Gr,V,PPA,AMP,"" x-tw=""rc://*/tw/dict/bible/kt/believe""",1,21, πιστεύοντας,,"Gr,V,PPA,AMP,",πιστεύω,G41000,False,G41000,rc://*/tw/dict/bible/kt/believe,369,1,1,47-1CO
371,"\w ἐπειδὴ|lemma=""ἐπειδή"" strong=""G18940"" x-morph=""Gr,CS,,,,,,,,""",1,22, ἐπειδὴ,,"Gr,CS,,,,,,,,",ἐπειδή,G18940,False,G18940,,371,1,1,47-1CO
372," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,DO,,,,,,,,""",1,22, καὶ,,"Gr,DO,,,,,,,,",καί,G25320,False,G25320,,372,2,1,47-1CO
373," \w Ἰουδαῖοι|lemma=""Ἰουδαῖος"" strong=""G24530"" x-morph=""Gr,NS,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/jew""",1,22, Ἰουδαῖοι,,"Gr,NS,,,,NMP,",Ἰουδαῖος,G24530,False,G24530,rc://*/tw/dict/bible/kt/jew,373,1,1,47-1CO
374," \w σημεῖα|lemma=""σημεῖον"" strong=""G45920"" x-morph=""Gr,N,,,,,ANP,"" x-tw=""rc://*/tw/dict/bible/kt/sign""",1,22, σημεῖα,,"Gr,N,,,,,ANP,",σημεῖον,G45920,False,G45920,rc://*/tw/dict/bible/kt/sign,374,1,1,47-1CO
375," \w αἰτοῦσιν|lemma=""αἰτέω"" strong=""G01540"" x-morph=""Gr,V,IPA3,,P,""",1,22, αἰτοῦσιν,,"Gr,V,IPA3,,P,",αἰτέω,G01540,False,G01540,,375,1,1,47-1CO
376,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CO,,,,,,,,""",1,22, καὶ,", ","Gr,CO,,,,,,,,",καί,G25320,False,G25320,,376,2,2,47-1CO
