index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
2848," \w πρὸς|lemma=""πρός"" strong=""G43140"" x-morph=""Gr,P,,,,,A,,,""",4,4, πρὸς,,"Gr,P,,,,,A,,,",πρός,G43140,False,G43140,,2848,1,1,43-LUK
2849," \w αὐτὸν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",4,4, αὐτὸν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,2849,1,1,43-LUK
2850," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",4,4, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,2850,2,1,43-LUK
2851," \w Ἰησοῦς|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",4,4, Ἰησοῦς,,"Gr,N,,,,,NMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,2851,1,1,43-LUK
2852,", \w γέγραπται|lemma=""γράφω"" strong=""G11250"" x-morph=""Gr,V,IEP3,,S,"" x-tw=""rc://*/tw/dict/bible/other/written""",4,4, γέγραπται,", ","Gr,V,IEP3,,S,",γράφω,G11250,False,G11250,rc://*/tw/dict/bible/other/written,2852,1,1,43-LUK
2853,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",4,4, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,2853,1,1,43-LUK
2854," \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",4,4, οὐκ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,2854,1,1,43-LUK
2855," \w ἐπ’|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,D,,,""",4,4, ἐπ’,,"Gr,P,,,,,D,,,",ἐπί,G19090,False,G19090,,2855,1,1,43-LUK
2856," \w ἄρτῳ|lemma=""ἄρτος"" strong=""G07400"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/other/bread""",4,4, ἄρτῳ,,"Gr,N,,,,,DMS,",ἄρτος,G07400,False,G07400,rc://*/tw/dict/bible/other/bread,2856,1,1,43-LUK
2857," \w μόνῳ|lemma=""μόνος"" strong=""G34410"" x-morph=""Gr,EF,,,,DMS,""",4,4, μόνῳ,,"Gr,EF,,,,DMS,",μόνος,G34410,False,G34410,,2857,1,1,43-LUK
2858," \w ζήσεται|lemma=""ζάω"" strong=""G21980"" x-morph=""Gr,V,IFM3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/life""",4,4, ζήσεται,,"Gr,V,IFM3,,S,",ζάω,G21980,False,G21980,rc://*/tw/dict/bible/kt/life,2858,1,1,43-LUK
2859," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",4,4, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,2859,2,2,43-LUK
2860," \w ἄνθρωπος|lemma=""ἄνθρωπος"" strong=""G04440"" x-morph=""Gr,N,,,,,NMS,""",4,4, ἄνθρωπος,,"Gr,N,,,,,NMS,",ἄνθρωπος,G04440,False,G04440,,2860,1,1,43-LUK
2862,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,5, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2862,1,1,43-LUK
2863," \w ἀναγαγὼν|lemma=""ἀνάγω"" strong=""G03210"" x-morph=""Gr,V,PAA,NMS,""",4,5, ἀναγαγὼν,,"Gr,V,PAA,NMS,",ἀνάγω,G03210,False,G03210,,2863,1,1,43-LUK
2864," \w αὐτὸν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",4,5, αὐτὸν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,2864,1,1,43-LUK
2865," \w ἔδειξεν|lemma=""δεικνύω"" strong=""G11660"" x-morph=""Gr,V,IAA3,,S,""",4,5, ἔδειξεν,,"Gr,V,IAA3,,S,",δεικνύω,G11660,False,G11660,,2865,1,1,43-LUK
2866," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",4,5, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,2866,1,1,43-LUK
2867," \w πάσας|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,AFP,""",4,5, πάσας,,"Gr,EQ,,,,AFP,",πᾶς,G39560,False,G39560,,2867,1,1,43-LUK
2868," \w τὰς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFP,""",4,5, τὰς,,"Gr,EA,,,,AFP,",ὁ,G35880,False,G35880,,2868,1,1,43-LUK
2869," \w βασιλείας|lemma=""βασιλεία"" strong=""G09320"" x-morph=""Gr,N,,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/other/kingdom""",4,5, βασιλείας,,"Gr,N,,,,,AFP,",βασιλεία,G09320,False,G09320,rc://*/tw/dict/bible/other/kingdom,2869,1,1,43-LUK
2870," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",4,5, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,2870,1,1,43-LUK
2871," \w οἰκουμένης|lemma=""οἰκουμένη"" strong=""G36250"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/world""",4,5, οἰκουμένης,,"Gr,N,,,,,GFS,",οἰκουμένη,G36250,False,G36250,rc://*/tw/dict/bible/kt/world,2871,1,1,43-LUK
2872," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",4,5, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,2872,1,1,43-LUK
2873," \w στιγμῇ|lemma=""στιγμή"" strong=""G47430"" x-morph=""Gr,N,,,,,DFS,""",4,5, στιγμῇ,,"Gr,N,,,,,DFS,",στιγμή,G47430,False,G47430,,2873,1,1,43-LUK
2874," \w χρόνου|lemma=""χρόνος"" strong=""G55500"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/other/time""",4,5, χρόνου,,"Gr,N,,,,,GMS,",χρόνος,G55500,False,G55500,rc://*/tw/dict/bible/other/time,2874,1,1,43-LUK
2876,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2876,3,1,43-LUK
2877," \w εἶπεν|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,IAA3,,S,""",4,6, εἶπεν,,"Gr,V,IAA3,,S,",λέγω,G30040,False,G30040,,2877,1,1,43-LUK
2878," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",4,6, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,2878,1,1,43-LUK
2879," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",4,6, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,2879,1,1,43-LUK
2880," \w διάβολος|lemma=""διάβολος"" strong=""G12280"" x-morph=""Gr,NS,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/satan""",4,6, διάβολος,,"Gr,NS,,,,NMS,",διάβολος,G12280,False,G12280,rc://*/tw/dict/bible/kt/satan,2880,1,1,43-LUK
2881,", \w σοὶ|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,S,""",4,6, σοὶ,", ","Gr,RP,,,2D,S,",σύ,G47710,False,G47710,,2881,1,1,43-LUK
2882," \w δώσω|lemma=""δίδωμι"" strong=""G13250"" x-morph=""Gr,V,IFA1,,S,""",4,6, δώσω,,"Gr,V,IFA1,,S,",δίδωμι,G13250,False,G13250,,2882,1,1,43-LUK
2883," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",4,6, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,2883,2,1,43-LUK
2884," \w ἐξουσίαν|lemma=""ἐξουσία"" strong=""G18490"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/authority""",4,6, ἐξουσίαν,,"Gr,N,,,,,AFS,",ἐξουσία,G18490,False,G18490,rc://*/tw/dict/bible/kt/authority,2884,1,1,43-LUK
2885," \w ταύτην|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,AFS,""",4,6, ταύτην,,"Gr,ED,,,,AFS,",οὗτος,G37780,False,G37780,,2885,1,1,43-LUK
2886," \w ἅπασαν|lemma=""ἅπας"" strong=""G05370"" x-morph=""Gr,EQ,,,,AFS,""",4,6, ἅπασαν,,"Gr,EQ,,,,AFS,",ἅπας,G05370,False,G05370,,2886,1,1,43-LUK
2887," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2887,3,2,43-LUK
2888," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",4,6, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,2888,2,2,43-LUK
2889," \w δόξαν|lemma=""δόξα"" strong=""G13910"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/glory""",4,6, δόξαν,,"Gr,N,,,,,AFS,",δόξα,G13910,False,G13910,rc://*/tw/dict/bible/kt/glory,2889,1,1,43-LUK
2890," \w αὐτῶν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GFP,""",4,6, αὐτῶν,,"Gr,RP,,,3GFP,",αὐτός,G08460,False,G08460,,2890,1,1,43-LUK
2891,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",4,6, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,2891,1,1,43-LUK
2892," \w ἐμοὶ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,S,""",4,6, ἐμοὶ,,"Gr,RP,,,1D,S,",ἐγώ,G14730,False,G14730,,2892,1,1,43-LUK
2893," \w παραδέδοται|lemma=""παραδίδωμι"" strong=""G38600"" x-morph=""Gr,V,IEP3,,S,""",4,6, παραδέδοται,,"Gr,V,IEP3,,S,",παραδίδωμι,G38600,False,G38600,,2893,1,1,43-LUK
2894," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2894,3,3,43-LUK
2895," \w ᾧ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,DMS,""",4,6, ᾧ,,"Gr,RR,,,,DMS,",ὅς,G37390,False,G37390,,2895,1,1,43-LUK
2896," \w ἐὰν|lemma=""ἐάν"" strong=""G14370"" x-morph=""Gr,T,,,,,,,,,""",4,6, ἐὰν,,"Gr,T,,,,,,,,,",ἐάν,G14370,False,G14370,,2896,1,1,43-LUK
2897," \w θέλω|lemma=""θέλω"" strong=""G23090"" x-morph=""Gr,V,SPA1,,S,""",4,6, θέλω,,"Gr,V,SPA1,,S,",θέλω,G23090,False,G23090,,2897,1,1,43-LUK
2898,", \w δίδωμι|lemma=""δίδωμι"" strong=""G13250"" x-morph=""Gr,V,IPA1,,S,""",4,6, δίδωμι,", ","Gr,V,IPA1,,S,",δίδωμι,G13250,False,G13250,,2898,1,1,43-LUK
2899," \w αὐτήν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AFS,""",4,6, αὐτήν,,"Gr,RP,,,3AFS,",αὐτός,G08460,False,G08460,,2899,1,1,43-LUK
2901,"\w σὺ|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,S,""",4,7, σὺ,,"Gr,RP,,,2N,S,",σύ,G47710,False,G47710,,2901,1,1,43-LUK
2902," \w οὖν|lemma=""οὖν"" strong=""G37670"" x-morph=""Gr,CC,,,,,,,,""",4,7, οὖν,,"Gr,CC,,,,,,,,",οὖν,G37670,False,G37670,,2902,1,1,43-LUK
2903," \w ἐὰν|lemma=""ἐάν"" strong=""G14370"" x-morph=""Gr,CS,,,,,,,,""",4,7, ἐὰν,,"Gr,CS,,,,,,,,",ἐάν,G14370,False,G14370,,2903,1,1,43-LUK
2904," \w προσκυνήσῃς|lemma=""προσκυνέω"" strong=""G43520"" x-morph=""Gr,V,SAA2,,S,"" x-tw=""rc://*/tw/dict/bible/kt/worship""",4,7, προσκυνήσῃς,,"Gr,V,SAA2,,S,",προσκυνέω,G43520,False,G43520,rc://*/tw/dict/bible/kt/worship,2904,1,1,43-LUK
2905," \w ἐνώπιον|lemma=""ἐνώπιον"" strong=""G17990"" x-morph=""Gr,PI,,,,G,,,""",4,7, ἐνώπιον,,"Gr,PI,,,,G,,,",ἐνώπιον,G17990,False,G17990,,2905,1,1,43-LUK
2906," \w ἐμοῦ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",4,7, ἐμοῦ,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,2906,1,1,43-LUK
2907,", \w ἔσται|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IFM3,,S,""",4,7, ἔσται,", ","Gr,V,IFM3,,S,",εἰμί,G15100,False,G15100,,2907,1,1,43-LUK
2908," \w σοῦ|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",4,7, σοῦ,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,2908,1,1,43-LUK
2909," \w πᾶσα|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,NFS,""",4,7, πᾶσα,,"Gr,RI,,,,NFS,",πᾶς,G39560,False,G39560,,2909,1,1,43-LUK
2911,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,8, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2911,2,1,43-LUK
2912," \w ἀποκριθεὶς|lemma=""ἀποκρίνω"" strong=""G06110"" x-morph=""Gr,V,PAP,NMS,""",4,8, ἀποκριθεὶς,,"Gr,V,PAP,NMS,",ἀποκρίνω,G06110,False,G06110,,2912,1,1,43-LUK
2913," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",4,8, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,2913,1,1,43-LUK
2914," \w Ἰησοῦς|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",4,8, Ἰησοῦς,,"Gr,N,,,,,NMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,2914,1,1,43-LUK
2915," \w εἶπεν|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,IAA3,,S,""",4,8, εἶπεν,,"Gr,V,IAA3,,S,",λέγω,G30040,False,G30040,,2915,1,1,43-LUK
2916," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",4,8, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,2916,2,1,43-LUK
2917,", \w γέγραπται|lemma=""γράφω"" strong=""G11250"" x-morph=""Gr,V,IEP3,,S,"" x-tw=""rc://*/tw/dict/bible/other/written""",4,8, γέγραπται,", ","Gr,V,IEP3,,S,",γράφω,G11250,False,G11250,rc://*/tw/dict/bible/other/written,2917,1,1,43-LUK
2918,", \w Κύριον|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",4,8, Κύριον,", ","Gr,N,,,,,AMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,2918,1,1,43-LUK
2919," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",4,8, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,2919,1,1,43-LUK
2920," \w Θεόν|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",4,8, Θεόν,,"Gr,N,,,,,AMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,2920,1,1,43-LUK
2921," \w σου|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",4,8, σου,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,2921,1,1,43-LUK
2922," \w προσκυνήσεις|lemma=""προσκυνέω"" strong=""G43520"" x-morph=""Gr,V,IFA2,,S,"" x-tw=""rc://*/tw/dict/bible/kt/worship""",4,8, προσκυνήσεις,,"Gr,V,IFA2,,S,",προσκυνέω,G43520,False,G43520,rc://*/tw/dict/bible/kt/worship,2922,1,1,43-LUK
2923," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,8, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2923,2,2,43-LUK
2924," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",4,8, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,2924,2,2,43-LUK
2925," \w μόνῳ|lemma=""μόνος"" strong=""G34410"" x-morph=""Gr,EF,,,,DMS,""",4,8, μόνῳ,,"Gr,EF,,,,DMS,",μόνος,G34410,False,G34410,,2925,1,1,43-LUK
2926," \w λατρεύσεις|lemma=""λατρεύω"" strong=""G30000"" x-morph=""Gr,V,IFA2,,S,"" x-tw=""rc://*/tw/dict/bible/other/servant""",4,8, λατρεύσεις,,"Gr,V,IFA2,,S,",λατρεύω,G30000,False,G30000,rc://*/tw/dict/bible/other/servant,2926,1,1,43-LUK
2928,"\w ἤγαγεν|lemma=""ἄγω"" strong=""G00710"" x-morph=""Gr,V,IAA3,,S,""",4,9, ἤγαγεν,,"Gr,V,IAA3,,S,",ἄγω,G00710,False,G00710,,2928,1,1,43-LUK
2929," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",4,9, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,2929,1,1,43-LUK
2930," \w αὐτὸν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",4,9, αὐτὸν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,2930,1,1,43-LUK
2931," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",4,9, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,2931,1,1,43-LUK
2932," \w Ἰερουσαλὴμ|lemma=""Ἰερουσαλήμ"" strong=""G24140"" x-morph=""Gr,N,,,,,AFSI"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",4,9, Ἰερουσαλὴμ,,"Gr,N,,,,,AFSI",Ἰερουσαλήμ,G24140,False,G24140,rc://*/tw/dict/bible/names/jerusalem,2932,1,1,43-LUK
2933,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,9, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2933,2,1,43-LUK
2934," \w ἔστησεν|lemma=""ἵστημι"" strong=""G24760"" x-morph=""Gr,V,IAA3,,S,""",4,9, ἔστησεν,,"Gr,V,IAA3,,S,",ἵστημι,G24760,False,G24760,,2934,1,1,43-LUK
2935," \w ἐπὶ|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,A,,,""",4,9, ἐπὶ,,"Gr,P,,,,,A,,,",ἐπί,G19090,False,G19090,,2935,1,1,43-LUK
2936," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",4,9, τὸ,,"Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,2936,1,1,43-LUK
2937," \w πτερύγιον|lemma=""πτερύγιον"" strong=""G44190"" x-morph=""Gr,N,,,,,ANSD""",4,9, πτερύγιον,,"Gr,N,,,,,ANSD",πτερύγιον,G44190,False,G44190,,2937,1,1,43-LUK
2938," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",4,9, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,2938,2,1,43-LUK
2939," \w ἱεροῦ|lemma=""ἱερόν"" strong=""G24110"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/temple""",4,9, ἱεροῦ,,"Gr,N,,,,,GNS,",ἱερόν,G24110,False,G24110,rc://*/tw/dict/bible/kt/temple,2939,1,1,43-LUK
2940,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,9, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2940,2,2,43-LUK
2941," \w εἶπεν|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,IAA3,,S,""",4,9, εἶπεν,,"Gr,V,IAA3,,S,",λέγω,G30040,False,G30040,,2941,1,1,43-LUK
2942," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",4,9, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,2942,1,1,43-LUK
2943,", \w εἰ|lemma=""εἰ"" strong=""G14870"" x-morph=""Gr,CS,,,,,,,,""",4,9, εἰ,", ","Gr,CS,,,,,,,,",εἰ,G14870,False,G14870,,2943,1,1,43-LUK
2944," \k-s |x-tw=""rc://*/tw/dict/bible/kt/sonofgod""\*\w Υἱὸς|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,NMS,""",4,9, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/sonofgod""\*","Gr,N,,,,,NMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,2944,1,1,43-LUK
2945," \w εἶ|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA2,,S,""",4,9, εἶ,,"Gr,V,IPA2,,S,",εἰμί,G15100,False,G15100,,2945,1,1,43-LUK
2946," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",4,9, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,2946,2,2,43-LUK
2947," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,""",4,9, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,,2947,1,1,43-LUK
2948,", \k-e\* \w βάλε|lemma=""βάλλω"" strong=""G09060"" x-morph=""Gr,V,MAA2,,S,""",4,9, βάλε,", \k-e\* ","Gr,V,MAA2,,S,",βάλλω,G09060,False,G09060,,2948,1,1,43-LUK
2949," \w σεαυτὸν|lemma=""σεαυτοῦ"" strong=""G45720"" x-morph=""Gr,RE,,,2AMS,""",4,9, σεαυτὸν,,"Gr,RE,,,2AMS,",σεαυτοῦ,G45720,False,G45720,,2949,1,1,43-LUK
2950," \w ἐντεῦθεν|lemma=""ἐντεῦθεν"" strong=""G17820"" x-morph=""Gr,D,,,,,,,,,""",4,9, ἐντεῦθεν,,"Gr,D,,,,,,,,,",ἐντεῦθεν,G17820,False,G17820,,2950,1,1,43-LUK
2951," \w κάτω|lemma=""κάτω"" strong=""G27360"" x-morph=""Gr,D,,,,,,,,,""",4,9, κάτω,,"Gr,D,,,,,,,,,",κάτω,G27360,False,G27360,,2951,1,1,43-LUK
2953,"\w γέγραπται|lemma=""γράφω"" strong=""G11250"" x-morph=""Gr,V,IEP3,,S,"" x-tw=""rc://*/tw/dict/bible/other/written""",4,10, γέγραπται,,"Gr,V,IEP3,,S,",γράφω,G11250,False,G11250,rc://*/tw/dict/bible/other/written,2953,1,1,43-LUK
2954," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",4,10, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,2954,1,1,43-LUK
2955,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",4,10, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,2955,1,1,43-LUK
2956," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMP,""",4,10, τοῖς,,"Gr,EA,,,,DMP,",ὁ,G35880,False,G35880,,2956,1,1,43-LUK
2957," \w ἀγγέλοις|lemma=""ἄγγελος"" strong=""G00320"" x-morph=""Gr,N,,,,,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/angel""",4,10, ἀγγέλοις,,"Gr,N,,,,,DMP,",ἄγγελος,G00320,False,G00320,rc://*/tw/dict/bible/kt/angel,2957,1,1,43-LUK
2958," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",4,10, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,2958,1,1,43-LUK
2959," \w ἐντελεῖται|lemma=""ἐντέλλω"" strong=""G17810"" x-morph=""Gr,V,IFM3,,S,""",4,10, ἐντελεῖται,,"Gr,V,IFM3,,S,",ἐντέλλω,G17810,False,G17810,,2959,1,1,43-LUK
2960," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",4,10, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,2960,1,1,43-LUK
2961," \w σοῦ|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",4,10, σοῦ,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,2961,1,1,43-LUK
2962,", \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,GNS,""",4,10, τοῦ,", ","Gr,RD,,,,GNS,",ὁ,G35880,False,G35880,,2962,1,1,43-LUK
2963," \w διαφυλάξαι|lemma=""διαφυλάσσω"" strong=""G13140"" x-morph=""Gr,V,NAA,,,,,""",4,10, διαφυλάξαι,,"Gr,V,NAA,,,,,",διαφυλάσσω,G13140,False,G13140,,2963,1,1,43-LUK
2964," \w σε|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,S,""",4,10, σε,,"Gr,RP,,,2A,S,",σύ,G47710,False,G47710,,2964,1,1,43-LUK
2966,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,11, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2966,1,1,43-LUK
2967,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",4,11, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,2967,1,1,43-LUK
2968," \w ἐπὶ|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,G,,,""",4,11, ἐπὶ,,"Gr,P,,,,,G,,,",ἐπί,G19090,False,G19090,,2968,1,1,43-LUK
