index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
57," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,4, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,57,2,1,66-JUD
58," \w τοῦτο|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,ANS,""",1,4, τοῦτο,,"Gr,ED,,,,ANS,",οὗτος,G37780,False,G37780,,58,1,1,66-JUD
59," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",1,4, τὸ,,"Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,59,1,1,66-JUD
60," \w κρίμα|lemma=""κρίμα"" strong=""G29170"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/condemn""",1,4, κρίμα,,"Gr,N,,,,,ANS,",κρίμα,G29170,False,G29170,rc://*/tw/dict/bible/kt/condemn,60,1,1,66-JUD
61,", \w ἀσεβεῖς|lemma=""ἀσεβής"" strong=""G07650"" x-morph=""Gr,NS,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/godly""",1,4, ἀσεβεῖς,", ","Gr,NS,,,,NMP,",ἀσεβής,G07650,False,G07650,rc://*/tw/dict/bible/kt/godly,61,1,1,66-JUD
62,", \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,4, τὴν,", ","Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,62,1,1,66-JUD
63," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,4, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,63,1,1,66-JUD
64," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,4, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,64,1,1,66-JUD
65," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",1,4, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,65,2,1,66-JUD
66," \w χάριτα|lemma=""χάρις"" strong=""G54850"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/grace""",1,4, χάριτα,,"Gr,N,,,,,AFS,",χάρις,G54850,False,G54850,rc://*/tw/dict/bible/kt/grace,66,1,1,66-JUD
67," \w μετατιθέντες|lemma=""μετατίθημι"" strong=""G33460"" x-morph=""Gr,V,PPA,NMP,""",1,4, μετατιθέντες,,"Gr,V,PPA,NMP,",μετατίθημι,G33460,False,G33460,,67,1,1,66-JUD
68," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,4, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,68,2,2,66-JUD
69," \w ἀσέλγειαν|lemma=""ἀσέλγεια"" strong=""G07660"" x-morph=""Gr,N,,,,,AFS,""",1,4, ἀσέλγειαν,,"Gr,N,,,,,AFS,",ἀσέλγεια,G07660,False,G07660,,69,1,1,66-JUD
70,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,4, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,70,2,1,66-JUD
71," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",1,4, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,71,1,1,66-JUD
72," \w μόνον|lemma=""μόνος"" strong=""G34410"" x-morph=""Gr,EF,,,,AMS,""",1,4, μόνον,,"Gr,EF,,,,AMS,",μόνος,G34410,False,G34410,,72,1,1,66-JUD
73," \w Δεσπότην|lemma=""δεσπότης"" strong=""G12030"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",1,4, Δεσπότην,,"Gr,N,,,,,AMS,",δεσπότης,G12030,False,G12030,rc://*/tw/dict/bible/kt/lord,73,1,1,66-JUD
74," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,4, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,74,2,2,66-JUD
75," \w Κύριον|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",1,4, Κύριον,,"Gr,N,,,,,AMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,75,1,1,66-JUD
76," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",1,4, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,76,2,2,66-JUD
77,", \w Ἰησοῦν|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",1,4, Ἰησοῦν,", ","Gr,N,,,,,AMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,77,1,1,66-JUD
78," \w Χριστὸν|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",1,4, Χριστὸν,,"Gr,N,,,,,AMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,78,1,1,66-JUD
79,", \w ἀρνούμενοι|lemma=""ἀρνέομαι"" strong=""G07200"" x-morph=""Gr,V,PPM,NMP,""",1,4, ἀρνούμενοι,", ","Gr,V,PPM,NMP,",ἀρνέομαι,G07200,False,G07200,,79,1,1,66-JUD
81,"\w ὑπομνῆσαι|lemma=""ὑπομιμνῄσκω"" strong=""G52790"" x-morph=""Gr,V,NAA,,,,,""",1,5, ὑπομνῆσαι,,"Gr,V,NAA,,,,,",ὑπομιμνῄσκω,G52790,False,G52790,,81,1,1,66-JUD
82," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",1,5, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,82,1,1,66-JUD
83," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",1,5, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,83,2,1,66-JUD
84," \w βούλομαι|lemma=""βούλομαι"" strong=""G10140"" x-morph=""Gr,V,IPM1,,S,""",1,5, βούλομαι,,"Gr,V,IPM1,,S,",βούλομαι,G10140,False,G10140,,84,1,1,66-JUD
85,", \w εἰδότας|lemma=""ὁράω"" strong=""G14920"" x-morph=""Gr,V,PEA,AMP,"" x-tw=""rc://*/tw/dict/bible/other/know""",1,5, εἰδότας,", ","Gr,V,PEA,AMP,",ὁράω,G14920,False,G14920,rc://*/tw/dict/bible/other/know,85,1,1,66-JUD
86," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",1,5, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,86,2,2,66-JUD
87," \w ἅπαξ|lemma=""ἅπαξ"" strong=""G05300"" x-morph=""Gr,D,,,,,,,,,""",1,5, ἅπαξ,,"Gr,D,,,,,,,,,",ἅπαξ,G05300,False,G05300,,87,1,1,66-JUD
88," \w πάντα|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,ANP,""",1,5, πάντα,,"Gr,RI,,,,ANP,",πᾶς,G39560,False,G39560,,88,1,1,66-JUD
89,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",1,5, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,89,1,1,66-JUD
90," \w Ἰησοῦς|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",1,5, Ἰησοῦς,,"Gr,N,,,,,NMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,90,1,1,66-JUD
91," \w λαὸν|lemma=""λαός"" strong=""G29920"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",1,5, λαὸν,,"Gr,N,,,,,AMS,",λαός,G29920,False,G29920,rc://*/tw/dict/bible/other/peoplegroup,91,1,1,66-JUD
92," \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",1,5, ἐκ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,92,1,1,66-JUD
93," \w γῆς|lemma=""γῆ"" strong=""G10930"" x-morph=""Gr,N,,,,,GFS,""",1,5, γῆς,,"Gr,N,,,,,GFS,",γῆ,G10930,False,G10930,,93,1,1,66-JUD
94," \w Αἰγύπτου|lemma=""Αἴγυπτος"" strong=""G01250"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/names/egypt""",1,5, Αἰγύπτου,,"Gr,N,,,,,GFS,",Αἴγυπτος,G01250,False,G01250,rc://*/tw/dict/bible/names/egypt,94,1,1,66-JUD
95," \w σώσας|lemma=""σῴζω"" strong=""G49820"" x-morph=""Gr,V,PAA,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/save""",1,5, σώσας,,"Gr,V,PAA,NMS,",σῴζω,G49820,False,G49820,rc://*/tw/dict/bible/kt/save,95,1,1,66-JUD
96,", \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",1,5, τὸ,", ","Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,96,1,1,66-JUD
97," \w δεύτερον|lemma=""δεύτερος"" strong=""G12080"" x-morph=""Gr,NS,,,,ANS,""",1,5, δεύτερον,,"Gr,NS,,,,ANS,",δεύτερος,G12080,False,G12080,,97,1,1,66-JUD
98," \w τοὺς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,AMP,""",1,5, τοὺς,,"Gr,RD,,,,AMP,",ὁ,G35880,False,G35880,,98,1,1,66-JUD
99," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,5, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,99,1,1,66-JUD
100," \w πιστεύσαντας|lemma=""πιστεύω"" strong=""G41000"" x-morph=""Gr,V,PAA,AMP,"" x-tw=""rc://*/tw/dict/bible/kt/believe""",1,5, πιστεύσαντας,,"Gr,V,PAA,AMP,",πιστεύω,G41000,False,G41000,rc://*/tw/dict/bible/kt/believe,100,1,1,66-JUD
101," \w ἀπώλεσεν|lemma=""ἀπόλλυμι"" strong=""G06220"" x-morph=""Gr,V,IAA3,,S,""",1,5, ἀπώλεσεν,,"Gr,V,IAA3,,S,",ἀπόλλυμι,G06220,False,G06220,,101,1,1,66-JUD
103,"\w ἀγγέλους|lemma=""ἄγγελος"" strong=""G00320"" x-morph=""Gr,N,,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/kt/angel""",1,6, ἀγγέλους,,"Gr,N,,,,,AMP,",ἄγγελος,G00320,False,G00320,rc://*/tw/dict/bible/kt/angel,103,1,1,66-JUD
104," \w τε|lemma=""τέ"" strong=""G50370"" x-morph=""Gr,CC,,,,,,,,""",1,6, τε,,"Gr,CC,,,,,,,,",τέ,G50370,False,G50370,,104,1,1,66-JUD
105," \w τοὺς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,AMP,""",1,6, τοὺς,,"Gr,RD,,,,AMP,",ὁ,G35880,False,G35880,,105,1,1,66-JUD
106," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,DO,,,,,,,,""",1,6, μὴ,,"Gr,DO,,,,,,,,",μή,G33610,False,G33610,,106,1,1,66-JUD
107," \w τηρήσαντας|lemma=""τηρέω"" strong=""G50830"" x-morph=""Gr,V,PAA,AMP,""",1,6, τηρήσαντας,,"Gr,V,PAA,AMP,",τηρέω,G50830,False,G50830,,107,1,1,66-JUD
108," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,6, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,108,1,1,66-JUD
109," \w ἑαυτῶν|lemma=""ἑαυτοῦ"" strong=""G14380"" x-morph=""Gr,RE,,,3GMP,""",1,6, ἑαυτῶν,,"Gr,RE,,,3GMP,",ἑαυτοῦ,G14380,False,G14380,,109,1,1,66-JUD
110," \w ἀρχὴν|lemma=""ἀρχή"" strong=""G07460"" x-morph=""Gr,N,,,,,AFS,""",1,6, ἀρχὴν,,"Gr,N,,,,,AFS,",ἀρχή,G07460,False,G07460,,110,1,1,66-JUD
111,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",1,6, ἀλλὰ,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,111,1,1,66-JUD
112," \w ἀπολιπόντας|lemma=""ἀπολίπω"" strong=""G06200"" x-morph=""Gr,V,PAA,AMP,""",1,6, ἀπολιπόντας,,"Gr,V,PAA,AMP,",ἀπολίπω,G06200,False,G06200,,112,1,1,66-JUD
