index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
340," \w וְ⁠הֵ֗מָּה|lemma=""הֵם"" strong=""c:H1992"" x-morph=""He,C:Pp3mp""",1,22, וְ⁠הֵ֗מָּה,,"He,C:Pp3mp",הֵם,c:H1992,True,H1992,,340,1,1,08-RUT
341," \w בָּ֚אוּ|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqp3cp""",1,22, בָּ֚אוּ,,"He,Vqp3cp",בּוֹא,H0935,False,H0935,,341,1,1,08-RUT
342," \k-s | x-tw=""rc://*/tw/dict/bible/names/bethlehem""\*\w בֵּ֣ית|lemma=""בֵּית לֶחֶם"" strong=""H1035"" x-morph=""He,Np""",1,22, ,"\k-s | x-tw=""rc://*/tw/dict/bible/names/bethlehem""\*","He,Np",בֵּית לֶחֶם,H1035,False,H1035,rc://*/tw/dict/bible/names/bethlehem,342,1,1,08-RUT
343," \w לֶ֔חֶם|lemma=""בֵּית לֶחֶם"" strong=""H1035"" x-morph=""He,Np""",1,22, לֶ֔חֶם,,"He,Np",בֵּית לֶחֶם,H1035,False,H1035,,343,1,1,08-RUT
344," \k-e\* \w בִּ⁠תְחִלַּ֖ת|lemma=""תְּחִלָּה"" strong=""b:H8462"" x-morph=""He,R:Ncfsc""",1,22, בִּ⁠תְחִלַּ֖ת,\k-e\* ,"He,R:Ncfsc",תְּחִלָּה,b:H8462,True,H8462,,344,1,1,08-RUT
345," \w קְצִ֥יר|lemma=""קָצִיר"" strong=""H7105a"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/harvest""",1,22, קְצִ֥יר,,"He,Ncmsc",קָצִיר,H7105a,False,H7105a,rc://*/tw/dict/bible/other/harvest,345,1,1,08-RUT
346," \w שְׂעֹרִֽים|lemma=""שְׂעֹרָה"" strong=""H8184"" x-morph=""He,Ncfpa"" x-tw=""rc://*/tw/dict/bible/other/barley""",1,22, שְׂעֹרִֽים,,"He,Ncfpa",שְׂעֹרָה,H8184,False,H8184,rc://*/tw/dict/bible/other/barley,346,1,1,08-RUT
348,"\w וּֽ⁠לְ⁠נָעֳמִ֞י|lemma=""נׇעֳמִי"" strong=""c:l:H5281"" x-morph=""He,C:R:Np""",2,1, וּֽ⁠לְ⁠נָעֳמִ֞י,,"He,C:R:Np",נׇעֳמִי,c:l:H5281,True,H5281,,348,1,1,08-RUT
349," \w מוֹדַ֣ע|lemma=""יָדַע"" strong=""H4129"" x-morph=""He,VNcmsa""",2,1, מוֹדַ֣ע,,"He,VNcmsa",יָדַע,H4129,False,H4129,,349,1,1,08-RUT
350," \f + K \w מידע|lemma=""יָדַע"" strong=""H3045"" x-morph=""He,VPsmsa""",2,1, + K \w מידע,\f + K ,"He,VPsmsa",יָדַע,H3045,False,H3045,,350,1,1,08-RUT
351,"\f* \w לְ⁠אִישָׁ֗⁠הּ|lemma=""אִישׁ"" strong=""l:H0376"" x-morph=""He,R:Ncmsc:Sp3fs""",2,1, לְ⁠אִישָׁ֗⁠הּ,\f* ,"He,R:Ncmsc:Sp3fs",אִישׁ,l:H0376,True,H0376,,351,1,1,08-RUT
352," \w אִ֚ישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsa""",2,1, אִ֚ישׁ,,"He,Ncmsa",אִישׁ,H0376,False,H0376,,352,1,1,08-RUT
353," \w גִּבּ֣וֹר|lemma=""גִּבּוֹר"" strong=""H1368"" x-morph=""He,Aamsc""",2,1, גִּבּ֣וֹר,,"He,Aamsc",גִּבּוֹר,H1368,False,H1368,,353,1,1,08-RUT
354," \w חַ֔יִל|lemma=""חַיִל"" strong=""H2428"" x-morph=""He,Ncmsa""",2,1, חַ֔יִל,,"He,Ncmsa",חַיִל,H2428,False,H2428,,354,1,1,08-RUT
355," \w מִ⁠מִּשְׁפַּ֖חַת|lemma=""מִשְׁפָּחָה"" strong=""m:H4940"" x-morph=""He,R:Ncfsc"" x-tw=""rc://*/tw/dict/bible/other/family""",2,1, מִ⁠מִּשְׁפַּ֖חַת,,"He,R:Ncfsc",מִשְׁפָּחָה,m:H4940,True,H4940,rc://*/tw/dict/bible/other/family,355,1,1,08-RUT
356," \w אֱלִימֶ֑לֶךְ|lemma=""אֱלִימֶלֶךְ"" strong=""H0458"" x-morph=""He,Np""",2,1, אֱלִימֶ֑לֶךְ,,"He,Np",אֱלִימֶלֶךְ,H0458,False,H0458,,356,1,1,08-RUT
357," \w וּ⁠שְׁמ֖⁠וֹ|lemma=""שֵׁם"" strong=""c:H8034"" x-morph=""He,C:Ncmsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/kt/name""",2,1, וּ⁠שְׁמ֖⁠וֹ,,"He,C:Ncmsc:Sp3ms",שֵׁם,c:H8034,True,H8034,rc://*/tw/dict/bible/kt/name,357,1,1,08-RUT
358," \w בֹּֽעַז|lemma=""בֹּעַז"" strong=""H1162"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/boaz""",2,1, בֹּֽעַז,,"He,Np",בֹּעַז,H1162,False,H1162,rc://*/tw/dict/bible/names/boaz,358,1,1,08-RUT
360,"\w וַ⁠תֹּאמֶר֩|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3fs""",2,2, וַ⁠תֹּאמֶר֩,,"He,C:Vqw3fs",אָמַר,c:H0559,True,H0559,,360,1,1,08-RUT
361," \w ר֨וּת|lemma=""רוּת"" strong=""H7327"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/ruth""",2,2, ר֨וּת,,"He,Np",רוּת,H7327,False,H7327,rc://*/tw/dict/bible/names/ruth,361,1,1,08-RUT
362," \w הַ⁠מּוֹאֲבִיָּ֜ה|lemma=""מוֹאָבִי"" strong=""d:H4125"" x-morph=""He,Td:Ngfsa"" x-tw=""rc://*/tw/dict/bible/names/moab""",2,2, הַ⁠מּוֹאֲבִיָּ֜ה,,"He,Td:Ngfsa",מוֹאָבִי,d:H4125,True,H4125,rc://*/tw/dict/bible/names/moab,362,1,1,08-RUT
363," \w אֶֽל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",2,2, אֶֽל,,"He,R",אֵל,H0413,False,H0413,,363,1,1,08-RUT
364,"־\w נָעֳמִ֗י|lemma=""נׇעֳמִי"" strong=""H5281"" x-morph=""He,Np""",2,2, נָעֳמִ֗י,־,"He,Np",נׇעֳמִי,H5281,False,H5281,,364,1,1,08-RUT
365," \w אֵֽלְכָה|lemma=""יָלַךְ"" strong=""H3212"" x-morph=""He,Vqh1cs""",2,2, אֵֽלְכָה,,"He,Vqh1cs",יָלַךְ,H3212,False,H3212,,365,1,1,08-RUT
366,"־\w נָּ֤א|lemma=""נָא"" strong=""H4994"" x-morph=""He,Tj""",2,2, נָּ֤א,־,"He,Tj",נָא,H4994,False,H4994,,366,1,1,08-RUT
367," \w הַ⁠שָּׂדֶה֙|lemma=""שָׂדֶה"" strong=""d:H7704b"" x-morph=""He,Td:Ncmsa""",2,2, הַ⁠שָּׂדֶה֙,,"He,Td:Ncmsa",שָׂדֶה,d:H7704b,True,H7704,,367,1,1,08-RUT
368," \w וַ⁠אֲלַקֳטָּ֣ה|lemma=""לָקַט"" strong=""c:H3950"" x-morph=""He,C:Vph1cs"" x-tw=""rc://*/tw/dict/bible/other/glean""",2,2, וַ⁠אֲלַקֳטָּ֣ה,,"He,C:Vph1cs",לָקַט,c:H3950,True,H3950,rc://*/tw/dict/bible/other/glean,368,1,1,08-RUT
369," \w בַ⁠שִׁבֳּלִ֔ים|lemma=""שִׁבֹּל"" strong=""b:H7641b"" x-morph=""He,Rd:Ncfpa"" x-tw=""rc://*/tw/dict/bible/other/grain""",2,2, בַ⁠שִׁבֳּלִ֔ים,,"He,Rd:Ncfpa",שִׁבֹּל,b:H7641b,True,H7641,rc://*/tw/dict/bible/other/grain,369,1,1,08-RUT
370," \w אַחַ֕ר|lemma=""אַחַר"" strong=""H0310a"" x-morph=""He,R""",2,2, אַחַ֕ר,,"He,R",אַחַר,H0310a,False,H0310a,,370,1,1,08-RUT
371," \w אֲשֶׁ֥ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",2,2, אֲשֶׁ֥ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,371,1,1,08-RUT
372," \w אֶמְצָא|lemma=""מָצָא"" strong=""H4672"" x-morph=""He,Vqi1cs""",2,2, אֶמְצָא,,"He,Vqi1cs",מָצָא,H4672,False,H4672,,372,1,1,08-RUT
373,"־\w חֵ֖ן|lemma=""חֵן"" strong=""H2580"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/favor""",2,2, חֵ֖ן,־,"He,Ncmsa",חֵן,H2580,False,H2580,rc://*/tw/dict/bible/kt/favor,373,1,1,08-RUT
374," \w בְּ⁠עֵינָ֑י⁠ו|lemma=""עַיִן"" strong=""b:H5869a"" x-morph=""He,R:Ncbdc:Sp3ms""",2,2, בְּ⁠עֵינָ֑י⁠ו,,"He,R:Ncbdc:Sp3ms",עַיִן,b:H5869a,True,H5869a,,374,1,1,08-RUT
375," \w וַ⁠תֹּ֥אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3fs""",2,2, וַ⁠תֹּ֥אמֶר,,"He,C:Vqw3fs",אָמַר,c:H0559,True,H0559,,375,1,1,08-RUT
376," \w לָ֖⁠הּ|lemma="""" strong=""l"" x-morph=""He,R:Sp3fs""",2,2, לָ֖⁠הּ,,"He,R:Sp3fs",,l,False,,,376,1,1,08-RUT
377," \w לְכִ֥י|lemma=""יָלַךְ"" strong=""H3212"" x-morph=""He,Vqv2fs""",2,2, לְכִ֥י,,"He,Vqv2fs",יָלַךְ,H3212,False,H3212,,377,1,1,08-RUT
378," \w בִתִּֽ⁠י|lemma=""בַּת"" strong=""H1323"" x-morph=""He,Ncfsc:Sp1cs""",2,2, בִתִּֽ⁠י,,"He,Ncfsc:Sp1cs",בַּת,H1323,False,H1323,,378,1,1,08-RUT
380,"\w וַ⁠תֵּ֤לֶךְ|lemma=""יָלַךְ"" strong=""c:H3212"" x-morph=""He,C:Vqw3fs""",2,3, וַ⁠תֵּ֤לֶךְ,,"He,C:Vqw3fs",יָלַךְ,c:H3212,True,H3212,,380,1,1,08-RUT
381," \w וַ⁠תָּבוֹא֙|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqw3fs""",2,3, וַ⁠תָּבוֹא֙,,"He,C:Vqw3fs",בּוֹא,c:H0935,True,H0935,,381,1,1,08-RUT
382," \w וַ⁠תְּלַקֵּ֣ט|lemma=""לָקַט"" strong=""c:H3950"" x-morph=""He,C:Vpw3fs"" x-tw=""rc://*/tw/dict/bible/other/glean""",2,3, וַ⁠תְּלַקֵּ֣ט,,"He,C:Vpw3fs",לָקַט,c:H3950,True,H3950,rc://*/tw/dict/bible/other/glean,382,1,1,08-RUT
383," \w בַּ⁠שָּׂדֶ֔ה|lemma=""שָׂדֶה"" strong=""b:H7704b"" x-morph=""He,Rd:Ncmsa""",2,3, בַּ⁠שָּׂדֶ֔ה,,"He,Rd:Ncmsa",שָׂדֶה,b:H7704b,True,H7704,,383,1,1,08-RUT
384," \w אַחֲרֵ֖י|lemma=""אַחַר"" strong=""H0310a"" x-morph=""He,R""",2,3, אַחֲרֵ֖י,,"He,R",אַחַר,H0310a,False,H0310a,,384,1,1,08-RUT
385," \w הַ⁠קֹּצְרִ֑ים|lemma=""קָצַר"" strong=""d:H7114b"" x-morph=""He,Td:Vqrmpa"" x-tw=""rc://*/tw/dict/bible/other/harvest""",2,3, הַ⁠קֹּצְרִ֑ים,,"He,Td:Vqrmpa",קָצַר,d:H7114b,True,H7114,rc://*/tw/dict/bible/other/harvest,385,1,1,08-RUT
386," \w וַ⁠יִּ֣קֶר|lemma=""קָרָה"" strong=""c:H7136a"" x-morph=""He,C:Vqw3ms""",2,3, וַ⁠יִּ֣קֶר,,"He,C:Vqw3ms",קָרָה,c:H7136a,True,H7136a,,386,1,1,08-RUT
387," \w מִקְרֶ֔⁠הָ|lemma=""מִקְרֶה"" strong=""H4745"" x-morph=""He,Ncmsc:Sp3fs""",2,3, מִקְרֶ֔⁠הָ,,"He,Ncmsc:Sp3fs",מִקְרֶה,H4745,False,H4745,,387,1,1,08-RUT
388," \w חֶלְקַ֤ת|lemma=""חֶלְקָה"" strong=""H2513a"" x-morph=""He,Ncfsc""",2,3, חֶלְקַ֤ת,,"He,Ncfsc",חֶלְקָה,H2513a,False,H2513a,,388,1,1,08-RUT
389," \w הַ⁠שָּׂדֶה֙|lemma=""שָׂדֶה"" strong=""d:H7704b"" x-morph=""He,Td:Ncmsa""",2,3, הַ⁠שָּׂדֶה֙,,"He,Td:Ncmsa",שָׂדֶה,d:H7704b,True,H7704,,389,1,1,08-RUT
390," \w לְ⁠בֹ֔עַז|lemma=""בֹּעַז"" strong=""l:H1162"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/names/boaz""",2,3, לְ⁠בֹ֔עַז,,"He,R:Np",בֹּעַז,l:H1162,True,H1162,rc://*/tw/dict/bible/names/boaz,390,1,1,08-RUT
391," \w אֲשֶׁ֖ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",2,3, אֲשֶׁ֖ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,391,1,1,08-RUT
392," \w מִ⁠מִּשְׁפַּ֥חַת|lemma=""מִשְׁפָּחָה"" strong=""m:H4940"" x-morph=""He,R:Ncfsc"" x-tw=""rc://*/tw/dict/bible/other/family""",2,3, מִ⁠מִּשְׁפַּ֥חַת,,"He,R:Ncfsc",מִשְׁפָּחָה,m:H4940,True,H4940,rc://*/tw/dict/bible/other/family,392,1,1,08-RUT
393," \w אֱלִימֶֽלֶךְ|lemma=""אֱלִימֶלֶךְ"" strong=""H0458"" x-morph=""He,Np""",2,3, אֱלִימֶֽלֶךְ,,"He,Np",אֱלִימֶלֶךְ,H0458,False,H0458,,393,1,1,08-RUT
395,"\w וְ⁠הִנֵּה|lemma=""הִנֵּה"" strong=""c:H2009"" x-morph=""He,C:Tm""",2,4, וְ⁠הִנֵּה,,"He,C:Tm",הִנֵּה,c:H2009,True,H2009,,395,1,1,08-RUT
396,"־\w בֹ֗עַז|lemma=""בֹּעַז"" strong=""H1162"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/boaz""",2,4, בֹ֗עַז,־,"He,Np",בֹּעַז,H1162,False,H1162,rc://*/tw/dict/bible/names/boaz,396,1,1,08-RUT
397," \w בָּ֚א|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqrmsa""",2,4, בָּ֚א,,"He,Vqrmsa",בּוֹא,H0935,False,H0935,,397,1,1,08-RUT
398," \k-s | x-tw=""rc://*/tw/dict/bible/names/bethlehem""\*\w מִ⁠בֵּ֣ית|lemma=""בֵּית לֶחֶם"" strong=""m:H1035"" x-morph=""He,R:Np""",2,4, ,"\k-s | x-tw=""rc://*/tw/dict/bible/names/bethlehem""\*","He,R:Np",בֵּית לֶחֶם,m:H1035,True,H1035,rc://*/tw/dict/bible/names/bethlehem,398,1,1,08-RUT
399," \w לֶ֔חֶם|lemma=""בֵּית לֶחֶם"" strong=""H1035"" x-morph=""He,Np""",2,4, לֶ֔חֶם,,"He,Np",בֵּית לֶחֶם,H1035,False,H1035,,399,1,1,08-RUT
400," \k-e\* \w וַ⁠יֹּ֥אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",2,4, וַ⁠יֹּ֥אמֶר,\k-e\* ,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,400,1,1,08-RUT
401," \w לַ⁠קּוֹצְרִ֖ים|lemma=""קָצַר"" strong=""l:H7114b"" x-morph=""He,Rd:Vqrmpa"" x-tw=""rc://*/tw/dict/bible/other/harvest""",2,4, לַ⁠קּוֹצְרִ֖ים,,"He,Rd:Vqrmpa",קָצַר,l:H7114b,True,H7114,rc://*/tw/dict/bible/other/harvest,401,1,1,08-RUT
402," \w יְהוָ֣ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",2,4, יְהוָ֣ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,402,1,1,08-RUT
403," \w עִמָּ⁠כֶ֑ם|lemma=""עִם"" strong=""H5973a"" x-morph=""He,R:Sp2mp""",2,4, עִמָּ⁠כֶ֑ם,,"He,R:Sp2mp",עִם,H5973a,False,H5973a,,403,1,1,08-RUT
404," \w וַ⁠יֹּ֥אמְרוּ|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3mp""",2,4, וַ⁠יֹּ֥אמְרוּ,,"He,C:Vqw3mp",אָמַר,c:H0559,True,H0559,,404,1,1,08-RUT
405," \w ל֖⁠וֹ|lemma="""" strong=""l"" x-morph=""He,R:Sp3ms""",2,4, ל֖⁠וֹ,,"He,R:Sp3ms",,l,False,,,405,1,1,08-RUT
406," \w יְבָרֶכְ⁠ךָ֥|lemma=""בָּרַךְ"" strong=""H1288"" x-morph=""He,Vpi3ms:Sp2ms"" x-tw=""rc://*/tw/dict/bible/kt/bless""",2,4, יְבָרֶכְ⁠ךָ֥,,"He,Vpi3ms:Sp2ms",בָּרַךְ,H1288,False,H1288,rc://*/tw/dict/bible/kt/bless,406,1,1,08-RUT
407," \w יְהוָֽה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",2,4, יְהוָֽה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,407,1,1,08-RUT
409,"\w וַ⁠יֹּ֤אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",2,5, וַ⁠יֹּ֤אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,409,1,1,08-RUT
410," \w בֹּ֨עַז֙|lemma=""בֹּעַז"" strong=""H1162"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/boaz""",2,5, בֹּ֨עַז֙,,"He,Np",בֹּעַז,H1162,False,H1162,rc://*/tw/dict/bible/names/boaz,410,1,1,08-RUT
411," \w לְ⁠נַעֲר֔⁠וֹ|lemma=""נַעַר"" strong=""l:H5288"" x-morph=""He,R:Ncmsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/servant""",2,5, לְ⁠נַעֲר֔⁠וֹ,,"He,R:Ncmsc:Sp3ms",נַעַר,l:H5288,True,H5288,rc://*/tw/dict/bible/other/servant,411,1,1,08-RUT
412," \w הַ⁠נִּצָּ֖ב|lemma=""נָצַב"" strong=""d:H5324"" x-morph=""He,Td:VNrmsa""",2,5, הַ⁠נִּצָּ֖ב,,"He,Td:VNrmsa",נָצַב,d:H5324,True,H5324,,412,1,1,08-RUT
413," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",2,5, עַל,,"He,R",עַל,H5921a,False,H5921a,,413,1,1,08-RUT
414,"־\w הַ⁠קּֽוֹצְרִ֑ים|lemma=""קָצַר"" strong=""d:H7114b"" x-morph=""He,Td:Vqrmpa"" x-tw=""rc://*/tw/dict/bible/other/harvest""",2,5, הַ⁠קּֽוֹצְרִ֑ים,־,"He,Td:Vqrmpa",קָצַר,d:H7114b,True,H7114,rc://*/tw/dict/bible/other/harvest,414,1,1,08-RUT
415," \w לְ⁠מִ֖י|lemma=""מִי"" strong=""l:H4310"" x-morph=""He,R:Ti""",2,5, לְ⁠מִ֖י,,"He,R:Ti",מִי,l:H4310,True,H4310,,415,1,1,08-RUT
416," \w הַ⁠נַּעֲרָ֥ה|lemma=""נַעֲרָה"" strong=""d:H5291"" x-morph=""He,Td:Ncfsa""",2,5, הַ⁠נַּעֲרָ֥ה,,"He,Td:Ncfsa",נַעֲרָה,d:H5291,True,H5291,,416,1,1,08-RUT
417," \w הַ⁠זֹּֽאת|lemma=""זֹאת"" strong=""d:H2063"" x-morph=""He,Td:Pdxfs""",2,5, הַ⁠זֹּֽאת,,"He,Td:Pdxfs",זֹאת,d:H2063,True,H2063,,417,1,1,08-RUT
419,"\w וַ⁠יַּ֗עַן|lemma=""עָנָה"" strong=""c:H6030b"" x-morph=""He,C:Vqw3ms""",2,6, וַ⁠יַּ֗עַן,,"He,C:Vqw3ms",עָנָה,c:H6030b,True,H6030,,419,1,1,08-RUT
420," \w הַ⁠נַּ֛עַר|lemma=""נַעַר"" strong=""d:H5288"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/servant""",2,6, הַ⁠נַּ֛עַר,,"He,Td:Ncmsa",נַעַר,d:H5288,True,H5288,rc://*/tw/dict/bible/other/servant,420,1,1,08-RUT
421," \w הַ⁠נִּצָּ֥ב|lemma=""נָצַב"" strong=""d:H5324"" x-morph=""He,Td:VNrmsa""",2,6, הַ⁠נִּצָּ֥ב,,"He,Td:VNrmsa",נָצַב,d:H5324,True,H5324,,421,1,1,08-RUT
422," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",2,6, עַל,,"He,R",עַל,H5921a,False,H5921a,,422,1,1,08-RUT
423,"־\w הַ⁠קּוֹצְרִ֖ים|lemma=""קָצַר"" strong=""d:H7114b"" x-morph=""He,Td:Vqrmpa"" x-tw=""rc://*/tw/dict/bible/other/harvest""",2,6, הַ⁠קּוֹצְרִ֖ים,־,"He,Td:Vqrmpa",קָצַר,d:H7114b,True,H7114,rc://*/tw/dict/bible/other/harvest,423,1,1,08-RUT
424," \w וַ⁠יֹּאמַ֑ר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",2,6, וַ⁠יֹּאמַ֑ר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,424,1,1,08-RUT
425," \w נַעֲרָ֤ה|lemma=""נַעֲרָה"" strong=""H5291"" x-morph=""He,Ncfsa""",2,6, נַעֲרָ֤ה,,"He,Ncfsa",נַעֲרָה,H5291,False,H5291,,425,1,1,08-RUT
426," \w מֽוֹאֲבִיָּה֙|lemma=""מוֹאָבִי"" strong=""H4125"" x-morph=""He,Ngfsa"" x-tw=""rc://*/tw/dict/bible/names/moab""",2,6, מֽוֹאֲבִיָּה֙,,"He,Ngfsa",מוֹאָבִי,H4125,False,H4125,rc://*/tw/dict/bible/names/moab,426,1,1,08-RUT
427," \w הִ֔יא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3fs""",2,6, הִ֔יא,,"He,Pp3fs",הוּא,H1931,False,H1931,,427,1,1,08-RUT
428," \w הַ⁠שָּׁ֥בָה|lemma=""שׁוּב"" strong=""d:H7725"" x-morph=""He,Td:Vqp3fs""",2,6, הַ⁠שָּׁ֥בָה,,"He,Td:Vqp3fs",שׁוּב,d:H7725,True,H7725,,428,1,1,08-RUT
429," \w עִֽם|lemma=""עִם"" strong=""H5973a"" x-morph=""He,R""",2,6, עִֽם,,"He,R",עִם,H5973a,False,H5973a,,429,1,1,08-RUT
430,"־\w נָעֳמִ֖י|lemma=""נׇעֳמִי"" strong=""H5281"" x-morph=""He,Np""",2,6, נָעֳמִ֖י,־,"He,Np",נׇעֳמִי,H5281,False,H5281,,430,1,1,08-RUT
431," \w מִ⁠שְּׂדֵ֥ה|lemma=""שָׂדֶה"" strong=""m:H7704b"" x-morph=""He,R:Ncmsc""",2,6, מִ⁠שְּׂדֵ֥ה,,"He,R:Ncmsc",שָׂדֶה,m:H7704b,True,H7704,,431,1,1,08-RUT
432," \w מוֹאָֽב|lemma=""מוֹאָב"" strong=""H4124"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/moab""",2,6, מוֹאָֽב,,"He,Np",מוֹאָב,H4124,False,H4124,rc://*/tw/dict/bible/names/moab,432,1,1,08-RUT
434,"\w וַ⁠תֹּ֗אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3fs""",2,7, וַ⁠תֹּ֗אמֶר,,"He,C:Vqw3fs",אָמַר,c:H0559,True,H0559,,434,1,1,08-RUT
435," \w אֲלַקֳטָה|lemma=""לָקַט"" strong=""H3950"" x-morph=""He,Vph1cs"" x-tw=""rc://*/tw/dict/bible/other/glean""",2,7, אֲלַקֳטָה,,"He,Vph1cs",לָקַט,H3950,False,H3950,rc://*/tw/dict/bible/other/glean,435,1,1,08-RUT
436,"־\w נָּא֙|lemma=""נָא"" strong=""H4994"" x-morph=""He,Tj""",2,7, נָּא֙,־,"He,Tj",נָא,H4994,False,H4994,,436,1,1,08-RUT
437," \w וְ⁠אָסַפְתִּ֣י|lemma=""אָסַף"" strong=""c:H0622"" x-morph=""He,C:Vqq1cs""",2,7, וְ⁠אָסַפְתִּ֣י,,"He,C:Vqq1cs",אָסַף,c:H0622,True,H0622,,437,1,1,08-RUT
438," \w בָֽ⁠עֳמָרִ֔ים|lemma=""עֹמֶר"" strong=""b:H6016a"" x-morph=""He,Rd:Ncmpa""",2,7, בָֽ⁠עֳמָרִ֔ים,,"He,Rd:Ncmpa",עֹמֶר,b:H6016a,True,H6016a,,438,1,1,08-RUT
439," \w אַחֲרֵ֖י|lemma=""אַחַר"" strong=""H0310a"" x-morph=""He,R""",2,7, אַחֲרֵ֖י,,"He,R",אַחַר,H0310a,False,H0310a,,439,1,1,08-RUT
440," \w הַ⁠קּוֹצְרִ֑ים|lemma=""קָצַר"" strong=""d:H7114b"" x-morph=""He,Td:Vqrmpa"" x-tw=""rc://*/tw/dict/bible/other/harvest""",2,7, הַ⁠קּוֹצְרִ֑ים,,"He,Td:Vqrmpa",קָצַר,d:H7114b,True,H7114,rc://*/tw/dict/bible/other/harvest,440,1,1,08-RUT
441," \w וַ⁠תָּב֣וֹא|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqw3fs""",2,7, וַ⁠תָּב֣וֹא,,"He,C:Vqw3fs",בּוֹא,c:H0935,True,H0935,,441,1,1,08-RUT
442," \w וַֽ⁠תַּעֲמ֗וֹד|lemma=""עָמַד"" strong=""c:H5975"" x-morph=""He,C:Vqw3fs""",2,7, וַֽ⁠תַּעֲמ֗וֹד,,"He,C:Vqw3fs",עָמַד,c:H5975,True,H5975,,442,1,1,08-RUT
443," \w מֵ⁠אָ֤ז|lemma=""אָז"" strong=""m:H0227b"" x-morph=""He,R:D""",2,7, מֵ⁠אָ֤ז,,"He,R:D",אָז,m:H0227b,True,H0227,,443,1,1,08-RUT
444," \w הַ⁠בֹּ֨קֶר֙|lemma=""בֹּקֶר"" strong=""d:H1242"" x-morph=""He,Td:Ncmsa""",2,7, הַ⁠בֹּ֨קֶר֙,,"He,Td:Ncmsa",בֹּקֶר,d:H1242,True,H1242,,444,1,1,08-RUT
445," \w וְ⁠עַד|lemma=""עַד"" strong=""c:H5704"" x-morph=""He,C:R""",2,7, וְ⁠עַד,,"He,C:R",עַד,c:H5704,True,H5704,,445,1,1,08-RUT
446,"־\w עַ֔תָּה|lemma=""עַתָּה"" strong=""H6258"" x-morph=""He,D""",2,7, עַ֔תָּה,־,"He,D",עַתָּה,H6258,False,H6258,,446,1,1,08-RUT
447," \w זֶ֛ה|lemma=""זֶה"" strong=""H2088"" x-morph=""He,Pdxms""",2,7, זֶ֛ה,,"He,Pdxms",זֶה,H2088,False,H2088,,447,1,1,08-RUT
