index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
0,"\k-s |x-tw=""rc://*/tw/dict/bible/names/peter""\*\w Σίμων|lemma=""Σίμων"" strong=""G46130"" x-morph=""Gr,N,,,,,NMS,""",1,1, ,"\k-s |x-tw=""rc://*/tw/dict/bible/names/peter""\*","Gr,N,,,,,NMS,",Σίμων,G46130,False,G46130,rc://*/tw/dict/bible/names/peter,0,1,1,62-2PE
286," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,16, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,286,1,1,62-2PE
287," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,16, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,287,1,1,62-2PE
288," \w Κυρίου|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",1,16, Κυρίου,,"Gr,N,,,,,GMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,288,1,1,62-2PE
289," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",1,16, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,289,1,1,62-2PE
290," \w Ἰησοῦ|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",1,16, Ἰησοῦ,,"Gr,N,,,,,GMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,290,1,1,62-2PE
291," \w Χριστοῦ|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",1,16, Χριστοῦ,,"Gr,N,,,,,GMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,291,1,1,62-2PE
292," \w δύναμιν|lemma=""δύναμις"" strong=""G14110"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/power""",1,16, δύναμιν,,"Gr,N,,,,,AFS,",δύναμις,G14110,False,G14110,rc://*/tw/dict/bible/kt/power,292,1,1,62-2PE
293," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,16, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,293,1,1,62-2PE
294," \w παρουσίαν|lemma=""παρουσία"" strong=""G39520"" x-morph=""Gr,N,,,,,AFS,""",1,16, παρουσίαν,,"Gr,N,,,,,AFS,",παρουσία,G39520,False,G39520,,294,1,1,62-2PE
295,", \w ἀλλ’|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",1,16, ἀλλ’,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,295,1,1,62-2PE
296," \w ἐπόπται|lemma=""ἐπόπτης"" strong=""G20300"" x-morph=""Gr,N,,,,,NMP,""",1,16, ἐπόπται,,"Gr,N,,,,,NMP,",ἐπόπτης,G20300,False,G20300,,296,1,1,62-2PE
297," \w γενηθέντες|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,PAP,NMP,""",1,16, γενηθέντες,,"Gr,V,PAP,NMP,",γίνομαι,G10960,False,G10960,,297,1,1,62-2PE
298," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,16, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,298,1,1,62-2PE
299," \w ἐκείνου|lemma=""ἐκεῖνος"" strong=""G15650"" x-morph=""Gr,RD,,,,GMS,""",1,16, ἐκείνου,,"Gr,RD,,,,GMS,",ἐκεῖνος,G15650,False,G15650,,299,1,1,62-2PE
300," \w μεγαλειότητος|lemma=""μεγαλειότης"" strong=""G31680"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/majesty""",1,16, μεγαλειότητος,,"Gr,N,,,,,GFS,",μεγαλειότης,G31680,False,G31680,rc://*/tw/dict/bible/kt/majesty,300,1,1,62-2PE
302,"\w λαβὼν|lemma=""λαμβάνω"" strong=""G29830"" x-morph=""Gr,V,PAA,NMS,"" x-tw=""rc://*/tw/dict/bible/other/receive""",1,17, λαβὼν,,"Gr,V,PAA,NMS,",λαμβάνω,G29830,False,G29830,rc://*/tw/dict/bible/other/receive,302,1,1,62-2PE
303," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,17, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,303,1,1,62-2PE
304," \w παρὰ|lemma=""παρά"" strong=""G38440"" x-morph=""Gr,P,,,,,G,,,""",1,17, παρὰ,,"Gr,P,,,,,G,,,",παρά,G38440,False,G38440,,304,1,1,62-2PE
305," \k-s |x-tw=""rc://*/tw/dict/bible/kt/godthefather""\*\w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,""",1,17, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/godthefather""\*","Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/godthefather,305,1,1,62-2PE
306," \w Πατρὸς|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,GMS,""",1,17, Πατρὸς,,"Gr,N,,,,,GMS,",πατήρ,G39620,False,G39620,,306,1,1,62-2PE
307," \k-e\* \w τιμὴν|lemma=""τιμή"" strong=""G50920"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/honor""",1,17, τιμὴν,\k-e\* ,"Gr,N,,,,,AFS,",τιμή,G50920,False,G50920,rc://*/tw/dict/bible/kt/honor,307,1,1,62-2PE
308," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,17, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,308,1,1,62-2PE
309," \w δόξαν|lemma=""δόξα"" strong=""G13910"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/glory""",1,17, δόξαν,,"Gr,N,,,,,AFS,",δόξα,G13910,False,G13910,rc://*/tw/dict/bible/kt/glory,309,1,1,62-2PE
310,", \w φωνῆς|lemma=""φωνή"" strong=""G54560"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/voice""",1,17, φωνῆς,", ","Gr,N,,,,,GFS,",φωνή,G54560,False,G54560,rc://*/tw/dict/bible/other/voice,310,1,1,62-2PE
311," \w ἐνεχθείσης|lemma=""φέρω"" strong=""G53420"" x-morph=""Gr,V,PAP,GFS,""",1,17, ἐνεχθείσης,,"Gr,V,PAP,GFS,",φέρω,G53420,False,G53420,,311,1,1,62-2PE
312," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",1,17, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,312,1,1,62-2PE
313," \w τοιᾶσδε|lemma=""τοιόσδε"" strong=""G51070"" x-morph=""Gr,RD,,,,GFS,""",1,17, τοιᾶσδε,,"Gr,RD,,,,GFS,",τοιόσδε,G51070,False,G51070,,313,1,1,62-2PE
314," \w ὑπὸ|lemma=""ὑπό"" strong=""G52590"" x-morph=""Gr,P,,,,,G,,,""",1,17, ὑπὸ,,"Gr,P,,,,,G,,,",ὑπό,G52590,False,G52590,,314,1,1,62-2PE
315," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,17, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,315,1,1,62-2PE
316," \w Μεγαλοπρεποῦς|lemma=""μεγαλοπρεπής"" strong=""G31690"" x-morph=""Gr,AA,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/majesty""",1,17, Μεγαλοπρεποῦς,,"Gr,AA,,,,GFS,",μεγαλοπρεπής,G31690,False,G31690,rc://*/tw/dict/bible/kt/majesty,316,1,1,62-2PE
317," \w Δόξης|lemma=""δόξα"" strong=""G13910"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/glory""",1,17, Δόξης,,"Gr,N,,,,,GFS,",δόξα,G13910,False,G13910,rc://*/tw/dict/bible/kt/glory,317,1,1,62-2PE
318,", \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,17, ὁ,", ","Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,318,2,1,62-2PE
319," \w Υἱός|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/sonofgod""",1,17, Υἱός,,"Gr,N,,,,,NMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,319,1,1,62-2PE
320," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",1,17, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,320,2,1,62-2PE
321,", \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,17, ὁ,", ","Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,321,2,2,62-2PE
322," \w ἀγαπητός|lemma=""ἀγαπητός"" strong=""G00270"" x-morph=""Gr,AA,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/beloved""",1,17, ἀγαπητός,,"Gr,AA,,,,NMS,",ἀγαπητός,G00270,False,G00270,rc://*/tw/dict/bible/kt/beloved,322,1,1,62-2PE
323," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",1,17, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,323,2,2,62-2PE
324,", \w οὗτός|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,NMS,""",1,17, οὗτός,", ","Gr,RD,,,,NMS,",οὗτος,G37780,False,G37780,,324,1,1,62-2PE
325," \w ἐστιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",1,17, ἐστιν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,325,1,1,62-2PE
326,", \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,17, εἰς,", ","Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,326,1,1,62-2PE
327," \w ὃν|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AMS,""",1,17, ὃν,,"Gr,RR,,,,AMS,",ὅς,G37390,False,G37390,,327,1,1,62-2PE
328," \w ἐγὼ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,S,""",1,17, ἐγὼ,,"Gr,RP,,,1N,S,",ἐγώ,G14730,False,G14730,,328,1,1,62-2PE
329," \w εὐδόκησα|lemma=""εὐδοκέω"" strong=""G21060"" x-morph=""Gr,V,IAA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/delight""",1,17, εὐδόκησα,,"Gr,V,IAA1,,S,",εὐδοκέω,G21060,False,G21060,rc://*/tw/dict/bible/other/delight,329,1,1,62-2PE
331,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,18, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,331,1,1,62-2PE
332," \w ταύτην|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,AFS,""",1,18, ταύτην,,"Gr,ED,,,,AFS,",οὗτος,G37780,False,G37780,,332,1,1,62-2PE
333," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,18, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,333,1,1,62-2PE
334," \w φωνὴν|lemma=""φωνή"" strong=""G54560"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/voice""",1,18, φωνὴν,,"Gr,N,,,,,AFS,",φωνή,G54560,False,G54560,rc://*/tw/dict/bible/other/voice,334,1,1,62-2PE
335," \w ἡμεῖς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,P,""",1,18, ἡμεῖς,,"Gr,RP,,,1N,P,",ἐγώ,G14730,False,G14730,,335,1,1,62-2PE
336," \w ἠκούσαμεν|lemma=""ἀκούω"" strong=""G01910"" x-morph=""Gr,V,IAA1,,P,""",1,18, ἠκούσαμεν,,"Gr,V,IAA1,,P,",ἀκούω,G01910,False,G01910,,336,1,1,62-2PE
337," \w ἐξ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",1,18, ἐξ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,337,1,1,62-2PE
338," \w οὐρανοῦ|lemma=""οὐρανός"" strong=""G37720"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/heaven""",1,18, οὐρανοῦ,,"Gr,N,,,,,GMS,",οὐρανός,G37720,False,G37720,rc://*/tw/dict/bible/kt/heaven,338,1,1,62-2PE
339,", \w ἐνεχθεῖσαν|lemma=""φέρω"" strong=""G53420"" x-morph=""Gr,V,PAP,AFS,""",1,18, ἐνεχθεῖσαν,", ","Gr,V,PAP,AFS,",φέρω,G53420,False,G53420,,339,1,1,62-2PE
340," \w σὺν|lemma=""σύν"" strong=""G48620"" x-morph=""Gr,P,,,,,D,,,""",1,18, σὺν,,"Gr,P,,,,,D,,,",σύν,G48620,False,G48620,,340,1,1,62-2PE
341," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",1,18, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,341,1,1,62-2PE
342,", \w ὄντες|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,PPA,NMP,""",1,18, ὄντες,", ","Gr,V,PPA,NMP,",εἰμί,G15100,False,G15100,,342,1,1,62-2PE
343," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,18, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,343,1,1,62-2PE
344," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DNS,""",1,18, τῷ,,"Gr,EA,,,,DNS,",ὁ,G35880,False,G35880,,344,1,1,62-2PE
345," \w ἁγίῳ|lemma=""ἅγιος"" strong=""G00400"" x-morph=""Gr,AA,,,,DNS,"" x-tw=""rc://*/tw/dict/bible/kt/holy""",1,18, ἁγίῳ,,"Gr,AA,,,,DNS,",ἅγιος,G00400,False,G00400,rc://*/tw/dict/bible/kt/holy,345,1,1,62-2PE
346," \w ὄρει|lemma=""ὄρος"" strong=""G37350"" x-morph=""Gr,N,,,,,DNS,""",1,18, ὄρει,,"Gr,N,,,,,DNS,",ὄρος,G37350,False,G37350,,346,1,1,62-2PE
348,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,19, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,348,2,1,62-2PE
349," \w ἔχομεν|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,IPA1,,P,""",1,19, ἔχομεν,,"Gr,V,IPA1,,P,",ἔχω,G21920,False,G21920,,349,1,1,62-2PE
350," \w βεβαιότερον|lemma=""βεβαιότερος"" strong=""G09495"" x-morph=""Gr,AA,,,,AMSC""",1,19, βεβαιότερον,,"Gr,AA,,,,AMSC",βεβαιότερος,G09495,False,G09495,,350,1,1,62-2PE
351," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",1,19, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,351,1,1,62-2PE
352," \w προφητικὸν|lemma=""προφητικός"" strong=""G43970"" x-morph=""Gr,AA,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/prophet""",1,19, προφητικὸν,,"Gr,AA,,,,AMS,",προφητικός,G43970,False,G43970,rc://*/tw/dict/bible/kt/prophet,352,1,1,62-2PE
353," \w λόγον|lemma=""λόγος"" strong=""G30560"" x-morph=""Gr,N,,,,,AMS,""",1,19, λόγον,,"Gr,N,,,,,AMS,",λόγος,G30560,False,G30560,,353,1,1,62-2PE
354,", \w ᾧ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,DMS,""",1,19, ᾧ,", ","Gr,RR,,,,DMS,",ὅς,G37390,False,G37390,,354,1,1,62-2PE
355," \w καλῶς|lemma=""καλῶς"" strong=""G25730"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/good""",1,19, καλῶς,,"Gr,D,,,,,,,,,",καλῶς,G25730,False,G25730,rc://*/tw/dict/bible/kt/good,355,1,1,62-2PE
356," \w ποιεῖτε|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,IPA2,,P,""",1,19, ποιεῖτε,,"Gr,V,IPA2,,P,",ποιέω,G41600,False,G41600,,356,1,1,62-2PE
357," \w προσέχοντες|lemma=""προσέχω"" strong=""G43370"" x-morph=""Gr,V,PPA,NMP,""",1,19, προσέχοντες,,"Gr,V,PPA,NMP,",προσέχω,G43370,False,G43370,,357,1,1,62-2PE
358,", \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",1,19, ὡς,", ","Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,358,1,1,62-2PE
359," \w λύχνῳ|lemma=""λύχνος"" strong=""G30880"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/other/lamp""",1,19, λύχνῳ,,"Gr,N,,,,,DMS,",λύχνος,G30880,False,G30880,rc://*/tw/dict/bible/other/lamp,359,1,1,62-2PE
360," \w φαίνοντι|lemma=""φαίνω"" strong=""G53160"" x-morph=""Gr,V,PPA,DMS,""",1,19, φαίνοντι,,"Gr,V,PPA,DMS,",φαίνω,G53160,False,G53160,,360,1,1,62-2PE
361," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,19, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,361,2,1,62-2PE
362," \w αὐχμηρῷ|lemma=""αὐχμηρός"" strong=""G08500"" x-morph=""Gr,AA,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/other/darkness""",1,19, αὐχμηρῷ,,"Gr,AA,,,,DMS,",αὐχμηρός,G08500,False,G08500,rc://*/tw/dict/bible/other/darkness,362,1,1,62-2PE
363," \w τόπῳ|lemma=""τόπος"" strong=""G51170"" x-morph=""Gr,N,,,,,DMS,""",1,19, τόπῳ,,"Gr,N,,,,,DMS,",τόπος,G51170,False,G51170,,363,1,1,62-2PE
364,", \w ἕως|lemma=""ἕως"" strong=""G21930"" x-morph=""Gr,PI,,,,G,,,""",1,19, ἕως,", ","Gr,PI,,,,G,,,",ἕως,G21930,False,G21930,,364,1,1,62-2PE
365," \w οὗ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,GMS,""",1,19, οὗ,,"Gr,RR,,,,GMS,",ὅς,G37390,False,G37390,,365,1,1,62-2PE
366," \w ἡμέρα|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",1,19, ἡμέρα,,"Gr,N,,,,,NFS,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,366,1,1,62-2PE
367," \w διαυγάσῃ|lemma=""διαυγάζω"" strong=""G13060"" x-morph=""Gr,V,SAA3,,S,""",1,19, διαυγάσῃ,,"Gr,V,SAA3,,S,",διαυγάζω,G13060,False,G13060,,367,1,1,62-2PE
368,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,19, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,368,2,2,62-2PE
369," \w φωσφόρος|lemma=""φωσφόρος"" strong=""G54590"" x-morph=""Gr,NS,,,,NMS,""",1,19, φωσφόρος,,"Gr,NS,,,,NMS,",φωσφόρος,G54590,False,G54590,,369,1,1,62-2PE
370," \w ἀνατείλῃ|lemma=""ἀνατέλλω"" strong=""G03930"" x-morph=""Gr,V,SAA3,,S,""",1,19, ἀνατείλῃ,,"Gr,V,SAA3,,S,",ἀνατέλλω,G03930,False,G03930,,370,1,1,62-2PE
371," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,19, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,371,2,2,62-2PE
372," \w ταῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFP,""",1,19, ταῖς,,"Gr,EA,,,,DFP,",ὁ,G35880,False,G35880,,372,1,1,62-2PE
373," \w καρδίαις|lemma=""καρδία"" strong=""G25880"" x-morph=""Gr,N,,,,,DFP,"" x-tw=""rc://*/tw/dict/bible/kt/heart""",1,19, καρδίαις,,"Gr,N,,,,,DFP,",καρδία,G25880,False,G25880,rc://*/tw/dict/bible/kt/heart,373,1,1,62-2PE
374," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",1,19, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,374,1,1,62-2PE
376,"\w τοῦτο|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,ANS,""",1,20, τοῦτο,,"Gr,RD,,,,ANS,",οὗτος,G37780,False,G37780,,376,1,1,62-2PE
377," \w πρῶτον|lemma=""πρῶτον"" strong=""G44120"" x-morph=""Gr,D,,,,,,,,S""",1,20, πρῶτον,,"Gr,D,,,,,,,,S",πρῶτον,G44120,False,G44120,,377,1,1,62-2PE
378," \w γινώσκοντες|lemma=""γινώσκω"" strong=""G10970"" x-morph=""Gr,V,PPA,NMP,"" x-tw=""rc://*/tw/dict/bible/other/know""",1,20, γινώσκοντες,,"Gr,V,PPA,NMP,",γινώσκω,G10970,False,G10970,rc://*/tw/dict/bible/other/know,378,1,1,62-2PE
379,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",1,20, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,379,1,1,62-2PE
380," \w πᾶσα|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,NFS,""",1,20, πᾶσα,,"Gr,EQ,,,,NFS,",πᾶς,G39560,False,G39560,,380,1,1,62-2PE
381," \w προφητεία|lemma=""προφητεία"" strong=""G43940"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/prophet""",1,20, προφητεία,,"Gr,N,,,,,NFS,",προφητεία,G43940,False,G43940,rc://*/tw/dict/bible/kt/prophet,381,1,1,62-2PE
382," \w Γραφῆς|lemma=""γραφή"" strong=""G11240"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/wordofgod""",1,20, Γραφῆς,,"Gr,N,,,,,GFS,",γραφή,G11240,False,G11240,rc://*/tw/dict/bible/kt/wordofgod,382,1,1,62-2PE
383," \w ἰδίας|lemma=""ἴδιος"" strong=""G23980"" x-morph=""Gr,EF,,,,GFS,""",1,20, ἰδίας,,"Gr,EF,,,,GFS,",ἴδιος,G23980,False,G23980,,383,1,1,62-2PE
384," \w ἐπιλύσεως|lemma=""ἐπίλυσις"" strong=""G19550"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/interpret""",1,20, ἐπιλύσεως,,"Gr,N,,,,,GFS,",ἐπίλυσις,G19550,False,G19550,rc://*/tw/dict/bible/other/interpret,384,1,1,62-2PE
385," \w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",1,20, οὐ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,385,1,1,62-2PE
386," \w γίνεται|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,IPM3,,S,""",1,20, γίνεται,,"Gr,V,IPM3,,S,",γίνομαι,G10960,False,G10960,,386,1,1,62-2PE
388,"\w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,DO,,,,,,,,""",1,21, οὐ,,"Gr,DO,,,,,,,,",οὐ,G37560,False,G37560,,388,1,1,62-2PE
389," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,21, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,389,1,1,62-2PE
390," \w θελήματι|lemma=""θέλημα"" strong=""G23070"" x-morph=""Gr,N,,,,,DNS,""",1,21, θελήματι,,"Gr,N,,,,,DNS,",θέλημα,G23070,False,G23070,,390,1,1,62-2PE
391," \w ἀνθρώπου|lemma=""ἄνθρωπος"" strong=""G04440"" x-morph=""Gr,N,,,,,GMS,""",1,21, ἀνθρώπου,,"Gr,N,,,,,GMS,",ἄνθρωπος,G04440,False,G04440,,391,1,1,62-2PE
392," \w ἠνέχθη|lemma=""φέρω"" strong=""G53420"" x-morph=""Gr,V,IAP3,,S,""",1,21, ἠνέχθη,,"Gr,V,IAP3,,S,",φέρω,G53420,False,G53420,,392,1,1,62-2PE
393," \w προφητεία|lemma=""προφητεία"" strong=""G43940"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/prophet""",1,21, προφητεία,,"Gr,N,,,,,NFS,",προφητεία,G43940,False,G43940,rc://*/tw/dict/bible/kt/prophet,393,1,1,62-2PE
394," \w ποτέ|lemma=""ποτέ"" strong=""G42180"" x-morph=""Gr,D,,,,,,,,,""",1,21, ποτέ,,"Gr,D,,,,,,,,,",ποτέ,G42180,False,G42180,,394,1,1,62-2PE
395,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",1,21, ἀλλὰ,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,395,1,1,62-2PE
396," \w ὑπὸ|lemma=""ὑπό"" strong=""G52590"" x-morph=""Gr,P,,,,,G,,,""",1,21, ὑπὸ,,"Gr,P,,,,,G,,,",ὑπό,G52590,False,G52590,,396,1,1,62-2PE
397," \k-s |x-tw=""rc://*/tw/dict/bible/kt/holyspirit""\*\w Πνεύματος|lemma=""πνεῦμα"" strong=""G41510"" x-morph=""Gr,N,,,,,GNS,""",1,21, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/holyspirit""\*","Gr,N,,,,,GNS,",πνεῦμα,G41510,False,G41510,rc://*/tw/dict/bible/kt/holyspirit,397,1,1,62-2PE
398," \w Ἁγίου|lemma=""ἅγιος"" strong=""G00400"" x-morph=""Gr,AA,,,,GNS,""",1,21, Ἁγίου,,"Gr,AA,,,,GNS,",ἅγιος,G00400,False,G00400,,398,1,1,62-2PE
399," \k-e\* \w φερόμενοι|lemma=""φέρω"" strong=""G53420"" x-morph=""Gr,V,PPP,NMP,""",1,21, φερόμενοι,\k-e\* ,"Gr,V,PPP,NMP,",φέρω,G53420,False,G53420,,399,1,1,62-2PE
