index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
458," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",3,1, אֶת,,"He,To",אֵת,H0853,False,H0853,,458,1,1,30-AMO
459,"־\w הַ⁠דָּבָ֣ר|lemma=""דָּבָר"" strong=""d:H1697"" x-morph=""He,Td:Ncmsa""",3,1, הַ⁠דָּבָ֣ר,־,"He,Td:Ncmsa",דָּבָר,d:H1697,True,H1697,,459,1,1,30-AMO
460," \w הַ⁠זֶּ֗ה|lemma=""זֶה"" strong=""d:H2088"" x-morph=""He,Td:Pdxms""",3,1, הַ⁠זֶּ֗ה,,"He,Td:Pdxms",זֶה,d:H2088,True,H2088,,460,1,1,30-AMO
461," \w אֲשֶׁ֨ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",3,1, אֲשֶׁ֨ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,461,1,1,30-AMO
462," \w דִּבֶּ֧ר|lemma=""דָבַר"" strong=""H1696"" x-morph=""He,Vpp3ms""",3,1, דִּבֶּ֧ר,,"He,Vpp3ms",דָבַר,H1696,False,H1696,,462,1,1,30-AMO
463," \w יְהוָ֛ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",3,1, יְהוָ֛ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,463,1,1,30-AMO
464," \w עֲלֵי⁠כֶ֖ם|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp2mp""",3,1, עֲלֵי⁠כֶ֖ם,,"He,R:Sp2mp",עַל,H5921a,False,H5921a,,464,1,1,30-AMO
465," \w בְּנֵ֣י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",3,1, בְּנֵ֣י,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,465,1,1,30-AMO
466," \w יִשְׂרָאֵ֑ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",3,1, יִשְׂרָאֵ֑ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,466,1,1,30-AMO
467," \w עַ֚ל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",3,1, עַ֚ל,,"He,R",עַל,H5921a,False,H5921a,,467,1,1,30-AMO
468," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",3,1, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,468,1,1,30-AMO
469,"־\w הַ⁠מִּשְׁפָּחָ֔ה|lemma=""מִשְׁפָּחָה"" strong=""d:H4940"" x-morph=""He,Td:Ncfsa""",3,1, הַ⁠מִּשְׁפָּחָ֔ה,־,"He,Td:Ncfsa",מִשְׁפָּחָה,d:H4940,True,H4940,,469,1,1,30-AMO
470," \w אֲשֶׁ֧ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",3,1, אֲשֶׁ֧ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,470,1,1,30-AMO
471," \w הֶעֱלֵ֛יתִי|lemma=""עָלָה"" strong=""H5927"" x-morph=""He,Vhp1cs""",3,1, הֶעֱלֵ֛יתִי,,"He,Vhp1cs",עָלָה,H5927,False,H5927,,471,1,1,30-AMO
472," \w מֵ⁠אֶ֥רֶץ|lemma=""אֶרֶץ"" strong=""m:H0776"" x-morph=""He,R:Ncbsc""",3,1, מֵ⁠אֶ֥רֶץ,,"He,R:Ncbsc",אֶרֶץ,m:H0776,True,H0776,,472,1,1,30-AMO
473," \w מִצְרַ֖יִם|lemma=""מִצְרַיִם"" strong=""H4714"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/egypt""",3,1, מִצְרַ֖יִם,,"He,Np",מִצְרַיִם,H4714,False,H4714,rc://*/tw/dict/bible/names/egypt,473,1,1,30-AMO
474," \w לֵ⁠אמֹֽר|lemma=""אָמַר"" strong=""l:H0559"" x-morph=""He,R:Vqc""",3,1, לֵ⁠אמֹֽר,,"He,R:Vqc",אָמַר,l:H0559,True,H0559,,474,1,1,30-AMO
476,"\w רַ֚ק|lemma=""רַק"" strong=""H7535"" x-morph=""He,Ta""",3,2, רַ֚ק,,"He,Ta",רַק,H7535,False,H7535,,476,1,1,30-AMO
477," \w אֶתְ⁠כֶ֣ם|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp2mp""",3,2, אֶתְ⁠כֶ֣ם,,"He,To:Sp2mp",אֵת,H0853,False,H0853,,477,1,1,30-AMO
478," \w יָדַ֔עְתִּי|lemma=""יָדַע"" strong=""H3045"" x-morph=""He,Vqp1cs"" x-tw=""rc://*/tw/dict/bible/other/know""",3,2, יָדַ֔עְתִּי,,"He,Vqp1cs",יָדַע,H3045,False,H3045,rc://*/tw/dict/bible/other/know,478,1,1,30-AMO
479," \w מִ⁠כֹּ֖ל|lemma=""כֹּל"" strong=""m:H3605"" x-morph=""He,R:Ncmsc""",3,2, מִ⁠כֹּ֖ל,,"He,R:Ncmsc",כֹּל,m:H3605,True,H3605,,479,1,1,30-AMO
480," \w מִשְׁפְּח֣וֹת|lemma=""מִשְׁפָּחָה"" strong=""H4940"" x-morph=""He,Ncfpc"" x-tw=""rc://*/tw/dict/bible/other/family""",3,2, מִשְׁפְּח֣וֹת,,"He,Ncfpc",מִשְׁפָּחָה,H4940,False,H4940,rc://*/tw/dict/bible/other/family,480,1,1,30-AMO
481," \w הָ⁠אֲדָמָ֑ה|lemma=""אֲדָמָה"" strong=""d:H0127"" x-morph=""He,Td:Ncfsa""",3,2, הָ⁠אֲדָמָ֑ה,,"He,Td:Ncfsa",אֲדָמָה,d:H0127,True,H0127,,481,1,1,30-AMO
482," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",3,2, עַל,,"He,R",עַל,H5921a,False,H5921a,,482,1,1,30-AMO
483,"־\w כֵּן֙|lemma=""כֵּן"" strong=""H3651c"" x-morph=""He,Tm""",3,2, כֵּן֙,־,"He,Tm",כֵּן,H3651c,False,H3651,,483,1,1,30-AMO
484," \w אֶפְקֹ֣ד|lemma=""פָּקַד"" strong=""H6485a"" x-morph=""He,Vqi1cs"" x-tw=""rc://*/tw/dict/bible/kt/command""",3,2, אֶפְקֹ֣ד,,"He,Vqi1cs",פָּקַד,H6485a,False,H6485a,rc://*/tw/dict/bible/kt/command,484,1,1,30-AMO
485," \w עֲלֵי⁠כֶ֔ם|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp2mp""",3,2, עֲלֵי⁠כֶ֔ם,,"He,R:Sp2mp",עַל,H5921a,False,H5921a,,485,1,1,30-AMO
486," \w אֵ֖ת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",3,2, אֵ֖ת,,"He,To",אֵת,H0853,False,H0853,,486,1,1,30-AMO
487," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",3,2, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,487,1,1,30-AMO
488,"־\w עֲוֺנֹֽתֵי⁠כֶֽם|lemma=""עָוֺן"" strong=""H5771"" x-morph=""He,Ncbpc:Sp2mp"" x-tw=""rc://*/tw/dict/bible/kt/iniquity""",3,2, עֲוֺנֹֽתֵי⁠כֶֽם,־,"He,Ncbpc:Sp2mp",עָוֺן,H5771,False,H5771,rc://*/tw/dict/bible/kt/iniquity,488,1,1,30-AMO
490,"\w הֲ⁠יֵלְכ֥וּ|lemma=""יָלַךְ"" strong=""i:H3212"" x-morph=""He,Ti:Vqi3mp""",3,3, הֲ⁠יֵלְכ֥וּ,,"He,Ti:Vqi3mp",יָלַךְ,i:H3212,True,H3212,,490,1,1,30-AMO
491," \w שְׁנַ֖יִם|lemma=""שְׁנַיִם"" strong=""H8147"" x-morph=""He,Acmda""",3,3, שְׁנַ֖יִם,,"He,Acmda",שְׁנַיִם,H8147,False,H8147,,491,1,1,30-AMO
492," \w יַחְדָּ֑ו|lemma=""יַחַד"" strong=""H3162b"" x-morph=""He,D""",3,3, יַחְדָּ֑ו,,"He,D",יַחַד,H3162b,False,H3162,,492,1,1,30-AMO
493," \w בִּלְתִּ֖י|lemma=""בִּלְתִּי"" strong=""H1115"" x-morph=""He,C""",3,3, בִּלְתִּ֖י,,"He,C",בִּלְתִּי,H1115,False,H1115,,493,1,1,30-AMO
494," \w אִם|lemma=""אִם"" strong=""H0518a"" x-morph=""He,C""",3,3, אִם,,"He,C",אִם,H0518a,False,H0518a,,494,1,1,30-AMO
495,"־\w נוֹעָֽדוּ|lemma=""יָעַד"" strong=""H3259"" x-morph=""He,VNp3cp""",3,3, נוֹעָֽדוּ,־,"He,VNp3cp",יָעַד,H3259,False,H3259,,495,1,1,30-AMO
497,"\w הֲ⁠יִשְׁאַ֤ג|lemma=""שָׁאַג"" strong=""i:H7580"" x-morph=""He,Ti:Vqi3ms""",3,4, הֲ⁠יִשְׁאַ֤ג,,"He,Ti:Vqi3ms",שָׁאַג,i:H7580,True,H7580,,497,1,1,30-AMO
498," \w אַרְיֵה֙|lemma=""אֲרִי"" strong=""H0738b"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/lion""",3,4, אַרְיֵה֙,,"He,Ncmsa",אֲרִי,H0738b,False,H0738,rc://*/tw/dict/bible/other/lion,498,1,1,30-AMO
499," \w בַּ⁠יַּ֔עַר|lemma=""יַעַר"" strong=""b:H3293a"" x-morph=""He,Rd:Ncmsa""",3,4, בַּ⁠יַּ֔עַר,,"He,Rd:Ncmsa",יַעַר,b:H3293a,True,H3293a,,499,1,1,30-AMO
500," \w וְ⁠טֶ֖רֶף|lemma=""טֶרֶף"" strong=""c:H2964"" x-morph=""He,C:Ncmsa""",3,4, וְ⁠טֶ֖רֶף,,"He,C:Ncmsa",טֶרֶף,c:H2964,True,H2964,,500,1,1,30-AMO
501," \w אֵ֣ין|lemma=""אַיִן"" strong=""H0369"" x-morph=""He,Tn""",3,4, אֵ֣ין,,"He,Tn",אַיִן,H0369,False,H0369,,501,1,1,30-AMO
502," \w ל֑⁠וֹ|lemma="""" strong=""l"" x-morph=""He,R:Sp3ms""",3,4, ל֑⁠וֹ,,"He,R:Sp3ms",,l,False,,,502,1,1,30-AMO
503," \w הֲ⁠יִתֵּ֨ן|lemma=""נָתַן"" strong=""i:H5414"" x-morph=""He,Ti:Vqi3ms""",3,4, הֲ⁠יִתֵּ֨ן,,"He,Ti:Vqi3ms",נָתַן,i:H5414,True,H5414,,503,1,1,30-AMO
504," \w כְּפִ֤יר|lemma=""כְּפִיר"" strong=""H3715a"" x-morph=""He,Ncmsa""",3,4, כְּפִ֤יר,,"He,Ncmsa",כְּפִיר,H3715a,False,H3715a,,504,1,1,30-AMO
505," \w קוֹל⁠וֹ֙|lemma=""קוֹל"" strong=""H6963a"" x-morph=""He,Ncmsc:Sp3ms""",3,4, קוֹל⁠וֹ֙,,"He,Ncmsc:Sp3ms",קוֹל,H6963a,False,H6963a,,505,1,1,30-AMO
506," \w מִ⁠מְּעֹ֣נָת֔⁠וֹ|lemma=""מְעוֹנָה"" strong=""m:H4585"" x-morph=""He,R:Ncbsc:Sp3ms""",3,4, מִ⁠מְּעֹ֣נָת֔⁠וֹ,,"He,R:Ncbsc:Sp3ms",מְעוֹנָה,m:H4585,True,H4585,,506,1,1,30-AMO
507," \w בִּלְתִּ֖י|lemma=""בִּלְתִּי"" strong=""H1115"" x-morph=""He,C""",3,4, בִּלְתִּ֖י,,"He,C",בִּלְתִּי,H1115,False,H1115,,507,1,1,30-AMO
508," \w אִם|lemma=""אִם"" strong=""H0518a"" x-morph=""He,C""",3,4, אִם,,"He,C",אִם,H0518a,False,H0518a,,508,1,1,30-AMO
509,"־\w לָכָֽד|lemma=""לָכַד"" strong=""H3920"" x-morph=""He,Vqp3ms""",3,4, לָכָֽד,־,"He,Vqp3ms",לָכַד,H3920,False,H3920,,509,1,1,30-AMO
511,"\w הֲ⁠תִפֹּ֤ל|lemma=""נָפַל"" strong=""i:H5307"" x-morph=""He,Ti:Vqi3fs""",3,5, הֲ⁠תִפֹּ֤ל,,"He,Ti:Vqi3fs",נָפַל,i:H5307,True,H5307,,511,1,1,30-AMO
512," \w צִפּוֹר֙|lemma=""צִפּוֹר"" strong=""H6833"" x-morph=""He,Ncbsa""",3,5, צִפּוֹר֙,,"He,Ncbsa",צִפּוֹר,H6833,False,H6833,,512,1,1,30-AMO
513," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",3,5, עַל,,"He,R",עַל,H5921a,False,H5921a,,513,1,1,30-AMO
514,"־\w פַּ֣ח|lemma=""פַּח"" strong=""H6341a"" x-morph=""He,Ncmsa""",3,5, פַּ֣ח,־,"He,Ncmsa",פַּח,H6341a,False,H6341a,,514,1,1,30-AMO
515," \w הָ⁠אָ֔רֶץ|lemma=""אֶרֶץ"" strong=""d:H0776"" x-morph=""He,Td:Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/earth""",3,5, הָ⁠אָ֔רֶץ,,"He,Td:Ncbsa",אֶרֶץ,d:H0776,True,H0776,rc://*/tw/dict/bible/other/earth,515,1,1,30-AMO
516," \w וּ⁠מוֹקֵ֖שׁ|lemma=""מוֹקֵשׁ"" strong=""c:H4170"" x-morph=""He,C:Ncmsa""",3,5, וּ⁠מוֹקֵ֖שׁ,,"He,C:Ncmsa",מוֹקֵשׁ,c:H4170,True,H4170,,516,1,1,30-AMO
517," \w אֵ֣ין|lemma=""אַיִן"" strong=""H0369"" x-morph=""He,Tn""",3,5, אֵ֣ין,,"He,Tn",אַיִן,H0369,False,H0369,,517,1,1,30-AMO
518," \w לָ֑⁠הּ|lemma="""" strong=""l"" x-morph=""He,R:Sp3fs""",3,5, לָ֑⁠הּ,,"He,R:Sp3fs",,l,False,,,518,1,1,30-AMO
519," \w הֲ⁠יַֽעֲלֶה|lemma=""עָלָה"" strong=""i:H5927"" x-morph=""He,Ti:Vqi3ms""",3,5, הֲ⁠יַֽעֲלֶה,,"He,Ti:Vqi3ms",עָלָה,i:H5927,True,H5927,,519,1,1,30-AMO
520,"־\w פַּח֙|lemma=""פַּח"" strong=""H6341a"" x-morph=""He,Ncmsa""",3,5, פַּח֙,־,"He,Ncmsa",פַּח,H6341a,False,H6341a,,520,1,1,30-AMO
521," \w מִן|lemma=""מִן"" strong=""H4480a"" x-morph=""He,R""",3,5, מִן,,"He,R",מִן,H4480a,False,H4480a,,521,1,1,30-AMO
522,"־\w הָ֣⁠אֲדָמָ֔ה|lemma=""אֲדָמָה"" strong=""d:H0127"" x-morph=""He,Td:Ncfsa""",3,5, הָ֣⁠אֲדָמָ֔ה,־,"He,Td:Ncfsa",אֲדָמָה,d:H0127,True,H0127,,522,1,1,30-AMO
523," \w וְ⁠לָכ֖וֹד|lemma=""לָכַד"" strong=""c:H3920"" x-morph=""He,C:Vqa""",3,5, וְ⁠לָכ֖וֹד,,"He,C:Vqa",לָכַד,c:H3920,True,H3920,,523,1,1,30-AMO
524," \w לֹ֥א|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,5, לֹ֥א,,"He,Tn",לֹא,H3808,False,H3808,,524,1,1,30-AMO
525," \w יִלְכּֽוֹד|lemma=""לָכַד"" strong=""H3920"" x-morph=""He,Vqi3ms""",3,5, יִלְכּֽוֹד,,"He,Vqi3ms",לָכַד,H3920,False,H3920,,525,1,1,30-AMO
527,"\w אִם|lemma=""אִם"" strong=""H0518a"" x-morph=""He,C""",3,6, אִם,,"He,C",אִם,H0518a,False,H0518a,,527,2,1,30-AMO
528,"־\w יִתָּקַ֤ע|lemma=""תָּקַע"" strong=""H8628"" x-morph=""He,VNi3ms""",3,6, יִתָּקַ֤ע,־,"He,VNi3ms",תָּקַע,H8628,False,H8628,,528,1,1,30-AMO
529," \w שׁוֹפָר֙|lemma=""שׁוֹפָר"" strong=""H7782"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/trumpet""",3,6, שׁוֹפָר֙,,"He,Ncmsa",שׁוֹפָר,H7782,False,H7782,rc://*/tw/dict/bible/other/trumpet,529,1,1,30-AMO
530," \w בְּ⁠עִ֔יר|lemma=""עִיר"" strong=""b:H5892b"" x-morph=""He,R:Ncfsa""",3,6, בְּ⁠עִ֔יר,,"He,R:Ncfsa",עִיר,b:H5892b,True,H5892,,530,2,1,30-AMO
531," \w וְ⁠עָ֖ם|lemma=""עַם"" strong=""c:H5971a"" x-morph=""He,C:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",3,6, וְ⁠עָ֖ם,,"He,C:Ncmsa",עַם,c:H5971a,True,H5971a,rc://*/tw/dict/bible/other/peoplegroup,531,1,1,30-AMO
532," \w לֹ֣א|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,6, לֹ֣א,,"He,Tn",לֹא,H3808,False,H3808,,532,1,1,30-AMO
533," \w יֶחֱרָ֑דוּ|lemma=""חָרַד"" strong=""H2729"" x-morph=""He,Vqi3mp""",3,6, יֶחֱרָ֑דוּ,,"He,Vqi3mp",חָרַד,H2729,False,H2729,,533,1,1,30-AMO
534," \w אִם|lemma=""אִם"" strong=""H0518a"" x-morph=""He,C""",3,6, אִם,,"He,C",אִם,H0518a,False,H0518a,,534,2,2,30-AMO
535,"־\w תִּהְיֶ֤ה|lemma=""הָיָה"" strong=""H1961"" x-morph=""He,Vqi3fs""",3,6, תִּהְיֶ֤ה,־,"He,Vqi3fs",הָיָה,H1961,False,H1961,,535,1,1,30-AMO
536," \w רָעָה֙|lemma=""רַע"" strong=""H7451c"" x-morph=""He,Ncfsa"" x-tw=""rc://*/tw/dict/bible/kt/evil""",3,6, רָעָה֙,,"He,Ncfsa",רַע,H7451c,False,H7451,rc://*/tw/dict/bible/kt/evil,536,1,1,30-AMO
537," \w בְּ⁠עִ֔יר|lemma=""עִיר"" strong=""b:H5892b"" x-morph=""He,R:Ncfsa""",3,6, בְּ⁠עִ֔יר,,"He,R:Ncfsa",עִיר,b:H5892b,True,H5892,,537,2,2,30-AMO
538," \w וַ⁠יהוָ֖ה|lemma=""יְהֹוָה"" strong=""c:H3068"" x-morph=""He,C:Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",3,6, וַ⁠יהוָ֖ה,,"He,C:Np",יְהֹוָה,c:H3068,True,H3068,rc://*/tw/dict/bible/kt/yahweh,538,1,1,30-AMO
539," \w לֹ֥א|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,6, לֹ֥א,,"He,Tn",לֹא,H3808,False,H3808,,539,1,1,30-AMO
540," \w עָשָֽׂה|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqp3ms""",3,6, עָשָֽׂה,,"He,Vqp3ms",עָשָׂה,H6213a,False,H6213a,,540,1,1,30-AMO
542,"\w כִּ֣י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",3,7, כִּ֣י,,"He,C",כִּי,H3588a,False,H3588a,,542,1,1,30-AMO
543," \w לֹ֧א|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,7, לֹ֧א,,"He,Tn",לֹא,H3808,False,H3808,,543,1,1,30-AMO
544," \w יַעֲשֶׂ֛ה|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqi3ms""",3,7, יַעֲשֶׂ֛ה,,"He,Vqi3ms",עָשָׂה,H6213a,False,H6213a,,544,1,1,30-AMO
545," \w אֲדֹנָ֥⁠י|lemma=""אֲדֹנָי"" strong=""H0136"" x-morph=""He,Ncmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/lord""",3,7, אֲדֹנָ֥⁠י,,"He,Ncmpc:Sp1cs",אֲדֹנָי,H0136,False,H0136,rc://*/tw/dict/bible/kt/lord,545,1,1,30-AMO
546," \w יְהוִ֖ה|lemma=""יְהֹוִה"" strong=""H3069"" x-morph=""He,Np""",3,7, יְהוִ֖ה,,"He,Np",יְהֹוִה,H3069,False,H3069,,546,1,1,30-AMO
547," \w דָּבָ֑ר|lemma=""דָּבָר"" strong=""H1697"" x-morph=""He,Ncmsa""",3,7, דָּבָ֑ר,,"He,Ncmsa",דָּבָר,H1697,False,H1697,,547,1,1,30-AMO
548," \w כִּ֚י|lemma=""כִּי"" strong=""H3588b"" x-morph=""He,C""",3,7, כִּ֚י,,"He,C",כִּי,H3588b,False,H3588,,548,1,1,30-AMO
549," \w אִם|lemma=""אִם"" strong=""H0518b"" x-morph=""He,C""",3,7, אִם,,"He,C",אִם,H0518b,False,H0518,,549,1,1,30-AMO
550,"־\w גָּלָ֣ה|lemma=""גָּלָה"" strong=""H1540"" x-morph=""He,Vqp3ms"" x-tw=""rc://*/tw/dict/bible/other/exile""",3,7, גָּלָ֣ה,־,"He,Vqp3ms",גָּלָה,H1540,False,H1540,rc://*/tw/dict/bible/other/exile,550,1,1,30-AMO
551," \w סוֹד֔⁠וֹ|lemma=""סוֹד"" strong=""H5475"" x-morph=""He,Ncmsc:Sp3ms""",3,7, סוֹד֔⁠וֹ,,"He,Ncmsc:Sp3ms",סוֹד,H5475,False,H5475,,551,1,1,30-AMO
552," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",3,7, אֶל,,"He,R",אֵל,H0413,False,H0413,,552,1,1,30-AMO
553,"־\w עֲבָדָ֖י⁠ו|lemma=""עֶבֶד"" strong=""H5650"" x-morph=""He,Ncmpc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/servant""",3,7, עֲבָדָ֖י⁠ו,־,"He,Ncmpc:Sp3ms",עֶבֶד,H5650,False,H5650,rc://*/tw/dict/bible/other/servant,553,1,1,30-AMO
554," \w הַ⁠נְּבִיאִֽים|lemma=""נָבִיא"" strong=""d:H5030"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/prophet""",3,7, הַ⁠נְּבִיאִֽים,,"He,Td:Ncmpa",נָבִיא,d:H5030,True,H5030,rc://*/tw/dict/bible/kt/prophet,554,1,1,30-AMO
556,"\w אַרְיֵ֥ה|lemma=""אֲרִי"" strong=""H0738b"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/lion""",3,8, אַרְיֵ֥ה,,"He,Ncmsa",אֲרִי,H0738b,False,H0738,rc://*/tw/dict/bible/other/lion,556,1,1,30-AMO
557," \w שָׁאָ֖ג|lemma=""שָׁאַג"" strong=""H7580"" x-morph=""He,Vqp3ms""",3,8, שָׁאָ֖ג,,"He,Vqp3ms",שָׁאַג,H7580,False,H7580,,557,1,1,30-AMO
558," \w מִ֣י|lemma=""מִי"" strong=""H4310"" x-morph=""He,Ti""",3,8, מִ֣י,,"He,Ti",מִי,H4310,False,H4310,,558,1,1,30-AMO
559," \w לֹ֣א|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,8, לֹ֣א,,"He,Tn",לֹא,H3808,False,H3808,,559,1,1,30-AMO
560," \w יִירָ֑א|lemma=""יָרֵא"" strong=""H3372"" x-morph=""He,Vqi3ms"" x-tw=""rc://*/tw/dict/bible/kt/fear""",3,8, יִירָ֑א,,"He,Vqi3ms",יָרֵא,H3372,False,H3372,rc://*/tw/dict/bible/kt/fear,560,1,1,30-AMO
561," \w אֲדֹנָ֤⁠י|lemma=""אֲדֹנָי"" strong=""H0136"" x-morph=""He,Ncmpc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/lord""",3,8, אֲדֹנָ֤⁠י,,"He,Ncmpc:Sp1cs",אֲדֹנָי,H0136,False,H0136,rc://*/tw/dict/bible/kt/lord,561,1,1,30-AMO
562," \w יְהוִה֙|lemma=""יְהֹוִה"" strong=""H3069"" x-morph=""He,Np""",3,8, יְהוִה֙,,"He,Np",יְהֹוִה,H3069,False,H3069,,562,1,1,30-AMO
563," \w דִּבֶּ֔ר|lemma=""דָבַר"" strong=""H1696"" x-morph=""He,Vpp3ms""",3,8, דִּבֶּ֔ר,,"He,Vpp3ms",דָבַר,H1696,False,H1696,,563,1,1,30-AMO
564," \w מִ֖י|lemma=""מִי"" strong=""H4310"" x-morph=""He,Ti""",3,8, מִ֖י,,"He,Ti",מִי,H4310,False,H4310,,564,1,1,30-AMO
565," \w לֹ֥א|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,8, לֹ֥א,,"He,Tn",לֹא,H3808,False,H3808,,565,1,1,30-AMO
566," \w יִנָּבֵֽא|lemma=""נָבָא"" strong=""H5012"" x-morph=""He,VNi3ms""",3,8, יִנָּבֵֽא,,"He,VNi3ms",נָבָא,H5012,False,H5012,,566,1,1,30-AMO
568,"\w הַשְׁמִ֨יעוּ֙|lemma=""שָׁמַע"" strong=""H8085"" x-morph=""He,Vhv2mp""",3,9, הַשְׁמִ֨יעוּ֙,,"He,Vhv2mp",שָׁמַע,H8085,False,H8085,,568,1,1,30-AMO
569," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",3,9, עַל,,"He,R",עַל,H5921a,False,H5921a,,569,2,1,30-AMO
570,"־\w אַרְמְנ֣וֹת|lemma=""אַרְמוֹן"" strong=""H0759"" x-morph=""He,Ncmpa""",3,9, אַרְמְנ֣וֹת,־,"He,Ncmpa",אַרְמוֹן,H0759,False,H0759,,570,1,1,30-AMO
571," \w בְּ⁠אַשְׁדּ֔וֹד|lemma=""אַשְׁדּוֹד"" strong=""b:H0795"" x-morph=""He,R:Np""",3,9, בְּ⁠אַשְׁדּ֔וֹד,,"He,R:Np",אַשְׁדּוֹד,b:H0795,True,H0795,,571,1,1,30-AMO
572," \w וְ⁠עַֽל|lemma=""עַל"" strong=""c:H5921a"" x-morph=""He,C:R""",3,9, וְ⁠עַֽל,,"He,C:R",עַל,c:H5921a,True,H5921a,,572,1,1,30-AMO
573,"־\w אַרְמְנ֖וֹת|lemma=""אַרְמוֹן"" strong=""H0759"" x-morph=""He,Ncmpa""",3,9, אַרְמְנ֖וֹת,־,"He,Ncmpa",אַרְמוֹן,H0759,False,H0759,,573,1,1,30-AMO
574," \w בְּ⁠אֶ֣רֶץ|lemma=""אֶרֶץ"" strong=""b:H0776"" x-morph=""He,R:Ncbsc""",3,9, בְּ⁠אֶ֣רֶץ,,"He,R:Ncbsc",אֶרֶץ,b:H0776,True,H0776,,574,1,1,30-AMO
575," \w מִצְרָ֑יִם|lemma=""מִצְרַיִם"" strong=""H4714"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/egypt""",3,9, מִצְרָ֑יִם,,"He,Np",מִצְרַיִם,H4714,False,H4714,rc://*/tw/dict/bible/names/egypt,575,1,1,30-AMO
576," \w וְ⁠אִמְר֗וּ|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqv2mp""",3,9, וְ⁠אִמְר֗וּ,,"He,C:Vqv2mp",אָמַר,c:H0559,True,H0559,,576,1,1,30-AMO
577," \w הֵאָֽסְפוּ֙|lemma=""אָסַף"" strong=""H0622"" x-morph=""He,VNv2mp"" x-tw=""rc://*/tw/dict/bible/other/assembly""",3,9, הֵאָֽסְפוּ֙,,"He,VNv2mp",אָסַף,H0622,False,H0622,rc://*/tw/dict/bible/other/assembly,577,1,1,30-AMO
578," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",3,9, עַל,,"He,R",עַל,H5921a,False,H5921a,,578,2,2,30-AMO
