index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
1234," \w זָהָֽב|lemma=""זָהָב"" strong=""H2091"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/gold""",4,22, זָהָֽב,,"He,Ncmsa",זָהָב,H2091,False,H2091,rc://*/tw/dict/bible/other/gold,1234,1,1,14-2CH
1236,"\w וַ⁠תִּשְׁלַם֙|lemma=""שָׁלַם"" strong=""c:H7999a"" x-morph=""He,C:Vqw3fs""",5,1, וַ⁠תִּשְׁלַם֙,,"He,C:Vqw3fs",שָׁלַם,c:H7999a,True,H7999a,,1236,1,1,14-2CH
1237," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",5,1, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,1237,2,1,14-2CH
1238,"־\w הַ⁠מְּלָאכָ֔ה|lemma=""מְלָאכָה"" strong=""d:H4399"" x-morph=""He,Td:Ncfsa""",5,1, הַ⁠מְּלָאכָ֔ה,־,"He,Td:Ncfsa",מְלָאכָה,d:H4399,True,H4399,,1238,1,1,14-2CH
1239," \w אֲשֶׁר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",5,1, אֲשֶׁר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,1239,1,1,14-2CH
1240,"־\w עָשָׂ֥ה|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqp3ms""",5,1, עָשָׂ֥ה,־,"He,Vqp3ms",עָשָׂה,H6213a,False,H6213a,,1240,1,1,14-2CH
1241," \w שְׁלֹמֹ֖ה|lemma=""שְׁלֹמֹה"" strong=""H8010"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/solomon""",5,1, שְׁלֹמֹ֖ה,,"He,Np",שְׁלֹמֹה,H8010,False,H8010,rc://*/tw/dict/bible/names/solomon,1241,1,1,14-2CH
1242," \w לְ⁠בֵ֣ית|lemma=""בַּיִת"" strong=""l:H1004b"" x-morph=""He,R:Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/house""",5,1, לְ⁠בֵ֣ית,,"He,R:Ncmsc",בַּיִת,l:H1004b,True,H1004,rc://*/tw/dict/bible/other/house,1242,1,1,14-2CH
1243," \w יְהוָ֑ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",5,1, יְהוָ֑ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,1243,1,1,14-2CH
1244," ס \w וַ⁠יָּבֵ֨א|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vhw3ms""",5,1, \w וַ⁠יָּבֵ֨א,ס ,"He,C:Vhw3ms",בּוֹא,c:H0935,True,H0935,,1244,1,1,14-2CH
1245," \w שְׁלֹמֹ֜ה|lemma=""שְׁלֹמֹה"" strong=""H8010"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/solomon""",5,1, שְׁלֹמֹ֜ה,,"He,Np",שְׁלֹמֹה,H8010,False,H8010,rc://*/tw/dict/bible/names/solomon,1245,1,1,14-2CH
1246," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",5,1, אֶת,,"He,To",אֵת,H0853,False,H0853,,1246,1,1,14-2CH
1247,"־\w קָדְשֵׁ֣י|lemma=""קֹדֶשׁ"" strong=""H6944"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/holy""",5,1, קָדְשֵׁ֣י,־,"He,Ncmpc",קֹדֶשׁ,H6944,False,H6944,rc://*/tw/dict/bible/kt/holy,1247,1,1,14-2CH
1248," ׀ \w דָּוִ֣יד|lemma=""דָּוִד"" strong=""H1732"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/david""",5,1, דָּוִ֣יד,׀ ,"He,Np",דָּוִד,H1732,False,H1732,rc://*/tw/dict/bible/names/david,1248,1,1,14-2CH
1249," \w אָבִ֗י⁠ו|lemma=""אָב"" strong=""H0001"" x-morph=""He,Ncmsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/father""",5,1, אָבִ֗י⁠ו,,"He,Ncmsc:Sp3ms",אָב,H0001,False,H0001,rc://*/tw/dict/bible/other/father,1249,1,1,14-2CH
1250," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",5,1, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,1250,3,1,14-2CH
1251,"־\w הַ⁠כֶּ֤סֶף|lemma=""כֶּסֶף"" strong=""d:H3701"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/silver""",5,1, הַ⁠כֶּ֤סֶף,־,"He,Td:Ncmsa",כֶּסֶף,d:H3701,True,H3701,rc://*/tw/dict/bible/other/silver,1251,1,1,14-2CH
1252," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",5,1, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,1252,3,2,14-2CH
1253,"־\w הַ⁠זָּהָב֙|lemma=""זָהָב"" strong=""d:H2091"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/gold""",5,1, הַ⁠זָּהָב֙,־,"He,Td:Ncmsa",זָהָב,d:H2091,True,H2091,rc://*/tw/dict/bible/other/gold,1253,1,1,14-2CH
1254," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",5,1, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,1254,3,3,14-2CH
1255,"־\w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",5,1, כָּל,־,"He,Ncmsc",כֹּל,H3605,False,H3605,,1255,2,2,14-2CH
1256,"־\w הַ⁠כֵּלִ֔ים|lemma=""כְּלִי"" strong=""d:H3627"" x-morph=""He,Td:Ncmpa""",5,1, הַ⁠כֵּלִ֔ים,־,"He,Td:Ncmpa",כְּלִי,d:H3627,True,H3627,,1256,1,1,14-2CH
1257," \w נָתַ֕ן|lemma=""נָתַן"" strong=""H5414"" x-morph=""He,Vqp3ms""",5,1, נָתַ֕ן,,"He,Vqp3ms",נָתַן,H5414,False,H5414,,1257,1,1,14-2CH
1258," \w בְּ⁠אֹצְר֖וֹת|lemma=""אוֹצָר"" strong=""b:H0214"" x-morph=""He,R:Ncmpc""",5,1, בְּ⁠אֹצְר֖וֹת,,"He,R:Ncmpc",אוֹצָר,b:H0214,True,H0214,,1258,1,1,14-2CH
1259," \w בֵּ֥ית|lemma=""בַּיִת"" strong=""H1004b"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/house""",5,1, בֵּ֥ית,,"He,Ncmsc",בַּיִת,H1004b,False,H1004,rc://*/tw/dict/bible/other/house,1259,1,1,14-2CH
1260," \w הָ⁠אֱלֹהִֽים|lemma=""אֱלֹהִים"" strong=""d:H0430"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/god""",5,1, הָ⁠אֱלֹהִֽים,,"He,Td:Ncmpa",אֱלֹהִים,d:H0430,True,H0430,rc://*/tw/dict/bible/kt/god,1260,1,1,14-2CH
1262,"\w אָז֩|lemma=""אָז"" strong=""H0227a"" x-morph=""He,D""",5,2, אָז֩,,"He,D",אָז,H0227a,False,H0227a,,1262,1,1,14-2CH
1263," \w יַקְהֵ֨יל|lemma=""קָהַל"" strong=""H6950"" x-morph=""He,Vhi3ms"" x-tw=""rc://*/tw/dict/bible/other/assembly""",5,2, יַקְהֵ֨יל,,"He,Vhi3ms",קָהַל,H6950,False,H6950,rc://*/tw/dict/bible/other/assembly,1263,1,1,14-2CH
1264," \w שְׁלֹמֹ֜ה|lemma=""שְׁלֹמֹה"" strong=""H8010"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/solomon""",5,2, שְׁלֹמֹ֜ה,,"He,Np",שְׁלֹמֹה,H8010,False,H8010,rc://*/tw/dict/bible/names/solomon,1264,1,1,14-2CH
1265," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",5,2, אֶת,,"He,To",אֵת,H0853,False,H0853,,1265,2,1,14-2CH
1266,"־\w זִקְנֵ֣י|lemma=""זָקֵן"" strong=""H2205"" x-morph=""He,Aampc"" x-tw=""rc://*/tw/dict/bible/other/elder""",5,2, זִקְנֵ֣י,־,"He,Aampc",זָקֵן,H2205,False,H2205,rc://*/tw/dict/bible/other/elder,1266,1,1,14-2CH
1267," \w יִשְׂרָאֵ֗ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",5,2, יִשְׂרָאֵ֗ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,1267,1,1,14-2CH
1268," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",5,2, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,1268,1,1,14-2CH
1269,"־\w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",5,2, כָּל,־,"He,Ncmsc",כֹּל,H3605,False,H3605,,1269,1,1,14-2CH
1270,"־\w רָאשֵׁ֨י|lemma=""רֹאשׁ"" strong=""H7218a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/other/head""",5,2, רָאשֵׁ֨י,־,"He,Ncmpc",רֹאשׁ,H7218a,False,H7218a,rc://*/tw/dict/bible/other/head,1270,1,1,14-2CH
1271," \w הַ⁠מַּטּ֜וֹת|lemma=""מַטֶּה"" strong=""d:H4294"" x-morph=""He,Td:Ncmpa""",5,2, הַ⁠מַּטּ֜וֹת,,"He,Td:Ncmpa",מַטֶּה,d:H4294,True,H4294,,1271,1,1,14-2CH
1272," \w נְשִׂיאֵ֧י|lemma=""נָשִׂיא"" strong=""H5387a"" x-morph=""He,Ncmpc""",5,2, נְשִׂיאֵ֧י,,"He,Ncmpc",נָשִׂיא,H5387a,False,H5387a,,1272,1,1,14-2CH
1273," \w הָ⁠אָב֛וֹת|lemma=""אָב"" strong=""d:H0001"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/other/father""",5,2, הָ⁠אָב֛וֹת,,"He,Td:Ncmpa",אָב,d:H0001,True,H0001,rc://*/tw/dict/bible/other/father,1273,1,1,14-2CH
1274," \w לִ⁠בְנֵ֥י|lemma=""בֵּן"" strong=""l:H1121a"" x-morph=""He,R:Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",5,2, לִ⁠בְנֵ֥י,,"He,R:Ncmpc",בֵּן,l:H1121a,True,H1121a,rc://*/tw/dict/bible/kt/son,1274,1,1,14-2CH
1275," \w יִשְׂרָאֵ֖ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",5,2, יִשְׂרָאֵ֖ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,1275,1,1,14-2CH
1276," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",5,2, אֶל,,"He,R",אֵל,H0413,False,H0413,,1276,1,1,14-2CH
1277,"־\w יְרוּשָׁלִָ֑ם|lemma=""יְרוּשָׁלִַ͏ם"" strong=""H3389"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",5,2, יְרוּשָׁלִָ֑ם,־,"He,Np",יְרוּשָׁלִַ͏ם,H3389,False,H3389,rc://*/tw/dict/bible/names/jerusalem,1277,1,1,14-2CH
1278," \w לְֽ⁠הַעֲל֞וֹת|lemma=""עָלָה"" strong=""l:H5927"" x-morph=""He,R:Vhc""",5,2, לְֽ⁠הַעֲל֞וֹת,,"He,R:Vhc",עָלָה,l:H5927,True,H5927,,1278,1,1,14-2CH
1279," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",5,2, אֶת,,"He,To",אֵת,H0853,False,H0853,,1279,2,2,14-2CH
1280,"־\w אֲר֧וֹן|lemma=""אָרוֹן"" strong=""H0727"" x-morph=""He,Ncbsc""",5,2, אֲר֧וֹן,־,"He,Ncbsc",אָרוֹן,H0727,False,H0727,,1280,1,1,14-2CH
1281," \w בְּרִית|lemma=""בְּרִית"" strong=""H1285"" x-morph=""He,Ncfsc"" x-tw=""rc://*/tw/dict/bible/kt/covenant""",5,2, בְּרִית,,"He,Ncfsc",בְּרִית,H1285,False,H1285,rc://*/tw/dict/bible/kt/covenant,1281,1,1,14-2CH
1282,"־\w יְהוָ֛ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",5,2, יְהוָ֛ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,1282,1,1,14-2CH
1283," \w מֵ⁠עִ֥יר|lemma=""עִיר"" strong=""m:H5892b"" x-morph=""He,R:Ncfsc""",5,2, מֵ⁠עִ֥יר,,"He,R:Ncfsc",עִיר,m:H5892b,True,H5892,,1283,1,1,14-2CH
1284," \w דָּוִ֖יד|lemma=""דָּוִד"" strong=""H1732"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/david""",5,2, דָּוִ֖יד,,"He,Np",דָּוִד,H1732,False,H1732,rc://*/tw/dict/bible/names/david,1284,1,1,14-2CH
1285," \w הִ֥יא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3fs""",5,2, הִ֥יא,,"He,Pp3fs",הוּא,H1931,False,H1931,,1285,1,1,14-2CH
1286," \w צִיּֽוֹן|lemma=""צִיּוֹן"" strong=""H6726"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/zion""",5,2, צִיּֽוֹן,,"He,Np",צִיּוֹן,H6726,False,H6726,rc://*/tw/dict/bible/kt/zion,1286,1,1,14-2CH
1288,"\w וַ⁠יִּקָּהֲל֧וּ|lemma=""קָהַל"" strong=""c:H6950"" x-morph=""He,C:VNw3mp""",5,3, וַ⁠יִּקָּהֲל֧וּ,,"He,C:VNw3mp",קָהַל,c:H6950,True,H6950,,1288,1,1,14-2CH
1289," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",5,3, אֶל,,"He,R",אֵל,H0413,False,H0413,,1289,1,1,14-2CH
1290,"־\w הַ⁠מֶּ֛לֶךְ|lemma=""מֶלֶךְ"" strong=""d:H4428"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/king""",5,3, הַ⁠מֶּ֛לֶךְ,־,"He,Td:Ncmsa",מֶלֶךְ,d:H4428,True,H4428,rc://*/tw/dict/bible/other/king,1290,1,1,14-2CH
1291," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",5,3, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,1291,1,1,14-2CH
1292,"־\w אִ֥ישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsc""",5,3, אִ֥ישׁ,־,"He,Ncmsc",אִישׁ,H0376,False,H0376,,1292,1,1,14-2CH
1293," \w יִשְׂרָאֵ֖ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",5,3, יִשְׂרָאֵ֖ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,1293,1,1,14-2CH
1294," \w בֶּ⁠חָ֑ג|lemma=""חַג"" strong=""b:H2282"" x-morph=""He,Rd:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/feast""",5,3, בֶּ⁠חָ֑ג,,"He,Rd:Ncmsa",חַג,b:H2282,True,H2282,rc://*/tw/dict/bible/other/feast,1294,1,1,14-2CH
1295," \w ה֖וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",5,3, ה֖וּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,1295,1,1,14-2CH
1296," \w הַ⁠חֹ֥דֶשׁ|lemma=""חֹדֶשׁ"" strong=""d:H2320"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/newmoon""",5,3, הַ⁠חֹ֥דֶשׁ,,"He,Td:Ncmsa",חֹדֶשׁ,d:H2320,True,H2320,rc://*/tw/dict/bible/other/newmoon,1296,1,1,14-2CH
1297," \w הַ⁠שְּׁבִעִֽי|lemma=""שְׁבִיעִי"" strong=""d:H7637"" x-morph=""He,Td:Aomsa""",5,3, הַ⁠שְּׁבִעִֽי,,"He,Td:Aomsa",שְׁבִיעִי,d:H7637,True,H7637,,1297,1,1,14-2CH
1299,"\w וַ⁠יָּבֹ֕אוּ|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqw3mp""",5,4, וַ⁠יָּבֹ֕אוּ,,"He,C:Vqw3mp",בּוֹא,c:H0935,True,H0935,,1299,1,1,14-2CH
1300," \w כֹּ֖ל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",5,4, כֹּ֖ל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,1300,1,1,14-2CH
1301," \w זִקְנֵ֣י|lemma=""זָקֵן"" strong=""H2205"" x-morph=""He,Aampc"" x-tw=""rc://*/tw/dict/bible/other/elder""",5,4, זִקְנֵ֣י,,"He,Aampc",זָקֵן,H2205,False,H2205,rc://*/tw/dict/bible/other/elder,1301,1,1,14-2CH
1302," \w יִשְׂרָאֵ֑ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",5,4, יִשְׂרָאֵ֑ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,1302,1,1,14-2CH
1303," \w וַ⁠יִּשְׂא֥וּ|lemma=""נָשָׂא"" strong=""c:H5375"" x-morph=""He,C:Vqw3mp""",5,4, וַ⁠יִּשְׂא֥וּ,,"He,C:Vqw3mp",נָשָׂא,c:H5375,True,H5375,,1303,1,1,14-2CH
1304," \w הַ⁠לְוִיִּ֖ם|lemma=""לֵוִיִּי"" strong=""d:H3881"" x-morph=""He,Td:Ngmpa"" x-tw=""rc://*/tw/dict/bible/names/levite""",5,4, הַ⁠לְוִיִּ֖ם,,"He,Td:Ngmpa",לֵוִיִּי,d:H3881,True,H3881,rc://*/tw/dict/bible/names/levite,1304,1,1,14-2CH
1305," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",5,4, אֶת,,"He,To",אֵת,H0853,False,H0853,,1305,1,1,14-2CH
1306,"־\w הָ⁠אָרֽוֹן|lemma=""אָרוֹן"" strong=""d:H0727"" x-morph=""He,Td:Ncbsa""",5,4, הָ⁠אָרֽוֹן,־,"He,Td:Ncbsa",אָרוֹן,d:H0727,True,H0727,,1306,1,1,14-2CH
1308,"\w וַ⁠יַּעֲל֤וּ|lemma=""עָלָה"" strong=""c:H5927"" x-morph=""He,C:Vhw3mp""",5,5, וַ⁠יַּעֲל֤וּ,,"He,C:Vhw3mp",עָלָה,c:H5927,True,H5927,,1308,1,1,14-2CH
1309," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",5,5, אֶת,,"He,To",אֵת,H0853,False,H0853,,1309,1,1,14-2CH
1310,"־\w הָ⁠אָרוֹן֙|lemma=""אָרוֹן"" strong=""d:H0727"" x-morph=""He,Td:Ncbsa""",5,5, הָ⁠אָרוֹן֙,־,"He,Td:Ncbsa",אָרוֹן,d:H0727,True,H0727,,1310,1,1,14-2CH
1311," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",5,5, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,1311,2,1,14-2CH
1312,"־\w אֹ֣הֶל|lemma=""אֹהֶל"" strong=""H0168"" x-morph=""He,Ncmsc""",5,5, אֹ֣הֶל,־,"He,Ncmsc",אֹהֶל,H0168,False,H0168,,1312,1,1,14-2CH
1313," \w מוֹעֵ֔ד|lemma=""מוֹעֵד"" strong=""H4150"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/feast""",5,5, מוֹעֵ֔ד,,"He,Ncmsa",מוֹעֵד,H4150,False,H4150,rc://*/tw/dict/bible/other/feast,1313,1,1,14-2CH
1314," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",5,5, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,1314,2,2,14-2CH
1315,"־\w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",5,5, כָּל,־,"He,Ncmsc",כֹּל,H3605,False,H3605,,1315,1,1,14-2CH
1316,"־\w כְּלֵ֥י|lemma=""כְּלִי"" strong=""H3627"" x-morph=""He,Ncmpc""",5,5, כְּלֵ֥י,־,"He,Ncmpc",כְּלִי,H3627,False,H3627,,1316,1,1,14-2CH
1317," \w הַ⁠קֹּ֖דֶשׁ|lemma=""קֹדֶשׁ"" strong=""d:H6944"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/holy""",5,5, הַ⁠קֹּ֖דֶשׁ,,"He,Td:Ncmsa",קֹדֶשׁ,d:H6944,True,H6944,rc://*/tw/dict/bible/kt/holy,1317,1,1,14-2CH
1318," \w אֲשֶׁ֣ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",5,5, אֲשֶׁ֣ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,1318,1,1,14-2CH
1319," \w בָּ⁠אֹ֑הֶל|lemma=""אֹהֶל"" strong=""b:H0168"" x-morph=""He,Rd:Ncmsa""",5,5, בָּ⁠אֹ֑הֶל,,"He,Rd:Ncmsa",אֹהֶל,b:H0168,True,H0168,,1319,1,1,14-2CH
1320," \w הֶעֱל֣וּ|lemma=""עָלָה"" strong=""H5927"" x-morph=""He,Vhp3cp""",5,5, הֶעֱל֣וּ,,"He,Vhp3cp",עָלָה,H5927,False,H5927,,1320,1,1,14-2CH
1321," \w אֹתָ֔⁠ם|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp3mp""",5,5, אֹתָ֔⁠ם,,"He,To:Sp3mp",אֵת,H0853,False,H0853,,1321,1,1,14-2CH
1322," \w הַ⁠כֹּהֲנִ֖ים|lemma=""כֹּהֵן"" strong=""d:H3548"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/priest""",5,5, הַ⁠כֹּהֲנִ֖ים,,"He,Td:Ncmpa",כֹּהֵן,d:H3548,True,H3548,rc://*/tw/dict/bible/kt/priest,1322,1,1,14-2CH
1323," \w הַ⁠לְוִיִּֽם|lemma=""לֵוִיִּי"" strong=""d:H3881"" x-morph=""He,Td:Ngmpa"" x-tw=""rc://*/tw/dict/bible/names/levite""",5,5, הַ⁠לְוִיִּֽם,,"He,Td:Ngmpa",לֵוִיִּי,d:H3881,True,H3881,rc://*/tw/dict/bible/names/levite,1323,1,1,14-2CH
1325,"\w וְ⁠הַ⁠מֶּ֣לֶךְ|lemma=""מֶלֶךְ"" strong=""c:d:H4428"" x-morph=""He,C:Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/king""",5,6, וְ⁠הַ⁠מֶּ֣לֶךְ,,"He,C:Td:Ncmsa",מֶלֶךְ,c:d:H4428,True,H4428,rc://*/tw/dict/bible/other/king,1325,1,1,14-2CH
1326," \w שְׁלֹמֹ֗ה|lemma=""שְׁלֹמֹה"" strong=""H8010"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/solomon""",5,6, שְׁלֹמֹ֗ה,,"He,Np",שְׁלֹמֹה,H8010,False,H8010,rc://*/tw/dict/bible/names/solomon,1326,1,1,14-2CH
1327," \w וְ⁠כָל|lemma=""כֹּל"" strong=""c:H3605"" x-morph=""He,C:Ncmsc""",5,6, וְ⁠כָל,,"He,C:Ncmsc",כֹּל,c:H3605,True,H3605,,1327,1,1,14-2CH
1328,"־\w עֲדַ֧ת|lemma=""עֵדָה"" strong=""H5712"" x-morph=""He,Ncfsc""",5,6, עֲדַ֧ת,־,"He,Ncfsc",עֵדָה,H5712,False,H5712,,1328,1,1,14-2CH
1329," \w יִשְׂרָאֵ֛ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",5,6, יִשְׂרָאֵ֛ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,1329,1,1,14-2CH
1330," \w הַ⁠נּוֹעָדִ֥ים|lemma=""יָעַד"" strong=""d:H3259"" x-morph=""He,Td:VNrmpa""",5,6, הַ⁠נּוֹעָדִ֥ים,,"He,Td:VNrmpa",יָעַד,d:H3259,True,H3259,,1330,1,1,14-2CH
1331," \w עָלָ֖י⁠ו|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp3ms""",5,6, עָלָ֖י⁠ו,,"He,R:Sp3ms",עַל,H5921a,False,H5921a,,1331,1,1,14-2CH
1332," \w לִ⁠פְנֵ֣י|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc""",5,6, לִ⁠פְנֵ֣י,,"He,R:Ncbpc",פָּנִים,l:H6440,True,H6440,,1332,1,1,14-2CH
1333," \w הָ⁠אָר֑וֹן|lemma=""אָרוֹן"" strong=""d:H0727"" x-morph=""He,Td:Ncbsa""",5,6, הָ⁠אָר֑וֹן,,"He,Td:Ncbsa",אָרוֹן,d:H0727,True,H0727,,1333,1,1,14-2CH
1334," \w מְזַבְּחִים֙|lemma=""זָבַח"" strong=""H2076"" x-morph=""He,Vprmpa"" x-tw=""rc://*/tw/dict/bible/other/sacrifice""",5,6, מְזַבְּחִים֙,,"He,Vprmpa",זָבַח,H2076,False,H2076,rc://*/tw/dict/bible/other/sacrifice,1334,1,1,14-2CH
1335," \w צֹ֣אן|lemma=""צֹאן"" strong=""H6629"" x-morph=""He,Ncbsa"" x-tw=""rc://*/tw/dict/bible/other/flock""",5,6, צֹ֣אן,,"He,Ncbsa",צֹאן,H6629,False,H6629,rc://*/tw/dict/bible/other/flock,1335,1,1,14-2CH
1336," \w וּ⁠בָקָ֔ר|lemma=""בָּקָר"" strong=""c:H1241"" x-morph=""He,C:Ncbsa""",5,6, וּ⁠בָקָ֔ר,,"He,C:Ncbsa",בָּקָר,c:H1241,True,H1241,,1336,1,1,14-2CH
1337," \w אֲשֶׁ֧ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",5,6, אֲשֶׁ֧ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,1337,1,1,14-2CH
1338," \w לֹֽא|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",5,6, לֹֽא,,"He,Tn",לֹא,H3808,False,H3808,,1338,1,1,14-2CH
1339,"־\w יִסָּפְר֛וּ|lemma=""סָפַר"" strong=""H5608a"" x-morph=""He,VNi3mp""",5,6, יִסָּפְר֛וּ,־,"He,VNi3mp",סָפַר,H5608a,False,H5608a,,1339,1,1,14-2CH
1340," \w וְ⁠לֹ֥א|lemma=""לֹא"" strong=""c:H3808"" x-morph=""He,C:Tn""",5,6, וְ⁠לֹ֥א,,"He,C:Tn",לֹא,c:H3808,True,H3808,,1340,1,1,14-2CH
