index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
2089," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GNS,""",5,5, αὐτοῦ,,"Gr,RP,,,3GNS,",αὐτός,G08460,False,G08460,,2089,1,1,67-REV
2091,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2091,4,1,67-REV
2092," \w εἶδον|lemma=""ὁράω"" strong=""G37080"" x-morph=""Gr,V,IAA1,,S,""",5,6, εἶδον,,"Gr,V,IAA1,,S,",ὁράω,G37080,False,G37080,,2092,1,1,67-REV
2093," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",5,6, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,2093,2,1,67-REV
2094," \w μέσῳ|lemma=""μέσος"" strong=""G33190"" x-morph=""Gr,NS,,,,DNS,""",5,6, μέσῳ,,"Gr,NS,,,,DNS,",μέσος,G33190,False,G33190,,2094,2,1,67-REV
2095," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",5,6, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,2095,2,1,67-REV
2096," \w θρόνου|lemma=""θρόνος"" strong=""G23620"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/other/throne""",5,6, θρόνου,,"Gr,N,,,,,GMS,",θρόνος,G23620,False,G23620,rc://*/tw/dict/bible/other/throne,2096,1,1,67-REV
2097," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2097,4,2,67-REV
2098," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNP,""",5,6, τῶν,,"Gr,EA,,,,GNP,",ὁ,G35880,False,G35880,,2098,2,1,67-REV
2099," \w τεσσάρων|lemma=""τέσσαρες"" strong=""G50640"" x-morph=""Gr,EN,,,,GNP,""",5,6, τεσσάρων,,"Gr,EN,,,,GNP,",τέσσαρες,G50640,False,G50640,,2099,1,1,67-REV
2100," \w ζῴων|lemma=""ζῷον"" strong=""G22260"" x-morph=""Gr,N,,,,,GNP,"" x-tw=""rc://*/tw/dict/bible/other/creature""",5,6, ζῴων,,"Gr,N,,,,,GNP,",ζῷον,G22260,False,G22260,rc://*/tw/dict/bible/other/creature,2100,1,1,67-REV
2101," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2101,4,3,67-REV
2102," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",5,6, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,2102,2,2,67-REV
2103," \w μέσῳ|lemma=""μέσος"" strong=""G33190"" x-morph=""Gr,NS,,,,DNS,""",5,6, μέσῳ,,"Gr,NS,,,,DNS,",μέσος,G33190,False,G33190,,2103,2,2,67-REV
2104," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",5,6, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,2104,2,2,67-REV
2105," \w πρεσβυτέρων|lemma=""πρεσβύτερος"" strong=""G42450"" x-morph=""Gr,NS,,,,GMPC"" x-tw=""rc://*/tw/dict/bible/other/elder""",5,6, πρεσβυτέρων,,"Gr,NS,,,,GMPC",πρεσβύτερος,G42450,False,G42450,rc://*/tw/dict/bible/other/elder,2105,1,1,67-REV
2106,", \w Ἀρνίον|lemma=""ἀρνίον"" strong=""G07210"" x-morph=""Gr,N,,,,,NNSD"" x-tw=""rc://*/tw/dict/bible/kt/lamb""",5,6, Ἀρνίον,", ","Gr,N,,,,,NNSD",ἀρνίον,G07210,False,G07210,rc://*/tw/dict/bible/kt/lamb,2106,1,1,67-REV
2107," \w ἑστηκὸς|lemma=""ἵστημι"" strong=""G24760"" x-morph=""Gr,V,PEA,NNS,""",5,6, ἑστηκὸς,,"Gr,V,PEA,NNS,",ἵστημι,G24760,False,G24760,,2107,1,1,67-REV
2108," \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",5,6, ὡς,,"Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,2108,1,1,67-REV
2109," \w ἐσφαγμένον|lemma=""σφάζω"" strong=""G49690"" x-morph=""Gr,V,PEP,NNS,""",5,6, ἐσφαγμένον,,"Gr,V,PEP,NNS,",σφάζω,G49690,False,G49690,,2109,1,1,67-REV
2110,", \w ἔχων|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,PPA,NMS,""",5,6, ἔχων,", ","Gr,V,PPA,NMS,",ἔχω,G21920,False,G21920,,2110,1,1,67-REV
2111," \w κέρατα|lemma=""κέρας"" strong=""G27680"" x-morph=""Gr,N,,,,,ANP,"" x-tw=""rc://*/tw/dict/bible/other/horn""",5,6, κέρατα,,"Gr,N,,,,,ANP,",κέρας,G27680,False,G27680,rc://*/tw/dict/bible/other/horn,2111,1,1,67-REV
2112," \w ἑπτὰ|lemma=""ἑπτά"" strong=""G20330"" x-morph=""Gr,EN,,,,ANP,""",5,6, ἑπτὰ,,"Gr,EN,,,,ANP,",ἑπτά,G20330,False,G20330,,2112,2,1,67-REV
2113," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2113,4,4,67-REV
2114," \w ὀφθαλμοὺς|lemma=""ὀφθαλμός"" strong=""G37880"" x-morph=""Gr,N,,,,,AMP,""",5,6, ὀφθαλμοὺς,,"Gr,N,,,,,AMP,",ὀφθαλμός,G37880,False,G37880,,2114,1,1,67-REV
2115," \w ἑπτά|lemma=""ἑπτά"" strong=""G20330"" x-morph=""Gr,EN,,,,AMPI""",5,6, ἑπτά,,"Gr,EN,,,,AMPI",ἑπτά,G20330,False,G20330,,2115,1,1,67-REV
2116,", \w οἵ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,NMP,""",5,6, οἵ,", ","Gr,RR,,,,NMP,",ὅς,G37390,False,G37390,,2116,1,1,67-REV
2117," \w εἰσιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,P,""",5,6, εἰσιν,,"Gr,V,IPA3,,P,",εἰμί,G15100,False,G15100,,2117,1,1,67-REV
2118," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNP,""",5,6, τὰ,,"Gr,EA,,,,NNP,",ὁ,G35880,False,G35880,,2118,1,1,67-REV
2119," \w ἑπτὰ|lemma=""ἑπτά"" strong=""G20330"" x-morph=""Gr,EN,,,,NNP,""",5,6, ἑπτὰ,,"Gr,EN,,,,NNP,",ἑπτά,G20330,False,G20330,,2119,2,2,67-REV
2120," \w πνεύματα|lemma=""πνεῦμα"" strong=""G41510"" x-morph=""Gr,N,,,,,NNP,"" x-tw=""rc://*/tw/dict/bible/kt/spirit""",5,6, πνεύματα,,"Gr,N,,,,,NNP,",πνεῦμα,G41510,False,G41510,rc://*/tw/dict/bible/kt/spirit,2120,1,1,67-REV
2121," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",5,6, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,2121,2,2,67-REV
2122," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",5,6, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,2122,1,1,67-REV
2123,", \w ἀπεσταλμένοι|lemma=""ἀποστέλλω"" strong=""G06490"" x-morph=""Gr,V,PEP,NMP,"" x-tw=""rc://*/tw/dict/bible/other/send""",5,6, ἀπεσταλμένοι,", ","Gr,V,PEP,NMP,",ἀποστέλλω,G06490,False,G06490,rc://*/tw/dict/bible/other/send,2123,1,1,67-REV
2124," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",5,6, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,2124,1,1,67-REV
2125," \w πᾶσαν|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,AFS,""",5,6, πᾶσαν,,"Gr,EQ,,,,AFS,",πᾶς,G39560,False,G39560,,2125,1,1,67-REV
2126," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",5,6, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,2126,1,1,67-REV
2127," \w γῆν|lemma=""γῆ"" strong=""G10930"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/earth""",5,6, γῆν,,"Gr,N,,,,,AFS,",γῆ,G10930,False,G10930,rc://*/tw/dict/bible/other/earth,2127,1,1,67-REV
2129,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,7, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2129,2,1,67-REV
2130," \w ἦλθεν|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,IAA3,,S,""",5,7, ἦλθεν,,"Gr,V,IAA3,,S,",ἔρχομαι,G20640,False,G20640,,2130,1,1,67-REV
2131," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,7, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2131,2,2,67-REV
2132," \w εἴληφεν|lemma=""λαμβάνω"" strong=""G29830"" x-morph=""Gr,V,IEA3,,S,""",5,7, εἴληφεν,,"Gr,V,IEA3,,S,",λαμβάνω,G29830,False,G29830,,2132,1,1,67-REV
2133," \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",5,7, ἐκ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,2133,1,1,67-REV
2134," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",5,7, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,2134,1,1,67-REV
2135," \w δεξιᾶς|lemma=""δεξιός"" strong=""G11880"" x-morph=""Gr,NS,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/righthand""",5,7, δεξιᾶς,,"Gr,NS,,,,GFS,",δεξιός,G11880,False,G11880,rc://*/tw/dict/bible/kt/righthand,2135,1,1,67-REV
2136," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,GMS,""",5,7, τοῦ,,"Gr,RD,,,,GMS,",ὁ,G35880,False,G35880,,2136,2,1,67-REV
2137," \w καθημένου|lemma=""κάθημαι"" strong=""G25210"" x-morph=""Gr,V,PPM,GMS,""",5,7, καθημένου,,"Gr,V,PPM,GMS,",κάθημαι,G25210,False,G25210,,2137,1,1,67-REV
2138," \w ἐπὶ|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,G,,,""",5,7, ἐπὶ,,"Gr,P,,,,,G,,,",ἐπί,G19090,False,G19090,,2138,1,1,67-REV
2139," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",5,7, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,2139,2,2,67-REV
2140," \w θρόνου|lemma=""θρόνος"" strong=""G23620"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/other/throne""",5,7, θρόνου,,"Gr,N,,,,,GMS,",θρόνος,G23620,False,G23620,rc://*/tw/dict/bible/other/throne,2140,1,1,67-REV
2142,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,8, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2142,3,1,67-REV
2143," \w ὅτε|lemma=""ὅτε"" strong=""G37530"" x-morph=""Gr,CS,,,,,,,,""",5,8, ὅτε,,"Gr,CS,,,,,,,,",ὅτε,G37530,False,G37530,,2143,1,1,67-REV
2144," \w ἔλαβεν|lemma=""λαμβάνω"" strong=""G29830"" x-morph=""Gr,V,IAA3,,S,""",5,8, ἔλαβεν,,"Gr,V,IAA3,,S,",λαμβάνω,G29830,False,G29830,,2144,1,1,67-REV
2145," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",5,8, τὸ,,"Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,2145,1,1,67-REV
2146," \w βιβλίον|lemma=""βιβλίον"" strong=""G09750"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/other/scroll""",5,8, βιβλίον,,"Gr,N,,,,,ANS,",βιβλίον,G09750,False,G09750,rc://*/tw/dict/bible/other/scroll,2146,1,1,67-REV
2147,", \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNP,""",5,8, τὰ,", ","Gr,EA,,,,NNP,",ὁ,G35880,False,G35880,,2147,1,1,67-REV
2148," \w τέσσερα|lemma=""τέσσερες "" strong=""G50640"" x-morph=""Gr,EN,,,,NNP,""",5,8, τέσσερα,,"Gr,EN,,,,NNP,",τέσσερες ,G50640,False,G50640,,2148,1,1,67-REV
2149," \w ζῷα|lemma=""ζῷον"" strong=""G22260"" x-morph=""Gr,N,,,,,NNP,"" x-tw=""rc://*/tw/dict/bible/other/creature""",5,8, ζῷα,,"Gr,N,,,,,NNP,",ζῷον,G22260,False,G22260,rc://*/tw/dict/bible/other/creature,2149,1,1,67-REV
2150," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,8, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2150,3,2,67-REV
2151," \w οἱ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMP,""",5,8, οἱ,,"Gr,EA,,,,NMP,",ὁ,G35880,False,G35880,,2151,1,1,67-REV
2152," \w εἴκοσι|lemma=""εἴκοσι"" strong=""G15010"" x-morph=""Gr,EN,,,,NMPI""",5,8, εἴκοσι,,"Gr,EN,,,,NMPI",εἴκοσι,G15010,False,G15010,,2152,1,1,67-REV
2153," \w τέσσαρες|lemma=""τέσσαρες"" strong=""G50640"" x-morph=""Gr,EN,,,,NMP,""",5,8, τέσσαρες,,"Gr,EN,,,,NMP,",τέσσαρες,G50640,False,G50640,,2153,1,1,67-REV
2154," \w πρεσβύτεροι|lemma=""πρεσβύτερος"" strong=""G42450"" x-morph=""Gr,NS,,,,NMPC"" x-tw=""rc://*/tw/dict/bible/other/elder""",5,8, πρεσβύτεροι,,"Gr,NS,,,,NMPC",πρεσβύτερος,G42450,False,G42450,rc://*/tw/dict/bible/other/elder,2154,1,1,67-REV
2155," \w ἔπεσαν|lemma=""πίπτω"" strong=""G40980"" x-morph=""Gr,V,IAA3,,P,"" x-tw=""rc://*/tw/dict/bible/other/bow""",5,8, ἔπεσαν,,"Gr,V,IAA3,,P,",πίπτω,G40980,False,G40980,rc://*/tw/dict/bible/other/bow,2155,1,1,67-REV
2156," \w ἐνώπιον|lemma=""ἐνώπιον"" strong=""G17990"" x-morph=""Gr,PI,,,,G,,,""",5,8, ἐνώπιον,,"Gr,PI,,,,G,,,",ἐνώπιον,G17990,False,G17990,,2156,1,1,67-REV
2157," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",5,8, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,2157,1,1,67-REV
2158," \w Ἀρνίου|lemma=""ἀρνίον"" strong=""G07210"" x-morph=""Gr,N,,,,,GNSD"" x-tw=""rc://*/tw/dict/bible/kt/lamb""",5,8, Ἀρνίου,,"Gr,N,,,,,GNSD",ἀρνίον,G07210,False,G07210,rc://*/tw/dict/bible/kt/lamb,2158,1,1,67-REV
2159,", \w ἔχοντες|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,PPA,NMP,""",5,8, ἔχοντες,", ","Gr,V,PPA,NMP,",ἔχω,G21920,False,G21920,,2159,1,1,67-REV
2160," \w ἕκαστος|lemma=""ἕκαστος"" strong=""G15380"" x-morph=""Gr,RI,,,,NMS,""",5,8, ἕκαστος,,"Gr,RI,,,,NMS,",ἕκαστος,G15380,False,G15380,,2160,1,1,67-REV
2161," \w κιθάραν|lemma=""κιθάρα"" strong=""G27880"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/harp""",5,8, κιθάραν,,"Gr,N,,,,,AFS,",κιθάρα,G27880,False,G27880,rc://*/tw/dict/bible/other/harp,2161,1,1,67-REV
2162," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,8, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2162,3,3,67-REV
2163," \w φιάλας|lemma=""φιάλη"" strong=""G53570"" x-morph=""Gr,N,,,,,AFP,""",5,8, φιάλας,,"Gr,N,,,,,AFP,",φιάλη,G53570,False,G53570,,2163,1,1,67-REV
2164," \w χρυσᾶς|lemma=""χρυσοῦς"" strong=""G55520"" x-morph=""Gr,AA,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/other/gold""",5,8, χρυσᾶς,,"Gr,AA,,,,AFP,",χρυσοῦς,G55520,False,G55520,rc://*/tw/dict/bible/other/gold,2164,1,1,67-REV
2165," \w γεμούσας|lemma=""γέμω"" strong=""G10730"" x-morph=""Gr,V,PPA,AFP,""",5,8, γεμούσας,,"Gr,V,PPA,AFP,",γέμω,G10730,False,G10730,,2165,1,1,67-REV
2166," \w θυμιαμάτων|lemma=""θυμίαμα"" strong=""G23680"" x-morph=""Gr,N,,,,,GNP,"" x-tw=""rc://*/tw/dict/bible/other/incense""",5,8, θυμιαμάτων,,"Gr,N,,,,,GNP,",θυμίαμα,G23680,False,G23680,rc://*/tw/dict/bible/other/incense,2166,1,1,67-REV
2167,", \w αἵ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,NFP,""",5,8, αἵ,", ","Gr,RR,,,,NFP,",ὅς,G37390,False,G37390,,2167,1,1,67-REV
2168," \w εἰσιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,P,""",5,8, εἰσιν,,"Gr,V,IPA3,,P,",εἰμί,G15100,False,G15100,,2168,1,1,67-REV
2169," \w αἱ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFP,""",5,8, αἱ,,"Gr,EA,,,,NFP,",ὁ,G35880,False,G35880,,2169,1,1,67-REV
2170," \w προσευχαὶ|lemma=""προσευχή"" strong=""G43350"" x-morph=""Gr,N,,,,,NFP,"" x-tw=""rc://*/tw/dict/bible/kt/pray""",5,8, προσευχαὶ,,"Gr,N,,,,,NFP,",προσευχή,G43350,False,G43350,rc://*/tw/dict/bible/kt/pray,2170,1,1,67-REV
2171," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",5,8, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,2171,1,1,67-REV
2172," \w ἁγίων|lemma=""ἅγιος"" strong=""G00400"" x-morph=""Gr,NS,,,,GMP,"" x-tw=""rc://*/tw/dict/bible/kt/saint""",5,8, ἁγίων,,"Gr,NS,,,,GMP,",ἅγιος,G00400,False,G00400,rc://*/tw/dict/bible/kt/saint,2172,1,1,67-REV
2174,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,9, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2174,6,1,67-REV
2175," \w ᾄδουσιν|lemma=""ᾄδω"" strong=""G01030"" x-morph=""Gr,V,IPA3,,P,""",5,9, ᾄδουσιν,,"Gr,V,IPA3,,P,",ᾄδω,G01030,False,G01030,,2175,1,1,67-REV
2176," \w ᾠδὴν|lemma=""ᾠδή"" strong=""G56030"" x-morph=""Gr,N,,,,,AFS,""",5,9, ᾠδὴν,,"Gr,N,,,,,AFS,",ᾠδή,G56030,False,G56030,,2176,1,1,67-REV
2177," \w καινὴν|lemma=""καινός"" strong=""G25370"" x-morph=""Gr,AA,,,,AFS,""",5,9, καινὴν,,"Gr,AA,,,,AFS,",καινός,G25370,False,G25370,,2177,1,1,67-REV
2178," \w λέγοντες|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,PPA,NMP,""",5,9, λέγοντες,,"Gr,V,PPA,NMP,",λέγω,G30040,False,G30040,,2178,1,1,67-REV
2179,", \w ἄξιος|lemma=""ἄξιος"" strong=""G05140"" x-morph=""Gr,NP,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/worthy""",5,9, ἄξιος,", ","Gr,NP,,,,NMS,",ἄξιος,G05140,False,G05140,rc://*/tw/dict/bible/kt/worthy,2179,1,1,67-REV
2180," \w εἶ|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA2,,S,""",5,9, εἶ,,"Gr,V,IPA2,,S,",εἰμί,G15100,False,G15100,,2180,1,1,67-REV
2181," \w λαβεῖν|lemma=""λαμβάνω"" strong=""G29830"" x-morph=""Gr,V,NAA,,,,,""",5,9, λαβεῖν,,"Gr,V,NAA,,,,,",λαμβάνω,G29830,False,G29830,,2181,1,1,67-REV
2182," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",5,9, τὸ,,"Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,2182,1,1,67-REV
2183," \w βιβλίον|lemma=""βιβλίον"" strong=""G09750"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/other/scroll""",5,9, βιβλίον,,"Gr,N,,,,,ANS,",βιβλίον,G09750,False,G09750,rc://*/tw/dict/bible/other/scroll,2183,1,1,67-REV
2184,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,9, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2184,6,2,67-REV
2185," \w ἀνοῖξαι|lemma=""ἀνοίγω"" strong=""G04550"" x-morph=""Gr,V,NAA,,,,,""",5,9, ἀνοῖξαι,,"Gr,V,NAA,,,,,",ἀνοίγω,G04550,False,G04550,,2185,1,1,67-REV
2186," \w τὰς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFP,""",5,9, τὰς,,"Gr,EA,,,,AFP,",ὁ,G35880,False,G35880,,2186,1,1,67-REV
2187," \w σφραγῖδας|lemma=""σφραγίς"" strong=""G49730"" x-morph=""Gr,N,,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/other/seal""",5,9, σφραγῖδας,,"Gr,N,,,,,AFP,",σφραγίς,G49730,False,G49730,rc://*/tw/dict/bible/other/seal,2187,1,1,67-REV
2188," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GNS,""",5,9, αὐτοῦ,,"Gr,RP,,,3GNS,",αὐτός,G08460,False,G08460,,2188,1,1,67-REV
2189,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",5,9, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,2189,1,1,67-REV
2190," \w ἐσφάγης|lemma=""σφάζω"" strong=""G49690"" x-morph=""Gr,V,IAP2,,S,""",5,9, ἐσφάγης,,"Gr,V,IAP2,,S,",σφάζω,G49690,False,G49690,,2190,1,1,67-REV
2191,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,9, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2191,6,3,67-REV
2192," \w ἠγόρασας|lemma=""ἀγοράζω"" strong=""G00590"" x-morph=""Gr,V,IAA2,,S,""",5,9, ἠγόρασας,,"Gr,V,IAA2,,S,",ἀγοράζω,G00590,False,G00590,,2192,1,1,67-REV
2193," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",5,9, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,2193,2,1,67-REV
2194," \w Θεῷ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",5,9, Θεῷ,,"Gr,N,,,,,DMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,2194,1,1,67-REV
2195," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",5,9, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,2195,1,1,67-REV
2196," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DNS,""",5,9, τῷ,,"Gr,EA,,,,DNS,",ὁ,G35880,False,G35880,,2196,2,2,67-REV
2197," \w αἵματί|lemma=""αἷμα"" strong=""G01290"" x-morph=""Gr,N,,,,,DNS,"" x-tw=""rc://*/tw/dict/bible/kt/blood""",5,9, αἵματί,,"Gr,N,,,,,DNS,",αἷμα,G01290,False,G01290,rc://*/tw/dict/bible/kt/blood,2197,1,1,67-REV
2198," \w σου|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",5,9, σου,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,2198,1,1,67-REV
2199,", \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",5,9, ἐκ,", ","Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,2199,1,1,67-REV
2200," \w πάσης|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,GFS,""",5,9, πάσης,,"Gr,EQ,,,,GFS,",πᾶς,G39560,False,G39560,,2200,1,1,67-REV
2201," \w φυλῆς|lemma=""φυλή"" strong=""G54430"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/tribe""",5,9, φυλῆς,,"Gr,N,,,,,GFS,",φυλή,G54430,False,G54430,rc://*/tw/dict/bible/other/tribe,2201,1,1,67-REV
2202,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,9, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2202,6,4,67-REV
2203," \w γλώσσης|lemma=""γλῶσσα"" strong=""G11000"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/tongue""",5,9, γλώσσης,,"Gr,N,,,,,GFS,",γλῶσσα,G11000,False,G11000,rc://*/tw/dict/bible/other/tongue,2203,1,1,67-REV
2204,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",5,9, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,2204,6,5,67-REV
