index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
346," \w δι’|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,20, δι’,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,346,2,1,52-COL
347," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,20, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,347,3,1,52-COL
348," \w ἀποκαταλλάξαι|lemma=""ἀποκαταλλάσσω"" strong=""G06040"" x-morph=""Gr,V,NAA,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/reconcile""",1,20, ἀποκαταλλάξαι,,"Gr,V,NAA,,,,,",ἀποκαταλλάσσω,G06040,False,G06040,rc://*/tw/dict/bible/kt/reconcile,348,1,1,52-COL
349," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",1,20, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,349,3,1,52-COL
350," \w πάντα|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,ANP,""",1,20, πάντα,,"Gr,EQ,,,,ANP,",πᾶς,G39560,False,G39560,,350,1,1,52-COL
351," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,20, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,351,1,1,52-COL
352," \w αὐτόν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RE,,,3AMS,""",1,20, αὐτόν,,"Gr,RE,,,3AMS,",αὐτός,G08460,False,G08460,,352,1,1,52-COL
353,", \w εἰρηνοποιήσας|lemma=""εἰρηνοποιέω"" strong=""G15170"" x-morph=""Gr,V,PAA,NMS,"" x-tw=""rc://*/tw/dict/bible/other/peace""",1,20, εἰρηνοποιήσας,", ","Gr,V,PAA,NMS,",εἰρηνοποιέω,G15170,False,G15170,rc://*/tw/dict/bible/other/peace,353,1,1,52-COL
354," \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,20, διὰ,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,354,1,1,52-COL
355," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",1,20, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,355,2,1,52-COL
356," \w αἵματος|lemma=""αἷμα"" strong=""G01290"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/blood""",1,20, αἵματος,,"Gr,N,,,,,GNS,",αἷμα,G01290,False,G01290,rc://*/tw/dict/bible/kt/blood,356,1,1,52-COL
357," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,20, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,357,2,2,52-COL
358," \w σταυροῦ|lemma=""σταυρός"" strong=""G47160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/cross""",1,20, σταυροῦ,,"Gr,N,,,,,GMS,",σταυρός,G47160,False,G47160,rc://*/tw/dict/bible/kt/cross,358,1,1,52-COL
359," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,20, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,359,3,2,52-COL
360," \w δι’|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,20, δι’,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,360,2,2,52-COL
361," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,20, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,361,3,3,52-COL
362,", \w εἴτε|lemma=""εἴτε"" strong=""G15350"" x-morph=""Gr,DO,,,,,,,,""",1,20, εἴτε,", ","Gr,DO,,,,,,,,",εἴτε,G15350,False,G15350,,362,2,1,52-COL
363," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",1,20, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,363,3,2,52-COL
364," \w ἐπὶ|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,G,,,""",1,20, ἐπὶ,,"Gr,P,,,,,G,,,",ἐπί,G19090,False,G19090,,364,1,1,52-COL
365," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,20, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,365,1,1,52-COL
366," \w γῆς|lemma=""γῆ"" strong=""G10930"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/earth""",1,20, γῆς,,"Gr,N,,,,,GFS,",γῆ,G10930,False,G10930,rc://*/tw/dict/bible/other/earth,366,1,1,52-COL
367,", \w εἴτε|lemma=""εἴτε"" strong=""G15350"" x-morph=""Gr,CO,,,,,,,,""",1,20, εἴτε,", ","Gr,CO,,,,,,,,",εἴτε,G15350,False,G15350,,367,2,2,52-COL
368," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",1,20, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,368,3,3,52-COL
369," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,20, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,369,1,1,52-COL
370," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMP,""",1,20, τοῖς,,"Gr,EA,,,,DMP,",ὁ,G35880,False,G35880,,370,1,1,52-COL
371," \w οὐρανοῖς|lemma=""οὐρανός"" strong=""G37720"" x-morph=""Gr,N,,,,,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/heaven""",1,20, οὐρανοῖς,,"Gr,N,,,,,DMP,",οὐρανός,G37720,False,G37720,rc://*/tw/dict/bible/kt/heaven,371,1,1,52-COL
373,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,21, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,373,2,1,52-COL
374," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",1,21, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,374,1,1,52-COL
375," \w ποτε|lemma=""ποτέ"" strong=""G42180"" x-morph=""Gr,D,,,,,,,,,""",1,21, ποτε,,"Gr,D,,,,,,,,,",ποτέ,G42180,False,G42180,,375,1,1,52-COL
376," \w ὄντας|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,PPA,AMP,""",1,21, ὄντας,,"Gr,V,PPA,AMP,",εἰμί,G15100,False,G15100,,376,1,1,52-COL
377," \w ἀπηλλοτριωμένους|lemma=""ἀπαλλοτριόω"" strong=""G05260"" x-morph=""Gr,V,PEP,AMP,""",1,21, ἀπηλλοτριωμένους,,"Gr,V,PEP,AMP,",ἀπαλλοτριόω,G05260,False,G05260,,377,1,1,52-COL
378,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,21, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,378,2,2,52-COL
379," \w ἐχθροὺς|lemma=""ἐχθρός"" strong=""G21900"" x-morph=""Gr,NP,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/other/adversary""",1,21, ἐχθροὺς,,"Gr,NP,,,,AMP,",ἐχθρός,G21900,False,G21900,rc://*/tw/dict/bible/other/adversary,379,1,1,52-COL
380," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,21, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,380,1,1,52-COL
381," \w διανοίᾳ|lemma=""διάνοια"" strong=""G12710"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/mind""",1,21, διανοίᾳ,,"Gr,N,,,,,DFS,",διάνοια,G12710,False,G12710,rc://*/tw/dict/bible/other/mind,381,1,1,52-COL
382," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,21, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,382,1,1,52-COL
383," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EP,,,,DNP,""",1,21, τοῖς,,"Gr,EP,,,,DNP,",ὁ,G35880,False,G35880,,383,2,1,52-COL
384," \w ἔργοις|lemma=""ἔργον"" strong=""G20410"" x-morph=""Gr,N,,,,,DNP,"" x-tw=""rc://*/tw/dict/bible/kt/works""",1,21, ἔργοις,,"Gr,N,,,,,DNP,",ἔργον,G20410,False,G20410,rc://*/tw/dict/bible/kt/works,384,1,1,52-COL
385," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DNP,""",1,21, τοῖς,,"Gr,EA,,,,DNP,",ὁ,G35880,False,G35880,,385,2,2,52-COL
386," \w πονηροῖς|lemma=""πονηρός"" strong=""G41900"" x-morph=""Gr,AR,,,,DNP,"" x-tw=""rc://*/tw/dict/bible/kt/evil""",1,21, πονηροῖς,,"Gr,AR,,,,DNP,",πονηρός,G41900,False,G41900,rc://*/tw/dict/bible/kt/evil,386,1,1,52-COL
388,"\w νυνὶ|lemma=""νυνί"" strong=""G35680"" x-morph=""Gr,D,,,,,,,,,""",1,22, νυνὶ,,"Gr,D,,,,,,,,,",νυνί,G35680,False,G35680,,388,1,1,52-COL
389," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",1,22, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,389,1,1,52-COL
390," \w ἀποκατηλλάγητε|lemma=""ἀποκαταλλάσσω"" strong=""G06040"" x-morph=""Gr,V,IAP2,,P,"" x-tw=""rc://*/tw/dict/bible/kt/reconcile""",1,22, ἀποκατηλλάγητε,,"Gr,V,IAP2,,P,",ἀποκαταλλάσσω,G06040,False,G06040,rc://*/tw/dict/bible/kt/reconcile,390,1,1,52-COL
391," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,22, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,391,1,1,52-COL
392," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DNS,""",1,22, τῷ,,"Gr,EA,,,,DNS,",ὁ,G35880,False,G35880,,392,1,1,52-COL
393," \w σώματι|lemma=""σῶμα"" strong=""G49830"" x-morph=""Gr,N,,,,,DNS,"" x-tw=""rc://*/tw/dict/bible/kt/body""",1,22, σώματι,,"Gr,N,,,,,DNS,",σῶμα,G49830,False,G49830,rc://*/tw/dict/bible/kt/body,393,1,1,52-COL
394," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,22, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,394,1,1,52-COL
395," \w σαρκὸς|lemma=""σάρξ"" strong=""G45610"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/flesh""",1,22, σαρκὸς,,"Gr,N,,,,,GFS,",σάρξ,G45610,False,G45610,rc://*/tw/dict/bible/kt/flesh,395,1,1,52-COL
396," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,22, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,396,2,1,52-COL
397,", \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,22, διὰ,", ","Gr,P,,,,,G,,,",διά,G12230,False,G12230,,397,1,1,52-COL
398," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EP,,,,GMS,""",1,22, τοῦ,,"Gr,EP,,,,GMS,",ὁ,G35880,False,G35880,,398,1,1,52-COL
399," \w θανάτου|lemma=""θάνατος"" strong=""G22880"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/other/death""",1,22, θανάτου,,"Gr,N,,,,,GMS,",θάνατος,G22880,False,G22880,rc://*/tw/dict/bible/other/death,399,1,1,52-COL
400,", \w παραστῆσαι|lemma=""παρίστημι"" strong=""G39360"" x-morph=""Gr,V,NAA,,,,,""",1,22, παραστῆσαι,", ","Gr,V,NAA,,,,,",παρίστημι,G39360,False,G39360,,400,1,1,52-COL
401," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",1,22, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,401,1,1,52-COL
402," \w ἁγίους|lemma=""ἅγιος"" strong=""G00400"" x-morph=""Gr,NS,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/kt/holy""",1,22, ἁγίους,,"Gr,NS,,,,AMP,",ἅγιος,G00400,False,G00400,rc://*/tw/dict/bible/kt/holy,402,1,1,52-COL
403,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,22, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,403,2,1,52-COL
404," \w ἀμώμους|lemma=""ἄμωμος"" strong=""G02990"" x-morph=""Gr,NS,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/kt/blameless""",1,22, ἀμώμους,,"Gr,NS,,,,AMP,",ἄμωμος,G02990,False,G02990,rc://*/tw/dict/bible/kt/blameless,404,1,1,52-COL
405,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,22, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,405,2,2,52-COL
406," \w ἀνεγκλήτους|lemma=""ἀνέγκλητος"" strong=""G04100"" x-morph=""Gr,NS,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/kt/blameless""",1,22, ἀνεγκλήτους,,"Gr,NS,,,,AMP,",ἀνέγκλητος,G04100,False,G04100,rc://*/tw/dict/bible/kt/blameless,406,1,1,52-COL
407,", \w κατενώπιον|lemma=""κατενώπιον"" strong=""G27140"" x-morph=""Gr,PI,,,,G,,,""",1,22, κατενώπιον,", ","Gr,PI,,,,G,,,",κατενώπιον,G27140,False,G27140,,407,1,1,52-COL
408," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,22, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,408,2,2,52-COL
410,"\w εἴ|lemma=""εἰ"" strong=""G14870"" x-morph=""Gr,CS,,,,,,,,""",1,23, εἴ,,"Gr,CS,,,,,,,,",εἰ,G14870,False,G14870,,410,1,1,52-COL
411," \w γε|lemma=""γέ"" strong=""G10650"" x-morph=""Gr,T,,,,,,,,,""",1,23, γε,,"Gr,T,,,,,,,,,",γέ,G10650,False,G10650,,411,1,1,52-COL
412," \w ἐπιμένετε|lemma=""ἐπιμένω"" strong=""G19610"" x-morph=""Gr,V,IPA2,,P,""",1,23, ἐπιμένετε,,"Gr,V,IPA2,,P,",ἐπιμένω,G19610,False,G19610,,412,1,1,52-COL
413," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,23, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,413,2,1,52-COL
414," \w πίστει|lemma=""πίστις"" strong=""G41020"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/faith""",1,23, πίστει,,"Gr,N,,,,,DFS,",πίστις,G41020,False,G41020,rc://*/tw/dict/bible/kt/faith,414,1,1,52-COL
415,", \w τεθεμελιωμένοι|lemma=""θεμελιόω"" strong=""G23110"" x-morph=""Gr,V,PEP,NMP,"" x-tw=""rc://*/tw/dict/bible/other/foundation""",1,23, τεθεμελιωμένοι,", ","Gr,V,PEP,NMP,",θεμελιόω,G23110,False,G23110,rc://*/tw/dict/bible/other/foundation,415,1,1,52-COL
416," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,23, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,416,2,1,52-COL
417," \w ἑδραῖοι|lemma=""ἑδραῖος"" strong=""G14760"" x-morph=""Gr,NS,,,,NMP,""",1,23, ἑδραῖοι,,"Gr,NS,,,,NMP,",ἑδραῖος,G14760,False,G14760,,417,1,1,52-COL
418,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,23, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,418,2,2,52-COL
419," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,23, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,419,1,1,52-COL
420," \w μετακινούμενοι|lemma=""μετακινέω"" strong=""G33340"" x-morph=""Gr,V,PPP,NMP,""",1,23, μετακινούμενοι,,"Gr,V,PPP,NMP,",μετακινέω,G33340,False,G33340,,420,1,1,52-COL
421," \w ἀπὸ|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",1,23, ἀπὸ,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,421,1,1,52-COL
422," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,23, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,422,1,1,52-COL
423," \w ἐλπίδος|lemma=""ἐλπίς"" strong=""G16800"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/hope""",1,23, ἐλπίδος,,"Gr,N,,,,,GFS,",ἐλπίς,G16800,False,G16800,rc://*/tw/dict/bible/kt/hope,423,1,1,52-COL
424," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",1,23, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,424,2,1,52-COL
425," \w εὐαγγελίου|lemma=""εὐαγγέλιον"" strong=""G20980"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/goodnews""",1,23, εὐαγγελίου,,"Gr,N,,,,,GNS,",εὐαγγέλιον,G20980,False,G20980,rc://*/tw/dict/bible/kt/goodnews,425,1,1,52-COL
426," \w οὗ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RD,,,,GNS,""",1,23, οὗ,,"Gr,RD,,,,GNS,",ὅς,G37390,False,G37390,,426,2,1,52-COL
427," \w ἠκούσατε|lemma=""ἀκούω"" strong=""G01910"" x-morph=""Gr,V,IAA2,,P,""",1,23, ἠκούσατε,,"Gr,V,IAA2,,P,",ἀκούω,G01910,False,G01910,,427,1,1,52-COL
428,", \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,GNS,""",1,23, τοῦ,", ","Gr,RD,,,,GNS,",ὁ,G35880,False,G35880,,428,2,2,52-COL
429," \w κηρυχθέντος|lemma=""κηρύσσω"" strong=""G27840"" x-morph=""Gr,V,PAP,GNS,"" x-tw=""rc://*/tw/dict/bible/other/preach""",1,23, κηρυχθέντος,,"Gr,V,PAP,GNS,",κηρύσσω,G27840,False,G27840,rc://*/tw/dict/bible/other/preach,429,1,1,52-COL
430," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,23, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,430,1,1,52-COL
431," \w πάσῃ|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,DFS,""",1,23, πάσῃ,,"Gr,EQ,,,,DFS,",πᾶς,G39560,False,G39560,,431,1,1,52-COL
432," \w κτίσει|lemma=""κτίσις"" strong=""G29370"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/creation""",1,23, κτίσει,,"Gr,N,,,,,DFS,",κτίσις,G29370,False,G29370,rc://*/tw/dict/bible/other/creation,432,1,1,52-COL
433," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,DFS,""",1,23, τῇ,,"Gr,RD,,,,DFS,",ὁ,G35880,False,G35880,,433,2,2,52-COL
434," \w ὑπὸ|lemma=""ὑπό"" strong=""G52590"" x-morph=""Gr,P,,,,,A,,,""",1,23, ὑπὸ,,"Gr,P,,,,,A,,,",ὑπό,G52590,False,G52590,,434,1,1,52-COL
435," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",1,23, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,435,1,1,52-COL
436," \w οὐρανόν|lemma=""οὐρανός"" strong=""G37720"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/heaven""",1,23, οὐρανόν,,"Gr,N,,,,,AMS,",οὐρανός,G37720,False,G37720,rc://*/tw/dict/bible/kt/heaven,436,1,1,52-COL
437,", \w οὗ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,GNS,""",1,23, οὗ,", ","Gr,RR,,,,GNS,",ὅς,G37390,False,G37390,,437,2,2,52-COL
438," \w ἐγενόμην|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,IAM1,,S,""",1,23, ἐγενόμην,,"Gr,V,IAM1,,S,",γίνομαι,G10960,False,G10960,,438,1,1,52-COL
439," \w ἐγὼ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,S,""",1,23, ἐγὼ,,"Gr,RP,,,1N,S,",ἐγώ,G14730,False,G14730,,439,1,1,52-COL
440," \w Παῦλος|lemma=""Παῦλος"" strong=""G39720"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/names/paul""",1,23, Παῦλος,,"Gr,N,,,,,NMS,",Παῦλος,G39720,False,G39720,rc://*/tw/dict/bible/names/paul,440,1,1,52-COL
441," \w διάκονος|lemma=""διάκονος"" strong=""G12490"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/minister""",1,23, διάκονος,,"Gr,N,,,,,NMS,",διάκονος,G12490,False,G12490,rc://*/tw/dict/bible/kt/minister,441,1,1,52-COL
443,"\w νῦν|lemma=""νῦν"" strong=""G35680"" x-morph=""Gr,D,,,,,,,,,""",1,24, νῦν,,"Gr,D,,,,,,,,,",νῦν,G35680,False,G35680,,443,1,1,52-COL
444," \w χαίρω|lemma=""χαίρω"" strong=""G54630"" x-morph=""Gr,V,IPA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/joy""",1,24, χαίρω,,"Gr,V,IPA1,,S,",χαίρω,G54630,False,G54630,rc://*/tw/dict/bible/other/joy,444,1,1,52-COL
445," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,24, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,445,2,1,52-COL
446," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DNP,""",1,24, τοῖς,,"Gr,EA,,,,DNP,",ὁ,G35880,False,G35880,,446,1,1,52-COL
447," \w παθήμασιν|lemma=""πάθημα"" strong=""G38040"" x-morph=""Gr,N,,,,,DNP,"" x-tw=""rc://*/tw/dict/bible/other/suffer""",1,24, παθήμασιν,,"Gr,N,,,,,DNP,",πάθημα,G38040,False,G38040,rc://*/tw/dict/bible/other/suffer,447,1,1,52-COL
448," \w ὑπὲρ|lemma=""ὑπέρ"" strong=""G52280"" x-morph=""Gr,P,,,,,G,,,""",1,24, ὑπὲρ,,"Gr,P,,,,,G,,,",ὑπέρ,G52280,False,G52280,,448,2,1,52-COL
449," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",1,24, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,449,1,1,52-COL
450,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,24, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,450,1,1,52-COL
451," \w ἀνταναπληρῶ|lemma=""ἀνταναπληρόω"" strong=""G04660"" x-morph=""Gr,V,IPA1,,S,""",1,24, ἀνταναπληρῶ,,"Gr,V,IPA1,,S,",ἀνταναπληρόω,G04660,False,G04660,,451,1,1,52-COL
452," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANP,""",1,24, τὰ,,"Gr,EA,,,,ANP,",ὁ,G35880,False,G35880,,452,1,1,52-COL
453," \w ὑστερήματα|lemma=""ὑστέρημα"" strong=""G53030"" x-morph=""Gr,N,,,,,ANP,""",1,24, ὑστερήματα,,"Gr,N,,,,,ANP,",ὑστέρημα,G53030,False,G53030,,453,1,1,52-COL
454," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFP,""",1,24, τῶν,,"Gr,EA,,,,GFP,",ὁ,G35880,False,G35880,,454,1,1,52-COL
455," \w θλίψεων|lemma=""θλῖψις"" strong=""G23470"" x-morph=""Gr,N,,,,,GFP,"" x-tw=""rc://*/tw/dict/bible/other/tribulation""",1,24, θλίψεων,,"Gr,N,,,,,GFP,",θλῖψις,G23470,False,G23470,rc://*/tw/dict/bible/other/tribulation,455,1,1,52-COL
456," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,24, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,456,2,1,52-COL
457," \w Χριστοῦ|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",1,24, Χριστοῦ,,"Gr,N,,,,,GMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,457,1,1,52-COL
458," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,24, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,458,2,2,52-COL
459," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,24, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,459,1,1,52-COL
460," \w σαρκί|lemma=""σάρξ"" strong=""G45610"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/flesh""",1,24, σαρκί,,"Gr,N,,,,,DFS,",σάρξ,G45610,False,G45610,rc://*/tw/dict/bible/kt/flesh,460,1,1,52-COL
461," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",1,24, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,461,1,1,52-COL
462," \w ὑπὲρ|lemma=""ὑπέρ"" strong=""G52280"" x-morph=""Gr,P,,,,,G,,,""",1,24, ὑπὲρ,,"Gr,P,,,,,G,,,",ὑπέρ,G52280,False,G52280,,462,2,2,52-COL
