index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
49," \w יְהוָ֛ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",1,4, יְהוָ֛ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,49,1,1,07-JDG
50," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,4, אֶת,,"He,To",אֵת,H0853,False,H0853,,50,1,1,07-JDG
51,"־\w הַ⁠כְּנַעֲנִ֥י|lemma=""כְּנַעַנִי"" strong=""d:H3669a"" x-morph=""He,Td:Ngmsa"" x-tw=""rc://*/tw/dict/bible/names/canaan""",1,4, הַ⁠כְּנַעֲנִ֥י,־,"He,Td:Ngmsa",כְּנַעַנִי,d:H3669a,True,H3669a,rc://*/tw/dict/bible/names/canaan,51,1,1,07-JDG
52," \w וְ⁠הַ⁠פְּרִזִּ֖י|lemma=""פְּרִזִּי"" strong=""c:d:H6522"" x-morph=""He,C:Td:Ngmsa"" x-tw=""rc://*/tw/dict/bible/names/perizzite""",1,4, וְ⁠הַ⁠פְּרִזִּ֖י,,"He,C:Td:Ngmsa",פְּרִזִּי,c:d:H6522,True,H6522,rc://*/tw/dict/bible/names/perizzite,52,1,1,07-JDG
53," \w בְּ⁠יָדָ֑⁠ם|lemma=""יָד"" strong=""b:H3027"" x-morph=""He,R:Ncbsc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/other/hand""",1,4, בְּ⁠יָדָ֑⁠ם,,"He,R:Ncbsc:Sp3mp",יָד,b:H3027,True,H3027,rc://*/tw/dict/bible/other/hand,53,1,1,07-JDG
54," \w וַ⁠יַּכּ֣וּ⁠ם|lemma=""נָכָה"" strong=""c:H5221"" x-morph=""He,C:Vhw3mp:Sp3mp""",1,4, וַ⁠יַּכּ֣וּ⁠ם,,"He,C:Vhw3mp:Sp3mp",נָכָה,c:H5221,True,H5221,,54,1,1,07-JDG
55," \w בְּ⁠בֶ֔זֶק|lemma=""בֶּזֶק"" strong=""b:H0966"" x-morph=""He,R:Np""",1,4, בְּ⁠בֶ֔זֶק,,"He,R:Np",בֶּזֶק,b:H0966,True,H0966,,55,1,1,07-JDG
56," \w עֲשֶׂ֥רֶת|lemma=""עֶשֶׂר"" strong=""H6235"" x-morph=""He,Acmsc""",1,4, עֲשֶׂ֥רֶת,,"He,Acmsc",עֶשֶׂר,H6235,False,H6235,,56,1,1,07-JDG
57," \w אֲלָפִ֖ים|lemma=""אֶלֶף"" strong=""H0505"" x-morph=""He,Acbpa""",1,4, אֲלָפִ֖ים,,"He,Acbpa",אֶלֶף,H0505,False,H0505,,57,1,1,07-JDG
58," \w אִֽישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsa""",1,4, אִֽישׁ,,"He,Ncmsa",אִישׁ,H0376,False,H0376,,58,1,1,07-JDG
60,"\w וַֽ֠⁠יִּמְצְאוּ|lemma=""מָצָא"" strong=""c:H4672"" x-morph=""He,C:Vqw3mp""",1,5, וַֽ֠⁠יִּמְצְאוּ,,"He,C:Vqw3mp",מָצָא,c:H4672,True,H4672,,60,1,1,07-JDG
61," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,5, אֶת,,"He,To",אֵת,H0853,False,H0853,,61,2,1,07-JDG
62,"־\w אֲדֹנִ֥י|lemma=""אֲדֹנִי־בֶזֶק"" strong=""H0137"" x-morph=""He,Np""",1,5, אֲדֹנִ֥י,־,"He,Np",אֲדֹנִי־בֶזֶק,H0137,False,H0137,,62,1,1,07-JDG
63," \w בֶ֨זֶק֙|lemma=""אֲדֹנִי־בֶזֶק"" strong=""H0137"" x-morph=""He,Np""",1,5, בֶ֨זֶק֙,,"He,Np",אֲדֹנִי־בֶזֶק,H0137,False,H0137,,63,1,1,07-JDG
64," \w בְּ⁠בֶ֔זֶק|lemma=""בֶּזֶק"" strong=""b:H0966"" x-morph=""He,R:Np""",1,5, בְּ⁠בֶ֔זֶק,,"He,R:Np",בֶּזֶק,b:H0966,True,H0966,,64,1,1,07-JDG
65," \w וַ⁠יִּֽלָּחֲמ֖וּ|lemma=""לָחַם"" strong=""c:H3898a"" x-morph=""He,C:VNw3mp""",1,5, וַ⁠יִּֽלָּחֲמ֖וּ,,"He,C:VNw3mp",לָחַם,c:H3898a,True,H3898a,,65,1,1,07-JDG
66," \w בּ֑⁠וֹ|lemma="""" strong=""b"" x-morph=""He,R:Sp3ms""",1,5, בּ֑⁠וֹ,,"He,R:Sp3ms",,b,False,,,66,1,1,07-JDG
67," \w וַ⁠יַּכּ֕וּ|lemma=""נָכָה"" strong=""c:H5221"" x-morph=""He,C:Vhw3mp""",1,5, וַ⁠יַּכּ֕וּ,,"He,C:Vhw3mp",נָכָה,c:H5221,True,H5221,,67,1,1,07-JDG
68," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,5, אֶת,,"He,To",אֵת,H0853,False,H0853,,68,2,2,07-JDG
69,"־\w הַֽ⁠כְּנַעֲנִ֖י|lemma=""כְּנַעַנִי"" strong=""d:H3669a"" x-morph=""He,Td:Ngmsa"" x-tw=""rc://*/tw/dict/bible/names/canaan""",1,5, הַֽ⁠כְּנַעֲנִ֖י,־,"He,Td:Ngmsa",כְּנַעַנִי,d:H3669a,True,H3669a,rc://*/tw/dict/bible/names/canaan,69,1,1,07-JDG
70," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",1,5, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,70,1,1,07-JDG
71,"־\w הַ⁠פְּרִזִּֽי|lemma=""פְּרִזִּי"" strong=""d:H6522"" x-morph=""He,Td:Ngmsa"" x-tw=""rc://*/tw/dict/bible/names/perizzite""",1,5, הַ⁠פְּרִזִּֽי,־,"He,Td:Ngmsa",פְּרִזִּי,d:H6522,True,H6522,rc://*/tw/dict/bible/names/perizzite,71,1,1,07-JDG
73,"\w וַ⁠יָּ֨נָס֙|lemma=""נוּס"" strong=""c:H5127"" x-morph=""He,C:Vqw3ms""",1,6, וַ⁠יָּ֨נָס֙,,"He,C:Vqw3ms",נוּס,c:H5127,True,H5127,,73,1,1,07-JDG
74," \w אֲדֹ֣נִי|lemma=""אֲדֹנִי־בֶזֶק"" strong=""H0137"" x-morph=""He,Np""",1,6, אֲדֹ֣נִי,,"He,Np",אֲדֹנִי־בֶזֶק,H0137,False,H0137,,74,1,1,07-JDG
75," \w בֶ֔זֶק|lemma=""אֲדֹנִי־בֶזֶק"" strong=""H0137"" x-morph=""He,Np""",1,6, בֶ֔זֶק,,"He,Np",אֲדֹנִי־בֶזֶק,H0137,False,H0137,,75,1,1,07-JDG
76," \w וַֽ⁠יִּרְדְּפ֖וּ|lemma=""רָדַף"" strong=""c:H7291"" x-morph=""He,C:Vqw3mp""",1,6, וַֽ⁠יִּרְדְּפ֖וּ,,"He,C:Vqw3mp",רָדַף,c:H7291,True,H7291,,76,1,1,07-JDG
77," \w אַחֲרָ֑י⁠ו|lemma=""אַחַר"" strong=""H0310a"" x-morph=""He,R:Sp3ms""",1,6, אַחֲרָ֑י⁠ו,,"He,R:Sp3ms",אַחַר,H0310a,False,H0310a,,77,1,1,07-JDG
78," \w וַ⁠יֹּאחֲז֣וּ|lemma=""אָחַז"" strong=""c:H0270"" x-morph=""He,C:Vqw3mp""",1,6, וַ⁠יֹּאחֲז֣וּ,,"He,C:Vqw3mp",אָחַז,c:H0270,True,H0270,,78,1,1,07-JDG
79," \w אֹת֔⁠וֹ|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp3ms""",1,6, אֹת֔⁠וֹ,,"He,To:Sp3ms",אֵת,H0853,False,H0853,,79,1,1,07-JDG
80," \w וַֽ⁠יְקַצְּצ֔וּ|lemma=""קָצַץ"" strong=""c:H7112"" x-morph=""He,C:Vpw3mp""",1,6, וַֽ⁠יְקַצְּצ֔וּ,,"He,C:Vpw3mp",קָצַץ,c:H7112,True,H7112,,80,1,1,07-JDG
81," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",1,6, אֶת,,"He,To",אֵת,H0853,False,H0853,,81,1,1,07-JDG
82,"־\w בְּהֹנ֥וֹת|lemma=""בֹּהֶן"" strong=""H0931"" x-morph=""He,Ncfpc""",1,6, בְּהֹנ֥וֹת,־,"He,Ncfpc",בֹּהֶן,H0931,False,H0931,,82,1,1,07-JDG
83," \w יָדָ֖י⁠ו|lemma=""יָד"" strong=""H3027"" x-morph=""He,Ncbdc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/hand""",1,6, יָדָ֖י⁠ו,,"He,Ncbdc:Sp3ms",יָד,H3027,False,H3027,rc://*/tw/dict/bible/other/hand,83,1,1,07-JDG
84," \w וְ⁠רַגְלָֽי⁠ו|lemma=""רֶגֶל"" strong=""c:H7272"" x-morph=""He,C:Ncfdc:Sp3ms""",1,6, וְ⁠רַגְלָֽי⁠ו,,"He,C:Ncfdc:Sp3ms",רֶגֶל,c:H7272,True,H7272,,84,1,1,07-JDG
86,"\w וַ⁠יֹּ֣אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",1,7, וַ⁠יֹּ֣אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,86,1,1,07-JDG
87," \w אֲדֹֽנִי|lemma=""אֲדֹנִי־בֶזֶק"" strong=""H0137"" x-morph=""He,Np""",1,7, אֲדֹֽנִי,,"He,Np",אֲדֹנִי־בֶזֶק,H0137,False,H0137,,87,1,1,07-JDG
88,"־\w בֶ֗זֶק|lemma=""אֲדֹנִי־בֶזֶק"" strong=""H0137"" x-morph=""He,Np""",1,7, בֶ֗זֶק,־,"He,Np",אֲדֹנִי־בֶזֶק,H0137,False,H0137,,88,1,1,07-JDG
89," \w שִׁבְעִ֣ים|lemma=""שִׁבְעִים"" strong=""H7657"" x-morph=""He,Acbpa""",1,7, שִׁבְעִ֣ים,,"He,Acbpa",שִׁבְעִים,H7657,False,H7657,,89,1,1,07-JDG
90," ׀ \w מְלָכִ֡ים|lemma=""מֶלֶךְ"" strong=""H4428"" x-morph=""He,Ncmpa"" x-tw=""rc://*/tw/dict/bible/other/king""",1,7, מְלָכִ֡ים,׀ ,"He,Ncmpa",מֶלֶךְ,H4428,False,H4428,rc://*/tw/dict/bible/other/king,90,1,1,07-JDG
91," \w בְּֽהֹנוֹת֩|lemma=""בֹּהֶן"" strong=""H0931"" x-morph=""He,Ncfpc""",1,7, בְּֽהֹנוֹת֩,,"He,Ncfpc",בֹּהֶן,H0931,False,H0931,,91,1,1,07-JDG
92," \w יְדֵי⁠הֶ֨ם|lemma=""יָד"" strong=""H3027"" x-morph=""He,Ncbdc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/other/hand""",1,7, יְדֵי⁠הֶ֨ם,,"He,Ncbdc:Sp3mp",יָד,H3027,False,H3027,rc://*/tw/dict/bible/other/hand,92,1,1,07-JDG
93," \w וְ⁠רַגְלֵי⁠הֶ֜ם|lemma=""רֶגֶל"" strong=""c:H7272"" x-morph=""He,C:Ncfdc:Sp3mp""",1,7, וְ⁠רַגְלֵי⁠הֶ֜ם,,"He,C:Ncfdc:Sp3mp",רֶגֶל,c:H7272,True,H7272,,93,1,1,07-JDG
94," \w מְקֻצָּצִ֗ים|lemma=""קָצַץ"" strong=""H7112"" x-morph=""He,VPsmpa""",1,7, מְקֻצָּצִ֗ים,,"He,VPsmpa",קָצַץ,H7112,False,H7112,,94,1,1,07-JDG
95," \w הָי֤וּ|lemma=""הָיָה"" strong=""H1961"" x-morph=""He,Vqp3cp""",1,7, הָי֤וּ,,"He,Vqp3cp",הָיָה,H1961,False,H1961,,95,1,1,07-JDG
96," \w מְלַקְּטִים֙|lemma=""לָקַט"" strong=""H3950"" x-morph=""He,Vprmpa"" x-tw=""rc://*/tw/dict/bible/other/glean""",1,7, מְלַקְּטִים֙,,"He,Vprmpa",לָקַט,H3950,False,H3950,rc://*/tw/dict/bible/other/glean,96,1,1,07-JDG
97," \w תַּ֣חַת|lemma=""תַּחַת"" strong=""H8478"" x-morph=""He,R""",1,7, תַּ֣חַת,,"He,R",תַּחַת,H8478,False,H8478,,97,1,1,07-JDG
98," \w שֻׁלְחָנִ֔⁠י|lemma=""שֻׁלְחָן"" strong=""H7979"" x-morph=""He,Ncmsc:Sp1cs""",1,7, שֻׁלְחָנִ֔⁠י,,"He,Ncmsc:Sp1cs",שֻׁלְחָן,H7979,False,H7979,,98,1,1,07-JDG
99," \w כַּ⁠אֲשֶׁ֣ר|lemma=""אֲשֶׁר"" strong=""k:H0834d"" x-morph=""He,R:Tr""",1,7, כַּ⁠אֲשֶׁ֣ר,,"He,R:Tr",אֲשֶׁר,k:H0834d,True,H0834,,99,1,1,07-JDG
100," \w עָשִׂ֔יתִי|lemma=""עָשָׂה"" strong=""H6213a"" x-morph=""He,Vqp1cs""",1,7, עָשִׂ֔יתִי,,"He,Vqp1cs",עָשָׂה,H6213a,False,H6213a,,100,1,1,07-JDG
101," \w כֵּ֥ן|lemma=""כֵּן"" strong=""H3651c"" x-morph=""He,Tm""",1,7, כֵּ֥ן,,"He,Tm",כֵּן,H3651c,False,H3651,,101,1,1,07-JDG
102," \w שִׁלַּם|lemma=""שָׁלַם"" strong=""H7999a"" x-morph=""He,Vpp3ms""",1,7, שִׁלַּם,,"He,Vpp3ms",שָׁלַם,H7999a,False,H7999a,,102,1,1,07-JDG
103,"־\w לִ֖⁠י|lemma="""" strong=""l"" x-morph=""He,R:Sp1cs""",1,7, לִ֖⁠י,־,"He,R:Sp1cs",,l,False,,,103,1,1,07-JDG
104," \w אֱלֹהִ֑ים|lemma=""אֱלֹהִים"" strong=""H0430"" x-morph=""He,Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,7, אֱלֹהִ֑ים,,"He,Ncmpa",אֱלֹהִים,H0430,False,H0430,rc://*/tw/dict/bible/kt/god,104,1,1,07-JDG
105," \w וַ⁠יְבִיאֻ֥⁠הוּ|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vhw3mp:Sp3ms""",1,7, וַ⁠יְבִיאֻ֥⁠הוּ,,"He,C:Vhw3mp:Sp3ms",בּוֹא,c:H0935,True,H0935,,105,1,1,07-JDG
106," \w יְרוּשָׁלִַ֖ם|lemma=""יְרוּשָׁלִַ͏ם"" strong=""H3389"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",1,7, יְרוּשָׁלִַ֖ם,,"He,Np",יְרוּשָׁלִַ͏ם,H3389,False,H3389,rc://*/tw/dict/bible/names/jerusalem,106,1,1,07-JDG
107," \w וַ⁠יָּ֥מָת|lemma=""מוּת"" strong=""c:H4191"" x-morph=""He,C:Vqw3ms"" x-tw=""rc://*/tw/dict/bible/other/death""",1,7, וַ⁠יָּ֥מָת,,"He,C:Vqw3ms",מוּת,c:H4191,True,H4191,rc://*/tw/dict/bible/other/death,107,1,1,07-JDG
108," \w שָֽׁם|lemma=""שָׁם"" strong=""H8033"" x-morph=""He,D""",1,7, שָֽׁם,,"He,D",שָׁם,H8033,False,H8033,,108,1,1,07-JDG
