,token,chapter,verse,book
3058,will,5,29,23-ISA
3059,growl,5,29,23-ISA
3060,and,5,29,23-ISA
3061,seize,5,29,23-ISA
3062,the,5,29,23-ISA
3063,prey,5,29,23-ISA
3064,and,5,29,23-ISA
3065,drag,5,29,23-ISA
3066,it,5,29,23-ISA
3067,"away,",5,29,23-ISA
3068,with,5,29,23-ISA
3069,none,5,29,23-ISA
3070,to,5,29,23-ISA
3071,rescue.,5,29,23-ISA
3072,\q1,5,29,23-ISA
3073,On,5,30,23-ISA
3074,that,5,30,23-ISA
3075,day,5,30,23-ISA
3076,they,5,30,23-ISA
3077,will,5,30,23-ISA
3078,roar,5,30,23-ISA
3079,against,5,30,23-ISA
3080,the,5,30,23-ISA
3081,prey,5,30,23-ISA
3082,as,5,30,23-ISA
3083,the,5,30,23-ISA
3084,sea,5,30,23-ISA
3085,roars.,5,30,23-ISA
3086,\q1,5,30,23-ISA
3087,If,5,30,23-ISA
3088,anyone,5,30,23-ISA
3089,looks,5,30,23-ISA
3090,over,5,30,23-ISA
3091,the,5,30,23-ISA
3092,"land,",5,30,23-ISA
3093,he,5,30,23-ISA
3094,will,5,30,23-ISA
3095,see,5,30,23-ISA
3096,darkness,5,30,23-ISA
3097,and,5,30,23-ISA
3098,suffering;,5,30,23-ISA
3099,even,5,30,23-ISA
3100,the,5,30,23-ISA
3101,light,5,30,23-ISA
3102,will,5,30,23-ISA
3103,be,5,30,23-ISA
3104,made,5,30,23-ISA
3105,dark,5,30,23-ISA
3106,by,5,30,23-ISA
3107,the,5,30,23-ISA
3108,clouds.,5,30,23-ISA
3109,\s5,5,30,23-ISA
3110,In,6,1,23-ISA
3111,the,6,1,23-ISA
3112,year,6,1,23-ISA
3113,that,6,1,23-ISA
3114,king,6,1,23-ISA
3115,Uzziah,6,1,23-ISA
3116,"died,",6,1,23-ISA
3117,I,6,1,23-ISA
3118,saw,6,1,23-ISA
3119,the,6,1,23-ISA
3120,Lord,6,1,23-ISA
3121,sitting,6,1,23-ISA
3122,on,6,1,23-ISA
3123,a,6,1,23-ISA
3124,throne;,6,1,23-ISA
3125,he,6,1,23-ISA
3126,was,6,1,23-ISA
3127,high,6,1,23-ISA
3128,and,6,1,23-ISA
3129,"elevated,",6,1,23-ISA
3130,and,6,1,23-ISA
3131,the,6,1,23-ISA
3132,hem,6,1,23-ISA
3133,of,6,1,23-ISA
3134,his,6,1,23-ISA
3135,robe,6,1,23-ISA
3136,filled,6,1,23-ISA
3137,the,6,1,23-ISA
3138,temple.,6,1,23-ISA
3139,Above,6,2,23-ISA
3140,him,6,2,23-ISA
3141,were,6,2,23-ISA
3142,the,6,2,23-ISA
3143,seraphim;,6,2,23-ISA
3144,each,6,2,23-ISA
3145,one,6,2,23-ISA
3146,had,6,2,23-ISA
3147,six,6,2,23-ISA
3148,wings;,6,2,23-ISA
3149,with,6,2,23-ISA
3150,two,6,2,23-ISA
3151,each,6,2,23-ISA
3152,covered,6,2,23-ISA
3153,his,6,2,23-ISA
3154,"face,",6,2,23-ISA
3155,and,6,2,23-ISA
3156,with,6,2,23-ISA
3157,two,6,2,23-ISA
3158,he,6,2,23-ISA
3159,covered,6,2,23-ISA
3160,his,6,2,23-ISA
3161,"feet,",6,2,23-ISA
3162,and,6,2,23-ISA
3163,with,6,2,23-ISA
3164,two,6,2,23-ISA
3165,he,6,2,23-ISA
3166,flew.,6,2,23-ISA
3167,Each,6,3,23-ISA
3168,one,6,3,23-ISA
3169,called,6,3,23-ISA
3170,to,6,3,23-ISA
3171,another,6,3,23-ISA
3172,and,6,3,23-ISA
3173,"said,",6,3,23-ISA
3174,\q1,6,3,23-ISA
3175,"“Holy,",6,3,23-ISA
3176,"holy,",6,3,23-ISA
3177,"holy,",6,3,23-ISA
3178,is,6,3,23-ISA
3179,Yahweh,6,3,23-ISA
3180,of,6,3,23-ISA
3181,hosts!,6,3,23-ISA
3182,The,6,3,23-ISA
3183,whole,6,3,23-ISA
3184,earth,6,3,23-ISA
3185,is,6,3,23-ISA
3186,full,6,3,23-ISA
3187,of,6,3,23-ISA
3188,his,6,3,23-ISA
3189,glory.”,6,3,23-ISA
3190,\p,6,3,23-ISA
3191,The,6,4,23-ISA
3192,foundations,6,4,23-ISA
3193,of,6,4,23-ISA
3194,the,6,4,23-ISA
3195,thresholds,6,4,23-ISA
3196,shook,6,4,23-ISA
3197,at,6,4,23-ISA
3198,the,6,4,23-ISA
3199,voices,6,4,23-ISA
3200,of,6,4,23-ISA
3201,those,6,4,23-ISA
3202,who,6,4,23-ISA
3203,were,6,4,23-ISA
3204,crying,6,4,23-ISA
3205,"out,",6,4,23-ISA
3206,and,6,4,23-ISA
3207,the,6,4,23-ISA
3208,house,6,4,23-ISA
3209,was,6,4,23-ISA
3210,filled,6,4,23-ISA
3211,with,6,4,23-ISA
3212,smoke.,6,4,23-ISA
3213,\p,6,4,23-ISA
3214,Then,6,5,23-ISA
3215,I,6,5,23-ISA
3216,"said,",6,5,23-ISA
3217,\q1,6,5,23-ISA
3218,“Woe,6,5,23-ISA
3219,is,6,5,23-ISA
3220,me!,6,5,23-ISA
3221,For,6,5,23-ISA
3222,I,6,5,23-ISA
3223,am,6,5,23-ISA
3224,doomed,6,5,23-ISA
3225,because,6,5,23-ISA
3226,I,6,5,23-ISA
3227,am,6,5,23-ISA
3228,a,6,5,23-ISA
3229,man,6,5,23-ISA
3230,of,6,5,23-ISA
3231,unclean,6,5,23-ISA
3232,"lips,",6,5,23-ISA
3233,\q1,6,5,23-ISA
3234,and,6,5,23-ISA
3235,I,6,5,23-ISA
3236,live,6,5,23-ISA
3237,among,6,5,23-ISA
3238,a,6,5,23-ISA
3239,people,6,5,23-ISA
3240,of,6,5,23-ISA
3241,unclean,6,5,23-ISA
3242,"lips,",6,5,23-ISA
3243,\q1,6,5,23-ISA
3244,because,6,5,23-ISA
3245,my,6,5,23-ISA
3246,eyes,6,5,23-ISA
3247,have,6,5,23-ISA
3248,seen,6,5,23-ISA
3249,the,6,5,23-ISA
3250,"King,",6,5,23-ISA
3251,"Yahweh,",6,5,23-ISA
3252,Yahweh,6,5,23-ISA
3253,of,6,5,23-ISA
3254,hosts!”,6,5,23-ISA
3255,\p,6,5,23-ISA
3256,Then,6,6,23-ISA
3257,one,6,6,23-ISA
3258,of,6,6,23-ISA
3259,the,6,6,23-ISA
3260,seraphim,6,6,23-ISA
3261,flew,6,6,23-ISA
3262,to,6,6,23-ISA
3263,me;,6,6,23-ISA
3264,he,6,6,23-ISA
3265,had,6,6,23-ISA
3266,a,6,6,23-ISA
3267,glowing,6,6,23-ISA
3268,coal,6,6,23-ISA
3269,in,6,6,23-ISA
3270,his,6,6,23-ISA
3271,"hand,",6,6,23-ISA
3272,that,6,6,23-ISA
3273,he,6,6,23-ISA
3274,had,6,6,23-ISA
3275,taken,6,6,23-ISA
3276,with,6,6,23-ISA
3277,the,6,6,23-ISA
3278,tongs,6,6,23-ISA
3279,from,6,6,23-ISA
3280,off,6,6,23-ISA
3281,the,6,6,23-ISA
3282,altar.,6,6,23-ISA
3283,He,6,7,23-ISA
3284,touched,6,7,23-ISA
3285,my,6,7,23-ISA
3286,mouth,6,7,23-ISA
3287,with,6,7,23-ISA
3288,it,6,7,23-ISA
3289,and,6,7,23-ISA
3290,"said,",6,7,23-ISA
3291,\q1,6,7,23-ISA
3292,"“See,",6,7,23-ISA
3293,this,6,7,23-ISA
3294,has,6,7,23-ISA
3295,touched,6,7,23-ISA
3296,your,6,7,23-ISA
3297,lips;,6,7,23-ISA
3298,your,6,7,23-ISA
3299,guilt,6,7,23-ISA
3300,has,6,7,23-ISA
3301,been,6,7,23-ISA
3302,taken,6,7,23-ISA
3303,"away,",6,7,23-ISA
3304,and,6,7,23-ISA
3305,your,6,7,23-ISA
3306,sin,6,7,23-ISA
3307,atoned,6,7,23-ISA
3308,for.”,6,7,23-ISA
3309,\p,6,7,23-ISA
3310,I,6,8,23-ISA
3311,heard,6,8,23-ISA
3312,the,6,8,23-ISA
3313,voice,6,8,23-ISA
3314,of,6,8,23-ISA
3315,the,6,8,23-ISA
3316,Lord,6,8,23-ISA
3317,"say,",6,8,23-ISA
3318,“Whom,6,8,23-ISA
3319,shall,6,8,23-ISA
3320,I,6,8,23-ISA
3321,send;,6,8,23-ISA
3322,who,6,8,23-ISA
3323,will,6,8,23-ISA
3324,go,6,8,23-ISA
3325,for,6,8,23-ISA
3326,us?”,6,8,23-ISA
3327,Then,6,8,23-ISA
3328,I,6,8,23-ISA
3329,"said,",6,8,23-ISA
3330,“Here,6,8,23-ISA
3331,I,6,8,23-ISA
3332,am;,6,8,23-ISA
3333,send,6,8,23-ISA
3334,me.”,6,8,23-ISA
3335,\q1,6,8,23-ISA
3336,He,6,9,23-ISA
3337,"said,",6,9,23-ISA
3338,“Go,6,9,23-ISA
3339,and,6,9,23-ISA
3340,tell,6,9,23-ISA
3341,this,6,9,23-ISA
3342,"people,",6,9,23-ISA
3343,\q1,6,9,23-ISA
3344,"‘Listen,",6,9,23-ISA
3345,but,6,9,23-ISA
3346,do,6,9,23-ISA
3347,not,6,9,23-ISA
3348,understand;,6,9,23-ISA
3349,"see,",6,9,23-ISA
3350,but,6,9,23-ISA
3351,do,6,9,23-ISA
3352,not,6,9,23-ISA
3353,perceive.’,6,9,23-ISA
3354,\q1,6,9,23-ISA
3355,Make,6,10,23-ISA
3356,the,6,10,23-ISA
3357,heart,6,10,23-ISA
3358,of,6,10,23-ISA
3359,this,6,10,23-ISA
3360,people,6,10,23-ISA
3361,"insensitive,",6,10,23-ISA
3362,and,6,10,23-ISA
3363,their,6,10,23-ISA
3364,ears,6,10,23-ISA
3365,"dull,",6,10,23-ISA
3366,and,6,10,23-ISA
3367,blind,6,10,23-ISA
3368,their,6,10,23-ISA
3369,eyes.,6,10,23-ISA
3370,\q1,6,10,23-ISA
3371,Otherwise,6,10,23-ISA
3372,they,6,10,23-ISA
3373,might,6,10,23-ISA
3374,see,6,10,23-ISA
3375,with,6,10,23-ISA
3376,their,6,10,23-ISA
3377,"eyes,",6,10,23-ISA
3378,hear,6,10,23-ISA
3379,with,6,10,23-ISA
3380,their,6,10,23-ISA
3381,"ears,",6,10,23-ISA
3382,and,6,10,23-ISA
3383,understand,6,10,23-ISA
3384,with,6,10,23-ISA
3385,their,6,10,23-ISA
3386,"heart,",6,10,23-ISA
3387,and,6,10,23-ISA
3388,then,6,10,23-ISA
3389,turn,6,10,23-ISA
3390,and,6,10,23-ISA
3391,be,6,10,23-ISA
3392,healed.”,6,10,23-ISA
3393,Then,6,11,23-ISA
3394,I,6,11,23-ISA
3395,"said,",6,11,23-ISA
3396,"“Lord,",6,11,23-ISA
3397,how,6,11,23-ISA
3398,long?”,6,11,23-ISA
3399,He,6,11,23-ISA
3400,"answered,",6,11,23-ISA
3401,\q1,6,11,23-ISA
3402,“Until,6,11,23-ISA
3403,cities,6,11,23-ISA
3404,crash,6,11,23-ISA
3405,into,6,11,23-ISA
3406,ruins,6,11,23-ISA
3407,and,6,11,23-ISA
3408,are,6,11,23-ISA
3409,without,6,11,23-ISA
3410,"inhabitants,",6,11,23-ISA
3411,\q1,6,11,23-ISA
3412,and,6,11,23-ISA
3413,the,6,11,23-ISA
3414,houses,6,11,23-ISA
3415,are,6,11,23-ISA
3416,without,6,11,23-ISA
3417,"people,",6,11,23-ISA
3418,and,6,11,23-ISA
3419,the,6,11,23-ISA
3420,land,6,11,23-ISA
3421,falls,6,11,23-ISA
3422,into,6,11,23-ISA
3423,a,6,11,23-ISA
3424,desolate,6,11,23-ISA
3425,"waste,",6,11,23-ISA
3426,\q1,6,11,23-ISA
3427,and,6,12,23-ISA
3428,until,6,12,23-ISA
3429,Yahweh,6,12,23-ISA
3430,has,6,12,23-ISA
3431,sent,6,12,23-ISA
3432,the,6,12,23-ISA
3433,people,6,12,23-ISA
3434,far,6,12,23-ISA
3435,"away,",6,12,23-ISA
3436,and,6,12,23-ISA
3437,the,6,12,23-ISA
3438,solitude,6,12,23-ISA
3439,of,6,12,23-ISA
3440,the,6,12,23-ISA
3441,land,6,12,23-ISA
3442,is,6,12,23-ISA
3443,great.,6,12,23-ISA
3444,\q1,6,12,23-ISA
3445,Even,6,13,23-ISA
3446,if,6,13,23-ISA
3447,a,6,13,23-ISA
3448,tenth,6,13,23-ISA
3449,of,6,13,23-ISA
3450,the,6,13,23-ISA
3451,people,6,13,23-ISA
3452,remain,6,13,23-ISA
3453,in,6,13,23-ISA
3454,"it,",6,13,23-ISA
3455,it,6,13,23-ISA
3456,will,6,13,23-ISA
3457,again,6,13,23-ISA
3458,be,6,13,23-ISA
3459,destroyed;,6,13,23-ISA
3460,\q1,6,13,23-ISA
3461,as,6,13,23-ISA
3462,a,6,13,23-ISA
3463,terebinth,6,13,23-ISA
3464,or,6,13,23-ISA
3465,an,6,13,23-ISA
3466,oak,6,13,23-ISA
3467,is,6,13,23-ISA
3468,cut,6,13,23-ISA
3469,down,6,13,23-ISA
3470,and,6,13,23-ISA
3471,whose,6,13,23-ISA
3472,trunk,6,13,23-ISA
3473,"remains,",6,13,23-ISA
3474,\q1,6,13,23-ISA
3475,the,6,13,23-ISA
3476,holy,6,13,23-ISA
3477,seed,6,13,23-ISA
3478,is,6,13,23-ISA
3479,in,6,13,23-ISA
3480,its,6,13,23-ISA
3481,stump.”,6,13,23-ISA
3482,\s5,6,13,23-ISA
3483,During,7,1,23-ISA
3484,the,7,1,23-ISA
3485,days,7,1,23-ISA
3486,of,7,1,23-ISA
3487,Ahaz,7,1,23-ISA
3488,son,7,1,23-ISA
3489,of,7,1,23-ISA
3490,Jotham,7,1,23-ISA
3491,son,7,1,23-ISA
3492,of,7,1,23-ISA
3493,"Uzziah,",7,1,23-ISA
3494,king,7,1,23-ISA
3495,of,7,1,23-ISA
3496,"Judah,",7,1,23-ISA
3497,Rezin,7,1,23-ISA
3498,the,7,1,23-ISA
3499,king,7,1,23-ISA
3500,of,7,1,23-ISA
3501,"Aram,",7,1,23-ISA
3502,and,7,1,23-ISA
3503,Pekah,7,1,23-ISA
3504,son,7,1,23-ISA
3505,of,7,1,23-ISA
3506,"Remaliah,",7,1,23-ISA
3507,king,7,1,23-ISA
3508,of,7,1,23-ISA
3509,"Israel,",7,1,23-ISA
3510,went,7,1,23-ISA
3511,up,7,1,23-ISA
3512,to,7,1,23-ISA
3513,Jerusalem,7,1,23-ISA
3514,to,7,1,23-ISA
3515,war,7,1,23-ISA
3516,against,7,1,23-ISA
3517,"it,",7,1,23-ISA
3518,but,7,1,23-ISA
3519,they,7,1,23-ISA
3520,could,7,1,23-ISA
3521,not,7,1,23-ISA
3522,prevail,7,1,23-ISA
3523,against,7,1,23-ISA
3524,it.,7,1,23-ISA
3525,It,7,2,23-ISA
3526,was,7,2,23-ISA
3527,reported,7,2,23-ISA
3528,to,7,2,23-ISA
3529,the,7,2,23-ISA
3530,house,7,2,23-ISA
3531,of,7,2,23-ISA
3532,David,7,2,23-ISA
3533,that,7,2,23-ISA
3534,Aram,7,2,23-ISA
3535,was,7,2,23-ISA
3536,allied,7,2,23-ISA
3537,with,7,2,23-ISA
3538,Ephraim.,7,2,23-ISA
3539,His,7,2,23-ISA
3540,heart,7,2,23-ISA
3541,"trembled,",7,2,23-ISA
3542,and,7,2,23-ISA
3543,the,7,2,23-ISA
3544,heart,7,2,23-ISA
3545,of,7,2,23-ISA
3546,his,7,2,23-ISA
3547,"people,",7,2,23-ISA
3548,as,7,2,23-ISA
3549,the,7,2,23-ISA
3550,trees,7,2,23-ISA
3551,of,7,2,23-ISA
3552,the,7,2,23-ISA
3553,forest,7,2,23-ISA
3554,shake,7,2,23-ISA
3555,in,7,2,23-ISA
3556,the,7,2,23-ISA
3557,wind.,7,2,23-ISA
3558,\f,7,2,23-ISA
3559,+,7,2,23-ISA
3560,Instead,7,2,23-ISA
3561,of,7,2,23-ISA
3562,\fqa,7,2,23-ISA
3563,that,7,2,23-ISA
3564,Aram,7,2,23-ISA
3565,was,7,2,23-ISA
3566,allied,7,2,23-ISA
3567,with,7,2,23-ISA
3568,Ephraim,7,2,23-ISA
3569,\fqa*,7,2,23-ISA
3570,",",7,2,23-ISA
3571,some,7,2,23-ISA
3572,versions,7,2,23-ISA
3573,have,7,2,23-ISA
3574,\fqa,7,2,23-ISA
3575,that,7,2,23-ISA
3576,Aram,7,2,23-ISA
3577,had,7,2,23-ISA
3578,camped,7,2,23-ISA
3579,in,7,2,23-ISA
3580,Ephraim,7,2,23-ISA
3581,\fqa*,7,2,23-ISA
3582,.,7,2,23-ISA
3583,\f*,7,2,23-ISA
3584,\p,7,2,23-ISA
3585,Then,7,3,23-ISA
3586,Yahweh,7,3,23-ISA
3587,said,7,3,23-ISA
3588,to,7,3,23-ISA
3589,"Isaiah,",7,3,23-ISA
3590,“Go,7,3,23-ISA
3591,out,7,3,23-ISA
3592,with,7,3,23-ISA
3593,your,7,3,23-ISA
3594,son,7,3,23-ISA
3595,Shear-Jashub,7,3,23-ISA
3596,to,7,3,23-ISA
3597,meet,7,3,23-ISA
3598,Ahaz,7,3,23-ISA
3599,at,7,3,23-ISA
3600,the,7,3,23-ISA
3601,end,7,3,23-ISA
3602,of,7,3,23-ISA
3603,the,7,3,23-ISA
3604,conduit,7,3,23-ISA
3605,of,7,3,23-ISA
3606,the,7,3,23-ISA
3607,upper,7,3,23-ISA
3608,"pool,",7,3,23-ISA
3609,on,7,3,23-ISA
3610,the,7,3,23-ISA
3611,road,7,3,23-ISA
3612,to,7,3,23-ISA
3613,Launderer’s,7,3,23-ISA
3614,Field.,7,3,23-ISA
3615,Tell,7,4,23-ISA
3616,"him,",7,4,23-ISA
3617,‘Be,7,4,23-ISA
3618,"careful,",7,4,23-ISA
3619,remain,7,4,23-ISA
3620,"calm,",7,4,23-ISA
3621,do,7,4,23-ISA
3622,not,7,4,23-ISA
3623,be,7,4,23-ISA
3624,afraid,7,4,23-ISA
3625,or,7,4,23-ISA
3626,intimidated,7,4,23-ISA
3627,by,7,4,23-ISA
3628,these,7,4,23-ISA
3629,two,7,4,23-ISA
3630,smoldering,7,4,23-ISA
3631,"firebrands,",7,4,23-ISA
3632,by,7,4,23-ISA
3633,the,7,4,23-ISA
3634,fierce,7,4,23-ISA
3635,anger,7,4,23-ISA
3636,of,7,4,23-ISA
3637,Rezin,7,4,23-ISA
3638,and,7,4,23-ISA
3639,"Aram,",7,4,23-ISA
3640,and,7,4,23-ISA
3641,of,7,4,23-ISA
3642,Pekah,7,4,23-ISA
3643,son,7,4,23-ISA
3644,of,7,4,23-ISA
3645,Remaliah.,7,4,23-ISA
3646,"Aram,",7,5,23-ISA
3647,"Ephraim,",7,5,23-ISA
3648,and,7,5,23-ISA
3649,the,7,5,23-ISA
3650,son,7,5,23-ISA
3651,of,7,5,23-ISA
3652,Remaliah,7,5,23-ISA
3653,have,7,5,23-ISA
3654,planned,7,5,23-ISA
3655,evil,7,5,23-ISA
3656,against,7,5,23-ISA
3657,you;,7,5,23-ISA
3658,they,7,5,23-ISA
3659,have,7,5,23-ISA
3660,"said,",7,5,23-ISA
3661,“Let,7,6,23-ISA
3662,us,7,6,23-ISA
3663,attack,7,6,23-ISA
3664,Judah,7,6,23-ISA
3665,and,7,6,23-ISA
3666,terrify,7,6,23-ISA
3667,"her,",7,6,23-ISA
3668,and,7,6,23-ISA
3669,let,7,6,23-ISA
3670,us,7,6,23-ISA
3671,break,7,6,23-ISA
3672,into,7,6,23-ISA
3673,her,7,6,23-ISA
3674,and,7,6,23-ISA
3675,set,7,6,23-ISA
3676,up,7,6,23-ISA
3677,our,7,6,23-ISA
3678,king,7,6,23-ISA
3679,"there,",7,6,23-ISA
3680,the,7,6,23-ISA
3681,son,7,6,23-ISA
3682,of,7,6,23-ISA
3683,Tabeel.”,7,6,23-ISA
3684,\q1,7,6,23-ISA
3685,The,7,7,23-ISA
3686,Lord,7,7,23-ISA
3687,Yahweh,7,7,23-ISA
3688,"says,",7,7,23-ISA
3689,“It,7,7,23-ISA
3690,will,7,7,23-ISA
3691,not,7,7,23-ISA
3692,take,7,7,23-ISA
3693,place;,7,7,23-ISA
3694,it,7,7,23-ISA
3695,will,7,7,23-ISA
3696,not,7,7,23-ISA
3697,"happen,",7,7,23-ISA
3698,\q1,7,7,23-ISA
3699,because,7,8,23-ISA
3700,the,7,8,23-ISA
3701,head,7,8,23-ISA
3702,of,7,8,23-ISA
3703,Aram,7,8,23-ISA
3704,is,7,8,23-ISA
3705,"Damascus,",7,8,23-ISA
3706,and,7,8,23-ISA
3707,the,7,8,23-ISA
3708,head,7,8,23-ISA
3709,of,7,8,23-ISA
3710,Damascus,7,8,23-ISA
3711,is,7,8,23-ISA
3712,Rezin.,7,8,23-ISA
3713,\q1,7,8,23-ISA
3714,Within,7,8,23-ISA
3715,sixty-five,7,8,23-ISA
3716,"years,",7,8,23-ISA
3717,Ephraim,7,8,23-ISA
3718,will,7,8,23-ISA
3719,be,7,8,23-ISA
3720,shattered,7,8,23-ISA
3721,and,7,8,23-ISA
3722,will,7,8,23-ISA
3723,no,7,8,23-ISA
3724,longer,7,8,23-ISA
3725,be,7,8,23-ISA
3726,a,7,8,23-ISA
3727,people.,7,8,23-ISA
3728,\q1,7,8,23-ISA
3729,The,7,9,23-ISA
3730,head,7,9,23-ISA
3731,of,7,9,23-ISA
3732,Ephraim,7,9,23-ISA
3733,is,7,9,23-ISA
3734,"Samaria,",7,9,23-ISA
3735,and,7,9,23-ISA
3736,the,7,9,23-ISA
3737,head,7,9,23-ISA
3738,of,7,9,23-ISA
3739,Samaria,7,9,23-ISA
3740,is,7,9,23-ISA
3741,Remaliah’s,7,9,23-ISA
3742,son.,7,9,23-ISA
3743,\q1,7,9,23-ISA
3744,If,7,9,23-ISA
3745,you,7,9,23-ISA
3746,do,7,9,23-ISA
3747,not,7,9,23-ISA
3748,remain,7,9,23-ISA
3749,firm,7,9,23-ISA
3750,in,7,9,23-ISA
3751,"faith,",7,9,23-ISA
3752,surely,7,9,23-ISA
3753,you,7,9,23-ISA
3754,will,7,9,23-ISA
3755,not,7,9,23-ISA
3756,remain,7,9,23-ISA
3757,secure.”’”,7,9,23-ISA
3758,\p,7,9,23-ISA
3759,The,7,10,23-ISA
3760,Lord,7,10,23-ISA
3761,spoke,7,10,23-ISA
3762,again,7,10,23-ISA
3763,to,7,10,23-ISA
3764,"Ahaz,",7,10,23-ISA
3765,\f,7,10,23-ISA
3766,+,7,10,23-ISA
3767,Instead,7,10,23-ISA
3768,of,7,10,23-ISA
3769,\fqa,7,10,23-ISA
3770,The,7,10,23-ISA
3771,Lord,7,10,23-ISA
3772,spoke,7,10,23-ISA
3773,\fqa*,7,10,23-ISA
3774,",",7,10,23-ISA
3775,some,7,10,23-ISA
3776,versions,7,10,23-ISA
3777,have,7,10,23-ISA
3778,\fqa,7,10,23-ISA
3779,Yahweh,7,10,23-ISA
3780,spoke,7,10,23-ISA
3781,\fqa*,7,10,23-ISA
3782,.,7,10,23-ISA
3783,\f*,7,10,23-ISA
3784,“Ask,7,11,23-ISA
3785,a,7,11,23-ISA
3786,sign,7,11,23-ISA
3787,of,7,11,23-ISA
3788,Yahweh,7,11,23-ISA
3789,your,7,11,23-ISA
3790,God;,7,11,23-ISA
3791,ask,7,11,23-ISA
3792,for,7,11,23-ISA
3793,it,7,11,23-ISA
3794,in,7,11,23-ISA
3795,the,7,11,23-ISA
3796,depths,7,11,23-ISA
3797,or,7,11,23-ISA
3798,in,7,11,23-ISA
3799,the,7,11,23-ISA
3800,height,7,11,23-ISA
3801,above.”,7,11,23-ISA
3802,But,7,12,23-ISA
3803,Ahaz,7,12,23-ISA
3804,"said,",7,12,23-ISA
3805,“I,7,12,23-ISA
3806,will,7,12,23-ISA
3807,not,7,12,23-ISA
3808,"ask,",7,12,23-ISA
3809,nor,7,12,23-ISA
3810,will,7,12,23-ISA
3811,I,7,12,23-ISA
3812,test,7,12,23-ISA
3813,Yahweh.”,7,12,23-ISA
3814,So,7,13,23-ISA
3815,Isaiah,7,13,23-ISA
3816,"replied,",7,13,23-ISA
3817,"“Listen,",7,13,23-ISA
3818,house,7,13,23-ISA
3819,of,7,13,23-ISA
3820,David.,7,13,23-ISA
3821,Is,7,13,23-ISA
3822,it,7,13,23-ISA
3823,not,7,13,23-ISA
3824,enough,7,13,23-ISA
3825,for,7,13,23-ISA
3826,you,7,13,23-ISA
3827,people,7,13,23-ISA
3828,to,7,13,23-ISA
3829,test,7,13,23-ISA
3830,the,7,13,23-ISA
3831,patience,7,13,23-ISA
3832,of,7,13,23-ISA
3833,people?,7,13,23-ISA
3834,Must,7,13,23-ISA
3835,you,7,13,23-ISA
3836,also,7,13,23-ISA
3837,test,7,13,23-ISA
3838,the,7,13,23-ISA
3839,patience,7,13,23-ISA
3840,of,7,13,23-ISA
3841,my,7,13,23-ISA
3842,God?,7,13,23-ISA
3843,Therefore,7,14,23-ISA
3844,the,7,14,23-ISA
3845,Lord,7,14,23-ISA
3846,himself,7,14,23-ISA
3847,will,7,14,23-ISA
3848,give,7,14,23-ISA
3849,you,7,14,23-ISA
3850,people,7,14,23-ISA
3851,a,7,14,23-ISA
3852,sign:,7,14,23-ISA
3853,"See,",7,14,23-ISA
3854,the,7,14,23-ISA
3855,young,7,14,23-ISA
3856,woman,7,14,23-ISA
3857,will,7,14,23-ISA
3858,"conceive,",7,14,23-ISA
3859,bear,7,14,23-ISA
3860,a,7,14,23-ISA
3861,"son,",7,14,23-ISA
3862,and,7,14,23-ISA
3863,will,7,14,23-ISA
3864,call,7,14,23-ISA
3865,his,7,14,23-ISA
3866,name,7,14,23-ISA
3867,Immanuel.,7,14,23-ISA
3868,\f,7,14,23-ISA
3869,+,7,14,23-ISA
3870,Instead,7,14,23-ISA
3871,of,7,14,23-ISA
3872,\fqa,7,14,23-ISA
3873,the,7,14,23-ISA
3874,young,7,14,23-ISA
3875,woman,7,14,23-ISA
3876,\fqa*,7,14,23-ISA
3877,",",7,14,23-ISA
3878,some,7,14,23-ISA
3879,versions,7,14,23-ISA
3880,have,7,14,23-ISA
3881,\fqa,7,14,23-ISA
3882,a,7,14,23-ISA
3883,young,7,14,23-ISA
3884,woman,7,14,23-ISA
3885,\fqa*,7,14,23-ISA
3886,.\f*,7,14,23-ISA
3887,He,7,15,23-ISA
3888,will,7,15,23-ISA
3889,eat,7,15,23-ISA
3890,curds,7,15,23-ISA
3891,and,7,15,23-ISA
3892,honey,7,15,23-ISA
3893,when,7,15,23-ISA
3894,he,7,15,23-ISA
3895,knows,7,15,23-ISA
3896,to,7,15,23-ISA
3897,refuse,7,15,23-ISA
3898,the,7,15,23-ISA
3899,evil,7,15,23-ISA
3900,and,7,15,23-ISA
3901,choose,7,15,23-ISA
3902,the,7,15,23-ISA
3903,good.,7,15,23-ISA
3904,For,7,16,23-ISA
3905,before,7,16,23-ISA
3906,the,7,16,23-ISA
3907,child,7,16,23-ISA
3908,knows,7,16,23-ISA
3909,to,7,16,23-ISA
3910,refuse,7,16,23-ISA
3911,the,7,16,23-ISA
3912,evil,7,16,23-ISA
3913,and,7,16,23-ISA
3914,choose,7,16,23-ISA
3915,the,7,16,23-ISA
3916,"good,",7,16,23-ISA
3917,the,7,16,23-ISA
3918,land,7,16,23-ISA
3919,whose,7,16,23-ISA
3920,two,7,16,23-ISA
3921,kings,7,16,23-ISA
3922,you,7,16,23-ISA
3923,dread,7,16,23-ISA
3924,will,7,16,23-ISA
3925,be,7,16,23-ISA
3926,desolate.,7,16,23-ISA
3927,Yahweh,7,17,23-ISA
3928,will,7,17,23-ISA
3929,bring,7,17,23-ISA
3930,on,7,17,23-ISA
3931,"you,",7,17,23-ISA
3932,on,7,17,23-ISA
3933,your,7,17,23-ISA
