,token,chapter,verse,book
4854,act,8,18,26-EZK
4855,among,8,18,26-EZK
4856,them;,8,18,26-EZK
4857,my,8,18,26-EZK
4858,eye,8,18,26-EZK
4859,will,8,18,26-EZK
4860,not,8,18,26-EZK
4861,have,8,18,26-EZK
4862,"compassion,",8,18,26-EZK
4863,and,8,18,26-EZK
4864,I,8,18,26-EZK
4865,will,8,18,26-EZK
4866,not,8,18,26-EZK
4867,spare,8,18,26-EZK
4868,them.,8,18,26-EZK
4869,Though,8,18,26-EZK
4870,they,8,18,26-EZK
4871,cry,8,18,26-EZK
4872,in,8,18,26-EZK
4873,my,8,18,26-EZK
4874,ears,8,18,26-EZK
4875,with,8,18,26-EZK
4876,a,8,18,26-EZK
4877,loud,8,18,26-EZK
4878,"voice,",8,18,26-EZK
4879,I,8,18,26-EZK
4880,will,8,18,26-EZK
4881,not,8,18,26-EZK
4882,hear,8,18,26-EZK
4883,them.”,8,18,26-EZK
4884,\s5,8,18,26-EZK
4885,Then,9,1,26-EZK
4886,he,9,1,26-EZK
4887,cried,9,1,26-EZK
4888,in,9,1,26-EZK
4889,my,9,1,26-EZK
4890,hearing,9,1,26-EZK
4891,with,9,1,26-EZK
4892,a,9,1,26-EZK
4893,loud,9,1,26-EZK
4894,"voice,",9,1,26-EZK
4895,and,9,1,26-EZK
4896,"said,",9,1,26-EZK
4897,“Let,9,1,26-EZK
4898,the,9,1,26-EZK
4899,guards,9,1,26-EZK
4900,come,9,1,26-EZK
4901,up,9,1,26-EZK
4902,to,9,1,26-EZK
4903,the,9,1,26-EZK
4904,"city,",9,1,26-EZK
4905,each,9,1,26-EZK
4906,with,9,1,26-EZK
4907,his,9,1,26-EZK
4908,weapon,9,1,26-EZK
4909,of,9,1,26-EZK
4910,destruction,9,1,26-EZK
4911,in,9,1,26-EZK
4912,his,9,1,26-EZK
4913,hand.”,9,1,26-EZK
4914,Then,9,2,26-EZK
4915,behold!,9,2,26-EZK
4916,Six,9,2,26-EZK
4917,men,9,2,26-EZK
4918,came,9,2,26-EZK
4919,from,9,2,26-EZK
4920,the,9,2,26-EZK
4921,pathway,9,2,26-EZK
4922,of,9,2,26-EZK
4923,the,9,2,26-EZK
4924,upper,9,2,26-EZK
4925,gate,9,2,26-EZK
4926,that,9,2,26-EZK
4927,faces,9,2,26-EZK
4928,"north,",9,2,26-EZK
4929,each,9,2,26-EZK
4930,with,9,2,26-EZK
4931,his,9,2,26-EZK
4932,weapon,9,2,26-EZK
4933,of,9,2,26-EZK
4934,slaughter,9,2,26-EZK
4935,in,9,2,26-EZK
4936,his,9,2,26-EZK
4937,hand.,9,2,26-EZK
4938,There,9,2,26-EZK
4939,was,9,2,26-EZK
4940,a,9,2,26-EZK
4941,man,9,2,26-EZK
4942,in,9,2,26-EZK
4943,their,9,2,26-EZK
4944,midst,9,2,26-EZK
4945,dressed,9,2,26-EZK
4946,in,9,2,26-EZK
4947,linen,9,2,26-EZK
4948,with,9,2,26-EZK
4949,a,9,2,26-EZK
4950,scribe’s,9,2,26-EZK
4951,equipment,9,2,26-EZK
4952,at,9,2,26-EZK
4953,his,9,2,26-EZK
4954,side.,9,2,26-EZK
4955,So,9,2,26-EZK
4956,they,9,2,26-EZK
4957,went,9,2,26-EZK
4958,in,9,2,26-EZK
4959,and,9,2,26-EZK
4960,stood,9,2,26-EZK
4961,beside,9,2,26-EZK
4962,the,9,2,26-EZK
4963,bronze,9,2,26-EZK
4964,altar.,9,2,26-EZK
4965,\p,9,2,26-EZK
4966,Then,9,3,26-EZK
4967,the,9,3,26-EZK
4968,glory,9,3,26-EZK
4969,of,9,3,26-EZK
4970,the,9,3,26-EZK
4971,God,9,3,26-EZK
4972,of,9,3,26-EZK
4973,Israel,9,3,26-EZK
4974,went,9,3,26-EZK
4975,up,9,3,26-EZK
4976,from,9,3,26-EZK
4977,the,9,3,26-EZK
4978,cherubim,9,3,26-EZK
4979,where,9,3,26-EZK
4980,it,9,3,26-EZK
4981,had,9,3,26-EZK
4982,been,9,3,26-EZK
4983,to,9,3,26-EZK
4984,the,9,3,26-EZK
4985,threshold,9,3,26-EZK
4986,of,9,3,26-EZK
4987,the,9,3,26-EZK
4988,house.,9,3,26-EZK
4989,He,9,3,26-EZK
4990,called,9,3,26-EZK
4991,to,9,3,26-EZK
4992,the,9,3,26-EZK
4993,man,9,3,26-EZK
4994,dressed,9,3,26-EZK
4995,in,9,3,26-EZK
4996,linen,9,3,26-EZK
4997,who,9,3,26-EZK
4998,had,9,3,26-EZK
4999,the,9,3,26-EZK
5000,scribe’s,9,3,26-EZK
5001,equipment,9,3,26-EZK
5002,at,9,3,26-EZK
5003,his,9,3,26-EZK
5004,side.,9,3,26-EZK
5005,Yahweh,9,4,26-EZK
5006,said,9,4,26-EZK
5007,to,9,4,26-EZK
5008,"him,",9,4,26-EZK
5009,“Pass,9,4,26-EZK
5010,through,9,4,26-EZK
5011,the,9,4,26-EZK
5012,midst,9,4,26-EZK
5013,of,9,4,26-EZK
5014,the,9,4,26-EZK
5015,city—the,9,4,26-EZK
5016,midst,9,4,26-EZK
5017,of,9,4,26-EZK
5018,Jerusalem—and,9,4,26-EZK
5019,make,9,4,26-EZK
5020,a,9,4,26-EZK
5021,mark,9,4,26-EZK
5022,on,9,4,26-EZK
5023,the,9,4,26-EZK
5024,foreheads,9,4,26-EZK
5025,of,9,4,26-EZK
5026,those,9,4,26-EZK
5027,who,9,4,26-EZK
5028,groan,9,4,26-EZK
5029,and,9,4,26-EZK
5030,sigh,9,4,26-EZK
5031,about,9,4,26-EZK
5032,all,9,4,26-EZK
5033,the,9,4,26-EZK
5034,abominations,9,4,26-EZK
5035,being,9,4,26-EZK
5036,performed,9,4,26-EZK
5037,in,9,4,26-EZK
5038,the,9,4,26-EZK
5039,midst,9,4,26-EZK
5040,of,9,4,26-EZK
5041,the,9,4,26-EZK
5042,city.”,9,4,26-EZK
5043,Then,9,5,26-EZK
5044,he,9,5,26-EZK
5045,spoke,9,5,26-EZK
5046,to,9,5,26-EZK
5047,the,9,5,26-EZK
5048,others,9,5,26-EZK
5049,within,9,5,26-EZK
5050,my,9,5,26-EZK
5051,"hearing,",9,5,26-EZK
5052,“Pass,9,5,26-EZK
5053,through,9,5,26-EZK
5054,the,9,5,26-EZK
5055,city,9,5,26-EZK
5056,after,9,5,26-EZK
5057,him,9,5,26-EZK
5058,and,9,5,26-EZK
5059,kill.,9,5,26-EZK
5060,Do,9,5,26-EZK
5061,not,9,5,26-EZK
5062,let,9,5,26-EZK
5063,your,9,5,26-EZK
5064,eyes,9,5,26-EZK
5065,have,9,5,26-EZK
5066,"compassion,",9,5,26-EZK
5067,and,9,5,26-EZK
5068,do,9,5,26-EZK
5069,not,9,5,26-EZK
5070,spare,9,5,26-EZK
5071,either,9,6,26-EZK
5072,old,9,6,26-EZK
5073,"man,",9,6,26-EZK
5074,young,9,6,26-EZK
5075,"man,",9,6,26-EZK
5076,"virgin,",9,6,26-EZK
5077,little,9,6,26-EZK
5078,children,9,6,26-EZK
5079,or,9,6,26-EZK
5080,women.,9,6,26-EZK
5081,Kill,9,6,26-EZK
5082,all,9,6,26-EZK
5083,of,9,6,26-EZK
5084,them!,9,6,26-EZK
5085,But,9,6,26-EZK
5086,do,9,6,26-EZK
5087,not,9,6,26-EZK
5088,approach,9,6,26-EZK
5089,anyone,9,6,26-EZK
5090,who,9,6,26-EZK
5091,has,9,6,26-EZK
5092,the,9,6,26-EZK
5093,mark,9,6,26-EZK
5094,on,9,6,26-EZK
5095,his,9,6,26-EZK
5096,head.,9,6,26-EZK
5097,Begin,9,6,26-EZK
5098,at,9,6,26-EZK
5099,my,9,6,26-EZK
5100,sanctuary!”,9,6,26-EZK
5101,So,9,6,26-EZK
5102,they,9,6,26-EZK
5103,began,9,6,26-EZK
5104,with,9,6,26-EZK
5105,the,9,6,26-EZK
5106,elders,9,6,26-EZK
5107,who,9,6,26-EZK
5108,were,9,6,26-EZK
5109,in,9,6,26-EZK
5110,front,9,6,26-EZK
5111,of,9,6,26-EZK
5112,the,9,6,26-EZK
5113,house.,9,6,26-EZK
5114,He,9,7,26-EZK
5115,said,9,7,26-EZK
5116,to,9,7,26-EZK
5117,"them,",9,7,26-EZK
5118,“Defile,9,7,26-EZK
5119,the,9,7,26-EZK
5120,"house,",9,7,26-EZK
5121,and,9,7,26-EZK
5122,fill,9,7,26-EZK
5123,its,9,7,26-EZK
5124,courtyards,9,7,26-EZK
5125,with,9,7,26-EZK
5126,the,9,7,26-EZK
5127,dead.,9,7,26-EZK
5128,Proceed!”,9,7,26-EZK
5129,So,9,7,26-EZK
5130,they,9,7,26-EZK
5131,went,9,7,26-EZK
5132,out,9,7,26-EZK
5133,and,9,7,26-EZK
5134,attacked,9,7,26-EZK
5135,the,9,7,26-EZK
5136,city.,9,7,26-EZK
5137,As,9,8,26-EZK
5138,they,9,8,26-EZK
5139,were,9,8,26-EZK
5140,attacking,9,8,26-EZK
5141,"it,",9,8,26-EZK
5142,I,9,8,26-EZK
5143,found,9,8,26-EZK
5144,myself,9,8,26-EZK
5145,alone,9,8,26-EZK
5146,and,9,8,26-EZK
5147,I,9,8,26-EZK
5148,fell,9,8,26-EZK
5149,on,9,8,26-EZK
5150,my,9,8,26-EZK
5151,face,9,8,26-EZK
5152,and,9,8,26-EZK
5153,cried,9,8,26-EZK
5154,out,9,8,26-EZK
5155,and,9,8,26-EZK
5156,"said,",9,8,26-EZK
5157,"“Ah,",9,8,26-EZK
5158,Lord,9,8,26-EZK
5159,"Yahweh,",9,8,26-EZK
5160,will,9,8,26-EZK
5161,you,9,8,26-EZK
5162,destroy,9,8,26-EZK
5163,all,9,8,26-EZK
5164,the,9,8,26-EZK
5165,remnant,9,8,26-EZK
5166,of,9,8,26-EZK
5167,Israel,9,8,26-EZK
5168,in,9,8,26-EZK
5169,the,9,8,26-EZK
5170,outpouring,9,8,26-EZK
5171,of,9,8,26-EZK
5172,your,9,8,26-EZK
5173,wrath,9,8,26-EZK
5174,on,9,8,26-EZK
5175,Jerusalem?”,9,8,26-EZK
5176,\p,9,8,26-EZK
5177,He,9,9,26-EZK
5178,said,9,9,26-EZK
5179,to,9,9,26-EZK
5180,"me,",9,9,26-EZK
5181,“The,9,9,26-EZK
5182,iniquity,9,9,26-EZK
5183,of,9,9,26-EZK
5184,the,9,9,26-EZK
5185,house,9,9,26-EZK
5186,of,9,9,26-EZK
5187,Israel,9,9,26-EZK
5188,and,9,9,26-EZK
5189,Judah,9,9,26-EZK
5190,is,9,9,26-EZK
5191,exceedingly,9,9,26-EZK
5192,great.,9,9,26-EZK
5193,The,9,9,26-EZK
5194,land,9,9,26-EZK
5195,is,9,9,26-EZK
5196,full,9,9,26-EZK
5197,of,9,9,26-EZK
5198,blood,9,9,26-EZK
5199,and,9,9,26-EZK
5200,the,9,9,26-EZK
5201,city,9,9,26-EZK
5202,full,9,9,26-EZK
5203,of,9,9,26-EZK
5204,"perversions,",9,9,26-EZK
5205,since,9,9,26-EZK
5206,they,9,9,26-EZK
5207,"say,",9,9,26-EZK
5208,‘Yahweh,9,9,26-EZK
5209,has,9,9,26-EZK
5210,forgotten,9,9,26-EZK
5211,the,9,9,26-EZK
5212,"land,’",9,9,26-EZK
5213,and,9,9,26-EZK
5214,‘Yahweh,9,9,26-EZK
5215,does,9,9,26-EZK
5216,not,9,9,26-EZK
5217,see!’,9,9,26-EZK
5218,So,9,10,26-EZK
5219,"then,",9,10,26-EZK
5220,my,9,10,26-EZK
5221,eye,9,10,26-EZK
5222,will,9,10,26-EZK
5223,not,9,10,26-EZK
5224,look,9,10,26-EZK
5225,with,9,10,26-EZK
5226,"compassion,",9,10,26-EZK
5227,and,9,10,26-EZK
5228,I,9,10,26-EZK
5229,will,9,10,26-EZK
5230,not,9,10,26-EZK
5231,spare,9,10,26-EZK
5232,them.,9,10,26-EZK
5233,I,9,10,26-EZK
5234,will,9,10,26-EZK
5235,instead,9,10,26-EZK
5236,bring,9,10,26-EZK
5237,it,9,10,26-EZK
5238,all,9,10,26-EZK
5239,on,9,10,26-EZK
5240,their,9,10,26-EZK
5241,heads.”,9,10,26-EZK
5242,Behold!,9,11,26-EZK
5243,The,9,11,26-EZK
5244,man,9,11,26-EZK
5245,dressed,9,11,26-EZK
5246,in,9,11,26-EZK
5247,linen,9,11,26-EZK
5248,who,9,11,26-EZK
5249,had,9,11,26-EZK
5250,the,9,11,26-EZK
5251,scribe’s,9,11,26-EZK
5252,equipment,9,11,26-EZK
5253,by,9,11,26-EZK
5254,his,9,11,26-EZK
5255,side,9,11,26-EZK
5256,came,9,11,26-EZK
5257,back.,9,11,26-EZK
5258,He,9,11,26-EZK
5259,reported,9,11,26-EZK
5260,and,9,11,26-EZK
5261,"said,",9,11,26-EZK
5262,“I,9,11,26-EZK
5263,have,9,11,26-EZK
5264,done,9,11,26-EZK
5265,all,9,11,26-EZK
5266,that,9,11,26-EZK
5267,you,9,11,26-EZK
5268,have,9,11,26-EZK
5269,commanded.”,9,11,26-EZK
5270,\s5,9,11,26-EZK
5271,As,10,1,26-EZK
5272,I,10,1,26-EZK
5273,looked,10,1,26-EZK
5274,toward,10,1,26-EZK
5275,the,10,1,26-EZK
5276,dome,10,1,26-EZK
5277,that,10,1,26-EZK
5278,was,10,1,26-EZK
5279,over,10,1,26-EZK
5280,the,10,1,26-EZK
5281,heads,10,1,26-EZK
5282,of,10,1,26-EZK
5283,the,10,1,26-EZK
5284,cherubim;,10,1,26-EZK
5285,something,10,1,26-EZK
5286,appeared,10,1,26-EZK
5287,above,10,1,26-EZK
5288,them,10,1,26-EZK
5289,like,10,1,26-EZK
5290,a,10,1,26-EZK
5291,sapphire,10,1,26-EZK
5292,with,10,1,26-EZK
5293,the,10,1,26-EZK
5294,appearance,10,1,26-EZK
5295,of,10,1,26-EZK
5296,the,10,1,26-EZK
5297,likeness,10,1,26-EZK
5298,of,10,1,26-EZK
5299,a,10,1,26-EZK
5300,throne.,10,1,26-EZK
5301,Then,10,2,26-EZK
5302,Yahweh,10,2,26-EZK
5303,spoke,10,2,26-EZK
5304,to,10,2,26-EZK
5305,the,10,2,26-EZK
5306,man,10,2,26-EZK
5307,dressed,10,2,26-EZK
5308,in,10,2,26-EZK
5309,linen,10,2,26-EZK
5310,and,10,2,26-EZK
5311,"said,",10,2,26-EZK
5312,“Go,10,2,26-EZK
5313,between,10,2,26-EZK
5314,the,10,2,26-EZK
5315,wheels,10,2,26-EZK
5316,underneath,10,2,26-EZK
5317,the,10,2,26-EZK
5318,"cherubim,",10,2,26-EZK
5319,and,10,2,26-EZK
5320,fill,10,2,26-EZK
5321,both,10,2,26-EZK
5322,your,10,2,26-EZK
5323,hands,10,2,26-EZK
5324,with,10,2,26-EZK
5325,fiery,10,2,26-EZK
5326,coals,10,2,26-EZK
5327,from,10,2,26-EZK
5328,between,10,2,26-EZK
5329,the,10,2,26-EZK
5330,cherubim,10,2,26-EZK
5331,and,10,2,26-EZK
5332,scatter,10,2,26-EZK
5333,them,10,2,26-EZK
5334,over,10,2,26-EZK
5335,the,10,2,26-EZK
5336,city.”,10,2,26-EZK
5337,Then,10,2,26-EZK
5338,the,10,2,26-EZK
5339,man,10,2,26-EZK
5340,went,10,2,26-EZK
5341,in,10,2,26-EZK
5342,as,10,2,26-EZK
5343,I,10,2,26-EZK
5344,watched.,10,2,26-EZK
5345,The,10,3,26-EZK
5346,cherubim,10,3,26-EZK
5347,stood,10,3,26-EZK
5348,on,10,3,26-EZK
5349,the,10,3,26-EZK
5350,right,10,3,26-EZK
5351,side,10,3,26-EZK
5352,of,10,3,26-EZK
5353,the,10,3,26-EZK
5354,house,10,3,26-EZK
5355,when,10,3,26-EZK
5356,the,10,3,26-EZK
5357,man,10,3,26-EZK
5358,went,10,3,26-EZK
5359,"in,",10,3,26-EZK
5360,and,10,3,26-EZK
5361,a,10,3,26-EZK
5362,cloud,10,3,26-EZK
5363,filled,10,3,26-EZK
5364,the,10,3,26-EZK
5365,inner,10,3,26-EZK
5366,courtyard.,10,3,26-EZK
5367,The,10,4,26-EZK
5368,glory,10,4,26-EZK
5369,of,10,4,26-EZK
5370,Yahweh,10,4,26-EZK
5371,rose,10,4,26-EZK
5372,up,10,4,26-EZK
5373,from,10,4,26-EZK
5374,the,10,4,26-EZK
5375,cherubim,10,4,26-EZK
5376,and,10,4,26-EZK
5377,stood,10,4,26-EZK
5378,over,10,4,26-EZK
5379,the,10,4,26-EZK
5380,threshold,10,4,26-EZK
5381,of,10,4,26-EZK
5382,the,10,4,26-EZK
5383,house.,10,4,26-EZK
5384,It,10,4,26-EZK
5385,filled,10,4,26-EZK
5386,the,10,4,26-EZK
5387,house,10,4,26-EZK
5388,with,10,4,26-EZK
5389,the,10,4,26-EZK
5390,"cloud,",10,4,26-EZK
5391,and,10,4,26-EZK
5392,the,10,4,26-EZK
5393,courtyard,10,4,26-EZK
5394,was,10,4,26-EZK
5395,full,10,4,26-EZK
5396,of,10,4,26-EZK
5397,the,10,4,26-EZK
5398,brightness,10,4,26-EZK
5399,of,10,4,26-EZK
5400,Yahweh’s,10,4,26-EZK
5401,glory.,10,4,26-EZK
5402,The,10,5,26-EZK
5403,sound,10,5,26-EZK
5404,of,10,5,26-EZK
5405,the,10,5,26-EZK
5406,cherubim’s,10,5,26-EZK
5407,wings,10,5,26-EZK
5408,was,10,5,26-EZK
5409,heard,10,5,26-EZK
5410,as,10,5,26-EZK
5411,far,10,5,26-EZK
5412,as,10,5,26-EZK
5413,the,10,5,26-EZK
5414,outer,10,5,26-EZK
5415,"courtyard,",10,5,26-EZK
5416,like,10,5,26-EZK
5417,the,10,5,26-EZK
5418,voice,10,5,26-EZK
5419,of,10,5,26-EZK
5420,God,10,5,26-EZK
5421,Almighty,10,5,26-EZK
5422,when,10,5,26-EZK
5423,he,10,5,26-EZK
5424,speaks.,10,5,26-EZK
5425,It,10,6,26-EZK
5426,came,10,6,26-EZK
5427,"about,",10,6,26-EZK
5428,when,10,6,26-EZK
5429,God,10,6,26-EZK
5430,commanded,10,6,26-EZK
5431,the,10,6,26-EZK
5432,man,10,6,26-EZK
5433,dressed,10,6,26-EZK
5434,in,10,6,26-EZK
5435,linen,10,6,26-EZK
5436,and,10,6,26-EZK
5437,"said,",10,6,26-EZK
5438,“Take,10,6,26-EZK
5439,fire,10,6,26-EZK
5440,from,10,6,26-EZK
5441,between,10,6,26-EZK
5442,the,10,6,26-EZK
5443,wheels,10,6,26-EZK
5444,that,10,6,26-EZK
5445,are,10,6,26-EZK
5446,between,10,6,26-EZK
5447,the,10,6,26-EZK
5448,"cherubim,”",10,6,26-EZK
5449,the,10,6,26-EZK
5450,man,10,6,26-EZK
5451,went,10,6,26-EZK
5452,in,10,6,26-EZK
5453,and,10,6,26-EZK
5454,stood,10,6,26-EZK
5455,beside,10,6,26-EZK
5456,a,10,6,26-EZK
5457,wheel.,10,6,26-EZK
5458,A,10,7,26-EZK
5459,cherub,10,7,26-EZK
5460,reached,10,7,26-EZK
5461,out,10,7,26-EZK
5462,his,10,7,26-EZK
5463,hand,10,7,26-EZK
5464,between,10,7,26-EZK
5465,the,10,7,26-EZK
5466,cherubim,10,7,26-EZK
5467,to,10,7,26-EZK
5468,the,10,7,26-EZK
5469,fire,10,7,26-EZK
5470,that,10,7,26-EZK
5471,was,10,7,26-EZK
5472,among,10,7,26-EZK
5473,the,10,7,26-EZK
5474,"cherubim,",10,7,26-EZK
5475,and,10,7,26-EZK
5476,lifted,10,7,26-EZK
5477,it,10,7,26-EZK
5478,up,10,7,26-EZK
5479,and,10,7,26-EZK
5480,placed,10,7,26-EZK
5481,it,10,7,26-EZK
5482,into,10,7,26-EZK
5483,the,10,7,26-EZK
5484,hands,10,7,26-EZK
5485,of,10,7,26-EZK
5486,the,10,7,26-EZK
5487,one,10,7,26-EZK
5488,dressed,10,7,26-EZK
5489,in,10,7,26-EZK
5490,linen.,10,7,26-EZK
5491,The,10,7,26-EZK
5492,man,10,7,26-EZK
5493,took,10,7,26-EZK
5494,it,10,7,26-EZK
5495,and,10,7,26-EZK
5496,went,10,7,26-EZK
5497,back,10,7,26-EZK
5498,out.,10,7,26-EZK
5499,I,10,8,26-EZK
5500,saw,10,8,26-EZK
5501,on,10,8,26-EZK
5502,the,10,8,26-EZK
5503,cherubim,10,8,26-EZK
5504,something,10,8,26-EZK
5505,like,10,8,26-EZK
5506,a,10,8,26-EZK
5507,man’s,10,8,26-EZK
5508,hand,10,8,26-EZK
5509,under,10,8,26-EZK
5510,their,10,8,26-EZK
5511,wings.,10,8,26-EZK
5512,\p,10,8,26-EZK
5513,So,10,9,26-EZK
5514,I,10,9,26-EZK
5515,"looked,",10,9,26-EZK
5516,and,10,9,26-EZK
5517,behold!,10,9,26-EZK
5518,Four,10,9,26-EZK
5519,wheels,10,9,26-EZK
5520,were,10,9,26-EZK
5521,beside,10,9,26-EZK
5522,the,10,9,26-EZK
5523,cherubim—one,10,9,26-EZK
5524,wheel,10,9,26-EZK
5525,beside,10,9,26-EZK
5526,each,10,9,26-EZK
5527,cherub—and,10,9,26-EZK
5528,the,10,9,26-EZK
5529,appearance,10,9,26-EZK
5530,of,10,9,26-EZK
5531,the,10,9,26-EZK
5532,wheels,10,9,26-EZK
5533,was,10,9,26-EZK
5534,like,10,9,26-EZK
5535,a,10,9,26-EZK
5536,beryl,10,9,26-EZK
5537,stone.,10,9,26-EZK
5538,Their,10,10,26-EZK
5539,appearance,10,10,26-EZK
5540,was,10,10,26-EZK
5541,the,10,10,26-EZK
5542,same,10,10,26-EZK
5543,likeness,10,10,26-EZK
5544,for,10,10,26-EZK
5545,all,10,10,26-EZK
5546,four,10,10,26-EZK
5547,of,10,10,26-EZK
5548,"them,",10,10,26-EZK
5549,like,10,10,26-EZK
5550,a,10,10,26-EZK
5551,wheel,10,10,26-EZK
5552,intersecting,10,10,26-EZK
5553,another,10,10,26-EZK
5554,wheel.,10,10,26-EZK
5555,When,10,11,26-EZK
5556,they,10,11,26-EZK
5557,"moved,",10,11,26-EZK
5558,they,10,11,26-EZK
5559,went,10,11,26-EZK
5560,in,10,11,26-EZK
5561,any,10,11,26-EZK
5562,of,10,11,26-EZK
5563,their,10,11,26-EZK
5564,four,10,11,26-EZK
5565,"directions,",10,11,26-EZK
5566,without,10,11,26-EZK
5567,turning,10,11,26-EZK
5568,as,10,11,26-EZK
5569,they,10,11,26-EZK
5570,went;,10,11,26-EZK
5571,but,10,11,26-EZK
5572,whatever,10,11,26-EZK
5573,direction,10,11,26-EZK
5574,the,10,11,26-EZK
5575,head,10,11,26-EZK
5576,"faced,",10,11,26-EZK
5577,they,10,11,26-EZK
5578,followed,10,11,26-EZK
5579,after,10,11,26-EZK
5580,it,10,11,26-EZK
5581,without,10,11,26-EZK
5582,turning,10,11,26-EZK
5583,as,10,11,26-EZK
5584,they,10,11,26-EZK
5585,went.,10,11,26-EZK
5586,Their,10,12,26-EZK
5587,whole,10,12,26-EZK
5588,body—including,10,12,26-EZK
5589,their,10,12,26-EZK
5590,"backs,",10,12,26-EZK
5591,their,10,12,26-EZK
5592,"hands,",10,12,26-EZK
5593,and,10,12,26-EZK
5594,their,10,12,26-EZK
5595,wings—was,10,12,26-EZK
5596,covered,10,12,26-EZK
5597,with,10,12,26-EZK
5598,"eyes,",10,12,26-EZK
5599,and,10,12,26-EZK
5600,eyes,10,12,26-EZK
5601,covered,10,12,26-EZK
5602,the,10,12,26-EZK
5603,four,10,12,26-EZK
5604,wheels,10,12,26-EZK
5605,all,10,12,26-EZK
5606,around,10,12,26-EZK
5607,also.,10,12,26-EZK
5608,As,10,13,26-EZK
5609,I,10,13,26-EZK
5610,"listened,",10,13,26-EZK
5611,the,10,13,26-EZK
5612,wheels,10,13,26-EZK
5613,were,10,13,26-EZK
5614,"called,",10,13,26-EZK
5615,“Whirling.”,10,13,26-EZK
5616,They,10,14,26-EZK
5617,had,10,14,26-EZK
5618,four,10,14,26-EZK
5619,faces,10,14,26-EZK
5620,each;,10,14,26-EZK
5621,the,10,14,26-EZK
5622,first,10,14,26-EZK
5623,face,10,14,26-EZK
5624,was,10,14,26-EZK
5625,the,10,14,26-EZK
5626,face,10,14,26-EZK
5627,of,10,14,26-EZK
5628,a,10,14,26-EZK
5629,"cherub,",10,14,26-EZK
5630,the,10,14,26-EZK
5631,second,10,14,26-EZK
5632,face,10,14,26-EZK
5633,was,10,14,26-EZK
5634,the,10,14,26-EZK
5635,face,10,14,26-EZK
5636,of,10,14,26-EZK
5637,a,10,14,26-EZK
5638,"man,",10,14,26-EZK
5639,the,10,14,26-EZK
5640,third,10,14,26-EZK
5641,the,10,14,26-EZK
5642,face,10,14,26-EZK
5643,of,10,14,26-EZK
5644,a,10,14,26-EZK
5645,"lion,",10,14,26-EZK
5646,and,10,14,26-EZK
5647,the,10,14,26-EZK
5648,fourth,10,14,26-EZK
5649,the,10,14,26-EZK
5650,face,10,14,26-EZK
5651,of,10,14,26-EZK
5652,an,10,14,26-EZK
5653,eagle.,10,14,26-EZK
5654,\p,10,14,26-EZK
5655,Then,10,15,26-EZK
5656,the,10,15,26-EZK
5657,cherubim—these,10,15,26-EZK
5658,were,10,15,26-EZK
5659,the,10,15,26-EZK
5660,living,10,15,26-EZK
5661,creatures,10,15,26-EZK
5662,that,10,15,26-EZK
5663,I,10,15,26-EZK
5664,had,10,15,26-EZK
5665,seen,10,15,26-EZK
5666,by,10,15,26-EZK
5667,the,10,15,26-EZK
5668,Kebar,10,15,26-EZK
5669,Canal—rose,10,15,26-EZK
5670,up.,10,15,26-EZK
5671,Whenever,10,16,26-EZK
5672,the,10,16,26-EZK
5673,cherubim,10,16,26-EZK
5674,"moved,",10,16,26-EZK
5675,the,10,16,26-EZK
5676,wheels,10,16,26-EZK
5677,would,10,16,26-EZK
5678,go,10,16,26-EZK
5679,beside,10,16,26-EZK
5680,"them,",10,16,26-EZK
5681,and,10,16,26-EZK
5682,whenever,10,16,26-EZK
5683,the,10,16,26-EZK
5684,cherubim,10,16,26-EZK
5685,lifted,10,16,26-EZK
5686,up,10,16,26-EZK
5687,their,10,16,26-EZK
5688,wings,10,16,26-EZK
5689,to,10,16,26-EZK
5690,rise,10,16,26-EZK
5691,up,10,16,26-EZK
5692,from,10,16,26-EZK
5693,the,10,16,26-EZK
5694,"earth,",10,16,26-EZK
5695,the,10,16,26-EZK
5696,wheels,10,16,26-EZK
5697,did,10,16,26-EZK
5698,not,10,16,26-EZK
5699,turn.,10,16,26-EZK
5700,They,10,16,26-EZK
5701,still,10,16,26-EZK
5702,stayed,10,16,26-EZK
5703,beside,10,16,26-EZK
5704,them.,10,16,26-EZK
5705,When,10,17,26-EZK
5706,the,10,17,26-EZK
5707,cherubim,10,17,26-EZK
5708,stood,10,17,26-EZK
5709,"still,",10,17,26-EZK
5710,the,10,17,26-EZK
5711,wheels,10,17,26-EZK
5712,stood,10,17,26-EZK
5713,"still,",10,17,26-EZK
5714,and,10,17,26-EZK
5715,when,10,17,26-EZK
5716,they,10,17,26-EZK
5717,rose,10,17,26-EZK
5718,"up,",10,17,26-EZK
5719,the,10,17,26-EZK
5720,wheels,10,17,26-EZK
5721,rose,10,17,26-EZK
5722,up,10,17,26-EZK
5723,with,10,17,26-EZK
5724,"them,",10,17,26-EZK
5725,for,10,17,26-EZK
5726,the,10,17,26-EZK
5727,spirit,10,17,26-EZK
5728,of,10,17,26-EZK
5729,the,10,17,26-EZK
5730,living,10,17,26-EZK
5731,creature,10,17,26-EZK
5732,was,10,17,26-EZK
5733,in,10,17,26-EZK
5734,the,10,17,26-EZK
5735,wheels.,10,17,26-EZK
5736,\p,10,17,26-EZK
5737,Then,10,18,26-EZK
5738,the,10,18,26-EZK
5739,glory,10,18,26-EZK
