,token,chapter,verse,book
944,will,2,16,35-HAB
945,expose,2,16,35-HAB
946,your,2,16,35-HAB
947,uncircumcised,2,16,35-HAB
948,foreskin!,2,16,35-HAB
949,The,2,16,35-HAB
950,cup,2,16,35-HAB
951,in,2,16,35-HAB
952,Yahweh’s,2,16,35-HAB
953,right,2,16,35-HAB
954,hand,2,16,35-HAB
955,is,2,16,35-HAB
956,coming,2,16,35-HAB
957,around,2,16,35-HAB
958,to,2,16,35-HAB
959,"you,",2,16,35-HAB
960,and,2,16,35-HAB
961,disgrace,2,16,35-HAB
962,will,2,16,35-HAB
963,cover,2,16,35-HAB
964,your,2,16,35-HAB
965,glory.,2,16,35-HAB
966,The,2,17,35-HAB
967,violence,2,17,35-HAB
968,done,2,17,35-HAB
969,to,2,17,35-HAB
970,Lebanon,2,17,35-HAB
971,will,2,17,35-HAB
972,overwhelm,2,17,35-HAB
973,you,2,17,35-HAB
974,and,2,17,35-HAB
975,the,2,17,35-HAB
976,destruction,2,17,35-HAB
977,of,2,17,35-HAB
978,animals,2,17,35-HAB
979,will,2,17,35-HAB
980,terrify,2,17,35-HAB
981,you.,2,17,35-HAB
982,For,2,17,35-HAB
983,you,2,17,35-HAB
984,have,2,17,35-HAB
985,shed,2,17,35-HAB
986,human,2,17,35-HAB
987,blood,2,17,35-HAB
988,and,2,17,35-HAB
989,you,2,17,35-HAB
990,have,2,17,35-HAB
991,acted,2,17,35-HAB
992,with,2,17,35-HAB
993,violence,2,17,35-HAB
994,against,2,17,35-HAB
995,the,2,17,35-HAB
996,"land,",2,17,35-HAB
997,the,2,17,35-HAB
998,"cities,",2,17,35-HAB
999,and,2,17,35-HAB
1000,all,2,17,35-HAB
1001,who,2,17,35-HAB
1002,live,2,17,35-HAB
1003,in,2,17,35-HAB
1004,them.,2,17,35-HAB
1005,What,2,18,35-HAB
1006,does,2,18,35-HAB
1007,the,2,18,35-HAB
1008,carved,2,18,35-HAB
1009,figure,2,18,35-HAB
1010,profit,2,18,35-HAB
1011,you?,2,18,35-HAB
1012,For,2,18,35-HAB
1013,the,2,18,35-HAB
1014,one,2,18,35-HAB
1015,who,2,18,35-HAB
1016,has,2,18,35-HAB
1017,carved,2,18,35-HAB
1018,"it,",2,18,35-HAB
1019,or,2,18,35-HAB
1020,who,2,18,35-HAB
1021,casts,2,18,35-HAB
1022,a,2,18,35-HAB
1023,figure,2,18,35-HAB
1024,from,2,18,35-HAB
1025,molten,2,18,35-HAB
1026,"metal,",2,18,35-HAB
1027,is,2,18,35-HAB
1028,a,2,18,35-HAB
1029,teacher,2,18,35-HAB
1030,of,2,18,35-HAB
1031,lies;,2,18,35-HAB
1032,for,2,18,35-HAB
1033,he,2,18,35-HAB
1034,trusts,2,18,35-HAB
1035,his,2,18,35-HAB
1036,own,2,18,35-HAB
1037,handiwork,2,18,35-HAB
1038,when,2,18,35-HAB
1039,he,2,18,35-HAB
1040,makes,2,18,35-HAB
1041,these,2,18,35-HAB
1042,mute,2,18,35-HAB
1043,gods.,2,18,35-HAB
1044,‘Woe,2,19,35-HAB
1045,to,2,19,35-HAB
1046,the,2,19,35-HAB
1047,one,2,19,35-HAB
1048,saying,2,19,35-HAB
1049,to,2,19,35-HAB
1050,the,2,19,35-HAB
1051,"wood,",2,19,35-HAB
1052,Wake,2,19,35-HAB
1053,up!,2,19,35-HAB
1054,Or,2,19,35-HAB
1055,to,2,19,35-HAB
1056,the,2,19,35-HAB
1057,silent,2,19,35-HAB
1058,"stone,",2,19,35-HAB
1059,Arise!’,2,19,35-HAB
1060,Do,2,19,35-HAB
1061,these,2,19,35-HAB
1062,things,2,19,35-HAB
1063,teach?,2,19,35-HAB
1064,"See,",2,19,35-HAB
1065,it,2,19,35-HAB
1066,is,2,19,35-HAB
1067,overlaid,2,19,35-HAB
1068,with,2,19,35-HAB
1069,gold,2,19,35-HAB
1070,and,2,19,35-HAB
1071,"silver,",2,19,35-HAB
1072,but,2,19,35-HAB
1073,there,2,19,35-HAB
1074,is,2,19,35-HAB
1075,no,2,19,35-HAB
1076,breath,2,19,35-HAB
1077,at,2,19,35-HAB
1078,all,2,19,35-HAB
1079,within,2,19,35-HAB
1080,it.,2,19,35-HAB
1081,But,2,20,35-HAB
1082,Yahweh,2,20,35-HAB
1083,is,2,20,35-HAB
1084,in,2,20,35-HAB
1085,his,2,20,35-HAB
1086,holy,2,20,35-HAB
1087,temple!,2,20,35-HAB
1088,Be,2,20,35-HAB
1089,silent,2,20,35-HAB
1090,before,2,20,35-HAB
1091,"him,",2,20,35-HAB
1092,all,2,20,35-HAB
1093,the,2,20,35-HAB
1094,land.”,2,20,35-HAB
1095,\s5,2,20,35-HAB
1096,The,3,1,35-HAB
1097,prayer,3,1,35-HAB
1098,of,3,1,35-HAB
1099,Habakkuk,3,1,35-HAB
1100,the,3,1,35-HAB
1101,prophet:,3,1,35-HAB
1102,\f,3,1,35-HAB
1103,+,3,1,35-HAB
1104,The,3,1,35-HAB
1105,Hebrew,3,1,35-HAB
1106,text,3,1,35-HAB
1107,adds,3,1,35-HAB
1108,the,3,1,35-HAB
1109,expression,3,1,35-HAB
1110,\fqa,3,1,35-HAB
1111,on,3,1,35-HAB
1112,shigionoth,3,1,35-HAB
1113,\fqa*,3,1,35-HAB
1114,",",3,1,35-HAB
1115,which,3,1,35-HAB
1116,may,3,1,35-HAB
1117,refer,3,1,35-HAB
1118,to,3,1,35-HAB
1119,musical,3,1,35-HAB
1120,directions,3,1,35-HAB
1121,for,3,1,35-HAB
1122,singers.,3,1,35-HAB
1123,\f*,3,1,35-HAB
1124,"Yahweh,",3,2,35-HAB
1125,I,3,2,35-HAB
1126,have,3,2,35-HAB
1127,heard,3,2,35-HAB
1128,your,3,2,35-HAB
1129,"report,",3,2,35-HAB
1130,and,3,2,35-HAB
1131,I,3,2,35-HAB
1132,am,3,2,35-HAB
1133,afraid.,3,2,35-HAB
1134,"Yahweh,",3,2,35-HAB
1135,revive,3,2,35-HAB
1136,your,3,2,35-HAB
1137,work,3,2,35-HAB
1138,in,3,2,35-HAB
1139,the,3,2,35-HAB
1140,midst,3,2,35-HAB
1141,of,3,2,35-HAB
1142,these,3,2,35-HAB
1143,times;,3,2,35-HAB
1144,in,3,2,35-HAB
1145,the,3,2,35-HAB
1146,midst,3,2,35-HAB
1147,of,3,2,35-HAB
1148,these,3,2,35-HAB
1149,times,3,2,35-HAB
1150,make,3,2,35-HAB
1151,it,3,2,35-HAB
1152,known;,3,2,35-HAB
1153,remember,3,2,35-HAB
1154,to,3,2,35-HAB
1155,have,3,2,35-HAB
1156,compassion,3,2,35-HAB
1157,in,3,2,35-HAB
1158,your,3,2,35-HAB
1159,wrath.,3,2,35-HAB
1160,God,3,3,35-HAB
1161,came,3,3,35-HAB
1162,from,3,3,35-HAB
1163,"Teman,",3,3,35-HAB
1164,and,3,3,35-HAB
1165,the,3,3,35-HAB
1166,Holy,3,3,35-HAB
1167,One,3,3,35-HAB
1168,from,3,3,35-HAB
1169,Mount,3,3,35-HAB
1170,Paran.,3,3,35-HAB
1171,\qs,3,3,35-HAB
1172,Selah,3,3,35-HAB
1173,\qs*,3,3,35-HAB
1174,His,3,3,35-HAB
1175,glory,3,3,35-HAB
1176,covered,3,3,35-HAB
1177,the,3,3,35-HAB
1178,"heavens,",3,3,35-HAB
1179,and,3,3,35-HAB
1180,the,3,3,35-HAB
1181,earth,3,3,35-HAB
1182,was,3,3,35-HAB
1183,full,3,3,35-HAB
1184,of,3,3,35-HAB
1185,his,3,3,35-HAB
1186,praise.,3,3,35-HAB
1187,With,3,4,35-HAB
1188,brightness,3,4,35-HAB
1189,like,3,4,35-HAB
1190,the,3,4,35-HAB
1191,"light,",3,4,35-HAB
1192,two-pronged,3,4,35-HAB
1193,rays,3,4,35-HAB
1194,flash,3,4,35-HAB
1195,from,3,4,35-HAB
1196,his,3,4,35-HAB
1197,hand;,3,4,35-HAB
1198,and,3,4,35-HAB
1199,there,3,4,35-HAB
1200,he,3,4,35-HAB
1201,hid,3,4,35-HAB
1202,his,3,4,35-HAB
1203,power.,3,4,35-HAB
1204,Deadly,3,5,35-HAB
1205,disease,3,5,35-HAB
1206,went,3,5,35-HAB
1207,before,3,5,35-HAB
1208,"him,",3,5,35-HAB
1209,and,3,5,35-HAB
1210,the,3,5,35-HAB
1211,plague,3,5,35-HAB
1212,followed,3,5,35-HAB
1213,him.,3,5,35-HAB
1214,He,3,6,35-HAB
1215,stood,3,6,35-HAB
1216,and,3,6,35-HAB
1217,measured,3,6,35-HAB
1218,the,3,6,35-HAB
1219,earth;,3,6,35-HAB
1220,he,3,6,35-HAB
1221,looked,3,6,35-HAB
1222,and,3,6,35-HAB
1223,shook,3,6,35-HAB
1224,the,3,6,35-HAB
1225,nations.,3,6,35-HAB
1226,Even,3,6,35-HAB
1227,the,3,6,35-HAB
1228,eternal,3,6,35-HAB
1229,mountains,3,6,35-HAB
1230,were,3,6,35-HAB
1231,"shattered,",3,6,35-HAB
1232,and,3,6,35-HAB
1233,the,3,6,35-HAB
1234,everlasting,3,6,35-HAB
1235,hills,3,6,35-HAB
1236,bowed,3,6,35-HAB
1237,down.,3,6,35-HAB
1238,His,3,6,35-HAB
1239,path,3,6,35-HAB
1240,is,3,6,35-HAB
1241,everlasting.,3,6,35-HAB
1242,I,3,7,35-HAB
1243,saw,3,7,35-HAB
1244,the,3,7,35-HAB
1245,tents,3,7,35-HAB
1246,of,3,7,35-HAB
1247,Cushan,3,7,35-HAB
1248,in,3,7,35-HAB
1249,"affliction,",3,7,35-HAB
1250,and,3,7,35-HAB
1251,the,3,7,35-HAB
1252,fabric,3,7,35-HAB
1253,of,3,7,35-HAB
1254,the,3,7,35-HAB
1255,tents,3,7,35-HAB
1256,in,3,7,35-HAB
1257,the,3,7,35-HAB
1258,land,3,7,35-HAB
1259,of,3,7,35-HAB
1260,Midian,3,7,35-HAB
1261,trembling.,3,7,35-HAB
1262,Was,3,8,35-HAB
1263,Yahweh,3,8,35-HAB
1264,angry,3,8,35-HAB
1265,at,3,8,35-HAB
1266,the,3,8,35-HAB
1267,rivers?,3,8,35-HAB
1268,Was,3,8,35-HAB
1269,your,3,8,35-HAB
1270,wrath,3,8,35-HAB
1271,against,3,8,35-HAB
1272,the,3,8,35-HAB
1273,"rivers,",3,8,35-HAB
1274,or,3,8,35-HAB
1275,your,3,8,35-HAB
1276,fury,3,8,35-HAB
1277,against,3,8,35-HAB
1278,the,3,8,35-HAB
1279,"sea,",3,8,35-HAB
1280,when,3,8,35-HAB
1281,you,3,8,35-HAB
1282,rode,3,8,35-HAB
1283,upon,3,8,35-HAB
1284,your,3,8,35-HAB
1285,horses,3,8,35-HAB
1286,and,3,8,35-HAB
1287,your,3,8,35-HAB
1288,victorious,3,8,35-HAB
1289,chariots?,3,8,35-HAB
1290,You,3,9,35-HAB
1291,have,3,9,35-HAB
1292,brought,3,9,35-HAB
1293,out,3,9,35-HAB
1294,your,3,9,35-HAB
1295,bow,3,9,35-HAB
1296,without,3,9,35-HAB
1297,a,3,9,35-HAB
1298,cover;,3,9,35-HAB
1299,you,3,9,35-HAB
1300,put,3,9,35-HAB
1301,arrows,3,9,35-HAB
1302,to,3,9,35-HAB
1303,your,3,9,35-HAB
1304,bow!,3,9,35-HAB
1305,\qs,3,9,35-HAB
1306,Selah,3,9,35-HAB
1307,\qs*,3,9,35-HAB
1308,You,3,9,35-HAB
1309,divided,3,9,35-HAB
1310,the,3,9,35-HAB
1311,earth,3,9,35-HAB
1312,with,3,9,35-HAB
1313,rivers.,3,9,35-HAB
1314,The,3,10,35-HAB
1315,mountains,3,10,35-HAB
1316,saw,3,10,35-HAB
1317,you,3,10,35-HAB
1318,and,3,10,35-HAB
1319,twisted,3,10,35-HAB
1320,in,3,10,35-HAB
1321,pain.,3,10,35-HAB
1322,Downpours,3,10,35-HAB
1323,of,3,10,35-HAB
1324,water,3,10,35-HAB
1325,passed,3,10,35-HAB
1326,over,3,10,35-HAB
1327,them;,3,10,35-HAB
1328,the,3,10,35-HAB
1329,deep,3,10,35-HAB
1330,sea,3,10,35-HAB
1331,raised,3,10,35-HAB
1332,a,3,10,35-HAB
1333,shout.,3,10,35-HAB
1334,It,3,10,35-HAB
1335,lifted,3,10,35-HAB
1336,up,3,10,35-HAB
1337,its,3,10,35-HAB
1338,waves.,3,10,35-HAB
1339,The,3,11,35-HAB
1340,sun,3,11,35-HAB
1341,and,3,11,35-HAB
1342,moon,3,11,35-HAB
1343,stood,3,11,35-HAB
1344,still,3,11,35-HAB
1345,in,3,11,35-HAB
1346,their,3,11,35-HAB
1347,high,3,11,35-HAB
1348,places,3,11,35-HAB
1349,at,3,11,35-HAB
1350,the,3,11,35-HAB
1351,flash,3,11,35-HAB
1352,of,3,11,35-HAB
1353,your,3,11,35-HAB
1354,arrows,3,11,35-HAB
1355,as,3,11,35-HAB
1356,they,3,11,35-HAB
1357,"fly,",3,11,35-HAB
1358,at,3,11,35-HAB
1359,the,3,11,35-HAB
1360,lightning,3,11,35-HAB
1361,of,3,11,35-HAB
1362,your,3,11,35-HAB
1363,flashing,3,11,35-HAB
1364,spear.,3,11,35-HAB
1365,You,3,12,35-HAB
1366,have,3,12,35-HAB
1367,marched,3,12,35-HAB
1368,over,3,12,35-HAB
1369,the,3,12,35-HAB
1370,earth,3,12,35-HAB
1371,with,3,12,35-HAB
1372,indignation.,3,12,35-HAB
1373,In,3,12,35-HAB
1374,wrath,3,12,35-HAB
1375,you,3,12,35-HAB
1376,have,3,12,35-HAB
1377,threshed,3,12,35-HAB
1378,the,3,12,35-HAB
1379,nations.,3,12,35-HAB
1380,You,3,13,35-HAB
1381,went,3,13,35-HAB
1382,out,3,13,35-HAB
1383,for,3,13,35-HAB
1384,the,3,13,35-HAB
1385,salvation,3,13,35-HAB
1386,of,3,13,35-HAB
1387,your,3,13,35-HAB
1388,"people,",3,13,35-HAB
1389,for,3,13,35-HAB
1390,the,3,13,35-HAB
1391,salvation,3,13,35-HAB
1392,of,3,13,35-HAB
1393,your,3,13,35-HAB
1394,anointed,3,13,35-HAB
1395,one.,3,13,35-HAB
1396,You,3,13,35-HAB
1397,shatter,3,13,35-HAB
1398,the,3,13,35-HAB
1399,head,3,13,35-HAB
1400,of,3,13,35-HAB
1401,the,3,13,35-HAB
1402,house,3,13,35-HAB
1403,of,3,13,35-HAB
1404,the,3,13,35-HAB
1405,wicked,3,13,35-HAB
1406,to,3,13,35-HAB
1407,lay,3,13,35-HAB
1408,bare,3,13,35-HAB
1409,from,3,13,35-HAB
1410,the,3,13,35-HAB
1411,base,3,13,35-HAB
1412,up,3,13,35-HAB
1413,to,3,13,35-HAB
1414,the,3,13,35-HAB
1415,neck.,3,13,35-HAB
1416,\qs,3,13,35-HAB
1417,Selah\qs*,3,13,35-HAB
1418,You,3,14,35-HAB
1419,have,3,14,35-HAB
1420,pierced,3,14,35-HAB
1421,the,3,14,35-HAB
1422,head,3,14,35-HAB
1423,of,3,14,35-HAB
1424,his,3,14,35-HAB
1425,warriors,3,14,35-HAB
1426,with,3,14,35-HAB
1427,his,3,14,35-HAB
1428,own,3,14,35-HAB
1429,arrows,3,14,35-HAB
1430,since,3,14,35-HAB
1431,they,3,14,35-HAB
1432,came,3,14,35-HAB
1433,like,3,14,35-HAB
1434,a,3,14,35-HAB
1435,storm,3,14,35-HAB
1436,to,3,14,35-HAB
1437,scatter,3,14,35-HAB
1438,"us,",3,14,35-HAB
1439,their,3,14,35-HAB
1440,gloating,3,14,35-HAB
1441,was,3,14,35-HAB
1442,like,3,14,35-HAB
1443,one,3,14,35-HAB
1444,who,3,14,35-HAB
1445,devours,3,14,35-HAB
1446,the,3,14,35-HAB
1447,poor,3,14,35-HAB
1448,in,3,14,35-HAB
1449,a,3,14,35-HAB
1450,hiding,3,14,35-HAB
1451,place.,3,14,35-HAB
1452,You,3,15,35-HAB
1453,have,3,15,35-HAB
1454,traveled,3,15,35-HAB
1455,over,3,15,35-HAB
1456,the,3,15,35-HAB
1457,sea,3,15,35-HAB
1458,with,3,15,35-HAB
1459,your,3,15,35-HAB
1460,"horses,",3,15,35-HAB
1461,and,3,15,35-HAB
1462,heaped,3,15,35-HAB
1463,up,3,15,35-HAB
1464,the,3,15,35-HAB
1465,great,3,15,35-HAB
1466,waters.,3,15,35-HAB
1467,I,3,16,35-HAB
1468,"heard,",3,16,35-HAB
1469,and,3,16,35-HAB
1470,my,3,16,35-HAB
1471,inner,3,16,35-HAB
1472,parts,3,16,35-HAB
1473,trembled!,3,16,35-HAB
1474,My,3,16,35-HAB
1475,lips,3,16,35-HAB
1476,quivered,3,16,35-HAB
1477,at,3,16,35-HAB
1478,the,3,16,35-HAB
1479,sound.,3,16,35-HAB
1480,Decay,3,16,35-HAB
1481,comes,3,16,35-HAB
1482,into,3,16,35-HAB
1483,my,3,16,35-HAB
1484,"bones,",3,16,35-HAB
1485,and,3,16,35-HAB
1486,under,3,16,35-HAB
1487,myself,3,16,35-HAB
1488,I,3,16,35-HAB
1489,tremble,3,16,35-HAB
1490,as,3,16,35-HAB
1491,I,3,16,35-HAB
1492,wait,3,16,35-HAB
1493,quietly,3,16,35-HAB
1494,for,3,16,35-HAB
1495,the,3,16,35-HAB
1496,day,3,16,35-HAB
1497,of,3,16,35-HAB
1498,distress,3,16,35-HAB
1499,to,3,16,35-HAB
1500,come,3,16,35-HAB
1501,upon,3,16,35-HAB
1502,the,3,16,35-HAB
1503,people,3,16,35-HAB
1504,who,3,16,35-HAB
1505,invade,3,16,35-HAB
1506,us.,3,16,35-HAB
1507,Though,3,17,35-HAB
1508,the,3,17,35-HAB
1509,fig,3,17,35-HAB
1510,tree,3,17,35-HAB
1511,does,3,17,35-HAB
1512,not,3,17,35-HAB
1513,bud,3,17,35-HAB
1514,and,3,17,35-HAB
1515,there,3,17,35-HAB
1516,is,3,17,35-HAB
1517,no,3,17,35-HAB
1518,produce,3,17,35-HAB
1519,from,3,17,35-HAB
1520,the,3,17,35-HAB
1521,vines;,3,17,35-HAB
1522,and,3,17,35-HAB
1523,though,3,17,35-HAB
1524,the,3,17,35-HAB
1525,produce,3,17,35-HAB
1526,of,3,17,35-HAB
1527,the,3,17,35-HAB
1528,olive,3,17,35-HAB
1529,tree,3,17,35-HAB
1530,disappoints,3,17,35-HAB
1531,and,3,17,35-HAB
1532,the,3,17,35-HAB
1533,fields,3,17,35-HAB
1534,yield,3,17,35-HAB
1535,no,3,17,35-HAB
1536,food;,3,17,35-HAB
1537,and,3,17,35-HAB
1538,though,3,17,35-HAB
1539,the,3,17,35-HAB
1540,flock,3,17,35-HAB
1541,is,3,17,35-HAB
1542,cut,3,17,35-HAB
1543,off,3,17,35-HAB
1544,from,3,17,35-HAB
1545,the,3,17,35-HAB
1546,fold,3,17,35-HAB
1547,and,3,17,35-HAB
1548,there,3,17,35-HAB
1549,are,3,17,35-HAB
1550,no,3,17,35-HAB
1551,cattle,3,17,35-HAB
1552,in,3,17,35-HAB
1553,the,3,17,35-HAB
1554,"stalls,",3,17,35-HAB
1555,this,3,17,35-HAB
1556,is,3,17,35-HAB
1557,what,3,17,35-HAB
1558,I,3,17,35-HAB
1559,will,3,17,35-HAB
1560,do.,3,17,35-HAB
1561,"Still,",3,18,35-HAB
1562,I,3,18,35-HAB
1563,will,3,18,35-HAB
1564,rejoice,3,18,35-HAB
1565,in,3,18,35-HAB
1566,Yahweh.,3,18,35-HAB
1567,I,3,18,35-HAB
1568,will,3,18,35-HAB
1569,be,3,18,35-HAB
1570,joyful,3,18,35-HAB
1571,because,3,18,35-HAB
1572,of,3,18,35-HAB
1573,the,3,18,35-HAB
1574,God,3,18,35-HAB
1575,of,3,18,35-HAB
1576,my,3,18,35-HAB
1577,salvation.,3,18,35-HAB
1578,The,3,19,35-HAB
1579,Lord,3,19,35-HAB
1580,Yahweh,3,19,35-HAB
1581,is,3,19,35-HAB
1582,my,3,19,35-HAB
1583,strength,3,19,35-HAB
1584,and,3,19,35-HAB
1585,he,3,19,35-HAB
1586,makes,3,19,35-HAB
1587,my,3,19,35-HAB
1588,feet,3,19,35-HAB
1589,like,3,19,35-HAB
1590,the,3,19,35-HAB
1591,deer’s.,3,19,35-HAB
1592,He,3,19,35-HAB
1593,makes,3,19,35-HAB
1594,me,3,19,35-HAB
1595,go,3,19,35-HAB
1596,forward,3,19,35-HAB
1597,on,3,19,35-HAB
1598,my,3,19,35-HAB
1599,high,3,19,35-HAB
1600,places.,3,19,35-HAB
1601,\q3,3,19,35-HAB
1602,—To,3,19,35-HAB
1603,the,3,19,35-HAB
1604,music,3,19,35-HAB
1605,"director,",3,19,35-HAB
1606,on,3,19,35-HAB
1607,my,3,19,35-HAB
1608,stringed,3,19,35-HAB
1609,instruments.,3,19,35-HAB
