,token,chapter,verse,book
4716,you,5,5,05-DEU
4717,did,5,5,05-DEU
4718,not,5,5,05-DEU
4719,go,5,5,05-DEU
4720,up,5,5,05-DEU
4721,the,5,5,05-DEU
4722,mountain).,5,5,05-DEU
4723,Yahweh,5,5,05-DEU
4724,"said,",5,5,05-DEU
4725,\p,5,5,05-DEU
4726,‘I,5,6,05-DEU
4727,am,5,6,05-DEU
4728,Yahweh,5,6,05-DEU
4729,your,5,6,05-DEU
4730,"God,",5,6,05-DEU
4731,who,5,6,05-DEU
4732,brought,5,6,05-DEU
4733,you,5,6,05-DEU
4734,out,5,6,05-DEU
4735,of,5,6,05-DEU
4736,the,5,6,05-DEU
4737,land,5,6,05-DEU
4738,of,5,6,05-DEU
4739,"Egypt,",5,6,05-DEU
4740,out,5,6,05-DEU
4741,of,5,6,05-DEU
4742,the,5,6,05-DEU
4743,house,5,6,05-DEU
4744,of,5,6,05-DEU
4745,slavery.,5,6,05-DEU
4746,\p,5,6,05-DEU
4747,You,5,7,05-DEU
4748,will,5,7,05-DEU
4749,have,5,7,05-DEU
4750,no,5,7,05-DEU
4751,other,5,7,05-DEU
4752,gods,5,7,05-DEU
4753,before,5,7,05-DEU
4754,me.,5,7,05-DEU
4755,\p,5,7,05-DEU
4756,You,5,8,05-DEU
4757,will,5,8,05-DEU
4758,not,5,8,05-DEU
4759,make,5,8,05-DEU
4760,for,5,8,05-DEU
4761,yourself,5,8,05-DEU
4762,a,5,8,05-DEU
4763,carved,5,8,05-DEU
4764,figure,5,8,05-DEU
4765,nor,5,8,05-DEU
4766,any,5,8,05-DEU
4767,likeness,5,8,05-DEU
4768,of,5,8,05-DEU
4769,anything,5,8,05-DEU
4770,that,5,8,05-DEU
4771,is,5,8,05-DEU
4772,in,5,8,05-DEU
4773,heaven,5,8,05-DEU
4774,"above,",5,8,05-DEU
4775,or,5,8,05-DEU
4776,that,5,8,05-DEU
4777,is,5,8,05-DEU
4778,in,5,8,05-DEU
4779,the,5,8,05-DEU
4780,earth,5,8,05-DEU
4781,"beneath,",5,8,05-DEU
4782,or,5,8,05-DEU
4783,that,5,8,05-DEU
4784,is,5,8,05-DEU
4785,in,5,8,05-DEU
4786,the,5,8,05-DEU
4787,water,5,8,05-DEU
4788,below.,5,8,05-DEU
4789,You,5,9,05-DEU
4790,will,5,9,05-DEU
4791,not,5,9,05-DEU
4792,bow,5,9,05-DEU
4793,down,5,9,05-DEU
4794,to,5,9,05-DEU
4795,them,5,9,05-DEU
4796,or,5,9,05-DEU
4797,serve,5,9,05-DEU
4798,"them,",5,9,05-DEU
4799,for,5,9,05-DEU
4800,"I,",5,9,05-DEU
4801,Yahweh,5,9,05-DEU
4802,your,5,9,05-DEU
4803,"God,",5,9,05-DEU
4804,am,5,9,05-DEU
4805,a,5,9,05-DEU
4806,jealous,5,9,05-DEU
4807,God.,5,9,05-DEU
4808,I,5,9,05-DEU
4809,punish,5,9,05-DEU
4810,the,5,9,05-DEU
4811,ancestors’,5,9,05-DEU
4812,wickedness,5,9,05-DEU
4813,by,5,9,05-DEU
4814,bringing,5,9,05-DEU
4815,punishment,5,9,05-DEU
4816,on,5,9,05-DEU
4817,the,5,9,05-DEU
4818,"children,",5,9,05-DEU
4819,to,5,9,05-DEU
4820,the,5,9,05-DEU
4821,third,5,9,05-DEU
4822,and,5,9,05-DEU
4823,fourth,5,9,05-DEU
4824,generation,5,9,05-DEU
4825,of,5,9,05-DEU
4826,those,5,9,05-DEU
4827,who,5,9,05-DEU
4828,hate,5,9,05-DEU
4829,"me,",5,9,05-DEU
4830,and,5,10,05-DEU
4831,showing,5,10,05-DEU
4832,covenant,5,10,05-DEU
4833,faithfulness,5,10,05-DEU
4834,to,5,10,05-DEU
4835,"thousands,",5,10,05-DEU
4836,to,5,10,05-DEU
4837,those,5,10,05-DEU
4838,who,5,10,05-DEU
4839,love,5,10,05-DEU
4840,me,5,10,05-DEU
4841,and,5,10,05-DEU
4842,keep,5,10,05-DEU
4843,my,5,10,05-DEU
4844,commandments.,5,10,05-DEU
4845,\p,5,10,05-DEU
4846,You,5,11,05-DEU
4847,will,5,11,05-DEU
4848,not,5,11,05-DEU
4849,take,5,11,05-DEU
4850,the,5,11,05-DEU
4851,name,5,11,05-DEU
4852,of,5,11,05-DEU
4853,Yahweh,5,11,05-DEU
4854,your,5,11,05-DEU
4855,God,5,11,05-DEU
4856,in,5,11,05-DEU
4857,"vain,",5,11,05-DEU
4858,for,5,11,05-DEU
4859,Yahweh,5,11,05-DEU
4860,will,5,11,05-DEU
4861,not,5,11,05-DEU
4862,hold,5,11,05-DEU
4863,him,5,11,05-DEU
4864,guiltless,5,11,05-DEU
4865,that,5,11,05-DEU
4866,takes,5,11,05-DEU
4867,his,5,11,05-DEU
4868,name,5,11,05-DEU
4869,in,5,11,05-DEU
4870,vain.,5,11,05-DEU
4871,\p,5,11,05-DEU
4872,Observe,5,12,05-DEU
4873,the,5,12,05-DEU
4874,Sabbath,5,12,05-DEU
4875,day,5,12,05-DEU
4876,to,5,12,05-DEU
4877,keep,5,12,05-DEU
4878,it,5,12,05-DEU
4879,"holy,",5,12,05-DEU
4880,as,5,12,05-DEU
4881,Yahweh,5,12,05-DEU
4882,your,5,12,05-DEU
4883,God,5,12,05-DEU
4884,commanded,5,12,05-DEU
4885,you.,5,12,05-DEU
4886,For,5,13,05-DEU
4887,six,5,13,05-DEU
4888,days,5,13,05-DEU
4889,you,5,13,05-DEU
4890,will,5,13,05-DEU
4891,labor,5,13,05-DEU
4892,and,5,13,05-DEU
4893,do,5,13,05-DEU
4894,all,5,13,05-DEU
4895,your,5,13,05-DEU
4896,work;,5,13,05-DEU
4897,but,5,14,05-DEU
4898,the,5,14,05-DEU
4899,seventh,5,14,05-DEU
4900,day,5,14,05-DEU
4901,is,5,14,05-DEU
4902,a,5,14,05-DEU
4903,Sabbath,5,14,05-DEU
4904,to,5,14,05-DEU
4905,Yahweh,5,14,05-DEU
4906,your,5,14,05-DEU
4907,God.,5,14,05-DEU
4908,On,5,14,05-DEU
4909,it,5,14,05-DEU
4910,you,5,14,05-DEU
4911,will,5,14,05-DEU
4912,not,5,14,05-DEU
4913,do,5,14,05-DEU
4914,any,5,14,05-DEU
4915,work—not,5,14,05-DEU
4916,"you,",5,14,05-DEU
4917,nor,5,14,05-DEU
4918,your,5,14,05-DEU
4919,"son,",5,14,05-DEU
4920,nor,5,14,05-DEU
4921,your,5,14,05-DEU
4922,"daughter,",5,14,05-DEU
4923,nor,5,14,05-DEU
4924,your,5,14,05-DEU
4925,male,5,14,05-DEU
4926,"servant,",5,14,05-DEU
4927,nor,5,14,05-DEU
4928,your,5,14,05-DEU
4929,female,5,14,05-DEU
4930,"servant,",5,14,05-DEU
4931,nor,5,14,05-DEU
4932,your,5,14,05-DEU
4933,"ox,",5,14,05-DEU
4934,nor,5,14,05-DEU
4935,your,5,14,05-DEU
4936,"donkey,",5,14,05-DEU
4937,nor,5,14,05-DEU
4938,any,5,14,05-DEU
4939,of,5,14,05-DEU
4940,your,5,14,05-DEU
4941,"cattle,",5,14,05-DEU
4942,nor,5,14,05-DEU
4943,any,5,14,05-DEU
4944,foreigner,5,14,05-DEU
4945,who,5,14,05-DEU
4946,is,5,14,05-DEU
4947,within,5,14,05-DEU
4948,your,5,14,05-DEU
4949,gates.,5,14,05-DEU
4950,This,5,14,05-DEU
4951,is,5,14,05-DEU
4952,so,5,14,05-DEU
4953,that,5,14,05-DEU
4954,your,5,14,05-DEU
4955,male,5,14,05-DEU
4956,servant,5,14,05-DEU
4957,and,5,14,05-DEU
4958,your,5,14,05-DEU
4959,female,5,14,05-DEU
4960,servant,5,14,05-DEU
4961,may,5,14,05-DEU
4962,rest,5,14,05-DEU
4963,as,5,14,05-DEU
4964,well,5,14,05-DEU
4965,as,5,14,05-DEU
4966,you.,5,14,05-DEU
4967,You,5,15,05-DEU
4968,will,5,15,05-DEU
4969,call,5,15,05-DEU
4970,to,5,15,05-DEU
4971,mind,5,15,05-DEU
4972,that,5,15,05-DEU
4973,you,5,15,05-DEU
4974,were,5,15,05-DEU
4975,a,5,15,05-DEU
4976,servant,5,15,05-DEU
4977,in,5,15,05-DEU
4978,the,5,15,05-DEU
4979,land,5,15,05-DEU
4980,of,5,15,05-DEU
4981,"Egypt,",5,15,05-DEU
4982,and,5,15,05-DEU
4983,Yahweh,5,15,05-DEU
4984,your,5,15,05-DEU
4985,God,5,15,05-DEU
4986,brought,5,15,05-DEU
4987,you,5,15,05-DEU
4988,out,5,15,05-DEU
4989,from,5,15,05-DEU
4990,there,5,15,05-DEU
4991,by,5,15,05-DEU
4992,a,5,15,05-DEU
4993,mighty,5,15,05-DEU
4994,hand,5,15,05-DEU
4995,and,5,15,05-DEU
4996,by,5,15,05-DEU
4997,an,5,15,05-DEU
4998,outstretched,5,15,05-DEU
4999,arm.,5,15,05-DEU
5000,Therefore,5,15,05-DEU
5001,Yahweh,5,15,05-DEU
5002,your,5,15,05-DEU
5003,God,5,15,05-DEU
5004,has,5,15,05-DEU
5005,commanded,5,15,05-DEU
5006,you,5,15,05-DEU
5007,to,5,15,05-DEU
5008,keep,5,15,05-DEU
5009,the,5,15,05-DEU
5010,Sabbath,5,15,05-DEU
5011,day.,5,15,05-DEU
5012,\p,5,15,05-DEU
5013,Honor,5,16,05-DEU
5014,your,5,16,05-DEU
5015,father,5,16,05-DEU
5016,and,5,16,05-DEU
5017,your,5,16,05-DEU
5018,"mother,",5,16,05-DEU
5019,as,5,16,05-DEU
5020,Yahweh,5,16,05-DEU
5021,your,5,16,05-DEU
5022,God,5,16,05-DEU
5023,has,5,16,05-DEU
5024,commanded,5,16,05-DEU
5025,you,5,16,05-DEU
5026,to,5,16,05-DEU
5027,"do,",5,16,05-DEU
5028,that,5,16,05-DEU
5029,you,5,16,05-DEU
5030,may,5,16,05-DEU
5031,live,5,16,05-DEU
5032,a,5,16,05-DEU
5033,long,5,16,05-DEU
5034,time,5,16,05-DEU
5035,in,5,16,05-DEU
5036,the,5,16,05-DEU
5037,land,5,16,05-DEU
5038,that,5,16,05-DEU
5039,Yahweh,5,16,05-DEU
5040,your,5,16,05-DEU
5041,God,5,16,05-DEU
5042,gives,5,16,05-DEU
5043,"you,",5,16,05-DEU
5044,and,5,16,05-DEU
5045,so,5,16,05-DEU
5046,that,5,16,05-DEU
5047,it,5,16,05-DEU
5048,may,5,16,05-DEU
5049,go,5,16,05-DEU
5050,well,5,16,05-DEU
5051,with,5,16,05-DEU
5052,you.,5,16,05-DEU
5053,\p,5,16,05-DEU
5054,You,5,17,05-DEU
5055,will,5,17,05-DEU
5056,not,5,17,05-DEU
5057,murder.,5,17,05-DEU
5058,\p,5,17,05-DEU
5059,You,5,18,05-DEU
5060,will,5,18,05-DEU
5061,not,5,18,05-DEU
5062,commit,5,18,05-DEU
5063,adultery.,5,18,05-DEU
5064,\p,5,18,05-DEU
5065,You,5,19,05-DEU
5066,will,5,19,05-DEU
5067,not,5,19,05-DEU
5068,steal.,5,19,05-DEU
5069,\p,5,19,05-DEU
5070,You,5,20,05-DEU
5071,will,5,20,05-DEU
5072,not,5,20,05-DEU
5073,give,5,20,05-DEU
5074,false,5,20,05-DEU
5075,witness,5,20,05-DEU
5076,against,5,20,05-DEU
5077,your,5,20,05-DEU
5078,neighbor.,5,20,05-DEU
5079,\p,5,20,05-DEU
5080,You,5,21,05-DEU
5081,will,5,21,05-DEU
5082,not,5,21,05-DEU
5083,covet,5,21,05-DEU
5084,your,5,21,05-DEU
5085,neighbor’s,5,21,05-DEU
5086,"wife,",5,21,05-DEU
5087,you,5,21,05-DEU
5088,will,5,21,05-DEU
5089,not,5,21,05-DEU
5090,covet,5,21,05-DEU
5091,your,5,21,05-DEU
5092,neighbor’s,5,21,05-DEU
5093,"house,",5,21,05-DEU
5094,his,5,21,05-DEU
5095,"field,",5,21,05-DEU
5096,or,5,21,05-DEU
5097,his,5,21,05-DEU
5098,male,5,21,05-DEU
5099,"servant,",5,21,05-DEU
5100,or,5,21,05-DEU
5101,his,5,21,05-DEU
5102,female,5,21,05-DEU
5103,"servant,",5,21,05-DEU
5104,his,5,21,05-DEU
5105,"ox,",5,21,05-DEU
5106,or,5,21,05-DEU
5107,his,5,21,05-DEU
5108,"donkey,",5,21,05-DEU
5109,or,5,21,05-DEU
5110,anything,5,21,05-DEU
5111,that,5,21,05-DEU
5112,belongs,5,21,05-DEU
5113,to,5,21,05-DEU
5114,your,5,21,05-DEU
5115,neighbor.’,5,21,05-DEU
5116,\p,5,21,05-DEU
5117,These,5,22,05-DEU
5118,words,5,22,05-DEU
5119,Yahweh,5,22,05-DEU
5120,spoke,5,22,05-DEU
5121,in,5,22,05-DEU
5122,a,5,22,05-DEU
5123,loud,5,22,05-DEU
5124,voice,5,22,05-DEU
5125,to,5,22,05-DEU
5126,all,5,22,05-DEU
5127,your,5,22,05-DEU
5128,assembly,5,22,05-DEU
5129,on,5,22,05-DEU
5130,the,5,22,05-DEU
5131,mountain,5,22,05-DEU
5132,out,5,22,05-DEU
5133,of,5,22,05-DEU
5134,the,5,22,05-DEU
5135,middle,5,22,05-DEU
5136,of,5,22,05-DEU
5137,the,5,22,05-DEU
5138,"fire,",5,22,05-DEU
5139,of,5,22,05-DEU
5140,the,5,22,05-DEU
5141,"cloud,",5,22,05-DEU
5142,and,5,22,05-DEU
5143,of,5,22,05-DEU
5144,the,5,22,05-DEU
5145,thick,5,22,05-DEU
5146,darkness;,5,22,05-DEU
5147,he,5,22,05-DEU
5148,did,5,22,05-DEU
5149,not,5,22,05-DEU
5150,add,5,22,05-DEU
5151,any,5,22,05-DEU
5152,more,5,22,05-DEU
5153,words.,5,22,05-DEU
5154,He,5,22,05-DEU
5155,wrote,5,22,05-DEU
5156,them,5,22,05-DEU
5157,down,5,22,05-DEU
5158,on,5,22,05-DEU
5159,two,5,22,05-DEU
5160,tablets,5,22,05-DEU
5161,of,5,22,05-DEU
5162,stone,5,22,05-DEU
5163,and,5,22,05-DEU
5164,gave,5,22,05-DEU
5165,them,5,22,05-DEU
5166,to,5,22,05-DEU
5167,me.,5,22,05-DEU
5168,It,5,23,05-DEU
5169,came,5,23,05-DEU
5170,"about,",5,23,05-DEU
5171,when,5,23,05-DEU
5172,you,5,23,05-DEU
5173,heard,5,23,05-DEU
5174,the,5,23,05-DEU
5175,voice,5,23,05-DEU
5176,out,5,23,05-DEU
5177,of,5,23,05-DEU
5178,the,5,23,05-DEU
5179,middle,5,23,05-DEU
5180,of,5,23,05-DEU
5181,the,5,23,05-DEU
5182,"darkness,",5,23,05-DEU
5183,while,5,23,05-DEU
5184,the,5,23,05-DEU
5185,mountain,5,23,05-DEU
5186,was,5,23,05-DEU
5187,"burning,",5,23,05-DEU
5188,that,5,23,05-DEU
5189,you,5,23,05-DEU
5190,came,5,23,05-DEU
5191,near,5,23,05-DEU
5192,to,5,23,05-DEU
5193,me—all,5,23,05-DEU
5194,your,5,23,05-DEU
5195,elders,5,23,05-DEU
5196,and,5,23,05-DEU
5197,the,5,23,05-DEU
5198,heads,5,23,05-DEU
5199,of,5,23,05-DEU
5200,your,5,23,05-DEU
5201,tribes.,5,23,05-DEU
5202,You,5,24,05-DEU
5203,"said,",5,24,05-DEU
5204,"‘Look,",5,24,05-DEU
5205,Yahweh,5,24,05-DEU
5206,our,5,24,05-DEU
5207,God,5,24,05-DEU
5208,has,5,24,05-DEU
5209,shown,5,24,05-DEU
5210,us,5,24,05-DEU
5211,his,5,24,05-DEU
5212,glory,5,24,05-DEU
5213,and,5,24,05-DEU
5214,his,5,24,05-DEU
5215,"greatness,",5,24,05-DEU
5216,and,5,24,05-DEU
5217,we,5,24,05-DEU
5218,have,5,24,05-DEU
5219,heard,5,24,05-DEU
5220,his,5,24,05-DEU
5221,voice,5,24,05-DEU
5222,out,5,24,05-DEU
5223,of,5,24,05-DEU
5224,the,5,24,05-DEU
5225,middle,5,24,05-DEU
5226,of,5,24,05-DEU
5227,the,5,24,05-DEU
5228,fire;,5,24,05-DEU
5229,we,5,24,05-DEU
5230,have,5,24,05-DEU
5231,seen,5,24,05-DEU
5232,today,5,24,05-DEU
5233,that,5,24,05-DEU
5234,when,5,24,05-DEU
5235,God,5,24,05-DEU
5236,speaks,5,24,05-DEU
5237,with,5,24,05-DEU
5238,"people,",5,24,05-DEU
5239,they,5,24,05-DEU
5240,can,5,24,05-DEU
5241,live.,5,24,05-DEU
5242,But,5,25,05-DEU
5243,why,5,25,05-DEU
5244,should,5,25,05-DEU
5245,we,5,25,05-DEU
5246,die?,5,25,05-DEU
5247,For,5,25,05-DEU
5248,this,5,25,05-DEU
5249,great,5,25,05-DEU
5250,fire,5,25,05-DEU
5251,will,5,25,05-DEU
5252,consume,5,25,05-DEU
5253,us;,5,25,05-DEU
5254,if,5,25,05-DEU
5255,we,5,25,05-DEU
5256,hear,5,25,05-DEU
5257,the,5,25,05-DEU
5258,voice,5,25,05-DEU
5259,of,5,25,05-DEU
5260,Yahweh,5,25,05-DEU
5261,our,5,25,05-DEU
5262,God,5,25,05-DEU
5263,any,5,25,05-DEU
5264,"longer,",5,25,05-DEU
5265,we,5,25,05-DEU
5266,will,5,25,05-DEU
5267,die.,5,25,05-DEU
5268,For,5,26,05-DEU
5269,who,5,26,05-DEU
5270,besides,5,26,05-DEU
5271,us,5,26,05-DEU
5272,is,5,26,05-DEU
5273,there,5,26,05-DEU
5274,among,5,26,05-DEU
5275,all,5,26,05-DEU
5276,flesh,5,26,05-DEU
5277,who,5,26,05-DEU
5278,has,5,26,05-DEU
5279,heard,5,26,05-DEU
5280,the,5,26,05-DEU
5281,voice,5,26,05-DEU
5282,of,5,26,05-DEU
5283,the,5,26,05-DEU
5284,living,5,26,05-DEU
5285,God,5,26,05-DEU
5286,speak,5,26,05-DEU
5287,out,5,26,05-DEU
5288,of,5,26,05-DEU
5289,the,5,26,05-DEU
5290,middle,5,26,05-DEU
5291,of,5,26,05-DEU
5292,the,5,26,05-DEU
5293,fire,5,26,05-DEU
5294,and,5,26,05-DEU
5295,"lived,",5,26,05-DEU
5296,as,5,26,05-DEU
5297,we,5,26,05-DEU
5298,have,5,26,05-DEU
5299,done?,5,26,05-DEU
5300,As,5,27,05-DEU
5301,for,5,27,05-DEU
5302,"you,",5,27,05-DEU
5303,you,5,27,05-DEU
5304,should,5,27,05-DEU
5305,go,5,27,05-DEU
5306,and,5,27,05-DEU
5307,listen,5,27,05-DEU
5308,to,5,27,05-DEU
5309,everything,5,27,05-DEU
5310,that,5,27,05-DEU
5311,Yahweh,5,27,05-DEU
5312,our,5,27,05-DEU
5313,God,5,27,05-DEU
5314,says;,5,27,05-DEU
5315,repeat,5,27,05-DEU
5316,to,5,27,05-DEU
5317,us,5,27,05-DEU
5318,everything,5,27,05-DEU
5319,that,5,27,05-DEU
5320,Yahweh,5,27,05-DEU
5321,our,5,27,05-DEU
5322,God,5,27,05-DEU
5323,says,5,27,05-DEU
5324,to,5,27,05-DEU
5325,you;,5,27,05-DEU
5326,we,5,27,05-DEU
5327,will,5,27,05-DEU
5328,listen,5,27,05-DEU
5329,to,5,27,05-DEU
5330,it,5,27,05-DEU
5331,and,5,27,05-DEU
5332,obey,5,27,05-DEU
5333,it.’,5,27,05-DEU
5334,\p,5,27,05-DEU
5335,Yahweh,5,28,05-DEU
5336,heard,5,28,05-DEU
5337,your,5,28,05-DEU
5338,words,5,28,05-DEU
5339,when,5,28,05-DEU
5340,you,5,28,05-DEU
5341,spoke,5,28,05-DEU
5342,to,5,28,05-DEU
5343,me.,5,28,05-DEU
5344,He,5,28,05-DEU
5345,said,5,28,05-DEU
5346,to,5,28,05-DEU
5347,"me,",5,28,05-DEU
5348,‘I,5,28,05-DEU
5349,have,5,28,05-DEU
5350,heard,5,28,05-DEU
5351,the,5,28,05-DEU
5352,words,5,28,05-DEU
5353,of,5,28,05-DEU
5354,this,5,28,05-DEU
5355,"people,",5,28,05-DEU
5356,what,5,28,05-DEU
5357,they,5,28,05-DEU
5358,said,5,28,05-DEU
5359,to,5,28,05-DEU
5360,you.,5,28,05-DEU
5361,What,5,28,05-DEU
5362,they,5,28,05-DEU
5363,said,5,28,05-DEU
5364,was,5,28,05-DEU
5365,good.,5,28,05-DEU
5366,"Oh,",5,29,05-DEU
5367,that,5,29,05-DEU
5368,there,5,29,05-DEU
5369,were,5,29,05-DEU
5370,such,5,29,05-DEU
5371,a,5,29,05-DEU
5372,heart,5,29,05-DEU
5373,in,5,29,05-DEU
5374,"them,",5,29,05-DEU
5375,that,5,29,05-DEU
5376,they,5,29,05-DEU
5377,would,5,29,05-DEU
5378,honor,5,29,05-DEU
5379,me,5,29,05-DEU
5380,and,5,29,05-DEU
5381,always,5,29,05-DEU
5382,keep,5,29,05-DEU
5383,all,5,29,05-DEU
5384,my,5,29,05-DEU
5385,"commandments,",5,29,05-DEU
5386,that,5,29,05-DEU
5387,it,5,29,05-DEU
5388,might,5,29,05-DEU
5389,go,5,29,05-DEU
5390,well,5,29,05-DEU
5391,with,5,29,05-DEU
5392,them,5,29,05-DEU
5393,and,5,29,05-DEU
5394,with,5,29,05-DEU
5395,their,5,29,05-DEU
5396,children,5,29,05-DEU
5397,forever!,5,29,05-DEU
5398,Go,5,30,05-DEU
5399,say,5,30,05-DEU
5400,to,5,30,05-DEU
5401,"them,",5,30,05-DEU
5402,“Return,5,30,05-DEU
5403,to,5,30,05-DEU
5404,your,5,30,05-DEU
5405,tents.”,5,30,05-DEU
5406,But,5,31,05-DEU
5407,as,5,31,05-DEU
5408,for,5,31,05-DEU
5409,"you,",5,31,05-DEU
5410,stand,5,31,05-DEU
5411,here,5,31,05-DEU
5412,by,5,31,05-DEU
5413,"me,",5,31,05-DEU
5414,and,5,31,05-DEU
5415,I,5,31,05-DEU
5416,will,5,31,05-DEU
5417,tell,5,31,05-DEU
5418,you,5,31,05-DEU
5419,all,5,31,05-DEU
5420,the,5,31,05-DEU
5421,"commandments,",5,31,05-DEU
5422,the,5,31,05-DEU
5423,"statutes,",5,31,05-DEU
5424,and,5,31,05-DEU
5425,the,5,31,05-DEU
5426,decrees,5,31,05-DEU
5427,that,5,31,05-DEU
5428,you,5,31,05-DEU
5429,will,5,31,05-DEU
5430,teach,5,31,05-DEU
5431,"them,",5,31,05-DEU
5432,so,5,31,05-DEU
5433,that,5,31,05-DEU
5434,they,5,31,05-DEU
5435,may,5,31,05-DEU
5436,keep,5,31,05-DEU
5437,them,5,31,05-DEU
5438,in,5,31,05-DEU
5439,the,5,31,05-DEU
5440,land,5,31,05-DEU
5441,that,5,31,05-DEU
5442,I,5,31,05-DEU
5443,will,5,31,05-DEU
5444,give,5,31,05-DEU
5445,them,5,31,05-DEU
5446,to,5,31,05-DEU
5447,possess.’,5,31,05-DEU
5448,You,5,32,05-DEU
5449,will,5,32,05-DEU
5450,"keep,",5,32,05-DEU
5451,"therefore,",5,32,05-DEU
5452,what,5,32,05-DEU
5453,Yahweh,5,32,05-DEU
5454,your,5,32,05-DEU
5455,God,5,32,05-DEU
5456,has,5,32,05-DEU
5457,commanded,5,32,05-DEU
5458,you;,5,32,05-DEU
5459,you,5,32,05-DEU
5460,will,5,32,05-DEU
5461,not,5,32,05-DEU
5462,turn,5,32,05-DEU
5463,aside,5,32,05-DEU
5464,to,5,32,05-DEU
5465,the,5,32,05-DEU
5466,right,5,32,05-DEU
5467,hand,5,32,05-DEU
5468,or,5,32,05-DEU
5469,to,5,32,05-DEU
5470,the,5,32,05-DEU
5471,left.,5,32,05-DEU
5472,You,5,33,05-DEU
5473,will,5,33,05-DEU
5474,walk,5,33,05-DEU
5475,in,5,33,05-DEU
5476,all,5,33,05-DEU
5477,the,5,33,05-DEU
5478,ways,5,33,05-DEU
5479,that,5,33,05-DEU
5480,Yahweh,5,33,05-DEU
5481,your,5,33,05-DEU
5482,God,5,33,05-DEU
5483,has,5,33,05-DEU
5484,commanded,5,33,05-DEU
5485,"you,",5,33,05-DEU
5486,so,5,33,05-DEU
5487,that,5,33,05-DEU
5488,you,5,33,05-DEU
5489,may,5,33,05-DEU
5490,"live,",5,33,05-DEU
5491,and,5,33,05-DEU
5492,so,5,33,05-DEU
5493,that,5,33,05-DEU
5494,it,5,33,05-DEU
5495,may,5,33,05-DEU
5496,go,5,33,05-DEU
5497,well,5,33,05-DEU
5498,with,5,33,05-DEU
5499,"you,",5,33,05-DEU
5500,and,5,33,05-DEU
5501,that,5,33,05-DEU
5502,you,5,33,05-DEU
5503,may,5,33,05-DEU
5504,prolong,5,33,05-DEU
5505,your,5,33,05-DEU
5506,days,5,33,05-DEU
5507,in,5,33,05-DEU
5508,the,5,33,05-DEU
5509,land,5,33,05-DEU
5510,that,5,33,05-DEU
5511,you,5,33,05-DEU
5512,will,5,33,05-DEU
5513,possess.,5,33,05-DEU
5514,\s5,5,33,05-DEU
5515,Now,6,1,05-DEU
5516,these,6,1,05-DEU
5517,are,6,1,05-DEU
5518,the,6,1,05-DEU
5519,"commandments,",6,1,05-DEU
5520,"statutes,",6,1,05-DEU
5521,and,6,1,05-DEU
5522,decrees,6,1,05-DEU
5523,that,6,1,05-DEU
5524,Yahweh,6,1,05-DEU
5525,your,6,1,05-DEU
5526,God,6,1,05-DEU
5527,has,6,1,05-DEU
5528,commanded,6,1,05-DEU
5529,me,6,1,05-DEU
5530,to,6,1,05-DEU
5531,teach,6,1,05-DEU
5532,"you,",6,1,05-DEU
5533,so,6,1,05-DEU
5534,that,6,1,05-DEU
5535,you,6,1,05-DEU
5536,might,6,1,05-DEU
5537,keep,6,1,05-DEU
5538,them,6,1,05-DEU
5539,in,6,1,05-DEU
5540,the,6,1,05-DEU
5541,land,6,1,05-DEU
5542,that,6,1,05-DEU
5543,you,6,1,05-DEU
5544,are,6,1,05-DEU
5545,going,6,1,05-DEU
5546,over,6,1,05-DEU
5547,the,6,1,05-DEU
5548,Jordan,6,1,05-DEU
5549,to,6,1,05-DEU
5550,possess;,6,1,05-DEU
5551,so,6,2,05-DEU
5552,that,6,2,05-DEU
5553,you,6,2,05-DEU
5554,might,6,2,05-DEU
5555,honor,6,2,05-DEU
5556,Yahweh,6,2,05-DEU
5557,your,6,2,05-DEU
5558,"God,",6,2,05-DEU
5559,so,6,2,05-DEU
5560,as,6,2,05-DEU
5561,to,6,2,05-DEU
5562,keep,6,2,05-DEU
5563,all,6,2,05-DEU
5564,his,6,2,05-DEU
5565,statutes,6,2,05-DEU
5566,and,6,2,05-DEU
5567,commandments,6,2,05-DEU
5568,that,6,2,05-DEU
5569,I,6,2,05-DEU
5570,am,6,2,05-DEU
5571,commanding,6,2,05-DEU
5572,"you—you,",6,2,05-DEU
5573,your,6,2,05-DEU
5574,"sons,",6,2,05-DEU
5575,and,6,2,05-DEU
5576,your,6,2,05-DEU
5577,sons’,6,2,05-DEU
5578,"sons,",6,2,05-DEU
5579,all,6,2,05-DEU
5580,the,6,2,05-DEU
5581,days,6,2,05-DEU
5582,of,6,2,05-DEU
5583,your,6,2,05-DEU
5584,"lives,",6,2,05-DEU
5585,so,6,2,05-DEU
5586,that,6,2,05-DEU
5587,your,6,2,05-DEU
5588,days,6,2,05-DEU
5589,may,6,2,05-DEU
5590,be,6,2,05-DEU
5591,prolonged.,6,2,05-DEU
5592,Therefore,6,3,05-DEU
5593,listen,6,3,05-DEU
5594,to,6,3,05-DEU
5595,"them,",6,3,05-DEU
5596,"Israel,",6,3,05-DEU
5597,and,6,3,05-DEU
5598,keep,6,3,05-DEU
5599,"them,",6,3,05-DEU
5600,so,6,3,05-DEU
5601,that,6,3,05-DEU
5602,it,6,3,05-DEU
5603,may,6,3,05-DEU
5604,go,6,3,05-DEU
5605,well,6,3,05-DEU
5606,with,6,3,05-DEU
